Project,Module,File,GT,LLMProb@10,Score@10,LLMProb@20,Score@20,LLMProb@30,Score@30,LLMProb@40,Score@40,LLMProb@50,Score@50,LLMProb@60,Score@60,LLMProb@70,Score@70,LLMProb@80,Score@80,LLMProb@90,Score@90
qlib,data,contrib/model/highfreq_gdbt_model.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,utils/objm.py,utils,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00
qlib,data,contrib/report/analysis_position/score_ic.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/report/__init__.py,contrib,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,utils,85.00,None,85.00
qlib,data,backtest/signal.py,backtest,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,None,75.00,None,75.00
qlib,data,data/dataset/processor.py,None,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/model/linear.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,contrib/model/pytorch_alstm.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/model/pytorch_gru.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,contrib/online/__init__.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,contrib/tuner/config.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/ops/high_freq.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,backtest/utils.py,backtest,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,data/dataset/storage.py,None,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/data/processor.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,data,backtest/high_performance_ds.py,backtest,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00
qlib,data,contrib/model/pytorch_general_nn.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,contrib/eva/alpha.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,contrib/meta/__init__.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,rl/seed.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,model/__init__.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,rl/utils/env_wrapper.py,rl,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,backtest/decision.py,backtest,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00
qlib,data,rl/strategy/__init__.py,rl,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,data,rl/utils/__init__.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,model/riskmodel/__init__.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/online/utils.py,contrib,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,model/interpret/base.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,rl/contrib/__init__.py,rl,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,data,contrib/report/data/base.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/report/analysis_model/__init__.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,data,rl/order_execution/simulator_qlib.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,contrib/model/pytorch_gru_ts.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,data,data/filter.py,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,rl/trainer/callbacks.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,contrib/data/loader.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,model/riskmodel/shrink.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,contrib/tuner/tuner.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/model/pytorch_localformer.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,data/inst_processor.py,None,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,data,contrib/model/pytorch_lstm_ts.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,data,model/interpret/__init__.py,model,tests,60.00,tests,60.00,tests,60.00,tests,60.00,tests,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,data,contrib/strategy/optimizer/base.py,contrib,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,rl,90.00,None,90.00
qlib,data,data/base.py,None,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,model/meta/task.py,model,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,contrib/meta/data_selection/net.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/model/pytorch_tcn.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,data,contrib/rolling/ddgda.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,rl/interpreter.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,contrib/data/__init__.py,contrib,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,None,70.00,None,70.00,None,70.00
qlib,data,model/ens/ensemble.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,model/ens/group.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,workflow/utils.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,workflow/record_temp.py,workflow,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,data,contrib/model/pytorch_localformer_ts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,contrib/report/analysis_position/report.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/report/analysis_position/risk_analysis.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,data,rl/contrib/backtest.py,rl,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,backtest/exchange.py,backtest,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00
qlib,data,rl/order_execution/strategy.py,rl,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00,strategy,95.00
qlib,data,backtest/position.py,backtest,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,contrib/data/utils/sepdf.py,contrib,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,data,contrib/meta/data_selection/dataset.py,contrib,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,workflow,90.00,None,90.00
qlib,data,contrib/online/manager.py,contrib,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,data,contrib/evaluate.py,contrib,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,model/meta/model.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/data/utils/__init__.py,contrib,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,tests,70.00,None,70.00,None,70.00,None,70.00
qlib,data,strategy/__init__.py,strategy,tests,60.00,tests,60.00,tests,60.00,tests,60.00,tests,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,data,model/base.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,backtest/executor.py,backtest,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,contrib/model/pytorch_sandwich.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,contrib/online/online_model.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,rl/order_execution/interpreter.py,rl,rl,99.00,rl,99.00,rl,99.00,rl,99.00,rl,99.00,rl,99.00,rl,99.00,rl,99.00,rl,99.00
qlib,data,rl/trainer/vessel.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,data,contrib/report/graph.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,data,rl/order_execution/network.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,contrib/tuner/space.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/rolling/__init__.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/tuner/pipeline.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,rl/order_execution/simulator_simple.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,data,model/riskmodel/base.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,rl/contrib/train_onpolicy.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,data/_libs/__init__.py,None,tests,60.00,tests,60.00,tests,60.00,tests,60.00,tests,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,data,contrib/model/pytorch_transformer.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,data,contrib/model/pytorch_tra.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,data,contrib/model/pytorch_add.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,model/riskmodel/poet.py,model,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,contrib/meta/data_selection/utils.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,data,contrib/model/pytorch_alstm_ts.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/rolling/base.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,contrib/__init__.py,contrib,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,data,contrib/model/pytorch_adarnn.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,model/riskmodel/structured.py,model,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/model/__init__.py,contrib,tests,65.00,tests,65.00,tests,65.00,tests,65.00,tests,65.00,tests,65.00,None,65.00,None,65.00,None,65.00
qlib,data,model/meta/dataset.py,model,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,None,75.00,None,75.00
qlib,data,contrib/meta/data_selection/model.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/report/data/__init__.py,contrib,contrib,75.00,contrib,75.00,contrib,75.00,contrib,75.00,contrib,75.00,contrib,75.00,contrib,75.00,None,75.00,None,75.00
qlib,data,workflow/task/collect.py,workflow,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,rl/utils/finite_env.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,data,rl/reward.py,rl,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,contrib/model/pytorch_lstm.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,rl/data/pickle_styled.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,contrib/strategy/__init__.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,data,utils/paral.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,data,rl/data/__init__.py,rl,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,backtest/account.py,backtest,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00,backtest,98.00
qlib,data,contrib/online/operator.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,contrib/model/pytorch_gats_ts.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,data,contrib/workflow/__init__.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,contrib/model/tcn.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,rl/contrib/naive_config_parser.py,rl,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,model/meta/__init__.py,model,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,rl/trainer/trainer.py,rl,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00,rl,98.00
qlib,data,contrib/model/pytorch_hist.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/report/analysis_position/__init__.py,contrib,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,data/storage/storage.py,None,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,data,rl/simulator.py,rl,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,data/__init__.py,None,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,workflow,75.00,None,75.00,None,75.00
qlib,data,utils/mod.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,data,contrib/strategy/optimizer/optimizer.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/meta/data_selection/__init__.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,utils/__init__.py,utils,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00,utils,98.00
qlib,data,rl/utils/log.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,contrib/model/pytorch_krnn.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,contrib/model/pytorch_gats.py,contrib,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,data,contrib/report/analysis_model/analysis_model_performance.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,data/client.py,None,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,model/utils.py,model,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,data,contrib/strategy/cost_control.py,contrib,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,contrib,85.00,None,85.00
qlib,data,backtest/__init__.py,backtest,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,workflow/recorder.py,workflow,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,utils/data.py,utils,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,data,data/dataset/utils.py,None,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,data,rl/order_execution/utils.py,rl,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,model/ens/__init__.py,model,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,contrib,60.00,None,60.00,None,60.00,None,60.00,None,60.00
qlib,data,contrib/torch.py,contrib,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
qlib,data,contrib/strategy/rule_strategy.py,contrib,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00,strategy,98.00
qlib,data,contrib/model/catboost_model.py,contrib,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,contrib,70.00,None,70.00,None,70.00,None,70.00
qlib,data,contrib/rolling/__main__.py,contrib,run,85.00,run,85.00,run,85.00,run,85.00,run,85.00,run,85.00,run,85.00,run,85.00,None,85.00
qlib,data,contrib/model/gbdt.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,contrib/workflow/record_temp.py,contrib,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,contrib/model/pytorch_transformer_ts.py,contrib,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00,model,95.00
qlib,data,model/trainer.py,model,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,data,contrib/model/xgboost.py,contrib,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00,model,98.00
qlib,data,workflow/task/__init__.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,workflow/task/gen.py,workflow,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00,workflow,95.00
qlib,data,data/dataset/loader.py,None,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,workflow/online/strategy.py,workflow,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00,workflow,98.00
qlib,data,contrib/strategy/optimizer/enhanced_indexing.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/model/pytorch_nn.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,data/storage/__init__.py,None,tests,85.00,tests,85.00,tests,85.00,tests,85.00,tests,85.00,tests,85.00,tests,85.00,tests,85.00,None,85.00
qlib,data,rl/data/base.py,rl,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,rl/aux_info.py,rl,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00,rl,95.00
qlib,data,contrib/data/highfreq_handler.py,contrib,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00,contrib,95.00
qlib,data,contrib/model/pytorch_igmtf.py,contrib,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,contrib,90.00,None,90.00
qlib,data,workflow/online/__init__.py,workflow,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00,None,0.00
qlib,data,rl/data/native.py,rl,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00,backtest,95.00
qlib,data,rl/utils/data_queue.py,rl,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00,utils,95.00
