file_path,IMBS,KDE,LBP_MRF,LBSP,MultiLayer,PBAS,SigmaDelta,T2F,TwoPoints,ViBe,VuMeter,general,lb,main,best_module,best_likelihood
bgslibrary\gui\qt\mainwindow.cpp,13.752176284790039,73.50837707519531,153.1703643798828,79.35950469970703,76.78153228759766,13.377872467041016,87.79830932617188,88.52147674560547,94.18557739257812,94.10186004638672,86.99793243408203,10.254273414611816,75.92266845703125,63.633567810058594,LBP_MRF,153.1703643798828
bgslibrary\bgslibrary\algorithms\LBP_MRF\graph.cpp,1.3978558778762817,43.69447708129883,163.71693420410156,43.857688903808594,1.1429054737091064,0.2549504041671753,1.3978558778762817,24.635643005371094,4.377509593963623,15.406493186950684,1.3978558778762817,3.78963565826416,70.1642837524414,4.593811511993408,LBP_MRF,163.71693420410156
bgslibrary\bgslibrary\algorithms\DPEigenbackground.h,16.652448654174805,0.30898648500442505,6.622699737548828,2.6120901107788086,1.1587917804718018,20.369733810424805,1.1587917804718018,0.17538093030452728,3.3194751739501953,1.1587917804718018,1.1587917804718018,3.671605110168457,1.5294026136398315,12.910466194152832,PBAS,20.369733810424805
bgslibrary\bgslibrary\algorithms\MultiLayer\CMultiLayerBGS.h,11.362085342407227,24.602497100830078,179.9305419921875,115.98155212402344,94.04773712158203,6.967743396759033,5.020068168640137,8.514522552490234,6.843842029571533,12.08934497833252,5.020068168640137,13.216800689697266,85.93020629882812,49.75825881958008,LBP_MRF,179.9305419921875
bgslibrary\bgslibrary\algorithms\LBSP\RandUtils.h,1.1208463907241821,0.0,22.919240951538086,89.5111083984375,1.1208463907241821,0.0,4.015069484710693,0.0,3.2433366775512695,14.64949893951416,1.1208463907241821,3.3776450157165527,41.84424591064453,3.3776450157165527,LBSP,89.5111083984375
bgslibrary\bgslibrary\algorithms\lb\BGModel.h,1.1603554487228394,0.40069735050201416,23.209980010986328,2.3407554626464844,1.1603554487228394,0.0,1.1603554487228394,0.0,3.3226211071014404,1.1603554487228394,1.1603554487228394,3.6438236236572266,106.74235534667969,3.7528624534606934,lb,106.74235534667969
bgslibrary\bgslibrary\PreProcessor.h,7.424407482147217,0.0,8.041067123413086,0.27649152278900146,0.0,0.0,0.0,1.1873304843902588,1.002015233039856,0.0,0.0,0.1873304843902588,5.374660968780518,8.141260147094727,main,8.141260147094727
bgslibrary\bgslibrary\algorithms\dp\WrenGA.cpp,3.004866600036621,9.293069839477539,19.273332595825195,6.02448844909668,6.637465953826904,15.03165340423584,6.637465953826904,7.476862907409668,5.1243157386779785,14.576315879821777,6.637465953826904,7.488560676574707,60.2437629699707,15.727307319641113,lb,60.2437629699707
bgslibrary\examples\Demo.cpp,12.121652603149414,16.03750228881836,16.24948501586914,30.83361053466797,1.230965256690979,15.777892112731934,1.8943496942520142,0.15931591391563416,5.717297077178955,25.913677215576172,1.8943496942520142,7.953981876373291,6.38197660446167,73.46939086914062,main,73.46939086914062
bgslibrary\bgslibrary\utils\GenericKeys.h,0.0,16.84616470336914,0.0,0.0,0.0,0.0,0.0,0.0,1.0020623207092285,0.0,0.0,0.0,0.0,0.0,KDE,16.84616470336914
bgslibrary\bgslibrary\algorithms\KDE.h,16.69061851501465,86.53510284423828,6.6324615478515625,3.444263458251953,1.1591020822525024,17.570098876953125,1.1591020822525024,0.17562352120876312,4.1238017082214355,1.1591020822525024,1.1591020822525024,3.6728174686431885,1.530236840248108,12.971419334411621,KDE,86.53510284423828
bgslibrary\tests\golden\cpp\golden_cpp.cpp,9.408276557922363,0.0,47.05458068847656,26.170042037963867,1.0750340223312378,6.0138468742370605,1.4841023683547974,110.11962890625,5.078238010406494,16.463001251220703,1.4841023683547974,3.8538098335266113,6.378962993621826,19.67982292175293,T2F,110.11962890625
bgslibrary\bgslibrary\algorithms\T2F\T2FGMM.cpp,9.911818504333496,12.252784729003906,41.2939567565918,6.405937671661377,9.361409187316895,26.52290153503418,6.322421550750732,82.47256469726562,5.009359359741211,11.967451095581055,6.322421550750732,7.1888108253479,77.44828033447266,13.977320671081543,T2F,82.47256469726562
bgslibrary\bgslibrary\PreProcessor.cpp,7.821256160736084,0.7650067210197449,7.882801055908203,3.54109263420105,0.0,1.5363441705703735,0.0,19.762004852294922,2.038569688796997,11.383990287780762,0.0,0.18053790926933289,5.3610758781433105,8.677055358886719,T2F,19.762004852294922
bgslibrary\bgslibrary\algorithms\T2FMRF_UV.h,16.246252059936523,0.2981119155883789,59.97139358520508,2.5953369140625,1.155456781387329,19.804956436157227,1.155456781387329,64.22161865234375,4.006765842437744,1.155456781387329,1.155456781387329,3.6585581302642822,17.22760009765625,12.763265609741211,T2F,64.22161865234375
bgslibrary\bgslibrary\algorithms\WeightedMovingMean.h,17.092479705810547,0.3110494613647461,6.968159198760986,2.6152453422546387,1.1594135761260986,19.256412506103516,1.1594135761260986,0.18491972982883453,3.3208422660827637,1.1594135761260986,1.1594135761260986,3.683087110519409,1.5491797924041748,11.590831756591797,PBAS,19.256412506103516
bgslibrary\bgslibrary\algorithms\dp\Error.cpp,1.5568184852600098,15.650742530822754,6.892538070678711,5.541521072387695,1.1617894172668457,0.39502909779548645,1.5568184852600098,0.18288767337799072,5.164811611175537,1.5568184852600098,1.5568184852600098,3.505591869354248,4.011995315551758,7.187001705169678,KDE,15.650742530822754
bgslibrary\bgslibrary\algorithms\VuMeter\TBackgroundVuMeter.h,2.909759044647217,5.580971717834473,0.0,5.1098551750183105,3.94077730178833,3.820603847503662,4.305001735687256,2.7904858589172363,6.619454860687256,2.909759044647217,121.55480194091797,7.589285373687744,6.447479724884033,5.090760707855225,VuMeter,121.55480194091797
bgslibrary\bgslibrary\algorithms\KNN.cpp,18.283214569091797,28.314132690429688,10.402061462402344,6.303230285644531,6.905974388122559,13.102655410766602,6.905974388122559,3.9107210636138916,6.000810623168945,3.020038366317749,6.905974388122559,7.4985551834106445,7.116125583648682,12.983814239501953,KDE,28.314132690429688
bgslibrary\bgslibrary\algorithms\DPTexture.cpp,17.536134719848633,26.759140014648438,92.4919204711914,45.40302276611328,10.190943717956543,23.940261840820312,7.379549980163574,9.463479995727539,6.5969719886779785,20.361635208129883,7.379549980163574,8.13299560546875,80.25912475585938,16.3303279876709,LBP_MRF,92.4919204711914
bgslibrary\bgslibrary\algorithms\dp\GrimsonGMM.h,2.981264591217041,8.354351043701172,35.94597244262695,5.981596946716309,6.51632022857666,13.740352630615234,4.809985160827637,5.915987014770508,5.135625839233398,2.981264591217041,4.809985160827637,7.463161945343018,12.404951095581055,21.686002731323242,LBP_MRF,35.94597244262695
bgslibrary\bgslibrary\algorithms\LBSP\LBSP_.h,1.4917467832565308,0.0,48.61981964111328,122.01200866699219,1.118043065071106,0.8583047389984131,1.4917467832565308,25.2867374420166,3.6114046573638916,19.79350471496582,1.4917467832565308,3.55610990524292,40.61471176147461,10.819643020629883,LBSP,122.01200866699219
bgslibrary\bgslibrary\tools\PerformanceUtils.cpp,6.818088054656982,1.0370069742202759,36.20133590698242,3.291015148162842,6.530482292175293,2.433124542236328,1.3961175680160522,22.366371154785156,2.1323659420013428,9.300434112548828,2.396117687225342,4.472449779510498,5.786862850189209,7.315739631652832,LBP_MRF,36.20133590698242
bgslibrary\bgslibrary\algorithms\DPMean.cpp,17.45105743408203,10.365118026733398,10.022515296936035,6.18159818649292,6.7722907066345215,22.574657440185547,6.7722907066345215,3.8244080543518066,5.112205505371094,16.597530364990234,6.7722907066345215,7.371781826019287,36.688636779785156,14.658462524414062,lb,36.688636779785156
bgslibrary\bgslibrary\algorithms\FuzzySugenoIntegral.h,18.65131187438965,7.253439426422119,6.834061145782471,6.085375785827637,4.630814552307129,22.667381286621094,4.630814552307129,5.652935981750488,5.05607271194458,2.894958257675171,4.630814552307129,7.150129795074463,9.749005317687988,14.072675704956055,PBAS,22.667381286621094
bgslibrary\bgslibrary\algorithms\MultiCue.cpp,9.144963264465332,36.9963264465332,10.723466873168945,26.496675491333008,10.50827693939209,18.533235549926758,5.040957927703857,27.241065979003906,6.628893852233887,21.305368423461914,5.040957927703857,8.237110137939453,49.58664321899414,23.10367774963379,lb,49.58664321899414
bgslibrary\bgslibrary\algorithms\PixelBasedAdaptiveSegmenter.cpp,16.433937072753906,25.633277893066406,16.59975814819336,5.840477466583252,6.5137410163879395,73.52259063720703,6.5137410163879395,5.700020790100098,5.693914413452148,15.253074645996094,6.5137410163879395,8.930482864379883,13.529052734375,26.873706817626953,PBAS,73.52259063720703
bgslibrary\bgslibrary\algorithms\dp\MeanBGS.cpp,3.022930383682251,9.401223182678223,23.964492797851562,6.062552452087402,6.755953788757324,5.622287750244141,6.755953788757324,36.57215118408203,5.15805196762085,3.022930383682251,6.755953788757324,7.551052093505859,9.477216720581055,25.995861053466797,T2F,36.57215118408203
bgslibrary\bgslibrary\algorithms\lb\BGModelMog.cpp,1.8150639533996582,28.36569595336914,52.165531158447266,2.2522261142730713,1.1186946630477905,2.2445545196533203,1.8150639533996582,0.27613216638565063,3.9351725578308105,1.8150639533996582,1.8150639533996582,3.440694808959961,116.24160766601562,18.50446319580078,lb,116.24160766601562
bgslibrary\bgslibrary\algorithms\IndependentMultimodal.h,85.35298919677734,4.317407131195068,6.701671123504639,4.6249237060546875,3.161308526992798,19.98907470703125,3.161308526992798,2.1773407459259033,4.324538707733154,2.161308526992798,3.161308526992798,5.681429862976074,4.536153316497803,12.219660758972168,IMBS,85.35298919677734
bgslibrary\bgslibrary\algorithms\AdaptiveSelectiveBackgroundLearning.h,16.92426300048828,0.3163295388221741,6.691688537597656,2.6232879161834717,1.1609896421432495,21.566314697265625,1.1609896421432495,0.17709331214427948,3.323896884918213,1.1609896421432495,1.1609896421432495,3.6801857948303223,1.5352998971939087,11.208279609680176,PBAS,21.566314697265625
bgslibrary\bgslibrary\algorithms\IBGS.h,22.78422737121582,9.751975059509277,24.388874053955078,8.842222213745117,7.026675224304199,27.74695587158203,7.445233345031738,4.15422248840332,6.212632656097412,16.571157455444336,7.445233345031738,7.571506023406982,12.680765151977539,17.956422805786133,PBAS,27.74695587158203
bgslibrary\bgslibrary\algorithms\LBAdaptiveSOM.h,16.884763717651367,0.36774057149887085,26.326908111572266,2.621661424636841,1.1606719493865967,17.867341995239258,1.1606719493865967,0.17684663832187653,3.3232576847076416,1.1606719493865967,1.1606719493865967,3.6789462566375732,97.4277114868164,11.196938514709473,lb,97.4277114868164
bgslibrary\bgslibrary\algorithms\StaticFrameDifference.cpp,18.417593002319336,10.931975364685059,10.638986587524414,9.028535842895508,7.10059118270874,14.998455047607422,7.10059118270874,3.986875295639038,5.208131790161133,3.0581154823303223,7.10059118270874,7.574709415435791,7.230356693267822,13.047597885131836,IMBS,18.417593002319336
bgslibrary\bgslibrary\algorithms\dp\PratiMediodBGS.cpp,8.030672073364258,9.330839157104492,44.98922348022461,23.16705894470215,6.80678653717041,20.01922035217285,6.80678653717041,26.95284080505371,5.6624274253845215,16.130168914794922,6.80678653717041,7.283321380615234,10.267045021057129,27.603618621826172,LBP_MRF,44.98922348022461
bgslibrary\bgslibrary\algorithms\T2FGMM_UV.h,16.539203643798828,0.3059427738189697,6.593600273132324,2.607421875,1.1578681468963623,20.21216583251953,1.1578681468963623,37.90928649902344,3.317737579345703,1.1578681468963623,1.1578681468963623,3.667994976043701,15.200055122375488,12.86967945098877,T2F,37.90928649902344
bgslibrary\bgslibrary\algorithms\VuMeter.cpp,17.4968318939209,10.942708015441895,12.148200035095215,6.409450531005859,7.130009651184082,22.28313446044922,7.130009651184082,4.068147659301758,5.226839542388916,16.530292510986328,139.98626708984375,7.607306003570557,7.512205600738525,24.047466278076172,VuMeter,139.98626708984375
bgslibrary\bgslibrary\tools\ForegroundMaskAnalysis.cpp,8.143472671508789,1.7650067806243896,15.082008361816406,4.286192893981934,1.0,0.3548000752925873,1.3548001050949097,29.817760467529297,1.356682300567627,0.3548000752925873,1.3548001050949097,0.2927449941635132,2.899293899536133,11.282292366027832,T2F,29.817760467529297
