file_path,logic,model,preferences,best_module,best_likelihood
jabref\src\test\java\org\jabref\logic\layout\format\OrdinalTest.java,53.620208740234375,2.503549814224243,1.0207493305206299,logic,53.620208740234375
jabref\src\test\java\org\jabref\logic\openoffice\style\StyleLoaderTest.java,49.671688079833984,2.980375289916992,108.578369140625,preferences,108.578369140625
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\diffhighlighter\UnifiedDiffHighlighter.java,3.4909067153930664,1.759430170059204,0.0,logic,3.4909067153930664
jabref\src\test\java\org\jabref\model\database\BibDatabaseTest.java,7.515705108642578,73.17298889160156,0.20718351006507874,model,73.17298889160156
jabref\src\main\java\org\jabref\logic\layout\format\AuthorLF_FF.java,55.5653190612793,2.58778977394104,0.0,logic,55.5653190612793
jabref\src\main\java\org\jabref\gui\externalfiletype\UnknownExternalFileType.java,1.8327831029891968,1.00020432472229,0.0,logic,1.8327831029891968
jabref\src\main\java\org\jabref\gui\autocompleter\AutoCompletionInput.java,1.856330156326294,1.0002100467681885,0.0,logic,1.856330156326294
jabref\src\test\java\org\jabref\logic\integrity\HowPublishedCheckerTest.java,53.511619567871094,5.213045597076416,0.0,logic,53.511619567871094
jabref\src\main\java\org\jabref\model\entry\BibEntry.java,4.506308555603027,57.309574127197266,15.17935848236084,model,57.309574127197266
jabref\src\main\java\org\jabref\gui\menus\ChangeEntryTypeMenu.java,4.067231178283691,3.0146989822387695,0.0,logic,4.067231178283691
jabref\src\main\java\org\jabref\logic\integrity\FieldChecker.java,54.85696029663086,2.5611112117767334,0.0,logic,54.85696029663086
jabref\src\main\java\org\jabref\model\texparser\Citation.java,5.628735542297363,83.33480834960938,0.0,model,83.33480834960938
jabref\src\main\java\org\jabref\gui\preferences\protectedterms\ProtectedTermsTab.java,1.810412883758545,4.800690174102783,80.34517669677734,preferences,80.34517669677734
jabref\src\main\java\org\jabref\logic\integrity\TitleChecker.java,54.70188522338867,3.5428597927093506,0.0,logic,54.70188522338867
jabref\src\main\java\org\jabref\logic\pdf\search\indexing\IndexingTaskManager.java,54.349876403808594,4.24022102355957,0.5050603151321411,logic,54.349876403808594
jabref\src\main\java\org\jabref\gui\autocompleter\EmptySuggestionProvider.java,1.8356554508209229,1.0002050399780273,0.0,logic,1.8356554508209229
jabref\src\main\java\org\jabref\gui\preferences\keybindings\presets\BashKeyBindingPreset.java,3.762519359588623,2.728738784790039,91.33382415771484,preferences,91.33382415771484
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\HeaderCell.java,6.180849552154541,1.0002005100250244,0.0,logic,6.180849552154541
jabref\src\test\java\org\jabref\logic\l10n\LanguageTest.java,55.036075592041016,2.5726633071899414,0.0,logic,55.036075592041016
jabref\src\main\java\org\jabref\logic\exporter\OpenOfficeDocumentCreator.java,52.79957580566406,5.1043314933776855,0.0,logic,52.79957580566406
jabref\src\main\java\org\jabref\gui\util\RecursiveTreeItem.java,7.683105945587158,29.66617202758789,0.0,model,29.66617202758789
jabref\src\main\java\org\jabref\gui\desktop\os\DefaultDesktop.java,6.576370716094971,2.899590492248535,2.9445691108703613,logic,6.576370716094971
jabref\src\main\java\org\jabref\model\groups\event\GroupUpdatedEvent.java,6.214632511138916,95.54071807861328,0.0,model,95.54071807861328
jabref\src\main\java\org\jabref\logic\importer\fetcher\ComplexSearchQuery.java,49.59077072143555,2.5869839191436768,0.8065444231033325,logic,49.59077072143555
jabref\src\main\java\org\jabref\logic\cleanup\CleanupWorker.java,52.70684814453125,3.4975452423095703,0.0,logic,52.70684814453125
jabref\src\test\java\org\jabref\logic\importer\fetcher\DoiFetcherTest.java,53.38646697998047,61.58038330078125,0.0,model,61.58038330078125
jabref\src\main\java\org\jabref\logic\citationkeypattern\CitationKeyPatternPreferences.java,51.37224578857422,2.4592127799987793,0.6540877223014832,logic,51.37224578857422
jabref\src\main\java\org\jabref\logic\util\io\FileHistory.java,54.302181243896484,3.3626914024353027,0.42165952920913696,logic,54.302181243896484
jabref\src\main\java\org\jabref\gui\entryeditor\fileannotationtab\FileAnnotationViewModel.java,2.951711416244507,2.4852428436279297,0.610045313835144,logic,2.951711416244507
jabref\src\test\java\org\jabref\logic\importer\fileformat\PdfMergeMetadataImporterTest.java,50.79233932495117,4.116837978363037,0.5228927135467529,logic,50.79233932495117
jabref\src\main\java\org\jabref\logic\exporter\SaveException.java,53.6615104675293,2.503580093383789,0.0,logic,53.6615104675293
jabref\src\main\java\org\jabref\logic\msbib\MSBibEntryType.java,55.457244873046875,2.5847010612487793,0.816478431224823,logic,55.457244873046875
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlapKind.java,6.259799957275391,94.32671356201172,0.0,model,94.32671356201172
jabref\src\test\java\org\jabref\model\entry\AuthorTest.java,5.686140537261963,80.92598724365234,0.0,model,80.92598724365234
jabref\src\main\java\org\jabref\logic\bst\util\BstTextPrefixer.java,55.909908294677734,2.532467842102051,0.8722357749938965,logic,55.909908294677734
jabref\src\main\java\org\jabref\gui\importer\actions\OpenDatabaseAction.java,2.333960771560669,2.7711379528045654,35.0,preferences,35.0
jabref\src\main\java\org\jabref\logic\undo\AddUndoableActionEvent.java,55.67454147338867,2.590911626815796,0.0,logic,55.67454147338867
jabref\src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\IsbnFetcher.java,52.042301177978516,2.4695487022399902,0.0,logic,52.042301177978516
jabref\src\test\java\org\jabref\logic\cleanup\TimeStampToModificationDateTest.java,51.428348541259766,2.4695487022399902,0.0,logic,51.428348541259766
jabref\src\main\java\org\jabref\logic\importer\fetcher\MrDLibFetcher.java,53.634239196777344,3.4592127799987793,101.57506561279297,preferences,101.57506561279297
jabref\src\main\java\org\jabref\model\entry\types\BiblatexAPAEntryTypeDefinitions.java,7.250452518463135,85.21607971191406,0.0,model,85.21607971191406
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoScreenRefresh.java,6.163133144378662,93.00311279296875,0.0,model,93.00311279296875
jabref\src\main\java\org\jabref\preferences\FilePreferences.java,4.516101837158203,1.7645822763442993,91.68478393554688,preferences,91.68478393554688
jabref\src\main\java\org\jabref\cli\SystemOutputPrinter.java,1.2559555768966675,1.000205636024475,0.0,logic,1.2559555768966675
jabref\src\main\java\org\jabref\model\groups\SearchGroup.java,7.336942195892334,85.26359558105469,0.0,model,85.26359558105469
jabref\src\test\java\org\jabref\logic\importer\fetcher\FulltextFetcherTest.java,54.764801025390625,2.5649096965789795,0.46443885564804077,logic,54.764801025390625
jabref\src\main\java\org\jabref\gui\preferences\externalfiletypes\EditExternalFileTypeEntryDialog.java,2.833463668823242,2.81499981880188,90.27467346191406,preferences,90.27467346191406
jabref\src\main\java\org\jabref\gui\actions\ActionFactory.java,5.687451362609863,24.559133529663086,0.0,model,24.559133529663086
jabref\src\main\java\org\jabref\logic\importer\fileformat\EndnoteXmlImporter.java,49.160640716552734,6.222084045410156,79.1734619140625,preferences,79.1734619140625
jabref\src\main\java\org\jabref\gui\fieldeditors\DateEditorViewModel.java,2.879426956176758,2.211869478225708,0.0,logic,2.879426956176758
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\InfixTransformerTest.java,49.79597091674805,2.413682460784912,0.0,logic,49.79597091674805
jabref\src\main\java\org\jabref\gui\maintable\OpenExternalFileAction.java,5.104125499725342,3.4475138187408447,36.0,preferences,36.0
jabref\src\main\java\org\jabref\logic\importer\fileformat\mods\Name.java,57.417484283447266,31.163740158081055,0.0,logic,57.417484283447266
jabref\src\main\java\org\jabref\logic\layout\format\ShortMonthFormatter.java,55.42147445678711,2.5836784839630127,0.0,logic,55.42147445678711
jabref\src\test\java\org\jabref\model\groups\TexGroupTest.java,64.1614761352539,90.79589080810547,3.203963279724121,model,90.79589080810547
jabref\src\main\java\org\jabref\gui\edit\automaticfiededitor\AutomaticFieldEditorViewModel.java,1.8091429471969604,2.0001983642578125,0.0,model,2.0001983642578125
jabref\src\main\java\org\jabref\gui\preferences\journals\AbbreviationViewModel.java,1.998862862586975,1.0001710653305054,88.95287322998047,preferences,88.95287322998047
jabref\src\main\java\org\jabref\gui\externalfiles\UnlinkedFilesCrawler.java,6.575423240661621,3.665161371231079,0.0,logic,6.575423240661621
jabref\src\main\java\org\jabref\logic\crawler\Crawler.java,55.46411895751953,3.122880220413208,35.74525451660156,logic,55.46411895751953
jabref\src\main\java\org\jabref\gui\fieldeditors\UrlEditorViewModel.java,3.1482813358306885,1.000195860862732,0.0,logic,3.1482813358306885
jabref\src\test\java\org\jabref\model\entry\field\FieldFactoryTest.java,6.467966556549072,91.04825592041016,0.0,model,91.04825592041016
jabref\src\main\java\org\jabref\gui\desktop\os\Windows.java,5.6392822265625,2.7305514812469482,2.007260799407959,logic,5.6392822265625
jabref\src\test\java\org\jabref\logic\shared\DBMSProcessorTest.java,47.38309097290039,3.6564078330993652,0.0,logic,47.38309097290039
jabref\src\test\java\org\jabref\logic\exporter\FieldFormatterCleanupsTest.java,44.66762161254883,2.2626450061798096,0.0,logic,44.66762161254883
jabref\src\main\java\org\jabref\model\openoffice\style\CompareCitation.java,6.063819885253906,91.64327239990234,0.0,model,91.64327239990234
jabref\src\test\java\org\jabref\gui\preferences\keybindings\KeyBindingViewModelTest.java,1.7829937934875488,1.0001920461654663,95.34956359863281,preferences,95.34956359863281
jabref\src\main\java\org\jabref\gui\edit\automaticfiededitor\renamefield\RenameFieldTabView.java,1.7584819793701172,3.194286584854126,0.0,model,3.194286584854126
jabref\src\test\java\org\jabref\logic\util\io\FileHistoryTest.java,51.982643127441406,3.328639030456543,0.0,logic,51.982643127441406
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoCursor.java,7.048704147338867,90.16651153564453,0.0,model,90.16651153564453
jabref\src\main\java\org\jabref\gui\collab\entrychange\EntryChangeResolver.java,1.7829937934875488,2.000208616256714,0.0,model,2.000208616256714
jabref\src\main\java\org\jabref\logic\importer\fetcher\transformers\GVKQueryTransformer.java,55.871368408203125,3.2059221267700195,1.8021992444992065,logic,55.871368408203125
jabref\src\main\java\org\jabref\gui\fieldeditors\YesNoEditorViewModel.java,1.8313543796539307,1.0002039670944214,0.0,logic,1.8313543796539307
jabref\src\main\java\org\jabref\gui\preferences\journals\JournalAbbreviationsTab.java,3.3553998470306396,1.725414514541626,74.34469604492188,preferences,74.34469604492188
jabref\src\main\java\org\jabref\gui\preferences\xmp\XmpPrivacyTab.java,2.593095302581787,2.844151735305786,84.9173583984375,preferences,84.9173583984375
jabref\src\test\java\org\jabref\logic\cleanup\MoveFilesCleanupTest.java,48.16812515258789,4.173487186431885,0.6165255308151245,logic,48.16812515258789
jabref\src\test\java\org\jabref\logic\importer\fetcher\ACSTest.java,54.220035552978516,2.532467842102051,0.0,logic,54.220035552978516
jabref\src\main\java\org\jabref\model\entry\field\UnknownField.java,7.4297709465026855,89.10938262939453,0.4350159466266632,model,89.10938262939453
jabref\src\main\java\org\jabref\gui\importer\fetcher\LookupIdentifierAction.java,4.021032333374023,23.06319808959961,1.0,model,23.06319808959961
jabref\src\main\java\org\jabref\logic\importer\fetcher\GvkFetcher.java,53.993324279785156,2.5428597927093506,0.0,logic,53.993324279785156
jabref\src\main\java\org\jabref\logic\integrity\BibStringChecker.java,54.59427261352539,2.550015926361084,0.0,logic,54.59427261352539
jabref\src\main\java\org\jabref\gui\auximport\FromAuxDialog.java,1.9576255083084106,2.5036187171936035,88.36553955078125,preferences,88.36553955078125
jabref\src\main\java\org\jabref\logic\formatter\casechanger\SentenceCaseFormatter.java,56.6788215637207,2.546414375305176,0.0,logic,56.6788215637207
jabref\src\test\java\org\jabref\logic\importer\fileformat\PdfContentImporterTest.java,52.21672821044922,8.027111053466797,1.8978372812271118,logic,52.21672821044922
jabref\src\main\java\org\jabref\gui\fieldeditors\LinkedEntriesEditor.java,1.7584819793701172,3.287214994430542,0.0,model,3.287214994430542
jabref\src\main\java\org\jabref\gui\util\ViewModelTreeCellFactory.java,6.48118782043457,21.14183235168457,0.0,model,21.14183235168457
jabref\src\main\java\org\jabref\migrations\CustomEntryTypePreferenceMigration.java,0.5583926439285278,1.00017511844635,0.0,model,1.00017511844635
jabref\src\test\java\org\jabref\logic\importer\fetcher\OpenAccessDoiTest.java,54.40378189086914,2.546414375305176,0.0,logic,54.40378189086914
jabref\src\main\java\org\jabref\gui\fieldeditors\PaginationEditorViewModel.java,1.7880876064300537,1.0001933574676514,0.0,logic,1.7880876064300537
jabref\src\test\java\org\jabref\logic\shared\DBMSConnectionPropertiesTest.java,58.3399543762207,2.55004620552063,2.629356861114502,logic,58.3399543762207
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\PersonsNameFieldRowView.java,3.704516649246216,1.0001908540725708,0.4260196387767792,logic,3.704516649246216
jabref\src\main\java\org\jabref\logic\importer\util\GrobidService.java,56.74406814575195,34.22043991088867,1.3124281167984009,logic,56.74406814575195
jabref\src\main\java\org\jabref\logic\layout\LayoutEntry.java,48.41071701049805,5.860506057739258,95.2118148803711,preferences,95.2118148803711
jabref\src\main\java\org\jabref\logic\exporter\OpenDocumentRepresentation.java,47.0609245300293,3.771477222442627,0.29995453357696533,logic,47.0609245300293
jabref\src\test\java\org\jabref\logic\protectedterms\ProtectedTermsListTest.java,52.654563903808594,3.7282516956329346,0.0,logic,52.654563903808594
jabref\src\main\java\org\jabref\logic\importer\Parser.java,55.42147445678711,3.5836784839630127,0.0,logic,55.42147445678711
jabref\src\main\java\org\jabref\logic\exporter\BibDatabaseWriter.java,51.12704849243164,18.702585220336914,94.75453186035156,preferences,94.75453186035156
jabref\src\test\java\org\jabref\logic\importer\fetcher\INSPIREFetcherTest.java,49.75691223144531,2.761460542678833,0.0,logic,49.75691223144531
jabref\src\main\java\org\jabref\logic\importer\fileformat\IsiImporter.java,47.676490783691406,5.692648887634277,0.0,logic,47.676490783691406
jabref\src\main\java\org\jabref\logic\layout\format\ReplaceUnicodeLigaturesFormatter.java,54.256019592285156,3.7332043647766113,1.6989575624465942,logic,54.256019592285156
jabref\src\main\java\org\jabref\gui\push\AbstractPushToApplication.java,5.575672626495361,3.4223203659057617,82.85590362548828,preferences,82.85590362548828
jabref\src\test\java\org\jabref\logic\citationkeypattern\BracketedPatternTest.java,45.922325134277344,60.92683792114258,0.22961807250976562,model,60.92683792114258
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\EscapeDollarSignFormatterTest.java,53.7493782043457,4.262570858001709,0.0,logic,53.7493782043457
jabref\src\main\java\org\jabref\logic\openoffice\frontend\UpdateBibliography.java,51.982643127441406,2.480360507965088,0.0,logic,51.982643127441406
jabref\src\main\java\org\jabref\gui\shared\ConnectToSharedDatabaseCommand.java,1.8473455905914307,1.0002079010009766,0.0,logic,1.8473455905914307
jabref\src\main\java\org\jabref\gui\entryeditor\EntryEditor.java,6.3839850425720215,49.69781494140625,36.16975021362305,model,49.69781494140625
jabref\src\test\java\org\jabref\logic\net\URLUtilTest.java,52.833194732666016,2.5097012519836426,0.0,logic,52.833194732666016
jabref\src\main\java\org\jabref\gui\preferences\linkedfiles\LinkedFilesTabViewModel.java,2.7752389907836914,1.7478042840957642,97.51363372802734,preferences,97.51363372802734
jabref\src\main\java\org\jabref\gui\copyfiles\CopyFilesResultListDependency.java,1.8488298654556274,1.0002082586288452,0.0,logic,1.8488298654556274
jabref\src\test\java\org\jabref\logic\formatter\minifier\MinifyNameListFormatterTest.java,54.5725212097168,2.516005039215088,0.0,logic,54.5725212097168
jabref\src\main\java\org\jabref\logic\exporter\OpenDocumentSpreadsheetCreator.java,50.646156311035156,4.6150078773498535,0.0,logic,50.646156311035156
jabref\src\main\java\org\jabref\model\pdf\FileAnnotation.java,6.922455787658691,79.63060760498047,0.0,model,79.63060760498047
jabref\src\main\java\org\jabref\gui\entryeditor\EntryEditorPreferences.java,2.007040500640869,1.0001710653305054,0.6509522795677185,logic,2.007040500640869
jabref\src\main\java\org\jabref\logic\bibtex\FieldContentFormatter.java,54.96791076660156,2.557363271713257,101.62255096435547,preferences,101.62255096435547
jabref\src\main\java\org\jabref\logic\integrity\FileChecker.java,54.206504821777344,3.222062110900879,0.0,logic,54.206504821777344
jabref\src\main\java\org\jabref\logic\importer\util\GroupsParser.java,45.32470703125,5.423221111297607,0.0,logic,45.32470703125
jabref\src\main\java\org\jabref\logic\integrity\BooktitleChecker.java,55.036075592041016,2.5726633071899414,1.8557066917419434,logic,55.036075592041016
jabref\src\test\java\org\jabref\logic\importer\fileformat\MedlineImporterTest.java,54.764801025390625,2.5649096965789795,0.0,logic,54.764801025390625
jabref\src\main\java\org\jabref\gui\edit\ManageKeywordsAction.java,2.8288958072662354,1.652219533920288,1.0,logic,2.8288958072662354
jabref\src\main\java\org\jabref\gui\push\PushToApplication.java,1.84145987033844,2.000206470489502,0.0,model,2.000206470489502
jabref\src\main\java\org\jabref\gui\maintable\SearchShortScienceAction.java,3.943751096725464,7.225649356842041,36.0,preferences,36.0
jabref\src\main\java\org\jabref\model\entry\types\UnknownEntryType.java,5.982389450073242,90.52830505371094,0.0,model,90.52830505371094
jabref\src\test\java\org\jabref\model\database\BibDatabaseModeDetectionTest.java,7.216705322265625,83.88685607910156,0.0,model,83.88685607910156
jabref\src\test\java\org\jabref\logic\remote\RemotePreferencesTest.java,55.500770568847656,2.557363271713257,110.12859344482422,preferences,110.12859344482422
jabref\src\main\java\org\jabref\logic\citationstyle\CSLAdapter.java,55.62346267700195,7.776562690734863,0.0,logic,55.62346267700195
jabref\src\main\java\org\jabref\logic\importer\fetcher\transformers\DBLPQueryTransformer.java,54.764801025390625,2.5649096965789795,0.0,logic,54.764801025390625
jabref\src\main\java\org\jabref\gui\maintable\PersistenceVisualStateTable.java,1.7584819793701172,1.0001860857009888,105.27604675292969,preferences,105.27604675292969
jabref\src\main\java\org\jabref\gui\OpenConsoleAction.java,3.0411977767944336,2.6793956756591797,36.0,preferences,36.0
jabref\src\main\java\org\jabref\gui\preferences\general\GeneralTabViewModel.java,4.378358364105225,34.64797592163086,84.9173583984375,preferences,84.9173583984375
jabref\src\main\java\org\jabref\gui\shared\SharedDatabaseLoginDialogView.java,7.019491195678711,4.237462520599365,37.40070724487305,preferences,37.40070724487305
jabref\src\main\java\org\jabref\gui\WaitForSaveFinishedDialog.java,8.12360954284668,2.1172986030578613,0.0,logic,8.12360954284668
jabref\src\main\java\org\jabref\logic\journals\AbbreviationParser.java,53.41554260253906,3.1474173069000244,0.0,logic,53.41554260253906
jabref\src\main\java\org\jabref\model\openoffice\util\OOListUtil.java,7.6212077140808105,88.76611328125,0.0,model,88.76611328125
jabref\src\jmh\java\org\jabref\benchmarks\Benchmarks.java,0.5630743503570557,2.3764939308166504,0.7391027808189392,model,2.3764939308166504
jabref\src\main\java\org\jabref\gui\preferences\protectedterms\ProtectedTermsListItemModel.java,1.8200982809066772,1.0002011060714722,97.75852966308594,preferences,97.75852966308594
jabref\src\main\java\org\jabref\logic\importer\PagedSearchBasedParserFetcher.java,52.61796951293945,2.503549814224243,0.0,logic,52.61796951293945
jabref\src\main\java\org\jabref\logic\openoffice\backend\Codec52.java,54.28468704223633,30.526247024536133,0.35916948318481445,logic,54.28468704223633
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingsTab.java,1.9554460048675537,2.092043399810791,87.1644058227539,preferences,87.1644058227539
jabref\src\main\java\org\jabref\logic\util\io\CitationKeyBasedFileFinder.java,51.964195251464844,3.2945995330810547,0.5221285820007324,logic,51.964195251464844
jabref\src\main\java\org\jabref\logic\importer\fileformat\CitaviXmlImporter.java,48.10700607299805,9.899406433105469,87.35746765136719,preferences,87.35746765136719
jabref\src\main\java\org\jabref\model\entry\identifier\DOI.java,6.66010046005249,72.24303436279297,1.4138715267181396,model,72.24303436279297
jabref\src\main\java\org\jabref\logic\integrity\FieldCheckers.java,51.39580154418945,4.097334861755371,0.0,logic,51.39580154418945
jabref\src\main\java\org\jabref\logic\importer\fetcher\transformers\DefaultLuceneQueryTransformer.java,55.06244659423828,2.5630040168762207,0.0,logic,55.06244659423828
jabref\src\main\java\org\jabref\logic\bibtex\comparator\IdComparator.java,56.31428146362305,3.4068634510040283,0.0,logic,56.31428146362305
jabref\src\test\java\org\jabref\logic\layout\LayoutEntryTest.java,52.6793327331543,3.028773069381714,0.0,logic,52.6793327331543
jabref\src\test\java\org\jabref\logic\bibtex\comparator\BibDatabaseDiffTest.java,46.43999099731445,6.816849708557129,0.0,logic,46.43999099731445
jabref\src\main\java\org\jabref\gui\preferences\externalfiletypes\EditExternalFileTypeViewModel.java,2.834977865219116,20.163164138793945,91.62516021728516,preferences,91.62516021728516
jabref\src\test\java\org\jabref\logic\importer\ImportFormatReaderParameterlessTest.java,53.7493782043457,3.2652289867401123,0.0,logic,53.7493782043457
jabref\src\main\java\org\jabref\gui\autocompleter\AppendWordsStrategy.java,1.8145837783813477,1.000199794769287,0.0,logic,1.8145837783813477
jabref\src\main\java\org\jabref\gui\push\PushToTexmaker.java,1.834216833114624,1.0002046823501587,35.0,preferences,35.0
jabref\src\main\java\org\jabref\gui\undo\UndoableKeyChange.java,1.7984764575958252,1.000195860862732,0.0,logic,1.7984764575958252
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveBracesFormatter.java,53.511619567871094,2.5290918350219727,0.0,logic,53.511619567871094
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingsTabViewModel.java,4.4901299476623535,3.16205096244812,104.95162200927734,preferences,104.95162200927734
jabref\src\main\java\org\jabref\logic\integrity\PersonNamesChecker.java,54.603614807128906,3.5290918350219727,0.0,logic,54.603614807128906
jabref\src\test\java\org\jabref\logic\crawler\StudyYamlParserTest.java,52.002376556396484,3.2066760063171387,0.0,logic,52.002376556396484
jabref\src\test\java\org\jabref\model\entry\MonthTest.java,5.202756404876709,54.804813385009766,0.3811032176017761,model,54.804813385009766
jabref\src\main\java\org\jabref\preferences\SidePanePreferences.java,0.22015586495399475,1.000197172164917,97.0560531616211,preferences,97.0560531616211
jabref\src\main\java\org\jabref\logic\exporter\BibtexDatabaseWriter.java,53.439029693603516,35.68898391723633,1.0,logic,53.439029693603516
jabref\src\test\java\org\jabref\logic\shared\DBMSTypeTest.java,51.3183479309082,3.4592127799987793,0.0,logic,51.3183479309082
jabref\src\main\java\org\jabref\gui\util\ViewModelListCellFactory.java,6.56209135055542,17.496232986450195,0.0,model,17.496232986450195
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\TrimWhitespaceFormatterTest.java,52.202735900878906,2.4916818141937256,0.0,logic,52.202735900878906
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoUserDefinedProperty.java,7.3222808837890625,80.2147216796875,1.0,model,80.2147216796875
jabref\src\test\java\org\jabref\logic\bst\util\BstNameFormatterTest.java,63.466068267822266,4.129500389099121,1.5256989002227783,logic,63.466068267822266
jabref\src\main\java\org\jabref\model\openoffice\style\Citation.java,5.427862167358398,80.95836639404297,0.0,model,80.95836639404297
jabref\src\main\java\org\jabref\gui\preferences\customentrytypes\CustomEntryTypesTab.java,7.670577049255371,42.29426574707031,69.37122344970703,preferences,69.37122344970703
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\CollectionOfComputerScienceBibliographiesQueryTransformerTest.java,53.511619567871094,2.5290918350219727,0.0,logic,53.511619567871094
jabref\src\test\java\org\jabref\model\database\KeyChangeListenerTest.java,5.281099319458008,87.20199584960938,0.0,model,87.20199584960938
jabref\src\main\java\org\jabref\model\openoffice\backend\NamedRangeManager.java,6.112876892089844,92.31498718261719,0.0,model,92.31498718261719
jabref\src\test\java\org\jabref\logic\shared\DBMSSynchronizerTest.java,47.076637268066406,3.328896999359131,0.0,logic,47.076637268066406
jabref\src\main\java\org\jabref\gui\help\AboutDialogViewModel.java,5.676642894744873,1.0001956224441528,0.5861366987228394,logic,5.676642894744873
jabref\src\test\java\org\jabref\logic\integrity\PagesCheckerBibtexTest.java,54.11769485473633,3.546414375305176,0.0,logic,54.11769485473633
jabref\src\main\java\org\jabref\model\entry\types\IEEETranEntryType.java,6.0091681480407715,90.89496612548828,0.0,model,90.89496612548828
jabref\src\test\java\org\jabref\logic\bst\BstFunctionsTest.java,53.89995574951172,48.05012512207031,1.1630594730377197,logic,53.89995574951172
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingViewModel.java,6.939239501953125,35.49457550048828,87.0265884399414,preferences,87.0265884399414
jabref\src\main\java\org\jabref\logic\importer\FulltextFetchers.java,51.89911651611328,3.302349090576172,0.4343331456184387,logic,51.89911651611328
jabref\src\main\java\org\jabref\logic\integrity\MonthChecker.java,55.37468338012695,3.5290918350219727,0.41738784313201904,logic,55.37468338012695
jabref\src\main\java\org\jabref\gui\util\ViewModelTextFieldTableCellVisualizationFactory.java,4.960413932800293,1.8738075494766235,0.0,logic,4.960413932800293
jabref\src\main\java\org\jabref\gui\texparser\ParseLatexAction.java,1.8313543796539307,2.000203847885132,1.0,model,2.000203847885132
jabref\src\main\java\org\jabref\gui\edit\ManageKeywordsDisplayType.java,1.870169997215271,1.0002135038375854,0.0,logic,1.870169997215271
jabref\src\main\java\org\jabref\logic\journals\JournalAbbreviationPreferences.java,56.12971115112305,2.5687599182128906,0.4697340428829193,logic,56.12971115112305
jabref\src\main\java\org\jabref\logic\bibtex\comparator\CrossRefEntryComparator.java,55.036075592041016,2.5726633071899414,0.0,logic,55.036075592041016
jabref\src\main\java\org\jabref\logic\bibtex\comparator\BibEntryDiff.java,55.42147445678711,2.5836784839630127,0.0,logic,55.42147445678711
jabref\src\main\java\org\jabref\model\openoffice\style\ComparableCitation.java,6.252204895019531,94.22271728515625,0.0,model,94.22271728515625
jabref\src\test\java\org\jabref\logic\importer\fileformat\CopacImporterTest.java,54.500770568847656,3.337285280227661,0.0,logic,54.500770568847656
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\FieldValueCellViewModel.java,4.107418537139893,1.000198483467102,0.5921711325645447,logic,4.107418537139893
jabref\src\test\java\org\jabref\gui\autocompleter\PersonNameSuggestionProviderTest.java,1.5273553133010864,2.3059263229370117,0.0,model,2.3059263229370117
jabref\src\test\java\org\jabref\logic\importer\fetcher\BvbFetcherTest.java,56.03548049926758,24.006423950195312,0.7897599339485168,logic,56.03548049926758
jabref\src\main\java\org\jabref\logic\importer\fileformat\MedlinePlainImporter.java,51.989437103271484,52.14469528198242,14.344249725341797,model,52.14469528198242
jabref\src\test\java\org\jabref\logic\util\io\FileNameUniquenessTest.java,50.86738967895508,3.193668842315674,0.0,logic,50.86738967895508
jabref\src\main\java\org\jabref\gui\openoffice\StyleSelectDialogView.java,3.6136579513549805,2.3383548259735107,35.0,preferences,35.0
jabref\src\main\java\org\jabref\gui\importer\actions\MergeReviewIntoCommentConfirmationDialog.java,2.9154891967773438,2.5602731704711914,0.0,logic,2.9154891967773438
jabref\src\main\java\org\jabref\logic\net\ProxyRegisterer.java,54.511619567871094,3.057940721511841,0.0,logic,54.511619567871094
jabref\src\main\java\org\jabref\gui\importer\fetcher\WebSearchPaneView.java,3.1868669986724854,3.655827283859253,100.33322143554688,preferences,100.33322143554688
jabref\src\main\java\org\jabref\gui\autocompleter\SuggestionProviders.java,1.7880876064300537,2.0001933574676514,0.4350159466266632,model,2.0001933574676514
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\UnitsToLatexFormatter.java,53.283992767333984,13.644161224365234,0.0,logic,53.283992767333984
jabref\src\test\java\org\jabref\logic\l10n\LocalizationTest.java,56.81314468383789,5.529751777648926,76.1256103515625,preferences,76.1256103515625
jabref\src\main\java\org\jabref\gui\fieldeditors\FieldEditors.java,5.035872936248779,4.640509605407715,106.97840881347656,preferences,106.97840881347656
