file_path,Client,Common,E2E,Storage,best_module,best_likelihood
teammates\src\test\java\teammates\storage\api\NotificationsDbTest.java,1.0665368216378348,0.15701889310564313,0.452035277230399,2878.125686645508,Storage,2878.125686645508
teammates\src\main\java\teammates\storage\api\FeedbackResponsesDb.java,0.05119351659502302,0.07607007707868303,0.1380866459437779,3169.2981719970703,Storage,3169.2981719970703
teammates\src\lnp\java\teammates\lnp\cases\StudentSectionUpdateLNPTest.java,0.1589954103742327,0.16671434129987445,0.3005054746355329,0.05714285714285714,E2E,0.3005054746355329
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionClosedRemindersAction.java,0.0,0.029967662266322543,0.02755481685910906,0.0652991703578404,Storage,0.0652991703578404
teammates\src\main\java\teammates\common\datatransfer\package-info.java,0.02857142857142857,3217.1694946289062,0.0,0.05714285714285714,Common,3217.1694946289062
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackRubricQuestionDetailsTest.java,0.092794554574149,2318.305130004883,0.16685691561017718,0.06422312600272043,Common,2318.305130004883
teammates\src\main\java\teammates\ui\output\FeedbackQuestionsData.java,0.0073609130723135815,0.0,0.01802187647138323,0.0073609130723135815,E2E,0.01802187647138323
teammates\src\main\java\teammates\ui\output\RegkeyValidityData.java,0.0,0.035389736720493864,0.0,0.0,Common,0.035389736720493864
teammates\src\e2e\java\teammates\e2e\cases\InstructorStudentListPageE2ETest.java,0.12266907010759626,0.18314431054251534,3450.64266204834,0.17106434958321706,E2E,3450.64266204834
teammates\src\test\java\teammates\ui\webapi\CreateFeedbackSessionActionTest.java,0.04050655705588205,0.12946665627615792,0.30342036655970983,0.0575836181640625,E2E,0.30342036655970983
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionRemindParticularUsersEmailWorkerAction.java,0.0,0.027682685852050783,0.026610926219395228,0.0665715217590332,Storage,0.0665715217590332
teammates\src\main\java\teammates\common\util\RequestTracer.java,0.03593811988830566,3033.5289764404297,0.015229742867606026,0.009432211092540195,Common,3033.5289764404297
teammates\src\e2e\java\teammates\e2e\pageobjects\AdminAccountsPage.java,0.08424991880144392,0.06716299738202776,3368.4915161132812,0.00902071339743478,E2E,3368.4915161132812
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackConstantSumQuestionDetailsTest.java,0.1321167128426688,2375.1480865478516,0.15703191757202148,0.05714285714285714,Common,2375.1480865478516
teammates\src\main\java\teammates\storage\api\FeedbackSessionsDb.java,0.10021066665649414,0.13599540165492466,0.12327943529401507,3079.615478515625,Storage,3079.615478515625
teammates\src\e2e\java\teammates\e2e\cases\InstructorStudentRecordsPageE2ETest.java,0.13431023188999722,0.21832520621163504,3675.5695724487305,0.19458277566092355,E2E,3675.5695724487305
teammates\src\main\java\teammates\ui\webapi\RemindFeedbackSessionResultAction.java,0.008191931247711181,0.0,0.4282163347516741,0.08651963642665318,E2E,0.4282163347516741
teammates\src\test\java\teammates\ui\webapi\DeleteFeedbackResponseCommentActionTest.java,0.07962687356131418,1.1562244960239956,0.5615081242152623,0.06959050723484585,Common,1.1562244960239956
teammates\src\main\java\teammates\ui\constants\DefaultInstructorPermissions.java,0.0,0.14964749472481864,0.0,0.0,Common,0.14964749472481864
teammates\src\test\java\teammates\logic\core\CoursesLogicTest.java,0.10217653683253697,0.11471712929861887,1.0045009068080357,0.16660663059779576,E2E,1.0045009068080357
teammates\src\main\java\teammates\logic\core\FeedbackQuestionsLogic.java,0.10117564882550921,0.0761425290788923,0.10744256973266601,0.08502200671604701,E2E,0.10744256973266601
teammates\src\main\java\teammates\common\util\EmailSendingStatus.java,0.0,3112.003936767578,0.0,0.0,Common,3112.003936767578
teammates\src\main\java\teammates\common\util\Url.java,0.0915452071598598,3110.6655883789062,0.06987595558166504,0.01003143276487078,Common,3110.6655883789062
teammates\src\main\java\teammates\ui\webapi\GetAccountsAction.java,0.0,0.0,0.009994460003716605,0.05380257878984724,Storage,0.05380257878984724
teammates\src\main\java\teammates\ui\webapi\Action.java,0.02370439256940569,0.0709362370627267,0.39362471444266184,0.05833336966378348,E2E,0.39362471444266184
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorHomePage.java,0.17996016911097934,0.17416666575840542,2962.0141220092773,0.11179623603820801,E2E,2962.0141220092773
teammates\src\e2e\java\teammates\e2e\cases\AutomatedSessionRemindersE2ETest.java,0.04058953353336879,0.03079577854701451,3542.125129699707,0.009793754986354283,E2E,3542.125129699707
teammates\src\main\java\teammates\ui\webapi\BinFeedbackSessionAction.java,0.0,0.0,0.0,0.0585977418082101,Storage,0.0585977418082101
teammates\src\test\java\teammates\storage\search\StudentSearchTest.java,0.04802712372371128,0.11559279305594308,0.1776681218828474,3410.282325744629,Storage,3410.282325744629
teammates\src\main\java\teammates\ui\webapi\GetFeedbackSessionsAction.java,0.013112579073224748,0.06441540718078613,0.015837015424455914,0.06594786643981934,Storage,0.06594786643981934
teammates\src\e2e\java\teammates\e2e\cases\TimezoneSyncerTest.java,0.1716970443725586,0.322178704398019,5958.673095703125,0.21177785055977957,E2E,5958.673095703125
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionUnpublishedEmailWorkerActionTest.java,0.07311004911150251,0.031189639227730888,0.12260777609688896,0.05847348485674177,E2E,0.12260777609688896
teammates\src\client\java\teammates\client\scripts\PopulateCourseSearchDocuments.java,4335.268249511719,0.15320737021309988,0.09862807137625558,0.24945122855050222,Client,4335.268249511719
teammates\src\main\java\teammates\storage\api\UsageStatisticsDb.java,0.008311675276075091,0.08282307897295271,0.11204469544546945,4068.176155090332,Storage,4068.176155090332
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackMcqQuestionDetails.java,0.1294311659676688,2848.136215209961,0.632802745274135,0.05714285714285714,Common,2848.136215209961
teammates\src\main\java\teammates\ui\output\NotificationsData.java,0.0,0.0,0.011597830057144164,0.0,E2E,0.011597830057144164
teammates\src\main\java\teammates\common\util\Config.java,2.8781282697405133,2606.2660598754883,0.5534493582589286,0.19805589403424945,Common,2606.2660598754883
teammates\src\e2e\java\teammates\e2e\cases\FeedbackMsqQuestionE2ETest.java,0.035402894020080566,0.026013444151197163,3802.1826171875,0.00938944901738848,E2E,3802.1826171875
teammates\src\e2e\java\teammates\e2e\cases\SystemErrorEmailReportE2ETest.java,0.05706256117139544,0.14690005438668388,3869.7422409057617,0.1103761877332415,E2E,3869.7422409057617
teammates\src\e2e\java\teammates\e2e\cases\AdminSearchPageE2ETest.java,0.049727191243852886,1.8309886387416294,3187.984848022461,0.014943139893668038,E2E,3187.984848022461
teammates\src\client\java\teammates\client\scripts\DataMigrationForContributionQuestionDetailsIsZeroSum.java,4634.089508056641,0.05714285714285714,0.11099752698625837,0.06606322697230747,Client,4634.089508056641
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionOpeningRemindersAction.java,0.0,0.029967662266322543,0.02755481685910906,0.0652991703578404,Storage,0.0652991703578404
teammates\src\client\java\teammates\client\scripts\IndexFeedbackSessionFields.java,4700.008239746094,0.05714285714285714,0.08460696765354701,0.05714285714285714,Client,4700.008239746094
teammates\src\test\java\teammates\ui\webapi\ActionFactoryTest.java,0.00892036727496556,0.0267416102545602,0.08147021702357701,0.0,E2E,0.08147021702357701
teammates\src\client\java\teammates\client\util\package-info.java,4592.8271484375,0.0,0.0,0.0,Client,4592.8271484375
teammates\src\main\java\teammates\common\util\JsonUtils.java,0.00802515915461949,2788.53458404541,0.033834706033979145,0.00802515915461949,Common,2788.53458404541
teammates\src\main\java\teammates\logic\external\package-info.java,0.0,0.0,0.0,0.060387189047677176,Storage,0.060387189047677176
teammates\src\main\java\teammates\ui\webapi\GetFeedbackQuestionsAction.java,0.0,0.0,0.007987657615116665,0.05945659364972796,Storage,0.05945659364972796
teammates\src\main\java\teammates\ui\webapi\GenerateEmailAction.java,0.015696709496634348,0.0,0.005949764592306954,0.06251929146902901,Storage,0.06251929146902901
teammates\src\lnp\java\teammates\lnp\cases\FeedbackSessionSubmitLNPTest.java,0.1749227115086147,0.21382438114711216,0.46903942653111047,0.11522917066301619,E2E,0.46903942653111047
teammates\src\e2e\java\teammates\e2e\cases\FeedbackRankRecipientQuestionE2ETest.java,0.03681544235774449,0.027373739651271274,3467.04891204834,0.009441702706473215,E2E,3467.04891204834
teammates\src\e2e\java\teammates\e2e\cases\InstructorSearchPageE2ETest.java,0.04532102176121303,0.057458087376185824,3454.446220397949,0.015666467802865163,E2E,3454.446220397949
teammates\src\test\java\teammates\ui\webapi\CalculateUsageStatisticsActionTest.java,0.02242587293897356,0.029225410733904156,0.10490415436880929,0.060699571881975445,E2E,0.10490415436880929
teammates\src\main\java\teammates\ui\webapi\GetOngoingSessionsAction.java,0.030262316976274763,0.05851630483354841,0.7253590720040458,0.06318574632917132,E2E,0.7253590720040458
teammates\src\test\java\teammates\common\datatransfer\attributes\CourseAttributesTest.java,0.04188613551003592,2678.663444519043,0.24641900743756975,0.05714285714285714,Common,2678.663444519043
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorStudentActivityLogsPageAxeTest.java,0.04112738881792341,0.03310874189649309,4381.475448608398,0.01700953756059919,E2E,4381.475448608398
teammates\src\test\java\teammates\ui\webapi\GetInstructorActionTest.java,0.03169830186026437,0.0643655368259975,0.9799894060407366,0.1026383876800537,E2E,0.9799894060407366
teammates\src\main\java\teammates\common\util\TzdbResourceZoneRulesProvider.java,0.1555149895804269,2885.333595275879,0.6417279924665179,0.2731045586722238,Common,2885.333595275879
teammates\src\main\java\teammates\ui\webapi\ActionResult.java,0.0,0.028210711479187012,0.010178309679031373,0.0,Common,0.028210711479187012
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackNumericalScaleQuestionDetailsTest.java,0.04349953106471471,2525.7325744628906,1.1052825927734375,0.07499886240277971,Common,2525.7325744628906
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorSessionIndividualExtensionPageAxeTest.java,0.04216742856161935,0.03284903935023716,4318.844909667969,0.01823875563485282,E2E,4318.844909667969
teammates\src\test\java\teammates\ui\webapi\DeleteInstructorActionTest.java,0.015401366778782436,0.043902315412248885,1.5185714721679688,0.06973438944135393,E2E,1.5185714721679688
teammates\src\e2e\java\teammates\e2e\pageobjects\AdminTimezonePage.java,0.11962594985961914,0.15835493632725306,3513.117256164551,0.07745796612330845,E2E,3513.117256164551
teammates\src\main\java\teammates\logic\core\InstructorsLogic.java,0.04449505124773298,0.07257913180759974,1.019925253731864,0.13461629322596957,E2E,1.019925253731864
teammates\src\test\java\teammates\ui\webapi\CreateNotificationActionTest.java,0.02440150465284075,0.09215542929513114,0.4213911873953683,0.046480117525373184,E2E,0.4213911873953683
teammates\src\test\java\teammates\storage\api\FeedbackSessionsDbTest.java,0.08678482600620814,0.13487913949148997,1.2022989545549665,2365.377769470215,Storage,2365.377769470215
teammates\src\main\java\teammates\ui\webapi\DeleteFeedbackResponseCommentAction.java,0.006097887669290815,0.7354984828404018,0.019581546102251324,0.05900517191205706,Common,0.7354984828404018
teammates\src\main\java\teammates\logic\api\EmailGenerator.java,0.11724864414760044,0.20162796292986188,0.4860032762799944,0.1709986822945731,E2E,0.4860032762799944
teammates\src\main\java\teammates\ui\output\FeedbackSessionSubmittedGiverSet.java,0.008734605993543353,0.021594677652631487,0.007791271380015782,0.0,Common,0.021594677652631487
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionOpeningSoonRemindersAction.java,0.0,0.029967662266322543,0.02755481685910906,0.0652991703578404,Storage,0.0652991703578404
teammates\src\main\java\teammates\ui\output\ReadNotificationsData.java,0.0,0.0,0.01168690834726606,0.0,E2E,0.01168690834726606
teammates\src\test\java\teammates\ui\webapi\UnpublishFeedbackSessionActionTest.java,0.024223881108420237,0.02477630887712751,0.09734423501150949,0.06318413870675223,E2E,0.09734423501150949
teammates\src\main\java\teammates\ui\webapi\BasicCommentSubmissionAction.java,0.008641631262642996,1.0400743756975446,0.4256711687360491,0.05084059238433838,Common,1.0400743756975446
teammates\src\e2e\java\teammates\e2e\cases\AdminSessionsPageE2ETest.java,0.12475002833775112,0.19088622501918248,4420.758857727051,0.2029796872820173,E2E,4420.758857727051
teammates\src\main\java\teammates\ui\output\FeedbackSessionData.java,0.0,0.13580517087663924,0.0,0.0,Common,0.13580517087663924
teammates\src\main\java\teammates\logic\external\EmailSenderService.java,0.0,0.05595504896981376,0.0,0.060093470982142856,Storage,0.060093470982142856
teammates\src\test\java\teammates\storage\search\BaseSearchTest.java,0.02857142857142857,0.05714285714285714,0.07929333278111049,4046.9639205932617,Storage,4046.9639205932617
teammates\src\main\java\teammates\logic\api\UserProvision.java,0.08157518931797572,0.1721311296735491,0.010088731561388288,0.057897540501185826,Common,0.1721311296735491
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorStudentRecordsPage.java,0.07605868748256138,0.07605868748256138,3525.4016494750977,0.0,E2E,3525.4016494750977
teammates\src\e2e\java\teammates\e2e\cases\axe\StudentHomePageAxeTest.java,0.033240137781415664,0.033240137781415664,4380.841255187988,0.009026573385511126,E2E,4380.841255187988
teammates\src\test\java\teammates\ui\webapi\GetAccountsActionTest.java,0.026673723970140728,0.0,0.45772884913853235,0.009485997472490583,E2E,0.45772884913853235
teammates\src\lnp\java\teammates\lnp\cases\InstructorCourseUpdateLNPTest.java,0.17698672158377513,0.1815391949244908,0.3202081952776228,0.05714285714285714,E2E,0.3202081952776228
teammates\src\client\java\teammates\client\scripts\DataMigrationForTeamNameInResponseGiver.java,4484.258041381836,0.13551480429513113,1.0081831795828684,0.08323447363717215,Client,4484.258041381836
teammates\src\test\java\teammates\architecture\ArchitectureTest.java,1.0858455113002232,1.1435382298060826,1.1856248038155692,1.1406641278948102,E2E,1.1856248038155692
teammates\src\main\java\teammates\common\util\FieldValidator.java,0.1569143159048898,2789.051284790039,1.5167790004185269,0.04036658832005092,Common,2789.051284790039
teammates\src\main\java\teammates\storage\api\DatastoreEmulatorRunner.java,0.073827178137643,0.05714285714285714,0.03816101551055908,4426.851654052734,Storage,4426.851654052734
teammates\src\test\java\teammates\ui\webapi\GetCourseJoinStatusActionTest.java,0.01888840539114816,0.14608063016619002,0.09706145695277622,0.06281917435782296,Common,0.14608063016619002
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionPublishedEmailWorkerActionTest.java,0.07311004911150251,0.031189639227730888,0.12260777609688896,0.05847348485674177,E2E,0.12260777609688896
teammates\src\test\java\teammates\common\datatransfer\AttributesDeletionQueryTest.java,0.02857142857142857,2720.330352783203,0.08411012377057757,0.05714285714285714,Common,2720.330352783203
teammates\src\main\java\teammates\common\datatransfer\logs\LogDetails.java,0.02857142857142857,3182.003936767578,0.031169826643807547,0.07275971003941127,Common,3182.003936767578
teammates\src\main\java\teammates\common\datatransfer\UserInfoCookie.java,0.04634246826171875,3153.2521438598633,0.0,0.05714285714285714,Common,3153.2521438598633
teammates\src\main\java\teammates\logic\external\EmptyRecaptchaService.java,0.0,0.0,0.0,0.060255970273699076,Storage,0.060255970273699076
teammates\src\client\java\teammates\client\scripts\DataMigrationForInstructorFeedbackResponseComments.java,4671.915740966797,1.1516985212053572,0.09021874155317033,0.06521844863891602,Client,4671.915740966797
teammates\src\test\java\teammates\ui\webapi\GetSessionResultsActionTest.java,0.018884495326450892,0.03327892848423549,0.17337793622698103,0.0647339071546282,E2E,0.17337793622698103
teammates\src\main\java\teammates\ui\webapi\InvalidOperationException.java,0.0,0.030648762839181082,0.036401397841317316,0.0,E2E,0.036401397841317316
teammates\src\test\java\teammates\ui\webapi\GetReadNotificationsActionTest.java,0.08506449971880231,0.11568352835518973,0.12825569425310407,0.008311675276075091,E2E,0.12825569425310407
teammates\src\e2e\java\teammates\e2e\cases\axe\StudentCourseJoinConfirmationPageAxeTest.java,0.07028111730303083,0.03246703488486154,4291.317176818848,0.009242655549730574,E2E,4291.317176818848
teammates\src\lnp\java\teammates\lnp\util\LNPTestData.java,0.02857142857142857,0.05714285714285714,0.05686212607792446,0.05714285714285714,Storage,0.05714285714285714
teammates\src\e2e\java\teammates\e2e\cases\InstructorStudentActivityLogsPageE2ETest.java,0.08019905090332032,0.13563410895211356,3550.2377319335938,0.08108827727181571,E2E,3550.2377319335938
teammates\src\main\java\teammates\ui\webapi\StudentSearchIndexingWorkerAction.java,0.0,0.0,0.0,0.05751934051513672,Storage,0.05751934051513672
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorFeedbackResultsPage.java,0.19046423775809151,1.10125732421875,3100.677375793457,0.09661643845694405,E2E,3100.677375793457
teammates\src\e2e\java\teammates\e2e\cases\axe\StudentNotificationsPageAxeTest.java,0.04075617790222168,0.03284903935023716,4317.30281829834,0.007907140254974365,E2E,4317.30281829834
teammates\src\e2e\java\teammates\e2e\cases\InstructorCoursesPageE2ETest.java,0.26007341657366073,0.22262308938162667,3995.0471115112305,0.13222161701747348,E2E,3995.0471115112305
teammates\src\test\java\teammates\test\BaseTestCaseWithDatabaseAccess.java,0.09340099607195174,0.22471628189086915,0.07414723805018834,0.18680199214390347,Common,0.22471628189086915
teammates\src\main\java\teammates\storage\search\StudentSearchDocument.java,0.0,0.054616151537214004,0.0,3870.5921936035156,Storage,3870.5921936035156
teammates\src\e2e\java\teammates\e2e\pageobjects\UserNotificationsPage.java,0.18731367928641182,0.24607396806989398,3945.7578659057617,0.1957279750279018,E2E,3945.7578659057617
teammates\src\test\java\teammates\common\datatransfer\attributes\BaseAttributesTest.java,0.02857142857142857,3086.0861206054688,0.07997877938406808,0.05714285714285714,Common,3086.0861206054688
teammates\src\test\java\teammates\test\MockHttpServletRequest.java,0.01794254779815674,0.07732182911464146,0.15515342439923968,0.017080623762948173,E2E,0.15515342439923968
teammates\src\test\java\teammates\logic\core\AccountsLogicTest.java,0.13112636293683733,0.23323582240513394,1.7668404715401786,0.10824407849993024,E2E,1.7668404715401786
teammates\src\main\java\teammates\storage\api\InstructorsDb.java,0.09061674390520369,0.09450866835457938,0.36030723026820594,3039.062614440918,Storage,3039.062614440918
teammates\src\main\java\teammates\common\datatransfer\logs\QueryLogsParams.java,0.02857142857142857,3021.6445922851562,0.056153031757899693,0.07096191814967565,Common,3021.6445922851562
teammates\src\test\java\teammates\ui\webapi\SendLoginEmailActionTest.java,0.012886769430977957,0.016354860578264508,0.6013506208147321,0.027810377734048024,E2E,0.6013506208147321
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionUnpublishedEmailWorkerAction.java,0.00699852066380637,0.07469684055873325,0.02804253782544817,0.10174006053379604,Storage,0.10174006053379604
teammates\src\main\java\teammates\ui\webapi\GetFeedbackResponsesAction.java,0.10347334997994559,1.1216190883091517,0.38435938698904853,0.25375608716692244,Common,1.1216190883091517
teammates\src\main\java\teammates\ui\request\NotificationBasicRequest.java,0.0067493089607783725,0.03754441397530692,0.41410293579101565,0.0,E2E,0.41410293579101565
teammates\src\main\java\teammates\common\exception\DeadlineExceededException.java,0.0,3193.0188751220703,0.0,0.0,Common,3193.0188751220703
teammates\src\main\java\teammates\storage\api\CoursesDb.java,0.05276409557887486,0.07882659094674246,0.12619920458112444,3811.13956451416,Storage,3811.13956451416
teammates\src\main\java\teammates\ui\request\FeedbackResponseCommentBasicRequest.java,0.0,0.7678026471819196,0.045051349912370954,0.0,Common,0.7678026471819196
teammates\src\main\java\teammates\ui\servlets\OriginCheckFilter.java,0.023412856033870152,0.06173107964651925,0.10942821502685547,0.01379609363419669,E2E,0.10942821502685547
teammates\src\main\java\teammates\ui\webapi\GetCourseSectionNamesAction.java,0.0,0.0,0.00960034728050232,0.058834293910435265,Storage,0.058834293910435265
teammates\src\main\java\teammates\ui\output\CoursesData.java,0.0,0.0,0.011597830057144164,0.0,E2E,0.011597830057144164
teammates\src\main\java\teammates\common\datatransfer\attributes\UsageStatisticsAttributes.java,0.04101219858442034,3061.7029190063477,0.05800455638340541,0.05714285714285714,Common,3061.7029190063477
teammates\src\client\java\teammates\client\scripts\DataMigrationForSampleGoogleIdInStudentAttributes.java,4671.439361572266,0.05714285714285714,0.08340469087873187,0.05714285714285714,Client,4671.439361572266
teammates\src\main\java\teammates\ui\output\FeedbackResponsesData.java,0.0,0.0,0.012139023201806204,0.0,E2E,0.012139023201806204
teammates\src\main\java\teammates\ui\webapi\UpdateNotificationAction.java,0.02857142857142857,0.0402216877256121,0.0,0.05235741479056222,Storage,0.05235741479056222
teammates\src\test\java\teammates\common\datatransfer\attributes\DeadlineExtensionAttributesTest.java,0.05714285714285714,2587.1246337890625,0.1473142351422991,0.05714285714285714,Common,2587.1246337890625
teammates\src\test\java\teammates\test\AssertHelperTest.java,0.008684578963688442,0.0,0.5942609514508929,0.0075440245015280585,E2E,0.5942609514508929
teammates\src\main\java\teammates\ui\webapi\DeleteAccountAction.java,0.0,0.0,0.0,0.054011447089059014,Storage,0.054011447089059014
teammates\src\test\java\teammates\ui\webapi\GetFeedbackResponsesActionTest.java,0.04380770070212228,0.1156285149710519,0.2115361486162458,0.12022224153791156,E2E,0.2115361486162458
teammates\src\main\java\teammates\logic\external\MailgunService.java,3.684793962751116,0.0,0.06014270101274763,0.10165200914655413,Client,3.684793962751116
teammates\src\lnp\java\teammates\lnp\cases\FeedbackQuestionUpdateLNPTest.java,0.1535552842276437,0.16202155521937778,0.3206945419311523,0.05714285714285714,E2E,0.3206945419311523
teammates\src\test\java\teammates\ui\webapi\PublishFeedbackSessionActionTest.java,0.023737285818372453,0.023777745451245988,0.6261886051722936,0.06748388154166085,E2E,0.6261886051722936
teammates\src\main\java\teammates\ui\webapi\DeleteCourseAction.java,0.0,0.033968659809657506,0.0,0.058834293910435265,Storage,0.058834293910435265
teammates\src\main\java\teammates\storage\entity\DeadlineExtension.java,0.015925005504063196,0.11067616598946707,0.0,3740.9275436401367,Storage,3740.9275436401367
teammates\src\test\java\teammates\ui\webapi\RestoreFeedbackSessionActionTest.java,0.0067493089607783725,0.033755346706935335,0.09160009111676898,0.05805991036551339,E2E,0.09160009111676898
teammates\src\test\java\teammates\ui\webapi\CreateCourseActionTest.java,0.013463706629616873,0.15170019694737025,0.8812345777239118,0.0634030682700021,E2E,0.8812345777239118
teammates\src\client\java\teammates\client\scripts\statistics\CursorIterator.java,4788.7109375,0.0,0.011842565025602068,0.0,Client,4788.7109375
teammates\src\test\java\teammates\logic\api\package-info.java,0.0,0.0,0.08032850537981306,0.05833233424595424,E2E,0.08032850537981306
teammates\src\client\java\teammates\client\scripts\DataBundleRegenerator.java,4565.912780761719,0.2573058537074498,0.10923639706202916,0.1901428495134626,Client,4565.912780761719
teammates\src\main\java\teammates\ui\request\FeedbackResponsesRequest.java,0.0,0.0,0.011924971852983747,0.0,E2E,0.011924971852983747
teammates\src\test\java\teammates\ui\webapi\SessionLinksRecoveryActionTest.java,0.021870812347957066,0.0,0.6695719582693918,0.0088707549231393,E2E,0.6695719582693918
teammates\src\main\java\teammates\logic\core\LogicStarter.java,0.0,0.0748488221849714,0.05797056470598493,0.12073331560407366,Storage,0.12073331560407366
teammates\src\test\java\teammates\logic\core\DataBundleLogicTest.java,0.10664676257542201,0.2732884270804269,1.00921870640346,0.3483786174229213,E2E,1.00921870640346
teammates\src\main\java\teammates\common\datatransfer\FeedbackResultFetchType.java,0.02857142857142857,3166.7846298217773,0.0,0.09958299909319196,Common,3166.7846298217773
teammates\src\main\java\teammates\ui\output\StudentsData.java,0.0,0.0,0.012147098779678345,0.0,E2E,0.012147098779678345
teammates\src\main\java\teammates\common\datatransfer\logs\ExceptionLogDetails.java,0.02857142857142857,3157.564926147461,0.04340682370322091,0.07226779120309013,Common,3157.564926147461
teammates\src\main\java\teammates\ui\webapi\ResetAccountRequestAction.java,0.0067493089607783725,0.0,0.024198046752384732,0.06364351000104632,Storage,0.06364351000104632
teammates\src\main\java\teammates\ui\servlets\LogoutServlet.java,0.016551343032291957,0.0,0.06183135168892997,0.008181978975023542,E2E,0.06183135168892997
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackMcqQuestionDetailsTest.java,0.06603544780186245,2486.2181854248047,0.16998122079031808,0.06603544780186245,Common,2486.2181854248047
teammates\src\test\java\teammates\ui\webapi\BinCourseActionTest.java,0.14903687068394253,0.272191892351423,0.111680235181536,0.26222332545689175,Common,0.272191892351423
teammates\src\test\java\teammates\ui\webapi\CreateFeedbackResponseCommentActionTest.java,0.07784735815865652,1.146118382045201,0.2611657551356724,0.12446440287998745,Common,1.146118382045201
teammates\src\e2e\java\teammates\e2e\pageobjects\StudentNotificationsPage.java,0.07811057226998465,0.07811057226998465,3561.489791870117,0.0,E2E,3561.489791870117
teammates\src\e2e\java\teammates\e2e\pageobjects\ErrorReportingModal.java,0.07605868748256138,0.07605868748256138,4224.648628234863,0.0,E2E,4224.648628234863
teammates\src\main\java\teammates\ui\webapi\SearchStudentsAction.java,0.0,0.07513734272548131,0.011504229477473668,0.05882128987993513,Common,0.07513734272548131
teammates\src\main\java\teammates\common\datatransfer\logs\RequestLogUser.java,0.02857142857142857,3178.1760787963867,0.031106594630650113,0.07272802761622837,Common,3178.1760787963867
teammates\src\test\java\teammates\ui\webapi\RestoreCourseActionTest.java,0.020208661896841867,0.05180615016392299,0.5657430376325335,0.06458379200526647,E2E,0.5657430376325335
teammates\src\test\java\teammates\ui\webapi\JoinCourseActionTest.java,0.015893522330692838,0.09578700746808733,0.6126009259905134,0.06418888909476143,E2E,0.6126009259905134
teammates\src\main\java\teammates\common\exception\EntityDoesNotExistException.java,0.0,3184.2832946777344,0.0,0.0,Common,3184.2832946777344
teammates\src\test\java\teammates\ui\webapi\GetFeedbackQuestionsActionTest.java,0.017926149708884103,0.13028928211757115,0.46210708618164065,0.06160362107413156,E2E,0.46210708618164065
teammates\src\main\java\teammates\ui\servlets\WebSecurityHeaderFilter.java,0.1524297033037458,0.19805216108049664,0.0,0.19805216108049664,Storage,0.19805216108049664
teammates\src\e2e\java\teammates\e2e\cases\AdminAccountsPageE2ETest.java,0.12399632590157646,0.2611153738839286,3607.625961303711,0.17863768168858118,E2E,3607.625961303711
teammates\src\main\java\teammates\common\datatransfer\CourseRoster.java,0.07882218360900879,2908.8948822021484,0.029424071311950684,0.06638141359601701,Common,2908.8948822021484
teammates\src\e2e\java\teammates\e2e\cases\FeedbackMcqQuestionE2ETest.java,0.035829261371067594,0.026676261425018312,3850.8082962036133,0.009153000797544207,E2E,3850.8082962036133
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackTextQuestionDetails.java,0.05714285714285714,3094.227828979492,0.05930899211338588,0.05714285714285714,Common,3094.227828979492
teammates\src\client\java\teammates\client\scripts\MockCourseWithLargeResponseScript.java,4217.353134155273,0.194950076511928,0.391802978515625,0.28139708382742745,Client,4217.353134155273
teammates\src\main\java\teammates\common\datatransfer\NotificationTargetUser.java,0.02857142857142857,3211.21768951416,0.0,0.05714285714285714,Common,3211.21768951416
teammates\src\test\java\teammates\common\datatransfer\attributes\FeedbackSessionAttributesTest.java,0.1555753026689802,2179.3951416015625,1.1396683829171317,0.0831730570111956,Common,2179.3951416015625
teammates\src\e2e\java\teammates\e2e\cases\axe\FeedbackSubmitPageAxeTest.java,0.04216742856161935,0.03284903935023716,4318.844909667969,0.01823875563485282,E2E,4318.844909667969
teammates\src\main\java\teammates\ui\output\OngoingSession.java,0.0,0.038936407225472584,0.06219846180507115,0.0,E2E,0.06219846180507115
teammates\src\main\java\teammates\ui\request\InvalidHttpRequestBodyException.java,0.0,0.03157132693699428,0.03379119464329311,0.0,E2E,0.03379119464329311
teammates\src\main\java\teammates\logic\api\EmailSender.java,0.007160353660583496,0.03124290875026158,0.11575202941894532,0.06710749353681292,E2E,0.11575202941894532
teammates\src\test\java\teammates\ui\webapi\GetAccountActionTest.java,0.023505517414637973,0.0,0.6401651654924665,0.007907140254974365,E2E,0.6401651654924665
