Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
jabref,model__logic,src/main/java/org/jabref/logic/layout/format/NameFormatter.java,non,non,9.96,non,10.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fileformat/medline/ArticleId.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/specialfields/SpecialFieldMenuItemFactory.java,gui,gui,69.31,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/HeaderCell.java,gui,gui,65.36,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/maintable/PersistenceVisualStateTable.java,gui,preferences,105.28,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/ACMPortalFetcher.java,non,non,1.55,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/texparser/CitationsDisplay.java,gui,gui,68.06,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/journals/UndoableAbbreviator.java,gui,gui,70.42,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/exporter/Exporter.java,non,non,10.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/GoogleScholar.java,non,non,6.46,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/push/PushToApplicationSettings.java,gui,preferences,103.06,gui,90.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/entry/event/EntriesEventSource.java,non,non,1.96,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/database/event/BibDatabaseContextChangedEvent.java,non,non,1.94,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/importer/actions/OpenDatabaseAction.java,gui,gui,60.41,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/util/DefaultTaskExecutor.java,gui,gui,65.85,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/externalfiletype/StandardExternalFileType.java,gui,gui,63.53,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/msbib/MSBibDatabase.java,non,non,1.45,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/entry/Keyword.java,non,non,10.09,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/util/ColorUtil.java,gui,gui,63.13,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/util/BuildInfo.java,non,non,1.47,non,40.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/crawler/StudyRepository.java,non,non,35.48,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/groups/RegexKeywordGroup.java,non,non,3.87,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/preferences/externalfiletypes/ExternalFileTypesTabViewModel.java,gui,preferences,90.65,gui,95.00,gui,preferences,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/LinkedEntriesEditorViewModel.java,gui,gui,62.76,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/texparser/DefaultLatexParser.java,non,non,34.06,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/search/rules/SentenceAnalyzer.java,non,non,1.78,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/mergeentries/newmergedialog/cell/MergedFieldCell.java,gui,gui,62.76,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/preferences/AbstractPreferenceTabView.java,gui,preferences,97.97,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/cleanup/CleanupDialog.java,gui,gui,63.13,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/entry/identifier/ARK.java,non,non,2.29,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/preferences/customentrytypes/CustomEntryTypesTab.java,gui,preferences,69.37,gui,95.00,gui,preferences,non
jabref,model__logic,src/main/java/org/jabref/gui/actions/SimpleCommand.java,gui,gui,72.54,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/preferences/PushToApplicationPreferences.java,preferences,preferences,95.50,preferences,95.00,preferences,preferences,non
jabref,model__logic,src/main/java/org/jabref/logic/pdf/TextExtractor.java,non,non,12.50,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/pdf/search/retrieval/PdfSearcher.java,non,non,1.50,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/documentviewer/DocumentPageViewModel.java,gui,gui,65.24,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/texparser/ReferenceViewModel.java,gui,gui,63.41,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/util/CustomTitledPaneSkin.java,gui,gui,60.71,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/importer/ImportCustomEntryTypesDialog.java,gui,gui,63.86,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/OptionEditor.java,gui,gui,61.88,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/cleanup/ConvertToBibtexCleanup.java,non,non,1.51,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/citationkeypattern/DatabaseCitationKeyPattern.java,non,non,1.59,non,10.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/importer/ImporterViewModel.java,gui,gui,64.00,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/util/comparator/SpecialFieldComparator.java,gui,gui,73.80,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/mergeentries/MultiMergeEntriesViewModel.java,gui,gui,72.73,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/util/FileFieldParser.java,non,non,12.29,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/collab/entryadd/EntryAdd.java,gui,gui,63.32,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/mergeentries/newmergedialog/ThreeWayMergeViewModel.java,gui,gui,70.43,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/shared/event/ConnectionLostEvent.java,non,non,1.59,gui,85.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/util/GrobidService.java,non,non,25.74,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/preferences/DOIPreferences.java,non,preferences,98.97,preferences,95.00,preferences,preferences,non
jabref,model__logic,src/main/java/org/jabref/gui/util/DefaultFileUpdateMonitor.java,gui,gui,68.66,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/integrity/IntegrityCheckDialog.java,gui,non,58.87,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/preferences/FetcherApiKey.java,non,preferences,98.83,preferences,95.00,preferences,preferences,non
jabref,model__logic,src/main/java/org/jabref/logic/citationstyle/JabRefItemDataProvider.java,non,non,1.69,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/util/strings/StringSimilarity.java,non,non,1.58,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/exporter/ExportCommand.java,gui,preferences,107.05,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/study/FetchResult.java,non,non,1.94,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/logging/ApplicationInsightsWriter.java,gui,gui,62.27,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fileformat/EndnoteImporter.java,non,preferences,78.76,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/isbntobibtex/OpenLibraryIsbnFetcher.java,non,non,14.97,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/SimpleEditor.java,gui,preferences,101.76,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/exporter/CreateModifyExporterDialogView.java,gui,preferences,94.15,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fileformat/medline/MeshHeading.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/util/CurrentThreadTaskExecutor.java,gui,gui,71.82,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/TreeNode.java,non,non,11.26,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/remote/server/RemoteListenerServerManager.java,non,non,1.53,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/undo/CountingUndoManager.java,gui,gui,61.88,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/backend/NamedRange.java,non,non,1.87,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/entryeditor/EntryEditor.java,gui,non,59.87,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/search/RebuildFulltextSearchIndexAction.java,gui,gui,71.55,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/maintable/columns/FileColumn.java,gui,gui,69.94,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/libraryproperties/constants/ConstantsPropertiesViewModel.java,gui,gui,61.06,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/YearAndYearRangeByFilteringQueryTransformer.java,non,non,1.58,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/groups/GroupTreeNodeViewModel.java,gui,non,59.41,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/groups/MoveGroupChange.java,gui,gui,64.25,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/bibtex/comparator/BibStringDiff.java,non,non,15.52,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/autocompleter/WordSuggestionProvider.java,gui,gui,64.30,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/ContextMenuAddable.java,gui,gui,65.29,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/net/ssl/SSLPreferences.java,non,non,1.59,preferences,95.00,preferences,preferences,non
jabref,model__logic,src/main/java/org/jabref/gui/icon/IconTheme.java,gui,non,54.40,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/database/KeyChangeListener.java,non,non,3.28,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/transformers/ScholarQueryTransformer.java,non,non,1.57,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/integrity/TypeChecker.java,non,non,1.84,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/copyfiles/CopyFilesDialogViewModel.java,gui,gui,64.61,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/specialfields/SpecialFieldViewModel.java,gui,gui,67.78,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/pdf/search/indexing/IndexingTaskManager.java,non,non,19.65,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/util/OS.java,non,non,1.58,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/database/BibDatabaseModeDetection.java,non,non,1.91,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/ParseException.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/CitationEntry.java,non,non,3.92,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/cli/JabRefCLI.java,cli,cli,164.67,cli,100.00,cli,cli,non
jabref,model__logic,src/main/java/org/jabref/gui/importer/fetcher/WebSearchPaneView.java,gui,preferences,100.33,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/auxparser/DefaultAuxParser.java,non,non,10.14,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fileformat/OvidImporter.java,non,non,14.34,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/ImportException.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/LinkedFileViewModel.java,gui,preferences,105.13,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/net/ssl/TrustStoreManager.java,non,non,1.41,preferences,90.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fileformat/BibtexImporter.java,non,non,2.66,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/ClipBoardManager.java,gui,gui,63.45,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/importer/GrobidOptInDialogHelper.java,gui,preferences,105.50,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/formatter/bibtexfields/RemoveBracesFormatter.java,non,non,1.53,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/dialogs/BackupUIManager.java,gui,gui,66.57,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/texparser/LatexParserResult.java,non,non,8.44,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/util/NoSelectionModel.java,gui,gui,63.13,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/externalfiletype/ExternalFileTypes.java,gui,non,59.72,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/SendAsEMailAction.java,gui,gui,64.76,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/uno/UnoUserDefinedProperty.java,non,non,12.41,non,30.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/preferences/entryeditortabs/CustomEditorFieldsTabViewModel.java,gui,preferences,104.78,gui,90.00,gui,preferences,non
jabref,model__logic,src/main/java/org/jabref/logic/bibtex/comparator/PreambleDiff.java,non,non,3.72,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/uno/UnoTextDocument.java,non,non,11.99,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/entry/types/BiblatexSoftwareEntryType.java,non,non,1.86,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/formatter/bibtexfields/HtmlToUnicodeFormatter.java,non,non,2.87,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/xmp/DocumentInformationExtractor.java,non,non,1.50,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/exporter/BibDatabaseWriter.java,non,preferences,94.75,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/preferences/PreferencesDialogViewModel.java,gui,preferences,109.39,gui,90.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/style/CitedKey.java,non,non,34.62,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/autosaveandbackup/BackupManager.java,non,preferences,97.83,non,10.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/duplicationFinder/DuplicateSearch.java,gui,gui,64.74,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/openoffice/NoDocumentFoundException.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/libraryproperties/general/GeneralPropertiesView.java,gui,gui,62.28,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/menus/ChangeEntryTypeAction.java,gui,gui,70.57,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/remote/client/RemoteClient.java,non,non,35.41,cli,90.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fileformat/PdfEmbeddedBibFileImporter.java,non,non,2.23,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/logging/ApplicationInsightsLogEvent.java,gui,non,59.41,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/LinkedFilesEditorViewModel.java,gui,preferences,105.68,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/cleanup/ISSNCleanup.java,non,non,11.00,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/TypeEditorViewModel.java,gui,gui,62.06,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/entryeditor/PreviewTab.java,gui,preferences,105.81,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/style/CompareCitedKey.java,non,non,11.06,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fileformat/SilverPlatterImporter.java,non,non,5.31,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/util/uithreadaware/UiThreadListChangeListener.java,gui,gui,63.90,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/groups/UndoableMoveGroup.java,gui,gui,72.65,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/util/JsonReader.java,non,non,1.56,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/style/CitedKeys.java,non,non,31.22,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/collab/entrychange/EntryChangeDetailsView.java,gui,gui,62.40,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/keyboard/KeyBinding.java,gui,non,52.61,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/exporter/AtomicFileWriter.java,non,non,1.99,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/formatter/bibtexfields/UnicodeToLatexFormatter.java,non,non,9.16,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/collab/stringadd/BibTexStringAdd.java,gui,gui,63.13,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/database/event/EntriesAddedEvent.java,non,non,1.89,non,10.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/groups/GroupTreeViewModel.java,gui,preferences,74.86,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/formatter/casechanger/Title.java,non,non,10.93,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/rangesort/RangeOverlap.java,non,non,1.92,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/maintable/columns/MainTableColumn.java,gui,gui,65.35,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/mergeentries/newmergedialog/ShowDiffConfig.java,gui,gui,65.18,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/openoffice/AdvancedCiteDialogView.java,gui,gui,63.13,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/openoffice/style/OOProcess.java,non,non,1.51,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/entry/field/BiblatexSoftwareField.java,non,non,2.07,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/citationkeypattern/GenerateCitationKeyAction.java,gui,non,58.47,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/RfcFetcher.java,non,non,1.55,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/bibtex/BibEntryWriter.java,non,non,12.54,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/style/CitationType.java,non,non,1.95,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/groups/AutomaticGroup.java,non,non,2.33,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/groups/AbstractGroup.java,non,non,3.49,non,10.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/edit/automaticfiededitor/AbstractAutomaticFieldEditorTabView.java,gui,gui,65.18,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/layout/format/AuthorNatBib.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/preferences/customimporter/CustomImporterTab.java,gui,preferences,93.20,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/contextmenu/ProtectedTermsMenu.java,gui,non,58.86,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/uno/UnoTextSection.java,non,non,9.12,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/layout/format/IfPlural.java,non,non,11.17,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/shared/exception/NotASharedDatabaseException.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/externalfiles/DateRange.java,gui,gui,64.57,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/mergeentries/newmergedialog/GroupDiffMode.java,gui,gui,65.02,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/entry/KeywordList.java,non,non,9.72,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/bibtex/FileFieldWriter.java,non,non,1.53,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/citationkeypattern/GlobalCitationKeyPattern.java,non,non,1.58,non,80.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/layout/format/ReplaceWithEscapedDoubleQuotes.java,non,non,1.58,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/preferences/BibEntryPreferences.java,preferences,preferences,100.22,preferences,99.00,preferences,preferences,non
jabref,model__logic,src/main/java/org/jabref/gui/externalfiles/AutoSetFileLinksUtil.java,gui,gui,64.80,gui,100.00,gui,gui,non
jabref,model__logic,buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationLoader.java,non,non,1.50,preferences,85.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/ACS.java,non,non,21.44,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/groups/WordKeywordGroup.java,non,non,8.31,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/layout/format/CSLType.java,non,non,2.97,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/shared/DBMSSynchronizer.java,non,non,10.04,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/collab/DatabaseChangeListener.java,gui,gui,65.35,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fileformat/CoinsParser.java,non,non,9.72,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/integrity/DatabaseChecker.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/openoffice/frontend/RangeForOverlapCheck.java,non,non,1.56,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/EntryBasedFetcher.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,buildSrc/src/copied/java/org/jabref/logic/journals/JournalAbbreviationPreferences.java,non,non,1.57,preferences,95.00,preferences,preferences,non
jabref,model__logic,src/main/java/org/jabref/logic/layout/format/RisAuthors.java,non,non,1.56,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/SemanticScholar.java,non,non,26.98,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/layout/format/NotFoundFormatter.java,non,non,1.58,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/copyfiles/CopyFilesAction.java,gui,gui,62.98,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/collab/DatabaseChangeResolver.java,gui,gui,64.87,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/model/metadata/ContentSelectors.java,non,non,3.36,preferences,85.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/integrity/EntryChecker.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/bst/BstVMContext.java,non,non,2.11,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/util/Version.java,non,non,7.43,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/bst/BstPreviewLayout.java,non,non,1.49,gui,90.00,gui,non,non
jabref,model__logic,src/main/java/org/jabref/gui/StateManager.java,gui,gui,68.13,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/push/PushToVim.java,gui,preferences,86.52,gui,95.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/preferences/journals/AbbreviationsFileViewModel.java,gui,preferences,90.27,gui,90.00,gui,preferences,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/DOAJFetcher.java,non,preferences,89.52,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/autocompleter/AutoCompletionTextInputBinding.java,gui,gui,61.75,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/cleanup/CleanupAction.java,gui,preferences,107.80,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/BasePanelMode.java,gui,gui,65.51,gui,100.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/fieldeditors/JournalEditor.java,gui,preferences,94.92,gui,99.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/gui/util/JabRefResourceLocator.java,gui,gui,64.92,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/help/HelpFile.java,non,non,2.70,non,30.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/externalfiles/LinkedFileHandler.java,non,non,11.35,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/ImportFormatReader.java,non,non,57.37,non,15.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/fetcher/INSPIREFetcher.java,non,preferences,88.37,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/formatter/casechanger/SentenceCaseFormatter.java,non,non,4.11,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/bst/BstVM.java,non,non,3.54,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/uno/UnoSelection.java,non,non,10.60,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/strings/StringUtil.java,non,non,16.58,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/shared/event/UpdateRefusedEvent.java,non,non,1.58,non,5.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/shared/OracleProcessor.java,non,non,32.76,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/preferences/FilePreferences.java,preferences,preferences,91.68,preferences,100.00,preferences,preferences,non
jabref,model__logic,src/main/java/org/jabref/logic/msbib/MSBibEntryType.java,non,non,1.58,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/model/openoffice/ootext/OOTextIntoOO.java,non,non,14.04,non,5.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/gui/EntryTypeViewModel.java,gui,preferences,90.51,gui,98.00,gui,gui,non
jabref,model__logic,src/main/java/org/jabref/logic/importer/WebFetcher.java,non,non,1.59,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/layout/format/XMLChars.java,non,non,1.48,non,0.00,non,non,non
jabref,model__logic,src/main/java/org/jabref/logic/journals/JournalAbbreviationPreferences.java,non,non,10.10,preferences,99.00,preferences,preferences,non
