file_path,app,backends,bin,concurrency,contrib,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\concurrency\__init__.py,6.820895195007324,8.918686866760254,13.908252716064453,147.07321166992188,1.6503615379333496,1.001150131225586,6.730470180511475,3.957780361175537,8.354606628417969,73.63530731201172,concurrency,147.07321166992188
celery\t\unit\app\test_loaders.py,92.05748748779297,117.51561737060547,80.307373046875,24.676658630371094,25.465944290161133,12.555355072021484,198.48744201660156,13.851536750793457,37.439231872558594,105.73821258544922,loaders,198.48744201660156
celery\celery\worker\consumer\agent.py,53.55352020263672,0.4952639043331146,8.633811950683594,0.0,2.2228336334228516,1.001019835472107,2.861635446548462,1.001019835472107,4.508360385894775,75.33319854736328,worker,75.33319854736328
celery\t\unit\bin\test_worker.py,82.2745132446289,23.33909797668457,137.36476135253906,98.96131134033203,14.314990997314453,9.410820007324219,16.77313232421875,6.746297836303711,10.539741516113281,97.0738296508789,bin,137.36476135253906
celery\celery\contrib\rdb.py,19.61665153503418,6.613117218017578,81.67670440673828,6.281416893005371,92.22282409667969,4.343052387237549,9.806729316711426,3.2620434761047363,7.941656112670898,11.744071006774902,contrib,92.22282409667969
celery\t\unit\utils\test_saferepr.py,10.677587509155273,16.18961524963379,77.12718963623047,3.630180835723877,10.979436874389648,2.0097687244415283,4.835912227630615,5.363261699676514,74.02932739257812,4.885052680969238,bin,77.12718963623047
celery\t\unit\app\test_routes.py,84.31767272949219,11.426799774169922,68.9134292602539,9.296303749084473,13.279768943786621,1.2633363008499146,10.316778182983398,7.048610687255859,8.126725196838379,10.506185531616211,app,84.31767272949219
celery\celery\app\registry.py,78.42433166503906,11.10669231414795,19.033933639526367,16.44134521484375,10.61428165435791,12.873602867126465,12.793951034545898,7.702662467956543,12.529196739196777,18.10193634033203,app,78.42433166503906
celery\t\smoke\operations\worker_restart.py,55.4718017578125,0.29029443860054016,11.891955375671387,6.629799842834473,46.42701721191406,3.8198130130767822,4.355675220489502,1.0008498430252075,5.0207366943359375,107.3369140625,worker,107.3369140625
celery\t\unit\bin\proj\app.py,58.969032287597656,0.8564857244491577,102.58031463623047,3.83079195022583,6.65435266494751,2.974313497543335,3.118184804916382,1.0010319948196411,4.913055896759033,68.03850555419922,bin,102.58031463623047
celery\t\unit\tasks\test_canvas.py,93.74755859375,54.649993896484375,141.8219451904297,12.495636940002441,32.165283203125,9.319085121154785,46.1034049987793,10.438004493713379,35.14363098144531,25.43548011779785,bin,141.8219451904297
celery\t\smoke\workers\latest.py,61.61927032470703,0.6980013847351074,31.006223678588867,0.3443380296230316,10.736512184143066,8.725171089172363,5.084474086761475,1.5778157711029053,9.393357276916504,122.468017578125,worker,122.468017578125
celery\celery\__init__.py,82.39231872558594,15.758881568908691,49.93602752685547,138.76388549804688,9.195818901062012,7.4893317222595215,17.4296817779541,7.542257308959961,97.00727844238281,18.967144012451172,concurrency,138.76388549804688
celery\celery\concurrency\prefork.py,81.15831756591797,15.340982437133789,30.888620376586914,126.49855041503906,10.252357482910156,8.320541381835938,72.00061798095703,12.170963287353516,27.43679428100586,104.70808410644531,concurrency,126.49855041503906
celery\celery\utils\quorum_queues.py,61.34181594848633,1.869277834892273,10.781856536865234,2.2555360794067383,2.8600220680236816,1.0010179281234741,1.5736873149871826,1.0010179281234741,87.49150085449219,22.7624568939209,utils,87.49150085449219
celery\celery\concurrency\thread.py,55.14118194580078,7.80025577545166,14.512131690979004,123.14119720458984,1.956980586051941,1.5654323101043701,8.903915405273438,3.4108290672302246,11.911837577819824,67.63727569580078,concurrency,123.14119720458984
celery\celery\bin\beat.py,68.23887634277344,10.537752151489258,143.7342071533203,1.9340271949768066,16.589200973510742,8.40317440032959,16.69040870666504,2.638291835784912,15.197815895080566,24.679290771484375,bin,143.7342071533203
celery\examples\stamping\myapp.py,57.20502853393555,5.407108306884766,11.458191871643066,3.6466739177703857,2.1254632472991943,2.5863075256347656,60.751888275146484,4.610373497009277,6.699790000915527,7.985588073730469,loaders,60.751888275146484
celery\t\unit\bin\celery.py,2.002079963684082,0.0,99.23114013671875,0.0,1.001039981842041,1.001039981842041,1.358816146850586,1.001039981842041,1.358816146850586,1.001039981842041,bin,99.23114013671875
celery\celery\security\serialization.py,48.749752044677734,6.714466094970703,11.098285675048828,7.213748455047607,6.234230041503906,4.641470432281494,35.591224670410156,160.97860717773438,13.577285766601562,7.840879917144775,security,160.97860717773438
celery\celery\apps\beat.py,82.83365631103516,4.75515604019165,17.750564575195312,6.1802144050598145,4.009440898895264,5.831450939178467,70.82779693603516,5.688140869140625,20.641849517822266,75.7173843383789,app,82.83365631103516
celery\t\unit\events\test_events.py,93.6499252319336,20.976503372192383,65.5756607055664,13.998425483703613,14.087894439697266,3.9375922679901123,29.490751266479492,13.46576976776123,30.847110748291016,79.1297378540039,app,93.6499252319336
celery\celery\utils\serialization.py,56.998538970947266,8.756723403930664,33.35837936401367,16.583568572998047,10.280232429504395,8.664405822753906,52.675079345703125,17.38616180419922,92.7580337524414,13.41776180267334,utils,92.7580337524414
celery\celery\utils\abstract.py,68.49907684326172,4.7934417724609375,8.812958717346191,3.5874733924865723,4.766793727874756,1.9161936044692993,5.514285087585449,2.9004404544830322,85.97494506835938,6.370048522949219,utils,85.97494506835938
celery\t\smoke\tests\quorum_queues\test_quorum_queues.py,64.99048614501953,9.33459758758545,20.219362258911133,1.3120242357254028,10.631644248962402,4.729483127593994,11.493500709533691,1.7570745944976807,8.366907119750977,106.37763214111328,worker,106.37763214111328
celery\celery\backends\mongodb.py,69.09373474121094,135.86947631835938,96.60171508789062,15.099483489990234,12.528120994567871,4.7032151222229,12.886616706848145,6.373032093048096,12.937634468078613,79.58743286132812,backends,135.86947631835938
celery\celery\worker\consumer\delayed_delivery.py,72.72756958007812,15.895241737365723,111.65115356445312,8.53299331665039,10.373536109924316,7.5829644203186035,16.868375778198242,7.009194374084473,45.099544525146484,96.09910583496094,bin,111.65115356445312
celery\t\unit\fixups\test_django.py,103.2488784790039,43.92182922363281,45.60722351074219,121.63131713867188,90.48243713378906,274.30322265625,61.07223129272461,13.430668830871582,86.20645904541016,111.18750762939453,fixups,274.30322265625
celery\t\unit\__init__.py,2.1751198768615723,0.1732824742794037,3.1760387420654297,0.0,1.174201250076294,1.0009187459945679,1.0009187459945679,1.0009187459945679,1.174201250076294,1.174201250076294,bin,3.1760387420654297
celery\celery\bin\logtool.py,19.86528968811035,19.21714210510254,123.47066497802734,8.21784782409668,9.051420211791992,7.904032230377197,15.375107765197754,6.797901630401611,12.315817832946777,12.62698745727539,bin,123.47066497802734
celery\t\smoke\tests\failover\test_broker_failover.py,50.872982025146484,12.438974380493164,16.5815486907959,1.4934637546539307,13.48287296295166,9.036478042602539,6.997997283935547,1.7504273653030396,12.061800003051758,103.75104522705078,worker,103.75104522705078
celery\t\unit\backends\test_asynchronous.py,75.072265625,146.59974670410156,42.4141960144043,18.61802101135254,16.230138778686523,10.10780143737793,17.17060661315918,6.726378440856934,90.19710540771484,32.30146789550781,backends,146.59974670410156
celery\t\unit\app\test_preload_cli.py,62.03680419921875,11.264293670654297,174.4388885498047,3.6452765464782715,10.857488632202148,1.0010954141616821,4.539769172668457,2.310826063156128,6.049169540405273,5.209609031677246,bin,174.4388885498047
celery\t\unit\bin\proj\scheduler.py,3.3262455463409424,1.4307531118392944,99.17819213867188,4.222761154174805,1.0009125471115112,1.0009125471115112,2.2268240451812744,2.0352871417999268,1.599016547203064,3.069661855697632,bin,99.17819213867188
celery\t\unit\app\test_app.py,141.0108184814453,115.11381530761719,174.47174072265625,41.03297805786133,40.64133071899414,144.33963012695312,83.89143371582031,113.49226379394531,106.84818267822266,145.08331298828125,bin,174.47174072265625
celery\t\skip.py,2.654120683670044,2.727682113647461,5.959503650665283,3.103524923324585,8.372289657592773,1.0008964538574219,2.9577951431274414,4.156907558441162,1.9793035984039307,16.02829933166504,worker,16.02829933166504
celery\celery\events\state.py,71.64668273925781,25.267221450805664,70.35210418701172,20.053707122802734,17.088306427001953,8.719159126281738,29.03801155090332,12.284635543823242,23.807886123657227,135.40524291992188,worker,135.40524291992188
celery\celery\app\routes.py,59.906455993652344,5.77609920501709,14.271303176879883,3.8037643432617188,4.452765941619873,1.0008925199508667,6.62606954574585,2.7300801277160645,3.7332355976104736,5.539681911468506,app,59.906455993652344
celery\celery\backends\database\__init__.py,70.9011459350586,136.48550415039062,36.821537017822266,7.945104598999023,10.224149703979492,3.7974586486816406,13.457245826721191,5.354831218719482,16.26955795288086,20.746809005737305,backends,136.48550415039062
celery\celery\events\cursesmon.py,88.91928100585938,23.42011833190918,170.18063354492188,15.245591163635254,62.6602668762207,9.441319465637207,24.96224594116211,8.865796089172363,28.648849487304688,152.8848419189453,bin,170.18063354492188
celery\t\unit\backends\test_gcs.py,85.52181243896484,154.87228393554688,38.364566802978516,11.575950622558594,16.29766082763672,7.8939409255981445,13.629788398742676,9.309308052062988,19.357168197631836,25.56119155883789,backends,154.87228393554688
celery\t\unit\worker\test_heartbeat.py,45.55666732788086,7.805463790893555,41.623592376708984,5.606889247894287,9.256693840026855,4.036015033721924,9.254497528076172,8.329689025878906,14.048036575317383,81.71529388427734,worker,81.71529388427734
celery\examples\eventlet\tasks.py,7.1450629234313965,8.065171241760254,11.771500587463379,7.369558334350586,4.401791095733643,1.000888705253601,6.966709613800049,2.9894955158233643,6.724722862243652,9.213349342346191,bin,11.771500587463379
celery\t\__init__.py,2.1753175258636475,0.1734779328107834,3.1762373447418213,0.0,1.1743977069854736,1.0009198188781738,1.0009198188781738,1.0009198188781738,1.1743977069854736,1.1743977069854736,bin,3.1762373447418213
celery\celery\utils\sysinfo.py,4.187656879425049,11.775476455688477,5.941607475280762,0.0,1.7408623695373535,1.0009828805923462,1.0009828805923462,1.0009828805923462,82.43340301513672,2.3338804244995117,utils,82.43340301513672
celery\celery\__main__.py,2.0020639896392822,0.5547391176223755,5.334214687347412,102.82379150390625,1.0010319948196411,2.2736849784851074,3.332150459289551,1.3818386793136597,4.598451137542725,1.0010319948196411,concurrency,102.82379150390625
celery\celery\bin\upgrade.py,55.997562408447266,4.037032604217529,140.02122497558594,8.869552612304688,13.610861778259277,18.925077438354492,13.885659217834473,9.211545944213867,21.237430572509766,7.1723432540893555,bin,140.02122497558594
celery\celery\security\utils.py,2.0020344257354736,2.5835185050964355,4.0030517578125,0.0,1.0010172128677368,1.0010172128677368,1.0010172128677368,135.52976989746094,85.17000579833984,1.0010172128677368,security,135.52976989746094
celery\t\unit\utils\test_platforms.py,80.01368713378906,13.247310638427734,83.98892211914062,18.83124351501465,24.750091552734375,12.573447227478027,14.477258682250977,57.78919982910156,106.86255645751953,49.86735916137695,utils,106.86255645751953
celery\t\smoke\tests\test_tasks.py,78.30801391601562,18.05355453491211,28.12271499633789,95.25653076171875,15.950782775878906,5.293312072753906,16.064071655273438,7.838136196136475,18.167190551757812,90.04576873779297,concurrency,95.25653076171875
celery\celery\contrib\pytest.py,80.92025756835938,12.165287017822266,25.302734375,21.070510864257812,98.52311706542969,7.569121837615967,77.77855682373047,6.638757705688477,19.938600540161133,113.50416564941406,worker,113.50416564941406
celery\t\unit\utils\test_functional.py,56.052791595458984,7.489712238311768,121.07133483886719,7.092648983001709,13.692302703857422,6.030578136444092,7.780072212219238,4.619912624359131,69.13972473144531,7.102565765380859,bin,121.07133483886719
celery\t\smoke\tests\quorum_queues\test_native_delayed_delivery_binding.py,77.5553207397461,4.385711669921875,54.97830581665039,3.827430009841919,12.37518310546875,1.7238802909851074,10.706941604614258,5.825305938720703,6.528280735015869,108.56214141845703,worker,108.56214141845703
celery\t\smoke\tests\test_dedup_chain_dispatch.py,71.98614501953125,14.248157501220703,25.12222671508789,5.270082950592041,12.551018714904785,1.6212353706359863,11.203631401062012,3.9462292194366455,9.067312240600586,85.74595642089844,worker,85.74595642089844
celery\celery\contrib\testing\__init__.py,3.476827621459961,0.1730874627828598,3.1762073040008545,0.0,101.95548248291016,1.001039981842041,1.001039981842041,1.001039981842041,1.174127459526062,2.47578763961792,contrib,101.95548248291016
celery\t\smoke\tests\quorum_queues\conftest.py,64.96279907226562,4.205783843994141,106.98688507080078,7.493648052215576,15.238035202026367,8.506786346435547,11.430920600891113,5.674396991729736,12.308732032775879,149.59170532226562,worker,149.59170532226562
celery\t\unit\concurrency\test_solo.py,51.06306076049805,2.9253921508789062,15.414069175720215,106.51728057861328,5.715537071228027,1.7619686126708984,7.773943901062012,2.3586807250976562,5.139247417449951,78.35091400146484,concurrency,106.51728057861328
celery\examples\django\demoapp\views.py,2.001835346221924,0.0,3.0027530193328857,0.0,4.053289890289307,4.053289890289307,1.000917673110962,1.000917673110962,1.000917673110962,1.000917673110962,fixups,4.053289890289307
celery\examples\celery_http_gateway\tasks.py,6.027856349945068,4.02578592300415,9.555869102478027,4.02578592300415,3.592724323272705,1.0010353326797485,7.039714336395264,3.0139284133911133,1.0010353326797485,7.039714336395264,bin,9.555869102478027
celery\celery\security\key.py,4.391080856323242,47.98916244506836,7.2236809730529785,4.640676498413086,8.657354354858398,2.9072299003601074,3.239919900894165,142.48764038085938,10.046308517456055,3.3900833129882812,security,142.48764038085938
celery\t\smoke\tests\quorum_queues\test_native_delayed_delivery.py,101.93334197998047,26.356725692749023,37.901031494140625,37.146331787109375,22.71734619140625,8.412358283996582,24.343393325805664,12.50914192199707,13.124937057495117,116.75263977050781,worker,116.75263977050781
celery\celery\utils\term.py,27.219287872314453,9.73001766204834,28.58205223083496,12.89380168914795,12.957420349121094,6.910218715667725,4.231103897094727,7.196555137634277,83.92050170898438,5.928084373474121,utils,83.92050170898438
celery\celery\events\event.py,9.756272315979004,5.531024932861328,8.88410472869873,3.509472131729126,3.4833531379699707,2.8145864009857178,2.99522066116333,4.844473838806152,8.727178573608398,3.4833531379699707,app,9.756272315979004
celery\examples\django\demoapp\__init__.py,2.1749229431152344,0.1730874627828598,3.1758406162261963,0.0,4.226377010345459,4.053289890289307,1.000917673110962,1.000917673110962,1.174005150794983,1.174005150794983,contrib,4.226377010345459
celery\celery\concurrency\eventlet.py,65.25189208984375,11.60372543334961,21.777137756347656,122.68128967285156,8.158588409423828,6.944509983062744,15.441825866699219,8.012788772583008,20.955167770385742,13.678394317626953,concurrency,122.68128967285156
celery\celery\backends\cosmosdbsql.py,54.87213134765625,117.69855499267578,12.081348419189453,2.713646411895752,4.171825885772705,2.4126944541931152,6.413017749786377,4.0005974769592285,8.47962474822998,4.462402820587158,backends,117.69855499267578
celery\t\unit\concurrency\test_eventlet.py,69.049072265625,16.248817443847656,23.331340789794922,137.6239776611328,14.221968650817871,7.475788593292236,14.930293083190918,8.884249687194824,20.72740364074707,15.221108436584473,concurrency,137.6239776611328
celery\extra\release\attribution.py,6.702134609222412,0.0,32.55770492553711,0.0,1.5619657039642334,4.352224349975586,2.9989235401153564,1.0008533000946045,6.052402019500732,1.0008533000946045,bin,32.55770492553711
celery\celery\bin\multi.py,28.869033813476562,11.401581764221191,159.23391723632812,9.948400497436523,11.687089920043945,10.325284957885742,12.593372344970703,5.363901615142822,55.886680603027344,10.885376930236816,bin,159.23391723632812
celery\examples\eventlet\bulk_task_producer.py,67.9322280883789,11.628920555114746,9.375716209411621,8.031668663024902,3.4320175647735596,1.7091655731201172,6.678053855895996,2.7016403675079346,6.101144313812256,5.4578962326049805,app,67.9322280883789
celery\t\unit\utils\test_graph.py,57.700233459472656,4.159187316894531,8.234000205993652,1.6074638366699219,5.857059955596924,1.000787377357483,2.658003568649292,2.372610092163086,88.84815216064453,24.15166473388672,utils,88.84815216064453
celery\celery\bin\migrate.py,15.20676326751709,9.694252014160156,129.01760864257812,6.991854667663574,20.273923873901367,3.514878988265991,12.424407005310059,12.286240577697754,34.82326126098633,29.638648986816406,bin,129.01760864257812
celery\celery\worker\consumer\mingle.py,70.41078186035156,8.928754806518555,20.536352157592773,9.381806373596191,40.75011444091797,2.6106574535369873,7.460750102996826,7.25395393371582,14.434852600097656,74.57884216308594,worker,74.57884216308594
celery\t\unit\tasks\test_trace.py,93.08478546142578,79.70320129394531,92.90847778320312,12.07606315612793,18.784042358398438,4.659723281860352,48.84456253051758,7.547210216522217,21.556537628173828,107.51703643798828,worker,107.51703643798828
celery\celery\utils\iso8601.py,3.748192071914673,1.4827120304107666,4.750918865203857,0.0,1.2142597436904907,1.0009419918060303,1.4544183015823364,1.0009419918060303,80.6019515991211,1.6645984649658203,utils,80.6019515991211
celery\celery\loaders\__init__.py,55.57546615600586,0.6727729439735413,3.57002592086792,0.0,1.1701973676681519,1.0011062622070312,171.36224365234375,1.0011062622070312,7.960270404815674,1.1701973676681519,loaders,171.36224365234375
celery\t\unit\events\test_state.py,65.87625122070312,19.747867584228516,96.1666030883789,17.147668838500977,18.519250869750977,5.913071632385254,38.96745300292969,10.451478004455566,51.56209945678711,166.0160675048828,worker,166.0160675048828
celery\celery\backends\asynchronous.py,80.6737289428711,131.7620849609375,38.737361907958984,20.014827728271484,9.828250885009766,7.8980488777160645,20.383211135864258,11.67647933959961,55.40909194946289,20.002532958984375,backends,131.7620849609375
celery\t\unit\worker\test_strategy.py,83.29033660888672,13.55220890045166,52.677467346191406,9.78444766998291,14.633294105529785,3.361645460128784,68.54771423339844,11.012066841125488,21.349285125732422,88.29227447509766,worker,88.29227447509766
celery\t\integration\test_database_backend.py,69.48018646240234,117.63514709472656,40.22666549682617,13.927882194519043,15.791929244995117,8.08258056640625,10.4625244140625,5.182404518127441,12.537398338317871,12.069130897521973,backends,117.63514709472656
celery\celery\bin\worker.py,85.52729034423828,27.070802688598633,180.54855346679688,130.93850708007812,25.805429458618164,11.38493537902832,28.984567642211914,48.31145477294922,37.492454528808594,165.9181365966797,bin,180.54855346679688
celery\examples\django\demoapp\tasks.py,16.019865036010742,8.610413551330566,91.2015151977539,8.449808120727539,10.429943084716797,3.877875804901123,8.7584228515625,4.34204626083374,5.654907703399658,10.247040748596191,bin,91.2015151977539
celery\t\smoke\tests\stamping\tasks.py,8.901215553283691,5.438695430755615,92.57542419433594,4.784674644470215,9.350153923034668,1.0008641481399536,10.531149864196777,3.3932015895843506,7.090386867523193,82.5577163696289,bin,92.57542419433594
celery\celery\contrib\testing\mocks.py,60.56435775756836,6.876170635223389,11.710798263549805,4.120809078216553,90.63055419921875,1.000900387763977,53.29661560058594,8.002786636352539,6.888472080230713,6.459239482879639,contrib,90.63055419921875
celery\examples\app\myapp.py,70.84536743164062,5.140469551086426,11.730310440063477,3.3038346767425537,4.751524448394775,2.626506805419922,9.132097244262695,2.6529428958892822,6.186316013336182,25.36830711364746,app,70.84536743164062
celery\t\unit\security\test_certificate.py,11.869972229003906,3.2219111919403076,28.541521072387695,3.850583076477051,10.11923599243164,3.0468826293945312,5.091526985168457,132.74087524414062,8.736607551574707,4.044698715209961,security,132.74087524414062
celery\celery\contrib\django\task.py,47.6948356628418,3.302196979522705,5.630818843841553,3.302196979522705,102.24274444580078,3.9994189739227295,5.954319953918457,2.652122735977173,3.623183488845825,6.058971881866455,contrib,102.24274444580078
celery\t\unit\app\test_schedules.py,74.58861541748047,11.877259254455566,61.67905807495117,16.353374481201172,14.818509101867676,5.307002067565918,24.31804084777832,6.82200813293457,11.963814735412598,16.56670570373535,app,74.58861541748047
celery\celery\bin\events.py,71.04074096679688,7.035653591156006,139.07936096191406,11.996294021606445,11.404729843139648,5.770519733428955,14.031940460205078,5.653829097747803,21.000303268432617,31.938720703125,bin,139.07936096191406
celery\t\unit\contrib\proj\foo.py,60.32080078125,3.839155912399292,46.2368049621582,4.86015510559082,100.46443939208984,1.0010340213775635,5.972906112670898,2.658324718475342,5.486854076385498,6.268543720245361,contrib,100.46443939208984
celery\t\integration\test_inspect.py,83.18016052246094,44.98578643798828,70.31661224365234,96.1476821899414,50.862030029296875,5.583903789520264,15.436397552490234,11.533458709716797,12.268396377563477,107.40946960449219,worker,107.40946960449219
celery\examples\security\mysecureapp.py,63.87537384033203,56.630096435546875,20.226768493652344,6.305830478668213,6.295008182525635,3.5904719829559326,11.88496208190918,157.37408447265625,12.012236595153809,95.99022674560547,security,157.37408447265625
celery\t\smoke\tests\stamping\workers\__init__.py,2.174530029296875,0.1726987361907959,10.563692092895508,0.0,4.395910263061523,1.0009156465530396,2.644852876663208,1.0009156465530396,3.1818928718566895,63.992454528808594,worker,63.992454528808594
celery\t\integration\conftest.py,77.91521453857422,70.36176300048828,43.057498931884766,21.733278274536133,20.805442810058594,9.919103622436523,19.238447189331055,12.489139556884766,47.23874282836914,109.76768493652344,worker,109.76768493652344
celery\t\unit\app\test_trace.py,57.60855484008789,5.854422569274902,6.584875106811523,4.784454822540283,9.657151222229004,1.3699156045913696,4.523556709289551,2.9481637477874756,35.31657028198242,10.542567253112793,app,57.60855484008789
celery\t\smoke\operations\__init__.py,2.1749229431152344,0.1730874627828598,3.1758406162261963,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,1.174005150794983,1.174005150794983,bin,3.1758406162261963
celery\celery\utils\imports.py,76.56107330322266,10.904136657714844,64.13931274414062,17.353200912475586,23.549739837646484,10.089869499206543,21.268535614013672,8.691099166870117,101.57919311523438,16.872438430786133,utils,101.57919311523438
celery\celery\apps\__init__.py,48.15989685058594,0.1732824742794037,3.1764042377471924,0.0,1.1743230819702148,1.0010405778884888,1.0010405778884888,1.0010405778884888,2.4881668090820312,1.1743230819702148,app,48.15989685058594
celery\examples\celery_http_gateway\__init__.py,2.174971342086792,0.17289286851882935,3.1760106086730957,0.0,1.1739321947097778,1.0010392665863037,1.0010392665863037,1.0010392665863037,1.1739321947097778,1.1739321947097778,bin,3.1760106086730957
celery\t\unit\concurrency\test_pool.py,47.86763000488281,6.183576583862305,7.985762119293213,106.41791534423828,8.791728019714355,2.2614567279815674,6.523519039154053,3.509434223175049,5.609166622161865,6.370330333709717,concurrency,106.41791534423828
celery\t\unit\bin\proj\pyramid_celery_app.py,74.26561737060547,3.2027206420898438,136.15538024902344,5.896024703979492,12.219367027282715,10.253422737121582,11.927366256713867,3.884242534637451,12.16146469116211,68.28901672363281,bin,136.15538024902344
celery\t\unit\backends\test_azureblockblob.py,72.3545150756836,128.03086853027344,30.228313446044922,10.771111488342285,16.447139739990234,7.529452800750732,9.05215072631836,11.535701751708984,17.415584564208984,27.07685089111328,backends,128.03086853027344
celery\t\unit\app\test_defaults.py,77.71792602539062,8.508956909179688,38.405765533447266,14.361217498779297,15.286863327026367,6.322843551635742,14.057466506958008,10.903270721435547,16.5635929107666,29.715620040893555,app,77.71792602539062
celery\examples\quorum-queues\declare_queue.py,10.460426330566406,1.4533970355987549,82.13288116455078,0.0,2.1145451068878174,1.0008848905563354,1.0008848905563354,1.6538631916046143,1.38698410987854,1.5520788431167603,bin,82.13288116455078
celery\celery\loaders\app.py,53.42337417602539,0.3127865493297577,3.0031158924102783,0.0,1.001038670539856,1.001038670539856,96.99884033203125,1.001038670539856,5.2130126953125,1.001038670539856,loaders,96.99884033203125
celery\celery\local.py,86.34481048583984,22.90118980407715,79.88865661621094,22.765369415283203,18.833059310913086,10.3695650100708,24.753671646118164,15.31364631652832,26.643695831298828,25.494001388549805,app,86.34481048583984
celery\t\unit\backends\__init__.py,2.1749229431152344,81.74732208251953,3.1758406162261963,0.0,1.174005150794983,1.000917673110962,1.000917673110962,1.000917673110962,3.2777817249298096,1.174005150794983,backends,81.74732208251953
celery\t\unit\app\test_utils.py,65.27306365966797,6.569517135620117,33.14415740966797,5.422670364379883,9.235519409179688,3.1008477210998535,10.49945068359375,10.657999992370605,85.75918579101562,8.396546363830566,utils,85.75918579101562
celery\t\unit\utils\test_term.py,19.988121032714844,19.596723556518555,69.72142791748047,12.697161674499512,19.689361572265625,6.919764041900635,6.854498863220215,7.997387886047363,87.29136657714844,8.245333671569824,utils,87.29136657714844
celery\celery\utils\dispatch\signal.py,48.832279205322266,15.863102912902832,42.79167175292969,7.568973541259766,6.995059490203857,4.148252010345459,7.091006278991699,4.735835075378418,79.9501953125,9.335532188415527,utils,79.9501953125
celery\examples\django\proj\urls.py,2.001833438873291,0.7390822768211365,3.0027499198913574,0.6683458685874939,4.050981044769287,4.050981044769287,1.0009167194366455,1.0009167194366455,26.377506256103516,1.0009167194366455,utils,26.377506256103516
celery\t\unit\utils\test_deprecated.py,3.142512798309326,2.420581340789795,6.030001163482666,2.2436435222625732,8.055248260498047,1.0009597539901733,2.73254656791687,1.3529484272003174,90.9109878540039,2.3237457275390625,utils,90.9109878540039
celery\celery\concurrency\gevent.py,60.14273452758789,6.762800216674805,16.587722778320312,96.8653793334961,3.0848593711853027,2.6788711547851562,9.327119827270508,3.196946144104004,8.507719039916992,6.532893657684326,concurrency,96.8653793334961
celery\celery\backends\elasticsearch.py,60.06649398803711,128.9518585205078,13.054156303405762,43.13599395751953,7.491513729095459,2.882091522216797,5.459523677825928,12.959644317626953,13.77770709991455,11.200578689575195,backends,128.9518585205078
celery\celery\worker\consumer\__init__.py,11.342031478881836,4.11076545715332,18.052692413330078,4.8895111083984375,49.435462951660156,2.074188470840454,8.140275955200195,3.5073182582855225,7.5105390548706055,76.62788391113281,worker,76.62788391113281
celery\celery\worker\consumer\heart.py,7.007579803466797,1.5549752712249756,18.019153594970703,3.361786127090454,3.0442657470703125,3.067922592163086,7.233585834503174,2.366016387939453,12.120084762573242,75.8761215209961,worker,75.8761215209961
celery\t\smoke\tests\stamping\test_hybrid_cluster.py,55.15983963012695,13.633843421936035,27.503999710083008,6.622465133666992,13.396352767944336,3.3311502933502197,50.007381439208984,7.441018104553223,11.098468780517578,113.07477569580078,worker,113.07477569580078
celery\t\unit\worker\test_native_delayed_delivery.py,90.12317657470703,30.823163986206055,129.35874938964844,9.844023704528809,19.499656677246094,8.735426902770996,20.7886905670166,14.365447998046875,58.64453887939453,109.60542297363281,bin,129.35874938964844
celery\t\smoke\tests\stamping\workers\legacy.py,61.61927032470703,0.6980013847351074,16.54051399230957,0.3443380296230316,9.4896240234375,8.725171089172363,5.084474086761475,1.5778157711029053,8.150932312011719,122.49333953857422,worker,122.49333953857422
celery\t\smoke\tests\stamping\signals.py,6.444531440734863,4.779653072357178,9.275794982910156,3.64904522895813,5.295360565185547,1.0008753538131714,59.607635498046875,4.613248825073242,2.8419930934906006,7.695158004760742,loaders,59.607635498046875
celery\t\smoke\tests\quorum_queues\test_cycle_detection.py,48.63795471191406,16.14590835571289,22.089609146118164,4.079941749572754,8.169734954833984,1.0011109113693237,9.041467666625977,3.041081666946411,6.7266435623168945,79.28190612792969,worker,79.28190612792969
celery\celery\backends\couchbase.py,57.27061080932617,124.57001495361328,7.9979963302612305,5.039294719696045,13.924339294433594,1.0009334087371826,4.545454978942871,7.714876651763916,8.939306259155273,5.896819591522217,backends,124.57001495361328
celery\examples\stamping\tasks.py,63.14716720581055,6.885939121246338,96.5892105102539,5.0687665939331055,6.261295795440674,1.0007106065750122,62.86396789550781,3.38808012008667,5.0120978355407715,12.636106491088867,bin,96.5892105102539
celery\t\unit\utils\test_time.py,51.803688049316406,5.179381847381592,12.747697830200195,1.6010875701904297,10.565532684326172,3.883975028991699,6.682854175567627,3.3493385314941406,83.20556640625,8.482986450195312,utils,83.20556640625
celery\celery\bin\result.py,62.075782775878906,53.022850036621094,120.63826751708984,5.5654683113098145,8.268721580505371,2.285912036895752,10.385934829711914,4.426187515258789,7.6741461753845215,8.658003807067871,bin,120.63826751708984
celery\celery\utils\functional.py,67.28791809082031,14.36392879486084,63.93441390991211,15.096821784973145,14.42837142944336,9.650644302368164,6.54271125793457,11.72578239440918,84.74209594726562,11.006776809692383,utils,84.74209594726562
