file_path,gui,logic,model,best_module,best_likelihood
jabref\src\main\java\org\jabref\gui\preferences\externalfiletypes\EditExternalFileTypeViewModel.java,2223.064365386963,0.08099936757768904,705.7107448577881,gui,2223.064365386963
jabref\src\test\java\org\jabref\logic\importer\ImportFormatReaderParameterlessTest.java,0.06019868850708008,1881.2282371520996,0.09329225676400321,logic,1881.2282371520996
jabref\src\main\java\org\jabref\gui\autocompleter\AppendWordsStrategy.java,2222.865161895752,0.051845250810895645,0.028577136993408202,gui,2222.865161895752
jabref\src\main\java\org\jabref\gui\push\PushToTexmaker.java,2281.915512084961,0.0524061952318464,0.02857727663857596,gui,2281.915512084961
jabref\src\main\java\org\jabref\gui\undo\UndoableKeyChange.java,2203.1337356567383,0.05138504164559501,0.028577024596078054,gui,2203.1337356567383
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveBracesFormatter.java,0.04368295328957694,1872.9066848754883,0.0722597667149135,logic,1872.9066848754883
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingsTabViewModel.java,2356.53751373291,0.12828942707606725,110.6717836856842,gui,2356.53751373291
jabref\src\main\java\org\jabref\logic\integrity\PersonNamesChecker.java,0.04368295328957694,1911.1265182495117,0.10083119528634207,logic,1911.1265182495117
jabref\src\test\java\org\jabref\logic\crawler\StudyYamlParserTest.java,0.05744645254952567,1820.083179473877,0.09161931446620396,logic,1820.083179473877
jabref\src\test\java\org\jabref\model\entry\MonthTest.java,0.21938419342041016,0.1486501829964774,1918.1684684753418,model,1918.1684684753418
jabref\src\main\java\org\jabref\preferences\SidePanePreferences.java,0.31455963679722376,0.006290167570114136,0.02857706206185477,gui,0.31455963679722376
jabref\src\main\java\org\jabref\logic\exporter\BibtexDatabaseWriter.java,0.10326858929225377,1870.366039276123,1.0196852547781807,logic,1870.366039276123
jabref\src\test\java\org\jabref\logic\shared\DBMSTypeTest.java,0.3108541216169085,1796.142177581787,0.09883465085710798,logic,1796.142177581787
jabref\src\main\java\org\jabref\gui\util\ViewModelListCellFactory.java,1894.3194580078125,0.18748832430158344,612.3681545257568,gui,1894.3194580078125
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\TrimWhitespaceFormatterTest.java,0.05897408894130162,1827.0957565307617,0.07119090897696359,logic,1827.0957565307617
jabref\src\test\java\org\jabref\logic\bst\util\BstNameFormatterTest.java,0.10337236268179757,2221.3123893737793,0.11798572540283203,logic,2221.3123893737793
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoUserDefinedProperty.java,0.35455540248325895,0.19784529549734933,2807.5152587890625,model,2807.5152587890625
jabref\src\main\java\org\jabref\model\openoffice\style\Citation.java,0.2597673688616071,0.15508177621023997,2833.542823791504,model,2833.542823791504
jabref\src\main\java\org\jabref\gui\preferences\customentrytypes\CustomEntryTypesTab.java,2110.1376152038574,0.21915934426443917,1.2084075927734375,gui,2110.1376152038574
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\CollectionOfComputerScienceBibliographiesQueryTransformerTest.java,0.05468664850507464,1872.9066848754883,0.0722597667149135,logic,1872.9066848754883
jabref\src\test\java\org\jabref\model\database\KeyChangeListenerTest.java,0.09277051516941616,0.1508885519845145,3052.069854736328,model,3052.069854736328
jabref\src\main\java\org\jabref\model\openoffice\backend\NamedRangeManager.java,0.054235741070338656,0.17465362548828126,3231.0245513916016,model,3231.0245513916016
jabref\src\test\java\org\jabref\logic\shared\DBMSSynchronizerTest.java,0.33171844482421875,1647.6823043823242,0.09511134283883231,logic,1647.6823043823242
jabref\src\main\java\org\jabref\gui\help\AboutDialogViewModel.java,2396.446304321289,0.16218979699271066,35.00684678554535,gui,2396.446304321289
jabref\src\test\java\org\jabref\logic\integrity\PagesCheckerBibtexTest.java,0.0557685238974435,1894.1193199157715,0.1013261250087193,logic,1894.1193199157715
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingViewModel.java,2449.757537841797,0.19826398577008927,1242.3101425170898,gui,2449.757537841797
jabref\src\test\java\org\jabref\logic\bst\BstFunctionsTest.java,0.19998234340122767,1886.4984512329102,1.3728607177734375,logic,1886.4984512329102
jabref\src\main\java\org\jabref\model\entry\types\IEEETranEntryType.java,0.05286815166473389,0.1716905185154506,3181.32381439209,model,3181.32381439209
jabref\src\main\java\org\jabref\logic\importer\FulltextFetchers.java,0.5717491149902344,1816.4690780639648,0.0943528311593192,logic,1816.4690780639648
jabref\src\main\java\org\jabref\logic\integrity\MonthChecker.java,0.2751871109008789,1938.1139183044434,0.10083119528634207,logic,1938.1139183044434
jabref\src\main\java\org\jabref\gui\util\ViewModelTextFieldTableCellVisualizationFactory.java,2364.0135192871094,0.14172611236572266,65.58326423168182,gui,2364.0135192871094
jabref\src\main\java\org\jabref\gui\texparser\ParseLatexAction.java,2243.408889770508,0.052324410847255164,0.057148681368146624,gui,2243.408889770508
jabref\src\main\java\org\jabref\gui\edit\ManageKeywordsDisplayType.java,2290.9581756591797,0.05343342849186489,0.02857752868107387,gui,2290.9581756591797
jabref\src\main\java\org\jabref\logic\journals\JournalAbbreviationPreferences.java,0.2884330204554966,1964.5398902893066,0.0733931405203683,logic,1964.5398902893066
jabref\src\main\java\org\jabref\logic\bibtex\comparator\CrossRefEntryComparator.java,0.04492740971701486,1926.2626457214355,0.07350466591971261,logic,1926.2626457214355
jabref\src\main\java\org\jabref\logic\bibtex\comparator\BibEntryDiff.java,0.045242020062037876,1939.7516059875488,0.07381938525608607,logic,1939.7516059875488
jabref\src\main\java\org\jabref\model\openoffice\style\ComparableCitation.java,0.05607303551265171,0.1786344255719866,3297.7951049804688,model,3297.7951049804688
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\FieldValueCellViewModel.java,2592.417678833008,0.11735481534685407,35.00694692134857,gui,2592.417678833008
jabref\src\test\java\org\jabref\logic\importer\fileformat\CopacImporterTest.java,0.06071816853114537,1907.526969909668,0.0953510080065046,logic,1907.526969909668
jabref\src\test\java\org\jabref\gui\autocompleter\PersonNameSuggestionProviderTest.java,1921.0035133361816,0.043638723237173896,0.06588360922677176,gui,1921.0035133361816
jabref\src\test\java\org\jabref\logic\importer\fetcher\BvbFetcherTest.java,0.5636255536760603,1961.2418174743652,0.6858978271484375,logic,1961.2418174743652
jabref\src\main\java\org\jabref\logic\importer\fileformat\MedlinePlainImporter.java,0.6743233272007534,1819.630298614502,1.489848436628069,logic,1819.630298614502
jabref\src\test\java\org\jabref\logic\util\io\FileNameUniquenessTest.java,0.057547017506190706,1780.3586387634277,0.09124768120901926,logic,1780.3586387634277
jabref\src\main\java\org\jabref\gui\openoffice\StyleSelectDialogView.java,2080.3125,0.10324737003871373,0.06681013788495745,gui,2080.3125
jabref\src\main\java\org\jabref\gui\importer\actions\MergeReviewIntoCommentConfirmationDialog.java,2392.0934677124023,0.08329969133649553,0.07315066201346261,gui,2392.0934677124023
jabref\src\main\java\org\jabref\logic\net\ProxyRegisterer.java,0.04368295328957694,1907.9066848754883,0.08736973490033831,logic,1907.9066848754883
jabref\src\main\java\org\jabref\gui\importer\fetcher\WebSearchPaneView.java,2473.8571548461914,0.09105334281921387,0.10445220811026437,gui,2473.8571548461914
jabref\src\main\java\org\jabref\gui\autocompleter\SuggestionProviders.java,2205.632858276367,0.05108821732657296,0.057148381641932894,gui,2205.632858276367
jabref\src\test\java\org\jabref\logic\l10n\LocalizationTest.java,0.16098056520734513,1988.4600639343262,0.15799290793282644,logic,1988.4600639343262
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\UnitsToLatexFormatter.java,0.12462474278041295,1864.9397468566895,0.3898331778390067,logic,1864.9397468566895
jabref\src\main\java\org\jabref\gui\fieldeditors\FieldEditors.java,2376.8933868408203,0.14388208389282225,0.13258598872593472,gui,2376.8933868408203
jabref\src\main\java\org\jabref\logic\citationstyle\CitationStyle.java,0.20912272589547293,1992.3285102844238,0.7951095581054688,logic,1992.3285102844238
jabref\src\test\java\org\jabref\logic\layout\format\AuthorFirstAbbrLastCommasTest.java,0.10460338592529297,1948.4437942504883,0.0722597667149135,logic,1948.4437942504883
jabref\src\main\java\org\jabref\logic\net\ssl\SSLPreferences.java,0.045359444618225095,1944.7861671447754,0.07393685068402972,logic,1944.7861671447754
jabref\src\main\java\org\jabref\gui\autocompleter\ContentSelectorSuggestionProvider.java,2233.0324172973633,0.052082388741629466,0.028577194895063128,gui,2233.0324172973633
jabref\src\test\java\org\jabref\logic\bst\util\BstPurifierTest.java,0.10439812796456473,2414.167938232422,0.10778525216238839,logic,2414.167938232422
jabref\src\test\java\org\jabref\model\groups\SearchGroupTest.java,0.06198913710457938,0.16845987864903042,2968.9881134033203,model,2968.9881134033203
jabref\src\main\java\org\jabref\preferences\JabRefPreferences.java,0.42909747532435827,0.15018310546875,0.37038211822509765,gui,0.42909747532435827
jabref\src\test\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesParserTest.java,0.3483071463448661,1865.620403289795,0.07188585826328822,logic,1865.620403289795
jabref\src\main\java\org\jabref\gui\preview\PreviewPanel.java,2172.1036529541016,0.17455245426722935,1.938342503138951,gui,2172.1036529541016
jabref\src\main\java\org\jabref\migrations\MergeReviewIntoCommentMigration.java,0.2272197995867048,0.030466175079345702,0.028576207160949708,gui,0.2272197995867048
jabref\src\main\java\org\jabref\gui\search\SearchDisplayMode.java,2600.0509643554688,0.08159961700439453,0.028577215330941336,gui,2600.0509643554688
jabref\src\test\java\org\jabref\logic\importer\fileformat\PdfXmpImporterTest.java,0.25841759272984094,1866.375961303711,0.20942538125174387,logic,1866.375961303711
jabref\src\main\java\org\jabref\logic\importer\fileformat\PdfVerbatimBibTextImporter.java,0.0675988061087472,1951.7827224731445,0.15459756851196288,logic,1951.7827224731445
jabref\src\main\java\org\jabref\model\entry\KeywordList.java,0.2777793066842215,0.15883148738316127,2648.9642333984375,model,2648.9642333984375
jabref\src\main\java\org\jabref\gui\undo\UndoableInsertString.java,2246.6864013671875,0.08139995166233607,0.02857715742928641,gui,2246.6864013671875
jabref\src\main\java\org\jabref\logic\importer\fileformat\medline\MeshHeading.java,0.04550857543945312,1951.1800384521484,0.07408603940691266,logic,1951.1800384521484
jabref\src\test\java\org\jabref\logic\journals\AbbreviationsTest.java,0.43972652980259486,2062.369899749756,0.07358931132725306,logic,2062.369899749756
jabref\src\test\java\org\jabref\logic\l10n\JavaLocalizationEntryParserTest.java,0.1587932995387486,1895.9668922424316,1.0680068969726562,logic,1895.9668922424316
jabref\src\test\java\org\jabref\logic\importer\fileformat\MedlineImporterFilesTest.java,0.053884335926600864,1856.8809509277344,0.07188585826328822,logic,1856.8809509277344
jabref\src\test\java\org\jabref\logic\bst\util\BstWidthCalculatorTest.java,0.09217512948172434,2294.237289428711,0.10506282533918108,logic,2294.237289428711
jabref\src\main\java\org\jabref\model\openoffice\style\CitedKeys.java,0.29111807686941965,0.1669017927987235,3077.244529724121,model,3077.244529724121
jabref\src\main\java\org\jabref\logic\texparser\LatexParser.java,0.04538905961172921,1946.056022644043,0.09501546451023647,logic,1946.056022644043
jabref\src\main\java\org\jabref\gui\openoffice\DetectOpenOfficeInstallation.java,2362.671699523926,0.17797025953020368,0.5926567077636719,gui,2362.671699523926
jabref\src\main\java\org\jabref\logic\autosaveandbackup\BackupManager.java,0.3393504551478795,1682.7769660949707,0.16562038149152483,logic,1682.7769660949707
jabref\src\main\java\org\jabref\logic\importer\fetcher\SpringerFetcher.java,0.16211919784545897,1715.6595611572266,0.14615858622959682,logic,1715.6595611572266
jabref\src\main\java\org\jabref\model\util\TreeCollector.java,0.2936006818498884,0.21162339619227818,3817.7044677734375,model,3817.7044677734375
jabref\src\main\java\org\jabref\gui\undo\UndoableInsertEntries.java,2433.585739135742,0.05676001480647496,0.057148041043962754,gui,2433.585739135742
jabref\src\main\java\org\jabref\gui\groups\GroupDialogHeader.java,2290.9581756591797,0.05343342849186489,0.02857752868107387,gui,2290.9581756591797
jabref\src\main\java\org\jabref\gui\actions\ActionHelper.java,2362.2596740722656,0.05428011417388916,0.06891843250819615,gui,2362.2596740722656
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\EscapeUnderscoresFormatter.java,0.04487148012433733,1923.8645935058594,0.07344871248517718,logic,1923.8645935058594
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveHyphenatedNewlinesFormatter.java,0.10707018715994698,2023.191967010498,0.09411102022443499,logic,2023.191967010498
jabref\src\main\java\org\jabref\logic\importer\util\MetaDataParser.java,0.45144290924072267,1836.327075958252,0.16111176354544504,logic,1836.327075958252
jabref\src\main\java\org\jabref\gui\importer\GrobidOptInDialogHelper.java,2327.7699661254883,0.13815400259835378,0.028577470779418947,gui,2327.7699661254883
jabref\src\main\java\org\jabref\logic\util\io\XMLUtil.java,0.30491221291678294,2122.5858306884766,1.835909162248884,logic,2122.5858306884766
jabref\src\main\java\org\jabref\gui\sidepane\SidePaneViewModel.java,2287.6058959960938,0.0604126112801688,35.00486493110657,gui,2287.6058959960938
jabref\src\main\java\org\jabref\logic\exporter\ExporterFactory.java,0.06829472950526647,1762.2126960754395,0.06829870087759836,logic,1762.2126960754395
jabref\src\test\java\org\jabref\logic\pdf\search\retrieval\PdfSearcherTest.java,0.05750414984566825,1777.8340148925781,0.12582668576921735,logic,1777.8340148925781
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlap.java,0.054898459570748466,0.1760895184108189,3255.1089477539062,model,3255.1089477539062
jabref\src\main\java\org\jabref\logic\citationstyle\CitationStylePreviewLayout.java,0.04465152876717704,1914.4343376159668,0.10180011476789202,logic,1914.4343376159668
jabref\src\main\java\org\jabref\model\openoffice\style\CompareCitedKey.java,0.3158994402204241,0.17624500819614955,3131.000099182129,model,3131.000099182129
jabref\src\main\java\org\jabref\logic\openoffice\backend\Backend52.java,0.3058990750994001,1653.655071258545,0.16841340746198383,logic,1653.655071258545
jabref\src\main\java\org\jabref\preferences\PreferencesFilter.java,0.261090087890625,0.0131242002759661,0.028576316152300153,gui,0.261090087890625
jabref\src\test\java\org\jabref\logic\journals\JournalAbbreviationRepositoryTest.java,0.7177549089704242,1674.0624809265137,0.08527956008911133,logic,1674.0624809265137
jabref\src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\OpenLibraryIsbnFetcher.java,0.38362748282296316,1787.106056213379,0.08807729993547712,logic,1787.106056213379
jabref\src\test\java\org\jabref\migrations\ConvertMarkingToGroupsTest.java,0.014318374225071498,0.0,0.028577024596078054,model,0.028577024596078054
jabref\src\test\java\org\jabref\logic\integrity\PersonNamesCheckerTest.java,0.054205925124032155,1837.9093551635742,0.11169543947492327,logic,1837.9093551635742
jabref\src\main\java\org\jabref\model\search\rules\SearchRules.java,0.05251502990722656,0.1709254128592355,3168.490676879883,model,3168.490676879883
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeMonitor.java,2167.079906463623,0.056966822487967354,0.11967389242989676,gui,2167.079906463623
jabref\src\main\java\org\jabref\logic\xmp\XmpUtilWriter.java,0.2620424543108259,1720.665683746338,0.13597523825509208,logic,1720.665683746338
jabref\src\test\java\org\jabref\logic\bibtex\comparator\BibStringDiffTest.java,0.10535294669015068,1781.3599967956543,0.06873253413609096,logic,1781.3599967956543
jabref\src\main\java\org\jabref\logic\shared\DatabaseLocation.java,0.04569106442587716,1959.0043830871582,0.1028400216783796,logic,1959.0043830871582
jabref\src\main\java\org\jabref\gui\libraryproperties\saving\SavingPropertiesView.java,2200.922737121582,0.0505171503339495,0.05714823859078544,gui,2200.922737121582
jabref\src\test\java\org\jabref\logic\bibtex\comparator\GroupDiffTest.java,0.3545487812587193,1912.1860885620117,0.09325977052961076,logic,1912.1860885620117
jabref\src\main\java\org\jabref\gui\desktop\JabRefDesktop.java,2452.249984741211,0.17387127195085797,0.12260919298444475,gui,2452.249984741211
jabref\src\main\java\org\jabref\gui\documentviewer\DocumentPageViewModel.java,2283.3558654785156,0.05325611659458705,35.007418394088745,gui,2283.3558654785156
jabref\src\main\java\org\jabref\logic\layout\StringInt.java,0.04538905961172921,1946.056022644043,0.0919994422367641,logic,1946.056022644043
jabref\src\main\java\org\jabref\gui\util\FileFilterConverter.java,2007.215232849121,0.06102416174752372,0.060748597553798134,gui,2007.215232849121
jabref\src\test\java\org\jabref\model\search\rules\GrammarBasedSearchRuleTest.java,0.05551430497850691,0.14999688012259346,2705.1641845703125,model,2705.1641845703125
jabref\src\main\java\org\jabref\logic\shared\DBMSProcessor.java,0.36315907069614956,1649.6103858947754,0.24130164555140904,logic,1649.6103858947754
jabref\src\main\java\org\jabref\gui\util\BindingsHelper.java,1773.5992050170898,0.09303670610700335,0.5515455518450055,gui,1773.5992050170898
jabref\buildSrc\src\copied\java\org\jabref\logic\journals\JournalAbbreviationPreferences.java,0.04487148012433733,1958.8645935058594,0.07344871248517718,logic,1958.8645935058594
jabref\src\test\java\org\jabref\logic\layout\format\FirstPageTest.java,0.056950071879795616,1916.7680358886719,0.07328313418797085,logic,1916.7680358886719
jabref\src\main\java\org\jabref\logic\layout\format\CreateDocBook5Editors.java,0.04492740971701486,1926.2626457214355,0.07350466591971261,logic,1926.2626457214355
jabref\src\main\java\org\jabref\gui\util\CustomRatingSkin.java,2270.3099060058594,0.20940848759242467,0.7196359906877791,gui,2270.3099060058594
jabref\src\main\java\org\jabref\gui\preferences\keybindings\presets\NewEntryBindingPreset.java,2223.064365386963,0.09504495348249163,0.07957329068865095,gui,2223.064365386963
jabref\src\main\java\org\jabref\gui\edit\ReplaceStringView.java,2165.922737121582,0.0505171503339495,0.10694019453866141,gui,2165.922737121582
jabref\src\main\java\org\jabref\gui\util\component\TemporalAccessorPicker.java,2359.3466567993164,0.09387521743774414,0.13074241365705216,gui,2359.3466567993164
jabref\src\main\java\org\jabref\model\entry\field\FieldFactory.java,0.3148167746407645,0.16413705008370535,2477.326126098633,model,2477.326126098633
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeSortVisual.java,0.2774399621146066,0.19738167354038783,2832.409553527832,model,2832.409553527832
jabref\src\test\java\org\jabref\gui\mergeentries\FieldRowViewModelTest.java,1921.3947105407715,1.298538099016462,76.9318675994873,gui,1921.3947105407715
jabref\src\main\java\org\jabref\gui\actions\StandardActions.java,1991.1108589172363,0.24350793021065847,0.45389793940952844,gui,1991.1108589172363
jabref\src\main\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesFetcher.java,0.04278194223131452,1834.2756271362305,0.11580335072108677,logic,1834.2756271362305
jabref\src\main\java\org\jabref\gui\specialfields\SpecialFieldAction.java,2053.2472610473633,0.07383669444492885,0.028575904028756278,gui,2053.2472610473633
jabref\src\main\java\org\jabref\logic\importer\fetcher\IacrEprintFetcher.java,0.275861576625279,1710.9099197387695,0.14025301252092634,logic,1710.9099197387695
jabref\src\main\java\org\jabref\model\groups\WordKeywordGroup.java,0.23736915588378907,0.22834043502807616,2631.9715881347656,model,2631.9715881347656
jabref\src\main\java\org\jabref\gui\util\component\Tag.java,2563.129425048828,0.0944593974522182,0.06727021081107003,gui,2563.129425048828
jabref\src\main\java\org\jabref\model\openoffice\style\CitationPath.java,0.05538183280399867,0.17713682992117746,3272.675437927246,model,3272.675437927246
jabref\src\main\java\org\jabref\model\database\KeyCollisionException.java,0.0547074658530099,0.17567569187709264,3283.1678009033203,model,3283.1678009033203
jabref\src\main\java\org\jabref\gui\texparser\ParseLatexDialogView.java,2127.4285316467285,0.07444595609392439,0.08637425558907645,gui,2127.4285316467285
jabref\src\main\java\org\jabref\gui\auximport\AuxParserResultViewModel.java,2418.999557495117,0.10897360529218401,35.00627517700195,gui,2418.999557495117
jabref\src\test\java\org\jabref\gui\util\ColorUtilTest.java,2160.7338333129883,0.04997433253696987,0.028576677186148508,gui,2160.7338333129883
jabref\src\main\java\org\jabref\logic\l10n\LocalizationLocator.java,0.045538718359810965,1952.4725914001465,0.0741161891392299,logic,1952.4725914001465
jabref\src\test\java\org\jabref\logic\texparser\TexBibEntriesResolverTest.java,0.1172039304460798,1709.1092109680176,0.11782129832676479,logic,1709.1092109680176
jabref\src\main\java\org\jabref\cli\ArgumentProcessor.java,0.7409854888916015,0.5700654166085379,0.8088069915771484,model,0.8088069915771484
jabref\src\main\java\org\jabref\logic\preferences\OwnerPreferences.java,0.14052810668945312,1942.526969909668,0.0730675220489502,logic,1942.526969909668
jabref\src\main\java\org\jabref\cli\Launcher.java,0.4045473916190011,0.43150198800223216,0.6504391806466239,model,0.6504391806466239
jabref\src\test\java\org\jabref\logic\exporter\XmpPdfExporterTest.java,0.24498201097760883,1742.351894378662,0.1372258595057896,logic,1742.351894378662
jabref\src\main\java\org\jabref\preferences\AppearancePreferences.java,0.3946253640311105,0.008554702997207642,0.028577024596078054,gui,0.3946253640311105
jabref\src\main\java\org\jabref\model\util\MultiKeyMap.java,0.3455308641706194,0.1749709129333496,3094.954147338867,model,3094.954147338867
jabref\src\main\java\org\jabref\logic\importer\QueryParser.java,0.05746752875191825,1907.526969909668,0.0730675220489502,logic,1907.526969909668
jabref\src\main\java\org\jabref\gui\importer\ImportAction.java,2361.5867614746094,0.3958108357020787,0.08023607390267508,gui,2361.5867614746094
jabref\src\test\java\org\jabref\logic\TypedBibEntryTest.java,0.05892331259591239,1851.180419921875,0.07135843549455916,logic,1851.180419921875
jabref\src\test\java\org\jabref\logic\importer\fetcher\GrobidCitationFetcherTest.java,0.21737183162144252,1774.9814796447754,0.13203680855887276,logic,1774.9814796447754
jabref\src\test\java\org\jabref\model\entry\CrossrefTest.java,0.1003103528703962,0.09547062601361955,1973.9008522033691,model,1973.9008522033691
jabref\src\test\java\org\jabref\logic\importer\fetcher\ScienceDirectTest.java,0.3411838531494141,1844.1683769226074,0.07135843549455916,logic,1844.1683769226074
jabref\src\main\java\org\jabref\gui\util\ValueTableCellFactory.java,1995.845546722412,0.1448507172720773,0.6607490539550781,gui,1995.845546722412
jabref\src\test\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesFetcherTest.java,0.5561526707240514,1903.327808380127,1.3619195120675223,logic,1903.327808380127
jabref\src\main\java\org\jabref\gui\util\uithreadaware\UiThreadListChangeListener.java,2236.467742919922,0.0521625110081264,0.028577215330941336,gui,2236.467742919922
jabref\src\main\java\org\jabref\logic\layout\format\Number.java,0.04538905961172921,1946.056022644043,0.07396648270743233,logic,1946.056022644043
jabref\src\main\java\org\jabref\gui\groups\GroupViewMode.java,2290.9581756591797,0.05343342849186489,0.02857752868107387,gui,2290.9581756591797
jabref\src\test\java\org\jabref\logic\importer\WebFetchersTest.java,0.07501123973301478,1926.822338104248,0.1638606207711356,logic,1926.822338104248
jabref\src\test\java\org\jabref\testutils\category\FetcherTest.java,0.013132337161472865,0.0,0.028577419689723424,model,0.028577419689723424
jabref\src\main\java\org\jabref\gui\fieldeditors\SimpleEditor.java,2255.898895263672,0.05946294239589146,0.028576745305742536,gui,2255.898895263672
jabref\src\main\java\org\jabref\logic\importer\fetcher\BvbFetcher.java,0.08100694247654507,1939.2351722717285,0.07275469643729074,logic,1939.2351722717285
jabref\src\main\java\org\jabref\logic\formatter\casechanger\TitleCaseFormatter.java,0.5231893811907087,2026.600456237793,0.09047074999128069,logic,2026.600456237793
jabref\src\test\java\org\jabref\logic\l10n\LocalizationKeyParamsTest.java,0.10616051128932408,1977.9559516906738,1.4185361589704242,logic,1977.9559516906738
jabref\src\test\java\org\jabref\logic\integrity\ISBNCheckerTest.java,0.09250271660940988,1897.5031089782715,0.07188585826328822,logic,1897.5031089782715
jabref\src\main\java\org\jabref\logic\importer\util\MediaTypes.java,0.04538905961172921,1974.4537353515625,0.07396648270743233,logic,1974.4537353515625
jabref\src\main\java\org\jabref\logic\importer\fetcher\OpenAccessDoi.java,0.6005927494594029,1929.0159797668457,0.10372938428606306,logic,1929.0159797668457
jabref\src\main\java\org\jabref\logic\openoffice\action\EditInsert.java,0.3074363708496094,1846.6395950317383,0.12885701315743583,logic,1846.6395950317383
jabref\src\main\java\org\jabref\logic\openoffice\NoDocumentFoundException.java,0.04547853810446603,1949.892292022705,0.07405599185398647,logic,1949.892292022705
jabref\src\test\java\org\jabref\logic\importer\ImportFormatReaderIntegrationTest.java,0.050538676125662665,1804.3211364746094,0.2188425200326102,logic,1804.3211364746094
jabref\src\main\java\org\jabref\logic\protectedterms\ProtectedTermsList.java,0.052087811061314174,1892.1760177612305,0.08839889253888811,logic,1892.1760177612305
jabref\src\test\java\org\jabref\logic\integrity\MonthCheckerTest.java,0.060199015481131414,1841.6289329528809,0.13897564751761302,logic,1841.6289329528809
jabref\src\main\java\org\jabref\logic\shared\exception\OfflineLockException.java,0.044983724185398644,1928.6772537231445,0.16268539428710938,logic,1928.6772537231445
jabref\src\main\java\org\jabref\gui\fieldeditors\MonthEditorViewModel.java,2243.2350540161133,0.08834201948983329,70.0067675113678,gui,2243.2350540161133
jabref\src\main\java\org\jabref\gui\DragAndDropHelper.java,2216.200122833252,0.051689798491341726,0.04501967089516776,gui,2216.200122833252
jabref\src\main\java\org\jabref\logic\journals\AbbreviationFormat.java,0.045242020062037876,1939.7516059875488,0.07381938525608607,logic,1939.7516059875488
jabref\src\test\java\org\jabref\logic\xmp\XmpUtilWriterTest.java,0.31157166617257254,1672.7095794677734,0.11340702601841518,logic,1672.7095794677734
jabref\src\test\java\org\jabref\gui\groups\GroupNodeViewModelTest.java,2032.88911819458,0.18295553752354213,2546.3712310791016,model,2546.3712310791016
jabref\src\test\java\org\jabref\gui\autocompleter\ContentSelectorSuggestionProviderTest.java,2039.542407989502,0.04573018891470773,0.057147066933768136,gui,2039.542407989502
jabref\src\test\java\org\jabref\logic\importer\BibDatabaseFilesTest.java,0.059568050929478235,1909.0167236328125,0.07275515283857073,logic,1909.0167236328125
jabref\src\main\java\org\jabref\model\openoffice\backend\NamedRange.java,0.05340682779039655,0.1728576523917062,3200.900230407715,model,3200.900230407715
jabref\src\main\java\org\jabref\logic\bibtex\comparator\GroupDiff.java,0.04449042592729841,1907.526969909668,0.0730675220489502,logic,1907.526969909668
jabref\src\main\java\org\jabref\cli\JabRefCLI.java,1.7602824619838169,0.28901822226388113,0.11584986277988979,gui,1.7602824619838169
jabref\src\test\java\org\jabref\logic\cleanup\RenamePdfCleanupTest.java,0.096243987764631,1721.7304611206055,0.09273492268153599,logic,1721.7304611206055
jabref\src\main\java\org\jabref\gui\search\GlobalSearchBar.java,2054.756507873535,0.12063200814383371,0.3005830492292132,gui,2054.756507873535
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeListener.java,2287.1434020996094,0.05334445408412388,0.05714893341064453,gui,2287.1434020996094
jabref\src\test\java\org\jabref\logic\layout\format\RTFCharsTest.java,0.05727443013872419,1627.1660804748535,0.18454880033220564,logic,1627.1660804748535
jabref\src\main\java\org\jabref\logic\cleanup\FieldFormatterCleanup.java,0.06104834420340402,1799.9921989440918,0.070558534349714,logic,1799.9921989440918
jabref\src\test\java\org\jabref\gui\util\ControlHelperTest.java,2173.896884918213,0.09841841288975307,0.028576745305742536,gui,2173.896884918213
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoProperties.java,0.2425983428955078,0.19035910197666714,2963.6646270751953,model,2963.6646270751953
jabref\src\main\java\org\jabref\logic\util\UpdateField.java,0.27599585396902904,1838.3116340637207,0.06998063496180944,logic,1838.3116340637207
jabref\src\main\java\org\jabref\gui\autocompleter\AutoCompletionStrategy.java,2289.047317504883,0.0533888612474714,0.028577515057155063,gui,2289.047317504883
jabref\src\test\java\org\jabref\logic\formatter\casechanger\LowerCaseFormatterTest.java,0.16088801792689733,1965.4035949707031,0.07285759789603097,logic,1965.4035949707031
