file_path,model,preferences,best_module,best_likelihood
jabref\src\main\java\org\jabref\gui\preferences\customentrytypes\CustomEntryTypesTab.java,42.29426574707031,69.37122344970703,preferences,69.37122344970703
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\CollectionOfComputerScienceBibliographiesQueryTransformerTest.java,2.5290918350219727,0.0,model,2.5290918350219727
jabref\src\test\java\org\jabref\model\database\KeyChangeListenerTest.java,87.20199584960938,0.0,model,87.20199584960938
jabref\src\main\java\org\jabref\model\openoffice\backend\NamedRangeManager.java,92.31498718261719,0.0,model,92.31498718261719
jabref\src\test\java\org\jabref\logic\shared\DBMSSynchronizerTest.java,3.328896999359131,0.0,model,3.328896999359131
jabref\src\main\java\org\jabref\gui\help\AboutDialogViewModel.java,1.0001956224441528,0.5861366987228394,model,1.0001956224441528
jabref\src\test\java\org\jabref\logic\integrity\PagesCheckerBibtexTest.java,3.546414375305176,0.0,model,3.546414375305176
jabref\src\main\java\org\jabref\model\entry\types\IEEETranEntryType.java,90.89496612548828,0.0,model,90.89496612548828
jabref\src\test\java\org\jabref\logic\bst\BstFunctionsTest.java,48.05012512207031,1.1630594730377197,model,48.05012512207031
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingViewModel.java,35.49457550048828,87.0265884399414,preferences,87.0265884399414
jabref\src\main\java\org\jabref\logic\importer\FulltextFetchers.java,3.302349090576172,0.4343331456184387,model,3.302349090576172
jabref\src\main\java\org\jabref\logic\integrity\MonthChecker.java,3.5290918350219727,0.41738784313201904,model,3.5290918350219727
jabref\src\main\java\org\jabref\gui\util\ViewModelTextFieldTableCellVisualizationFactory.java,1.8738075494766235,0.0,model,1.8738075494766235
jabref\src\main\java\org\jabref\gui\texparser\ParseLatexAction.java,2.000203847885132,1.0,model,2.000203847885132
jabref\src\main\java\org\jabref\gui\edit\ManageKeywordsDisplayType.java,1.0002135038375854,0.0,model,1.0002135038375854
jabref\src\main\java\org\jabref\logic\journals\JournalAbbreviationPreferences.java,2.5687599182128906,0.4697340428829193,model,2.5687599182128906
jabref\src\main\java\org\jabref\logic\bibtex\comparator\CrossRefEntryComparator.java,2.5726633071899414,0.0,model,2.5726633071899414
jabref\src\main\java\org\jabref\logic\bibtex\comparator\BibEntryDiff.java,2.5836784839630127,0.0,model,2.5836784839630127
jabref\src\main\java\org\jabref\model\openoffice\style\ComparableCitation.java,94.22271728515625,0.0,model,94.22271728515625
jabref\src\test\java\org\jabref\logic\importer\fileformat\CopacImporterTest.java,3.337285280227661,0.0,model,3.337285280227661
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\FieldValueCellViewModel.java,1.000198483467102,0.5921711325645447,model,1.000198483467102
jabref\src\test\java\org\jabref\gui\autocompleter\PersonNameSuggestionProviderTest.java,2.3059263229370117,0.0,model,2.3059263229370117
jabref\src\test\java\org\jabref\logic\importer\fetcher\BvbFetcherTest.java,24.006423950195312,0.7897599339485168,model,24.006423950195312
jabref\src\main\java\org\jabref\logic\importer\fileformat\MedlinePlainImporter.java,52.14469528198242,14.344249725341797,model,52.14469528198242
jabref\src\test\java\org\jabref\logic\util\io\FileNameUniquenessTest.java,3.193668842315674,0.0,model,3.193668842315674
jabref\src\main\java\org\jabref\gui\openoffice\StyleSelectDialogView.java,2.3383548259735107,35.0,preferences,35.0
jabref\src\main\java\org\jabref\gui\importer\actions\MergeReviewIntoCommentConfirmationDialog.java,2.5602731704711914,0.0,model,2.5602731704711914
jabref\src\main\java\org\jabref\logic\net\ProxyRegisterer.java,3.057940721511841,0.0,model,3.057940721511841
jabref\src\main\java\org\jabref\gui\importer\fetcher\WebSearchPaneView.java,3.655827283859253,100.33322143554688,preferences,100.33322143554688
jabref\src\main\java\org\jabref\gui\autocompleter\SuggestionProviders.java,2.0001933574676514,0.4350159466266632,model,2.0001933574676514
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\UnitsToLatexFormatter.java,13.644161224365234,0.0,model,13.644161224365234
jabref\src\test\java\org\jabref\logic\l10n\LocalizationTest.java,5.529751777648926,76.1256103515625,preferences,76.1256103515625
jabref\src\main\java\org\jabref\gui\fieldeditors\FieldEditors.java,4.640509605407715,106.97840881347656,preferences,106.97840881347656
jabref\src\main\java\org\jabref\logic\citationstyle\CitationStyle.java,27.828834533691406,1.806961178779602,model,27.828834533691406
jabref\src\test\java\org\jabref\logic\layout\format\AuthorFirstAbbrLastCommasTest.java,2.5290918350219727,0.0,model,2.5290918350219727
jabref\src\main\java\org\jabref\logic\net\ssl\SSLPreferences.java,2.58778977394104,0.0,model,2.58778977394104
jabref\src\main\java\org\jabref\gui\autocompleter\ContentSelectorSuggestionProvider.java,1.0002018213272095,0.0,model,1.0002018213272095
jabref\src\test\java\org\jabref\logic\bst\util\BstPurifierTest.java,3.7724838256835938,2.145395040512085,model,3.7724838256835938
jabref\src\test\java\org\jabref\model\groups\SearchGroupTest.java,84.82823181152344,0.0,model,84.82823181152344
jabref\src\main\java\org\jabref\preferences\JabRefPreferences.java,12.963374137878418,102.81623840332031,preferences,102.81623840332031
jabref\src\test\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesParserTest.java,2.516005039215088,0.9289470911026001,model,2.516005039215088
jabref\src\main\java\org\jabref\gui\preview\PreviewPanel.java,67.84198760986328,89.5754165649414,preferences,89.5754165649414
jabref\src\main\java\org\jabref\migrations\MergeReviewIntoCommentMigration.java,1.0001672506332397,1.0,model,1.0001672506332397
jabref\src\main\java\org\jabref\gui\search\SearchDisplayMode.java,1.0002025365829468,0.0,model,1.0002025365829468
jabref\src\test\java\org\jabref\logic\importer\fileformat\PdfXmpImporterTest.java,7.329888343811035,1.2590761184692383,model,7.329888343811035
jabref\src\main\java\org\jabref\logic\importer\fileformat\PdfVerbatimBibTextImporter.java,5.410914897918701,0.9069089293479919,model,5.410914897918701
jabref\src\main\java\org\jabref\model\entry\KeywordList.java,75.6846923828125,0.28082817792892456,model,75.6846923828125
jabref\src\main\java\org\jabref\gui\undo\UndoableInsertString.java,1.0002005100250244,0.0,model,1.0002005100250244
jabref\src\main\java\org\jabref\logic\importer\fileformat\medline\MeshHeading.java,2.5930113792419434,0.0,model,2.5930113792419434
jabref\src\test\java\org\jabref\logic\journals\AbbreviationsTest.java,2.5756258964538574,0.0,model,2.5756258964538574
jabref\src\test\java\org\jabref\logic\l10n\JavaLocalizationEntryParserTest.java,37.38024139404297,82.4568099975586,preferences,82.4568099975586
jabref\src\test\java\org\jabref\logic\importer\fileformat\MedlineImporterFilesTest.java,2.516005039215088,0.0,model,2.516005039215088
jabref\src\main\java\org\jabref\model\openoffice\style\CitedKeys.java,87.92127227783203,0.0,model,87.92127227783203
jabref\src\test\java\org\jabref\logic\bst\util\BstWidthCalculatorTest.java,3.677198886871338,1.830133080482483,model,3.677198886871338
jabref\src\main\java\org\jabref\logic\texparser\LatexParser.java,3.3255412578582764,0.0,model,3.3255412578582764
jabref\src\main\java\org\jabref\gui\openoffice\DetectOpenOfficeInstallation.java,20.742984771728516,0.6941341161727905,model,20.742984771728516
jabref\src\main\java\org\jabref\logic\autosaveandbackup\BackupManager.java,5.796713352203369,97.82793426513672,preferences,97.82793426513672
jabref\src\main\java\org\jabref\logic\importer\fetcher\SpringerFetcher.java,5.115550518035889,1.0,model,5.115550518035889
jabref\src\main\java\org\jabref\model\util\TreeCollector.java,109.0772705078125,0.34706705808639526,model,109.0772705078125
jabref\src\main\java\org\jabref\gui\undo\UndoableInsertEntries.java,2.0001814365386963,0.0,model,2.0001814365386963
jabref\src\main\java\org\jabref\gui\groups\GroupDialogHeader.java,1.0002135038375854,0.0,model,1.0002135038375854
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\EscapeUnderscoresFormatter.java,2.570704936981201,0.0,model,2.570704936981201
jabref\src\main\java\org\jabref\gui\actions\ActionHelper.java,2.4121451377868652,36.0,preferences,36.0
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveHyphenatedNewlinesFormatter.java,3.2938857078552246,0.6812981367111206,model,3.2938857078552246
jabref\src\main\java\org\jabref\logic\importer\util\MetaDataParser.java,5.638911724090576,2.725310802459717,model,5.638911724090576
jabref\src\main\java\org\jabref\logic\util\io\XMLUtil.java,64.25682067871094,3.0311622619628906,model,64.25682067871094
jabref\src\main\java\org\jabref\gui\importer\GrobidOptInDialogHelper.java,1.000211477279663,105.50042724609375,preferences,105.50042724609375
jabref\src\main\java\org\jabref\gui\sidepane\SidePaneViewModel.java,1.0001389980316162,35.0,preferences,35.0
jabref\src\main\java\org\jabref\logic\exporter\ExporterFactory.java,2.3904545307159424,35.441776275634766,preferences,35.441776275634766
jabref\src\test\java\org\jabref\logic\pdf\search\retrieval\PdfSearcherTest.java,4.403934001922607,0.0,model,4.403934001922607
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlap.java,93.00311279296875,0.0,model,93.00311279296875
jabref\src\main\java\org\jabref\logic\citationstyle\CitationStylePreviewLayout.java,3.5630040168762207,0.0,model,3.5630040168762207
jabref\src\main\java\org\jabref\model\openoffice\style\CompareCitedKey.java,89.45714569091797,0.0,model,89.45714569091797
jabref\src\main\java\org\jabref\logic\openoffice\backend\Backend52.java,5.894469261169434,1.4724323749542236,model,5.894469261169434
jabref\src\main\java\org\jabref\preferences\PreferencesFilter.java,1.0001710653305054,104.21916198730469,preferences,104.21916198730469
jabref\src\test\java\org\jabref\logic\journals\JournalAbbreviationRepositoryTest.java,2.9847846031188965,0.3297784626483917,model,2.9847846031188965
jabref\src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\OpenLibraryIsbnFetcher.java,3.082705497741699,1.0,model,3.082705497741699
jabref\src\test\java\org\jabref\migrations\ConvertMarkingToGroupsTest.java,1.000195860862732,0.0,model,1.000195860862732
jabref\src\test\java\org\jabref\logic\integrity\PersonNamesCheckerTest.java,3.9093403816223145,0.0,model,3.9093403816223145
jabref\src\main\java\org\jabref\model\search\rules\SearchRules.java,90.52830505371094,0.0,model,90.52830505371094
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeMonitor.java,4.188586235046387,35.0,preferences,35.0
jabref\src\main\java\org\jabref\logic\xmp\XmpUtilWriter.java,4.759133338928223,0.38244783878326416,model,4.759133338928223
jabref\src\test\java\org\jabref\logic\bibtex\comparator\BibStringDiffTest.java,2.4056386947631836,0.0,model,2.4056386947631836
jabref\src\main\java\org\jabref\logic\shared\DatabaseLocation.java,3.599400758743286,0.0,model,3.599400758743286
jabref\src\test\java\org\jabref\logic\bibtex\comparator\GroupDiffTest.java,3.264091968536377,0.0,model,3.264091968536377
jabref\src\main\java\org\jabref\gui\libraryproperties\saving\SavingPropertiesView.java,2.0001883506774902,35.0,preferences,35.0
jabref\src\main\java\org\jabref\gui\desktop\JabRefDesktop.java,4.291321754455566,67.62818145751953,preferences,67.62818145751953
jabref\src\main\java\org\jabref\gui\documentviewer\DocumentPageViewModel.java,1.0002119541168213,0.0,model,1.0002119541168213
jabref\src\main\java\org\jabref\logic\layout\StringInt.java,3.219980478286743,0.0,model,3.219980478286743
jabref\src\main\java\org\jabref\gui\util\FileFilterConverter.java,2.1262009143829346,0.0,model,2.1262009143829346
jabref\src\test\java\org\jabref\model\search\rules\GrammarBasedSearchRuleTest.java,77.2904052734375,0.0,model,77.2904052734375
jabref\src\main\java\org\jabref\logic\shared\DBMSProcessor.java,8.445557594299316,0.4675867259502411,model,8.445557594299316
jabref\src\main\java\org\jabref\gui\util\BindingsHelper.java,19.304094314575195,0.0,model,19.304094314575195
jabref\buildSrc\src\copied\java\org\jabref\logic\journals\JournalAbbreviationPreferences.java,2.570704936981201,0.0,model,2.570704936981201
jabref\src\test\java\org\jabref\logic\layout\format\FirstPageTest.java,2.5649096965789795,0.0,model,2.5649096965789795
jabref\src\main\java\org\jabref\logic\layout\format\CreateDocBook5Editors.java,2.5726633071899414,0.0,model,2.5726633071899414
jabref\src\main\java\org\jabref\gui\util\CustomRatingSkin.java,25.187259674072266,0.0,model,25.187259674072266
jabref\src\main\java\org\jabref\gui\preferences\keybindings\presets\NewEntryBindingPreset.java,2.785065174102783,91.62516021728516,preferences,91.62516021728516
jabref\src\main\java\org\jabref\gui\edit\ReplaceStringView.java,3.7429068088531494,0.0,model,3.7429068088531494
jabref\src\main\java\org\jabref\gui\util\component\TemporalAccessorPicker.java,4.575984477996826,0.5498274564743042,model,4.575984477996826
jabref\src\main\java\org\jabref\model\entry\field\FieldFactory.java,70.78074645996094,0.6039732694625854,model,70.78074645996094
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeSortVisual.java,80.92598724365234,0.0,model,80.92598724365234
jabref\src\test\java\org\jabref\gui\mergeentries\FieldRowViewModelTest.java,2.1980533599853516,0.6487327814102173,model,2.1980533599853516
jabref\src\main\java\org\jabref\gui\actions\StandardActions.java,15.886427879333496,53.077476501464844,preferences,53.077476501464844
jabref\src\main\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesFetcher.java,4.053117275238037,0.0,model,4.053117275238037
jabref\src\main\java\org\jabref\gui\specialfields\SpecialFieldAction.java,1.0001566410064697,36.31520462036133,preferences,36.31520462036133
jabref\src\main\java\org\jabref\logic\importer\fetcher\IacrEprintFetcher.java,4.908855438232422,0.0,model,4.908855438232422
jabref\src\main\java\org\jabref\model\groups\WordKeywordGroup.java,75.19918823242188,0.5272083282470703,model,75.19918823242188
jabref\src\main\java\org\jabref\model\openoffice\style\CitationPath.java,93.50501251220703,0.0,model,93.50501251220703
jabref\src\main\java\org\jabref\gui\util\component\Tag.java,2.354457378387451,0.4304707944393158,model,2.354457378387451
jabref\src\main\java\org\jabref\model\database\KeyCollisionException.java,93.80479431152344,0.0,model,93.80479431152344
jabref\src\main\java\org\jabref\gui\texparser\ParseLatexDialogView.java,3.023098945617676,35.0,preferences,35.0
jabref\src\main\java\org\jabref\gui\auximport\AuxParserResultViewModel.java,1.0001792907714844,0.0,model,1.0001792907714844
jabref\src\test\java\org\jabref\gui\util\ColorUtilTest.java,1.0001837015151978,0.0,model,1.0001837015151978
jabref\src\main\java\org\jabref\logic\l10n\LocalizationLocator.java,2.594066619873047,0.0,model,2.594066619873047
jabref\src\test\java\org\jabref\logic\texparser\TexBibEntriesResolverTest.java,4.123745441436768,0.23054268956184387,model,4.123745441436768
jabref\src\main\java\org\jabref\cli\ArgumentProcessor.java,28.308244705200195,77.56044006347656,preferences,77.56044006347656
jabref\src\main\java\org\jabref\logic\preferences\OwnerPreferences.java,2.557363271713257,97.51233673095703,preferences,97.51233673095703
jabref\src\main\java\org\jabref\cli\Launcher.java,22.765371322631836,108.32707977294922,preferences,108.32707977294922
jabref\src\test\java\org\jabref\logic\exporter\XmpPdfExporterTest.java,4.802905082702637,0.0,model,4.802905082702637
jabref\src\main\java\org\jabref\preferences\AppearancePreferences.java,1.000195860862732,96.6904525756836,preferences,96.6904525756836
jabref\src\main\java\org\jabref\model\util\MultiKeyMap.java,88.42726135253906,0.0,model,88.42726135253906
jabref\src\main\java\org\jabref\logic\importer\QueryParser.java,2.557363271713257,0.4541987180709839,model,2.557363271713257
jabref\src\main\java\org\jabref\gui\importer\ImportAction.java,2.808262586593628,35.665767669677734,preferences,35.665767669677734
jabref\src\test\java\org\jabref\logic\TypedBibEntryTest.java,2.4975452423095703,0.0,model,2.4975452423095703
jabref\src\test\java\org\jabref\logic\importer\fetcher\GrobidCitationFetcherTest.java,4.621288299560547,0.0,model,4.621288299560547
jabref\src\test\java\org\jabref\model\entry\CrossrefTest.java,56.39716720581055,24.874919891357422,model,56.39716720581055
jabref\src\test\java\org\jabref\logic\importer\fetcher\ScienceDirectTest.java,2.4975452423095703,0.0,model,2.4975452423095703
jabref\src\main\java\org\jabref\gui\util\ValueTableCellFactory.java,23.126216888427734,0.0,model,23.126216888427734
jabref\src\test\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesFetcherTest.java,47.66718292236328,2.561923027038574,model,47.66718292236328
jabref\src\main\java\org\jabref\gui\util\uithreadaware\UiThreadListChangeListener.java,1.0002025365829468,0.0,model,1.0002025365829468
jabref\src\main\java\org\jabref\logic\layout\format\Number.java,2.588826894760132,0.0,model,2.588826894760132
jabref\src\main\java\org\jabref\gui\groups\GroupViewMode.java,1.0002135038375854,0.0,model,1.0002135038375854
jabref\src\test\java\org\jabref\logic\importer\WebFetchersTest.java,5.735121726989746,0.6244101524353027,model,5.735121726989746
jabref\src\test\java\org\jabref\testutils\category\FetcherTest.java,1.0002096891403198,0.0,model,1.0002096891403198
jabref\src\main\java\org\jabref\gui\fieldeditors\SimpleEditor.java,1.0001860857009888,101.7586669921875,preferences,101.7586669921875
jabref\src\main\java\org\jabref\logic\importer\fetcher\BvbFetcher.java,2.546414375305176,0.0,model,2.546414375305176
jabref\src\main\java\org\jabref\logic\formatter\casechanger\TitleCaseFormatter.java,3.166476249694824,0.6654401421546936,model,3.166476249694824
jabref\src\test\java\org\jabref\logic\l10n\LocalizationKeyParamsTest.java,49.648765563964844,0.0,model,49.648765563964844
jabref\src\test\java\org\jabref\logic\integrity\ISBNCheckerTest.java,2.516005039215088,0.0,model,2.516005039215088
jabref\src\main\java\org\jabref\logic\importer\util\MediaTypes.java,2.588826894760132,0.0,model,2.588826894760132
jabref\src\main\java\org\jabref\logic\importer\fetcher\OpenAccessDoi.java,3.630528450012207,0.0,model,3.630528450012207
jabref\src\main\java\org\jabref\logic\openoffice\action\EditInsert.java,4.509995460510254,2.5176548957824707,model,4.509995460510254
jabref\src\main\java\org\jabref\logic\openoffice\NoDocumentFoundException.java,2.5919597148895264,0.0,model,2.5919597148895264
jabref\src\test\java\org\jabref\logic\importer\ImportFormatReaderIntegrationTest.java,7.659488201141357,0.5569824576377869,model,7.659488201141357
jabref\src\main\java\org\jabref\logic\protectedterms\ProtectedTermsList.java,3.093961238861084,0.0,model,3.093961238861084
jabref\src\test\java\org\jabref\logic\integrity\MonthCheckerTest.java,4.864147663116455,0.0,model,4.864147663116455
jabref\src\main\java\org\jabref\logic\shared\exception\OfflineLockException.java,5.693988800048828,0.0,model,5.693988800048828
jabref\src\main\java\org\jabref\gui\fieldeditors\MonthEditorViewModel.java,2.0001933574676514,0.0,model,2.0001933574676514
jabref\src\main\java\org\jabref\gui\DragAndDropHelper.java,1.5756884813308716,0.0,model,1.5756884813308716
jabref\src\main\java\org\jabref\logic\journals\AbbreviationFormat.java,2.5836784839630127,0.0,model,2.5836784839630127
jabref\src\test\java\org\jabref\logic\xmp\XmpUtilWriterTest.java,3.9692459106445312,0.0,model,3.9692459106445312
jabref\src\test\java\org\jabref\gui\groups\GroupNodeViewModelTest.java,72.75346374511719,35.0,model,72.75346374511719
jabref\src\test\java\org\jabref\gui\autocompleter\ContentSelectorSuggestionProviderTest.java,2.0001473426818848,0.0,model,2.0001473426818848
jabref\src\test\java\org\jabref\logic\importer\BibDatabaseFilesTest.java,2.5464303493499756,0.7293499112129211,model,2.5464303493499756
jabref\src\main\java\org\jabref\model\openoffice\backend\NamedRange.java,91.45429229736328,0.0,model,91.45429229736328
jabref\src\main\java\org\jabref\logic\bibtex\comparator\GroupDiff.java,2.557363271713257,0.0,model,2.557363271713257
jabref\src\main\java\org\jabref\cli\JabRefCLI.java,4.054745197296143,73.384765625,preferences,73.384765625
jabref\src\test\java\org\jabref\logic\cleanup\RenamePdfCleanupTest.java,3.2457222938537598,0.4658665657043457,model,3.2457222938537598
jabref\src\main\java\org\jabref\gui\search\GlobalSearchBar.java,10.520406723022461,36.0,preferences,36.0
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeListener.java,2.0002126693725586,0.0,model,2.0002126693725586
jabref\src\test\java\org\jabref\logic\layout\format\RTFCharsTest.java,6.459208011627197,0.6873944997787476,model,6.459208011627197
jabref\src\main\java\org\jabref\logic\cleanup\FieldFormatterCleanup.java,2.4695487022399902,0.34706705808639526,model,2.4695487022399902
jabref\src\test\java\org\jabref\gui\util\ControlHelperTest.java,1.0001860857009888,0.0,model,1.0001860857009888
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoProperties.java,84.67613220214844,0.0,model,84.67613220214844
jabref\src\main\java\org\jabref\logic\util\UpdateField.java,2.44932222366333,0.0,model,2.44932222366333
jabref\src\main\java\org\jabref\gui\autocompleter\AutoCompletionStrategy.java,1.0002130270004272,0.0,model,1.0002130270004272
jabref\src\main\java\org\jabref\model\openoffice\style\ComparableCitedKey.java,94.22271728515625,0.0,model,94.22271728515625
jabref\src\test\java\org\jabref\logic\formatter\casechanger\LowerCaseFormatterTest.java,2.550015926361084,1.629356861114502,model,2.550015926361084
jabref\src\main\java\org\jabref\gui\preferences\nameformatter\NameFormatterTab.java,3.0321552753448486,83.86489868164062,preferences,83.86489868164062
jabref\src\test\java\org\jabref\logic\importer\fetcher\PagedSearchFetcherTest.java,2.5687599182128906,0.0,model,2.5687599182128906
jabref\src\main\java\org\jabref\logic\layout\format\ToUpperCase.java,2.588826894760132,0.0,model,2.588826894760132
jabref\src\main\java\org\jabref\logic\formatter\casechanger\UnprotectTermsFormatter.java,5.0975871086120605,0.0,model,5.0975871086120605
jabref\src\main\java\org\jabref\gui\help\SearchForUpdateAction.java,1.00020432472229,0.0,model,1.00020432472229
jabref\src\main\java\org\jabref\model\entry\EntryLinkList.java,91.89496612548828,0.0,model,91.89496612548828
jabref\src\main\java\org\jabref\logic\shared\DBMSConnectionProperties.java,3.4056386947631836,2.8236193656921387,model,3.4056386947631836
jabref\src\main\java\org\jabref\model\entry\field\InternalField.java,88.60965728759766,0.41738784313201904,model,88.60965728759766
jabref\src\test\java\org\jabref\logic\importer\util\JsonReaderTest.java,2.546414375305176,0.0,model,2.546414375305176
jabref\src\main\java\org\jabref\model\entry\BibEntryType.java,118.23492431640625,0.6307833790779114,model,118.23492431640625
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\RemoveNewlinesFormatterTest.java,2.5428597927093506,0.0,model,2.5428597927093506
jabref\src\main\java\org\jabref\logic\TypedBibEntry.java,51.07221984863281,0.0,model,51.07221984863281
jabref\src\main\java\org\jabref\preferences\ExternalApplicationsPreferences.java,1.0001815557479858,92.25382232666016,preferences,92.25382232666016
jabref\src\main\java\org\jabref\gui\fieldeditors\FieldEditorFX.java,1.0002070665359497,0.0,model,1.0002070665359497
jabref\src\main\java\org\jabref\gui\journals\AbbreviateAction.java,4.290181636810303,1.2808282375335693,model,4.290181636810303
jabref\src\main\java\org\jabref\gui\importer\actions\MergeReviewIntoCommentAction.java,1.0002005100250244,1.0,model,1.0002005100250244
jabref\src\main\java\org\jabref\logic\layout\format\CompositeFormat.java,2.5649096965789795,0.0,model,2.5649096965789795
jabref\src\main\java\org\jabref\logic\shared\exception\NotASharedDatabaseException.java,3.5919597148895264,0.0,model,3.5919597148895264
jabref\src\main\java\org\jabref\model\study\QueryResult.java,93.3031997680664,0.0,model,93.3031997680664
jabref\src\main\java\org\jabref\model\entry\identifier\ARK.java,91.64327239990234,0.0,model,91.64327239990234
jabref\src\main\java\org\jabref\gui\icon\JabRefIkonHandler.java,1.000203251838684,0.0,model,1.000203251838684
jabref\src\main\java\org\jabref\logic\util\io\AutoLinkPreferences.java,2.5224664211273193,0.5650973320007324,model,2.5224664211273193
jabref\src\main\java\org\jabref\model\entry\types\BiblatexEntryTypeDefinitions.java,49.40837097167969,14.083744049072266,model,49.40837097167969
jabref\src\main\java\org\jabref\logic\openoffice\frontend\RangeForOverlapCheck.java,2.5630040168762207,0.0,model,2.5630040168762207
jabref\src\test\java\org\jabref\logic\search\SearchQueryTest.java,2.630849838256836,0.0,model,2.630849838256836
jabref\src\main\java\org\jabref\gui\entryeditor\SourceTab.java,45.86034393310547,2.222346782684326,model,45.86034393310547
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeDetailsView.java,2.0002095699310303,0.0,model,2.0002095699310303
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizeEnDashesFormatter.java,37.564910888671875,0.0,model,37.564910888671875
jabref\src\main\java\org\jabref\gui\documentviewer\DocumentViewerViewModel.java,2.757188320159912,35.580711364746094,preferences,35.580711364746094
jabref\src\main\java\org\jabref\gui\fieldeditors\contextmenu\EditorMenus.java,2.458847999572754,0.0,model,2.458847999572754
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeSort.java,85.15633392333984,0.0,model,85.15633392333984
jabref\src\main\java\org\jabref\logic\util\strings\HTMLUnicodeConversionMaps.java,5.127527713775635,1.2458007335662842,model,5.127527713775635
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\NormalizeDateFormatter.java,3.7787675857543945,0.0,model,3.7787675857543945
jabref\src\main\java\org\jabref\gui\backup\BackupResolverDialog.java,2.7193055152893066,1.3566511869430542,model,2.7193055152893066
jabref\src\main\java\org\jabref\logic\importer\fetcher\transformers\AbstractQueryTransformer.java,2.4056386947631836,0.0,model,2.4056386947631836
jabref\src\main\java\org\jabref\gui\bibtexextractor\ExtractBibtexAction.java,1.0002018213272095,36.0,preferences,36.0
jabref\src\main\java\org\jabref\gui\help\ErrorConsoleAction.java,1.0002100467681885,0.0,model,1.0002100467681885
jabref\src\main\java\org\jabref\gui\preferences\external\ExternalTab.java,1.0001672506332397,87.1644058227539,preferences,87.1644058227539
jabref\src\main\java\org\jabref\logic\exporter\MetaDataSerializer.java,31.62188148498535,2.389817714691162,model,31.62188148498535
jabref\src\main\java\org\jabref\logic\layout\format\AuthorFirstFirstCommas.java,2.590911626815796,0.0,model,2.590911626815796
jabref\src\test\java\org\jabref\gui\util\FileDialogConfigurationTest.java,1.7208738327026367,0.0,model,1.7208738327026367
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\FieldNameCell.java,2.3259389400482178,0.0,model,2.3259389400482178
jabref\src\main\java\org\jabref\gui\keyboard\KeyBindingCategory.java,1.0002005100250244,0.0,model,1.0002005100250244
jabref\src\main\java\org\jabref\model\entry\field\AMSField.java,87.11425018310547,0.40909889340400696,model,87.11425018310547
jabref\src\main\java\org\jabref\logic\layout\format\MarkdownFormatter.java,24.433032989501953,0.0,model,24.433032989501953
jabref\src\main\java\org\jabref\logic\l10n\Language.java,2.4695487022399902,1.439375877380371,model,2.4695487022399902
jabref\src\test\java\org\jabref\logic\l10n\LocalizationEntry.java,3.34135365486145,0.0,model,3.34135365486145
jabref\src\main\java\org\jabref\gui\maintable\MainTable.java,127.89479064941406,35.544273376464844,model,127.89479064941406
jabref\src\main\java\org\jabref\logic\importer\fetcher\INSPIREFetcher.java,2.480360507965088,88.36553955078125,preferences,88.36553955078125
jabref\src\main\java\org\jabref\gui\openoffice\StyleSelectItemViewModel.java,23.243375778198242,0.4567162096500397,model,23.243375778198242
jabref\src\test\java\org\jabref\gui\libraryproperties\contentselectors\ContentSelectorViewModelTest.java,2.000138998031616,0.5783376693725586,model,2.000138998031616
jabref\src\main\java\org\jabref\logic\l10n\LocalizationKey.java,2.5649096965789795,0.0,model,2.5649096965789795
jabref\src\main\java\org\jabref\logic\xmp\DocumentInformationExtractor.java,2.503549814224243,0.9124122262001038,model,2.503549814224243
jabref\src\test\java\org\jabref\logic\importer\fetcher\CompositeIdFetcherTest.java,87.48345947265625,2.541205406188965,model,87.48345947265625
jabref\src\main\java\org\jabref\gui\preferences\appearance\AppearanceTabViewModel.java,1.3764939308166504,100.8477783203125,preferences,100.8477783203125
jabref\src\main\java\org\jabref\logic\cleanup\TimeStampToCreationDate.java,4.116905689239502,0.0,model,4.116905689239502
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\AddBracesFormatterTest.java,2.5097012519836426,0.0,model,2.5097012519836426
jabref\src\test\java\org\jabref\logic\layout\format\LastPageTest.java,2.5630040168762207,0.0,model,2.5630040168762207
