Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
qlib,data,model/meta/task.py,non-None,non-None,89.1,non-None,92.0,non-None,non-None,non
qlib,data,contrib/data/utils/__init__.py,non-None,non-None,82.93,non,0.0,non,non-None,non
qlib,data,model/interpret/base.py,non-None,non-None,69.99,non-None,85.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_alstm_ts.py,non-None,non-None,101.57,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/double_ensemble.py,non-None,non-None,110.91,non-None,95.0,non-None,non-None,non
qlib,data,contrib/report/data/base.py,non-None,non-None,62.75,non-None,90.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_krnn.py,non-None,non-None,96.57,non-None,95.0,non-None,non-None,non
qlib,data,model/meta/model.py,non-None,non-None,69.51,non-None,90.0,non-None,non-None,non
qlib,data,backtest/profit_attribution.py,non-None,non-None,64.71,non-None,85.0,non-None,non-None,non
qlib,data,contrib/report/analysis_position/rank_label.py,non-None,non-None,60.44,non-None,85.0,non-None,non-None,non
qlib,data,contrib/rolling/__init__.py,non-None,non-None,64.67,non-None,95.0,non-None,non-None,non
qlib,data,model/riskmodel/__init__.py,non-None,non-None,62.35,non-None,85.0,non-None,non-None,non
qlib,data,strategy/__init__.py,non-None,non-None,93.1,non,0.0,non,non-None,non
qlib,data,contrib/tuner/__init__.py,non-None,non-None,61.68,non,0.0,non,non-None,non
qlib,data,rl/trainer/api.py,non-None,non-None,87.12,non-None,95.0,non-None,non-None,non
qlib,data,workflow/online/update.py,non-None,non-None,157.6,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_gats.py,non-None,non-None,106.34,non-None,95.0,non-None,non-None,non
qlib,data,data/dataset/weight.py,non,non,7.5,non-None,85.0,non-None,non,non
qlib,data,rl/trainer/callbacks.py,non-None,non-None,87.15,non-None,98.0,non-None,non-None,non
qlib,data,contrib/data/handler.py,non-None,non-None,63.16,non-None,100.0,non-None,non-None,non
qlib,data,contrib/data/__init__.py,non-None,non-None,63.01,non,12.0,non,non-None,non
qlib,data,contrib/meta/data_selection/dataset.py,non-None,non-None,159.35,non,80.0,non-None,non-None,non
qlib,data,contrib/online/user.py,non-None,non-None,129.05,non,70.0,non-None,non-None,non
qlib,data,data/inst_processor.py,non,non,12.81,non,65.0,non-None,non-None,non
qlib,data,model/ens/__init__.py,non-None,non-None,62.49,non,12.0,non,non-None,non
qlib,data,contrib/online/operator.py,non-None,non-None,116.6,non-None,85.0,non-None,non-None,non
qlib,data,utils/exceptions.py,non-None,non-None,79.93,non,80.0,non-None,non-None,non
qlib,data,contrib/tuner/config.py,non-None,non-None,92.41,non-None,85.0,non-None,non-None,non
qlib,data,contrib/data/utils/sepdf.py,non-None,non-None,69.57,non-None,95.0,non-None,non-None,non
qlib,data,contrib/data/highfreq_handler.py,non-None,non,47.51,non-None,95.0,non-None,non-None,non
qlib,data,utils/file.py,non-None,non-None,85.36,non,0.0,non-None,non-None,non
qlib,data,workflow/task/manage.py,non-None,non-None,121.03,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_lstm_ts.py,non-None,non-None,93.71,non-None,95.0,non-None,non-None,non
qlib,data,backtest/account.py,non-None,non-None,79.67,non-None,90.0,non-None,non-None,non
qlib,data,utils/__init__.py,non-None,non-None,99.03,non-None,98.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_tra.py,non-None,non-None,113.14,non,80.0,non-None,non-None,non
qlib,data,model/utils.py,non-None,non-None,82.19,non-None,95.0,non-None,non-None,non
qlib,data,workflow/utils.py,non-None,non-None,132.13,non,80.0,non-None,non-None,non
qlib,data,data/storage/__init__.py,non,non,10.75,non,10.0,non,non,non
qlib,data,rl/contrib/__init__.py,non-None,non-None,79.91,non,0.0,non,non-None,non
qlib,data,utils/resam.py,non-None,non-None,72.94,non-None,98.0,non-None,non-None,non
qlib,data,contrib/report/data/__init__.py,non-None,non-None,64.42,non,0.0,non,non-None,non
qlib,data,workflow/exp.py,non-None,non-None,133.26,non-None,95.0,non-None,non-None,non
qlib,data,rl/data/native.py,non-None,non-None,109.05,non-None,90.0,non-None,non-None,non
qlib,data,contrib/report/analysis_position/__init__.py,non-None,non-None,62.81,non,80.0,non-None,non-None,non
qlib,data,contrib/tuner/space.py,non-None,non-None,60.59,non,65.0,non-None,non-None,non
qlib,data,data/dataset/storage.py,non,non,21.54,non,80.0,non-None,non,non
qlib,data,data/ops.py,non,non-None,151.53,non-None,95.0,non,non,non
qlib,data,workflow/online/__init__.py,non-None,non-None,134.27,non,12.0,non,non-None,non
qlib,data,utils/index_data.py,non-None,non-None,66.17,non-None,95.0,non-None,non-None,non
qlib,data,contrib/online/utils.py,non-None,non-None,91.32,non,50.0,non-None,non-None,non
qlib,data,contrib/strategy/optimizer/__init__.py,non-None,non-None,93.73,non-None,95.0,non-None,non-None,non
qlib,data,contrib/strategy/cost_control.py,non-None,non-None,90.94,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_gats_ts.py,non-None,non-None,104.22,non,80.0,non-None,non-None,non
qlib,data,rl/order_execution/utils.py,non-None,non-None,80.67,non-None,90.0,non-None,non-None,non
qlib,data,contrib/report/analysis_position/risk_analysis.py,non-None,non-None,57.35,non-None,90.0,non-None,non-None,non
qlib,data,contrib/evaluate.py,non-None,non-None,113.18,non-None,85.0,non-None,non-None,non
qlib,data,backtest/executor.py,non-None,non-None,123.14,non-None,90.0,non-None,non-None,non
qlib,data,utils/mod.py,non-None,non-None,104.89,non-None,98.0,non-None,non-None,non
qlib,data,contrib/data/processor.py,non-None,non-None,54.27,non-None,95.0,non-None,non-None,non
qlib,data,contrib/workflow/__init__.py,non-None,non-None,109.43,non,70.0,non-None,non-None,non
qlib,data,backtest/decision.py,non-None,non-None,113.73,non-None,85.0,non-None,non-None,non
qlib,data,contrib/model/highfreq_gdbt_model.py,non-None,non-None,86.52,non-None,95.0,non-None,non-None,non
qlib,data,backtest/backtest.py,non-None,non-None,119.78,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/xgboost.py,non-None,non-None,76.86,non-None,95.0,non-None,non-None,non
qlib,data,utils/paral.py,non-None,non-None,73.76,non-None,92.0,non-None,non-None,non
qlib,data,contrib/rolling/ddgda.py,non-None,non-None,93.1,non-None,88.0,non-None,non-None,non
qlib,data,rl/data/base.py,non-None,non-None,77.28,non-None,90.0,non-None,non-None,non
qlib,data,rl/order_execution/network.py,non-None,non-None,70.67,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_tcn.py,non-None,non-None,95.58,non-None,95.0,non-None,non-None,non
qlib,data,contrib/rolling/base.py,non-None,non-None,207.18,non-None,85.0,non-None,non-None,non
qlib,data,workflow/task/utils.py,non-None,non-None,127.75,non-None,85.0,non-None,non-None,non
qlib,data,model/riskmodel/structured.py,non-None,non-None,73.19,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/tcn.py,non-None,non-None,75.63,non-None,90.0,non-None,non-None,non
qlib,data,backtest/high_performance_ds.py,non-None,non-None,64.3,non,80.0,non-None,non-None,non
qlib,data,rl/data/integration.py,non-None,non-None,79.79,non,80.0,non-None,non-None,non
qlib,data,contrib/strategy/optimizer/optimizer.py,non-None,non-None,83.33,non-None,90.0,non-None,non-None,non
qlib,data,workflow/expm.py,non-None,non-None,135.33,non-None,95.0,non-None,non-None,non
qlib,data,contrib/data/highfreq_processor.py,non-None,non-None,56.3,non-None,100.0,non-None,non-None,non
qlib,data,workflow/record_temp.py,non-None,non-None,169.24,non,65.0,non-None,non-None,non
qlib,data,contrib/meta/data_selection/net.py,non-None,non-None,58.39,non-None,85.0,non-None,non-None,non
qlib,data,contrib/report/analysis_position/report.py,non-None,non-None,59.29,non-None,85.0,non-None,non-None,non
qlib,data,model/__init__.py,non-None,non-None,66.01,non-None,90.0,non-None,non-None,non
qlib,data,contrib/data/dataset.py,non-None,non-None,55.23,non-None,90.0,non-None,non-None,non
qlib,data,rl/order_execution/reward.py,non-None,non-None,82.84,non-None,98.0,non-None,non-None,non
qlib,data,model/riskmodel/shrink.py,non-None,non-None,53.18,non-None,95.0,non-None,non-None,non
qlib,data,contrib/meta/data_selection/model.py,non-None,non-None,79.93,non,70.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_adarnn.py,non-None,non-None,99.14,non-None,85.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_general_nn.py,non-None,non-None,103.64,non-None,95.0,non-None,non-None,non
qlib,data,contrib/eva/alpha.py,non-None,non-None,59.34,non,70.0,non-None,non-None,non
qlib,data,contrib/report/analysis_model/analysis_model_performance.py,non-None,non-None,78.32,non-None,85.0,non-None,non-None,non
qlib,data,data/dataset/__init__.py,non,non,39.15,non-None,88.0,non-None,non,non
qlib,data,contrib/strategy/optimizer/base.py,non-None,non-None,93.58,non-None,85.0,non,non-None,non
qlib,data,backtest/__init__.py,non-None,non-None,118.89,non-None,95.0,non-None,non-None,non
qlib,data,contrib/report/analysis_model/__init__.py,non-None,non-None,65.92,non,70.0,non-None,non-None,non
qlib,data,model/meta/dataset.py,non-None,non-None,63.39,non,75.0,non-None,non-None,non
qlib,data,contrib/report/__init__.py,non-None,non-None,67.01,non,0.0,non-None,non-None,non
qlib,data,model/interpret/__init__.py,non-None,non-None,62.49,non,10.0,non,non-None,non
qlib,data,contrib/rolling/__main__.py,non-None,non-None,70.19,non-None,95.0,non-None,non-None,non
qlib,data,contrib/evaluate_portfolio.py,non-None,non-None,57.6,non-None,85.0,non-None,non-None,non
qlib,data,contrib/report/data/ana.py,non-None,non-None,54.32,non-None,97.0,non-None,non-None,non
qlib,data,contrib/strategy/order_generator.py,non-None,non-None,80.22,non-None,90.0,non-None,non-None,non
qlib,data,rl/utils/env_wrapper.py,non-None,non-None,84.3,non-None,99.0,non-None,non-None,non
qlib,data,rl/reward.py,non-None,non-None,80.53,non-None,95.0,non-None,non-None,non
qlib,data,rl/strategy/single_order.py,non-None,non-None,95.5,non-None,95.0,non-None,non-None,non
qlib,data,rl/trainer/vessel.py,non-None,non-None,78.04,non-None,100.0,non-None,non-None,non
qlib,data,rl/data/pickle_styled.py,non-None,non-None,96.98,non-None,85.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_utils.py,non-None,non-None,103.96,non,65.0,non-None,non-None,non
qlib,data,contrib/workflow/record_temp.py,non-None,non-None,164.88,non,50.0,non-None,non-None,non
qlib,data,contrib/eva/__init__.py,non-None,non-None,61.68,non,0.0,non,non-None,non
qlib,data,data/filter.py,non,non,26.05,non,55.0,non-None,non,non
qlib,data,rl/contrib/train_onpolicy.py,non-None,non-None,140.34,non-None,95.0,non-None,non-None,non
qlib,data,contrib/tuner/pipeline.py,non-None,non-None,102.91,non-None,90.0,non-None,non-None,non
qlib,data,rl/trainer/__init__.py,non-None,non-None,94.71,non-None,85.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_transformer.py,non-None,non-None,97.18,non-None,95.0,non-None,non-None,non
qlib,data,rl/order_execution/policy.py,non-None,non-None,97.41,non-None,100.0,non-None,non-None,non
qlib,data,contrib/model/gbdt.py,non-None,non-None,88.06,non-None,95.0,non-None,non-None,non
qlib,data,rl/order_execution/state.py,non-None,non-None,89.26,non,60.0,non-None,non-None,non
qlib,data,rl/order_execution/interpreter.py,non-None,non-None,65.82,non-None,100.0,non-None,non-None,non
qlib,data,backtest/utils.py,non-None,non-None,74.37,non-None,85.0,non-None,non-None,non
qlib,data,contrib/strategy/signal_strategy.py,non-None,non-None,93.23,non-None,90.0,non-None,non-None,non
qlib,data,rl/order_execution/__init__.py,non-None,non-None,84.06,non-None,95.0,non-None,non-None,non
qlib,data,rl/contrib/utils.py,non-None,non-None,83.35,non,80.0,non-None,non-None,non
qlib,data,utils/time.py,non-None,non-None,64.84,non-None,99.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_tcn_ts.py,non-None,non-None,95.44,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/__init__.py,non-None,non-None,90.83,non,10.0,non,non-None,non
qlib,data,contrib/meta/__init__.py,non-None,non-None,61.75,non-None,85.0,non-None,non-None,non
qlib,data,contrib/online/__init__.py,non-None,non-None,64.89,non-None,90.0,non-None,non-None,non
qlib,data,backtest/exchange.py,non-None,non-None,55.57,non-None,95.0,non-None,non-None,non
qlib,data,data/pit.py,non,non,28.03,non-None,95.0,non,non,non
qlib,data,rl/contrib/naive_config_parser.py,non-None,non-None,110.97,non-None,85.0,non-None,non-None,non
qlib,data,rl/utils/log.py,non-None,non-None,64.06,non-None,99.0,non-None,non-None,non
qlib,data,workflow/task/gen.py,non-None,non-None,124.31,non-None,90.0,non-None,non-None,non
qlib,data,rl/trainer/trainer.py,non-None,non-None,68.85,non-None,98.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_gru.py,non-None,non-None,94.53,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_tcts.py,non-None,non-None,121.13,non-None,95.0,non-None,non-None,non
qlib,data,contrib/strategy/rule_strategy.py,non-None,non-None,117.44,non-None,95.0,non-None,non-None,non
qlib,data,data/client.py,non,non,28.73,non-None,90.0,non-None,non-None,non
qlib,data,workflow/task/__init__.py,non-None,non-None,121.39,non-None,95.0,non-None,non-None,non
qlib,data,rl/utils/__init__.py,non-None,non-None,81.65,non-None,95.0,non-None,non-None,non
qlib,data,contrib/ops/high_freq.py,non-None,non-None,54.52,non-None,90.0,non,non-None,non
qlib,data,data/base.py,non,non,23.94,non-None,85.0,non,non,non
qlib,data,contrib/report/utils.py,non-None,non-None,76.62,non-None,90.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_sfm.py,non-None,non-None,88.78,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_transformer_ts.py,non-None,non-None,97.8,non-None,95.0,non-None,non-None,non
qlib,data,contrib/ops/__init__.py,non-None,non-None,61.68,non,0.0,non,non-None,non
qlib,data,data/dataset/handler.py,non,non-None,91.68,non-None,92.0,non-None,non-None,non
qlib,data,rl/seed.py,non-None,non-None,79.79,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_hist.py,non-None,non-None,101.06,non-None,95.0,non-None,non-None,non
qlib,data,data/data.py,non,non-None,61.36,non,5.0,non,non,non
qlib,data,data/dataset/utils.py,non,non-None,76.52,non-None,95.0,non-None,non-None,non
qlib,data,contrib/model/catboost_model.py,non-None,non-None,80.49,non-None,95.0,non-None,non-None,non
qlib,data,rl/__init__.py,non-None,non-None,82.26,non-None,90.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_igmtf.py,non-None,non-None,105.84,non-None,85.0,non-None,non-None,non
qlib,data,contrib/strategy/optimizer/enhanced_indexing.py,non-None,non-None,80.25,non-None,85.0,non-None,non-None,non
qlib,data,backtest/signal.py,non-None,non-None,98.29,non,75.0,non-None,non-None,non
qlib,data,rl/interpreter.py,non-None,non-None,70.98,non-None,95.0,non-None,non-None,non
qlib,data,contrib/online/manager.py,non-None,non-None,113.84,non,75.0,non-None,non-None,non
qlib,data,rl/utils/finite_env.py,non-None,non-None,61.29,non-None,98.0,non-None,non-None,non
qlib,data,contrib/model/pytorch_localformer_ts.py,non-None,non-None,105.97,non-None,95.0,non-None,non-None,non
qlib,data,model/base.py,non-None,non-None,90.46,non-None,98.0,non-None,non-None,non
qlib,data,model/ens/group.py,non-None,non-None,58.47,non-None,90.0,non-None,non-None,non
qlib,data,contrib/__init__.py,non-None,non-None,61.71,non,10.0,non,non-None,non
qlib,data,data/cache.py,non,non-None,70.66,non-None,95.0,non-None,non-None,non
qlib,data,model/meta/__init__.py,non-None,non-None,62.42,non-None,90.0,non-None,non-None,non
qlib,data,workflow/online/utils.py,non-None,non-None,183.76,non-None,95.0,non-None,non-None,non
qlib,data,data/dataset/processor.py,non,non,31.56,non-None,85.0,non-None,non,non
qlib,model,model/riskmodel/poet.py,non,non,17.87,non-None,95.0,non-None,non-None,non
qlib,model,utils/serial.py,non-None,non-None,75.92,non-None,90.0,non-None,non-None,non
qlib,model,rl/simulator.py,non-None,non-None,78.26,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_sandwich.py,non-None,non-None,79.92,non-None,88.0,non-None,non-None,non
qlib,model,contrib/report/analysis_position/score_ic.py,non-None,non-None,65.22,non,70.0,non-None,non-None,non
qlib,model,contrib/report/analysis_position/parse_position.py,non-None,non-None,86.1,non-None,90.0,non-None,non-None,non
qlib,model,data/__init__.py,non-None,non-None,57.76,non-None,98.0,non-None,non-None,non
qlib,model,rl/aux_info.py,non-None,non-None,78.26,non-None,90.0,non-None,non-None,non
qlib,model,contrib/model/linear.py,non-None,non-None,69.61,non-None,85.0,non-None,non-None,non
qlib,model,data/_libs/__init__.py,non-None,non-None,58.63,non,10.0,non,non-None,non
qlib,model,contrib/data/loader.py,non-None,non-None,62.7,non-None,98.0,non-None,non-None,non
qlib,model,contrib/tuner/launcher.py,non-None,non-None,66.3,non,60.0,non-None,non-None,non
qlib,model,workflow/task/collect.py,non-None,non-None,132.07,non-None,90.0,non-None,non-None,non
qlib,model,contrib/data/highfreq_provider.py,non-None,non-None,126.28,non-None,85.0,non-None,non-None,non
qlib,model,model/riskmodel/base.py,non,non-None,50.83,non-None,87.0,non-None,non-None,non
qlib,model,contrib/meta/data_selection/__init__.py,non-None,non-None,65.81,non-None,90.0,non-None,non-None,non
qlib,model,rl/order_execution/simulator_simple.py,non-None,non-None,104.8,non-None,95.0,non-None,non-None,non
qlib,model,contrib/meta/data_selection/utils.py,non-None,non-None,89.73,non-None,89.0,non-None,non-None,non
qlib,model,workflow/online/strategy.py,non-None,non-None,206.82,non-None,95.0,non-None,non-None,non
qlib,model,utils/data.py,non-None,non-None,78.42,non-None,90.0,non-None,non-None,non
qlib,model,utils/objm.py,non-None,non-None,77.53,non-None,95.0,non-None,non-None,non
qlib,model,workflow/online/manager.py,non-None,non-None,218.08,non-None,98.0,non-None,non-None,non
qlib,model,contrib/strategy/__init__.py,non-None,non-None,92.08,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_lstm.py,non-None,non-None,81.2,non-None,95.0,non-None,non-None,non
qlib,model,workflow/recorder.py,non-None,non-None,133.77,non-None,95.0,non-None,non-None,non
qlib,model,data/storage/storage.py,non-None,non-None,62.67,non-None,98.0,non-None,non-None,non
qlib,model,model/trainer.py,non,non-None,144.58,non-None,95.0,non-None,non-None,non
qlib,model,contrib/torch.py,non-None,non-None,63.28,non-None,90.0,non-None,non-None,non
qlib,model,rl/data/__init__.py,non-None,non-None,79.91,non-None,91.0,non-None,non-None,non
qlib,model,rl/utils/data_queue.py,non-None,non-None,94.05,non-None,85.0,non-None,non-None,non
qlib,model,rl/order_execution/simulator_qlib.py,non-None,non-None,119.7,non-None,92.0,non-None,non-None,non
qlib,model,rl/contrib/backtest.py,non-None,non-None,132.0,non-None,90.0,non-None,non-None,non
qlib,model,contrib/report/analysis_position/cumulative_return.py,non-None,non-None,85.25,non,80.0,non-None,non-None,non
qlib,model,contrib/online/online_model.py,non-None,non-None,86.01,non-None,83.0,non-None,non-None,non
qlib,model,contrib/report/graph.py,non-None,non-None,72.12,non,70.0,non-None,non-None,non
qlib,model,workflow/__init__.py,non-None,non-None,119.69,non-None,98.0,non-None,non-None,non
qlib,model,contrib/tuner/tuner.py,non-None,non-None,114.19,non-None,90.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_add.py,non-None,non-None,88.8,non-None,97.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_localformer.py,non-None,non-None,85.94,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_alstm.py,non-None,non-None,93.2,non-None,82.0,non-None,non-None,non
qlib,model,strategy/base.py,non-None,non-None,143.68,non-None,90.0,non-None,non-None,non
qlib,model,contrib/data/data.py,non-None,non-None,60.47,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_gru_ts.py,non-None,non-None,86.94,non-None,88.0,non-None,non-None,non
qlib,model,rl/strategy/__init__.py,non-None,non-None,92.95,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_nn.py,non-None,non-None,91.82,non,80.0,non-None,non-None,non
qlib,model,rl/order_execution/strategy.py,non-None,non-None,110.15,non-None,95.0,non-None,non-None,non
qlib,model,data/storage/file_storage.py,non-None,non-None,81.2,non-None,95.0,non-None,non-None,non
qlib,model,backtest/report.py,non-None,non-None,88.1,non-None,90.0,non-None,non-None,non
qlib,model,backtest/position.py,non-None,non-None,65.56,non,60.0,non-None,non-None,non
qlib,model,data/dataset/loader.py,non-None,non-None,83.41,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_tabnet.py,non-None,non-None,78.24,non-None,98.0,non-None,non-None,non
qlib,model,model/meta/task.py,non,non-None,54.44,non,70.0,non-None,non-None,non
qlib,model,contrib/data/utils/__init__.py,non-None,non-None,82.93,non,0.0,non,non-None,non
qlib,model,model/interpret/base.py,non,non,12.05,non-None,90.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_alstm_ts.py,non-None,non-None,99.47,non-None,88.0,non-None,non-None,non
qlib,model,contrib/model/double_ensemble.py,non-None,non-None,73.28,non-None,90.0,non-None,non-None,non
qlib,model,contrib/report/data/base.py,non-None,non-None,62.75,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_krnn.py,non-None,non-None,86.69,non-None,84.0,non-None,non-None,non
qlib,model,model/meta/model.py,non,non-None,54.87,non,75.0,non-None,non-None,non
qlib,model,backtest/profit_attribution.py,non-None,non-None,90.71,non-None,90.0,non-None,non-None,non
qlib,model,contrib/report/analysis_position/rank_label.py,non-None,non-None,84.44,non,80.0,non-None,non-None,non
qlib,model,contrib/rolling/__init__.py,non-None,non-None,64.67,non,75.0,non-None,non-None,non
qlib,model,model/riskmodel/__init__.py,non,non,8.62,non-None,94.0,non-None,non-None,non
qlib,model,strategy/__init__.py,non-None,non-None,93.1,non,0.0,non,non-None,non
qlib,model,contrib/tuner/__init__.py,non-None,non-None,61.68,non,0.0,non,non-None,non
qlib,model,rl/trainer/api.py,non-None,non-None,87.12,non-None,95.0,non-None,non-None,non
qlib,model,workflow/online/update.py,non-None,non-None,157.89,non-None,90.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_gats.py,non-None,non-None,101.38,non-None,84.0,non-None,non-None,non
qlib,model,data/dataset/weight.py,non-None,non-None,61.76,non-None,85.0,non-None,non-None,non
qlib,model,rl/trainer/callbacks.py,non-None,non-None,68.02,non-None,95.0,non-None,non-None,non
qlib,model,contrib/data/__init__.py,non-None,non-None,63.01,non,11.0,non,non-None,non
qlib,model,contrib/data/handler.py,non-None,non-None,81.91,non,70.0,non-None,non-None,non
qlib,model,contrib/meta/data_selection/dataset.py,non-None,non-None,159.72,non-None,85.0,non-None,non-None,non
qlib,model,contrib/online/user.py,non-None,non-None,130.37,non,45.0,non-None,non-None,non
qlib,model,data/inst_processor.py,non-None,non-None,59.31,non-None,85.0,non-None,non-None,non
qlib,model,model/ens/__init__.py,non,non,8.64,non,12.0,non,non-None,non
qlib,model,contrib/online/operator.py,non-None,non-None,118.13,non-None,90.0,non-None,non-None,non
qlib,model,utils/exceptions.py,non-None,non-None,79.93,non-None,85.0,non-None,non-None,non
qlib,model,contrib/tuner/config.py,non-None,non-None,92.41,non,60.0,non-None,non-None,non
qlib,model,contrib/data/utils/sepdf.py,non-None,non-None,69.57,non-None,90.0,non-None,non-None,non
qlib,model,contrib/data/highfreq_handler.py,non-None,non-None,76.27,non-None,95.0,non-None,non-None,non
qlib,model,utils/file.py,non-None,non-None,84.84,non-None,95.0,non-None,non-None,non
qlib,model,workflow/task/manage.py,non-None,non-None,121.03,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_lstm_ts.py,non-None,non-None,86.94,non-None,84.0,non-None,non-None,non
qlib,model,backtest/account.py,non-None,non-None,79.67,non-None,95.0,non-None,non-None,non
qlib,model,workflow/utils.py,non-None,non-None,132.46,non-None,90.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_tra.py,non-None,non-None,87.59,non-None,95.0,non-None,non-None,non
qlib,model,model/utils.py,non,non-None,82.19,non-None,98.0,non-None,non-None,non
qlib,model,utils/__init__.py,non-None,non-None,113.54,non-None,98.0,non-None,non-None,non
qlib,model,workflow/online/utils.py,non-None,non-None,184.12,non-None,98.0,non-None,non-None,non
qlib,model,data/storage/__init__.py,non-None,non-None,58.52,non-None,95.0,non-None,non-None,non
qlib,model,rl/contrib/__init__.py,non-None,non-None,79.91,non,12.0,non,non-None,non
qlib,model,utils/resam.py,non-None,non-None,72.94,non-None,95.0,non-None,non-None,non
qlib,model,contrib/report/data/__init__.py,non-None,non-None,64.42,non-None,85.0,non-None,non-None,non
qlib,model,workflow/exp.py,non-None,non-None,134.62,non-None,98.0,non-None,non-None,non
qlib,model,rl/data/native.py,non-None,non-None,109.05,non-None,90.0,non-None,non-None,non
qlib,model,contrib/report/analysis_position/__init__.py,non-None,non-None,62.81,non,60.0,non-None,non-None,non
qlib,model,contrib/tuner/space.py,non-None,non-None,60.59,non,60.0,non-None,non-None,non
qlib,model,data/dataset/storage.py,non-None,non-None,63.64,non-None,95.0,non-None,non-None,non
qlib,model,data/ops.py,non-None,non-None,151.53,non-None,90.0,non-None,non-None,non
qlib,model,workflow/online/__init__.py,non-None,non-None,134.27,non,0.0,non,non-None,non
qlib,model,utils/index_data.py,non-None,non-None,82.5,non-None,95.0,non-None,non-None,non
qlib,model,contrib/online/utils.py,non-None,non-None,90.82,non,70.0,non-None,non-None,non
qlib,model,contrib/strategy/optimizer/__init__.py,non-None,non-None,93.73,non-None,85.0,non-None,non-None,non
qlib,model,contrib/strategy/cost_control.py,non-None,non-None,90.9,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_gats_ts.py,non-None,non-None,107.12,non-None,95.0,non-None,non-None,non
qlib,model,rl/order_execution/utils.py,non-None,non-None,80.67,non-None,95.0,non-None,non-None,non
qlib,model,contrib/report/analysis_position/risk_analysis.py,non-None,non-None,82.63,non,75.0,non-None,non-None,non
qlib,model,contrib/evaluate.py,non-None,non-None,112.37,non,80.0,non-None,non-None,non
qlib,model,backtest/executor.py,non-None,non-None,123.12,non-None,95.0,non-None,non-None,non
qlib,model,utils/mod.py,non-None,non-None,104.52,non-None,95.0,non-None,non-None,non
qlib,model,contrib/data/processor.py,non-None,non-None,67.95,non-None,95.0,non-None,non-None,non
qlib,model,contrib/workflow/__init__.py,non-None,non-None,109.43,non,70.0,non-None,non-None,non
qlib,model,backtest/decision.py,non-None,non-None,113.73,non-None,93.0,non-None,non-None,non
qlib,model,contrib/model/highfreq_gdbt_model.py,non-None,non-None,77.58,non-None,95.0,non-None,non-None,non
qlib,model,backtest/backtest.py,non-None,non-None,119.78,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/xgboost.py,non-None,non-None,63.17,non-None,95.0,non-None,non-None,non
qlib,model,utils/paral.py,non-None,non-None,73.76,non-None,95.0,non-None,non-None,non
qlib,model,contrib/rolling/ddgda.py,non-None,non-None,103.41,non-None,95.0,non-None,non-None,non
qlib,model,rl/data/base.py,non-None,non-None,77.28,non-None,90.0,non-None,non-None,non
qlib,model,rl/order_execution/network.py,non-None,non-None,73.68,non-None,95.0,non-None,non-None,non
qlib,model,contrib/model/pytorch_tcn.py,non-None,non-None,80.35,non-None,95.0,non-None,non-None,non
qlib,model,contrib/rolling/base.py,non-None,non-None,207.99,non-None,85.0,non-None,non-None,non
qlib,model,model/riskmodel/structured.py,non,non,19.77,non,75.0,non-None,non-None,non
qlib,model,workflow/task/utils.py,non-None,non-None,127.75,non-None,90.0,non-None,non-None,non
