Project,Module,File,GT,TFIDF@10,Score@10,TFIDF@20,Score@20,TFIDF@30,Score@30,TFIDF@40,Score@40,TFIDF@50,Score@50,TFIDF@60,Score@60,TFIDF@70,Score@70,TFIDF@80,Score@80,TFIDF@90,Score@90
lerobot,utilities,envs/configs.py,environments,environments,65.52,environments,65.52,environments,65.52,environments,65.52,environments,65.52,environments,65.52,None,65.52,None,65.52,None,65.52
lerobot,utilities,policies/vqbet/vqbet_utils.py,policies,policies,52.01,policies,52.01,policies,52.01,policies,52.01,policies,52.01,None,52.01,None,52.01,None,52.01,None,52.01
lerobot,utilities,datasets/video_utils.py,datasets,datasets,89.70,datasets,89.70,datasets,89.70,datasets,89.70,datasets,89.70,datasets,89.70,datasets,89.70,datasets,89.70,None,89.70
lerobot,utilities,configs/train.py,configs,configs,69.57,configs,69.57,configs,69.57,configs,69.57,configs,69.57,configs,69.57,None,69.57,None,69.57,None,69.57
lerobot,utilities,envs/utils.py,environments,environments,76.86,environments,76.86,environments,76.86,environments,76.86,environments,76.86,environments,76.86,environments,76.86,None,76.86,None,76.86
lerobot,utilities,utils/io_utils.py,None,datasets,11.15,None,11.15,None,11.15,None,11.15,None,11.15,None,11.15,None,11.15,None,11.15,None,11.15
lerobot,utilities,policies/vqbet/configuration_vqbet.py,policies,policies,71.94,policies,71.94,policies,71.94,policies,71.94,policies,71.94,policies,71.94,policies,71.94,None,71.94,None,71.94
lerobot,utilities,policies/pi0/modeling_pi0.py,policies,policies,58.29,policies,58.29,policies,58.29,policies,58.29,policies,58.29,None,58.29,None,58.29,None,58.29,None,58.29
lerobot,utilities,configs/policies.py,configs,policies,73.72,policies,73.72,policies,73.72,policies,73.72,policies,73.72,policies,73.72,policies,73.72,None,73.72,None,73.72
lerobot,utilities,datasets/utils.py,datasets,datasets,113.26,datasets,113.26,datasets,113.26,datasets,113.26,datasets,113.26,datasets,113.26,datasets,113.26,datasets,113.26,datasets,113.26
lerobot,utilities,utils/import_utils.py,None,robot_devices,73.28,robot_devices,73.28,robot_devices,73.28,robot_devices,73.28,robot_devices,73.28,robot_devices,73.28,robot_devices,73.28,None,73.28,None,73.28
lerobot,utilities,datasets/compute_stats.py,datasets,datasets,89.29,datasets,89.29,datasets,89.29,datasets,89.29,datasets,89.29,datasets,89.29,datasets,89.29,datasets,89.29,None,89.29
lerobot,utilities,configs/default.py,configs,configs,51.28,configs,51.28,configs,51.28,configs,51.28,configs,51.28,None,51.28,None,51.28,None,51.28,None,51.28
lerobot,utilities,policies/factory.py,policies,policies,91.98,policies,91.98,policies,91.98,policies,91.98,policies,91.98,policies,91.98,policies,91.98,policies,91.98,policies,91.98
lerobot,utilities,envs/__init__.py,environments,configs,16.43,None,16.43,None,16.43,None,16.43,None,16.43,None,16.43,None,16.43,None,16.43,None,16.43
lerobot,utilities,policies/vqbet/modeling_vqbet.py,policies,policies,66.10,policies,66.10,policies,66.10,policies,66.10,policies,66.10,policies,66.10,None,66.10,None,66.10,None,66.10
lerobot,utilities,policies/act/modeling_act.py,policies,robot_devices,68.41,robot_devices,68.41,robot_devices,68.41,robot_devices,68.41,robot_devices,68.41,robot_devices,68.41,None,68.41,None,68.41,None,68.41
qlib,data,model/riskmodel/poet.py,model,model,58.64,model,58.64,model,58.64,model,58.64,model,58.64,None,58.64,None,58.64,None,58.64,None,58.64
qlib,data,utils/serial.py,utils,utils,75.92,utils,75.92,utils,75.92,utils,75.92,utils,75.92,utils,75.92,utils,75.92,None,75.92,None,75.92
qlib,data,rl/simulator.py,rl,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,None,78.26,None,78.26
qlib,data,contrib/model/pytorch_sandwich.py,contrib,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59,model,92.59
qlib,data,contrib/report/analysis_position/score_ic.py,contrib,contrib,62.04,contrib,62.04,contrib,62.04,contrib,62.04,contrib,62.04,contrib,62.04,None,62.04,None,62.04,None,62.04
qlib,data,contrib/report/analysis_position/parse_position.py,contrib,contrib,56.98,contrib,56.98,contrib,56.98,contrib,56.98,contrib,56.98,None,56.98,None,56.98,None,56.98,None,56.98
qlib,data,data/__init__.py,None,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25,None,7.25
qlib,data,rl/aux_info.py,rl,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,rl,78.26,None,78.26,None,78.26
qlib,data,contrib/model/linear.py,contrib,model,89.91,model,89.91,model,89.91,model,89.91,model,89.91,model,89.91,model,89.91,model,89.91,None,89.91
qlib,data,data/_libs/__init__.py,None,None,7.33,None,7.33,None,7.33,None,7.33,None,7.33,None,7.33,None,7.33,None,7.33,None,7.33
qlib,data,contrib/data/loader.py,contrib,contrib,53.22,contrib,53.22,contrib,53.22,contrib,53.22,contrib,53.22,None,53.22,None,53.22,None,53.22,None,53.22
qlib,data,contrib/tuner/launcher.py,contrib,contrib,66.30,contrib,66.30,contrib,66.30,contrib,66.30,contrib,66.30,contrib,66.30,None,66.30,None,66.30,None,66.30
qlib,data,workflow/task/collect.py,workflow,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89,workflow,131.89
qlib,data,contrib/data/highfreq_provider.py,contrib,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28,tests,126.28
qlib,data,model/riskmodel/base.py,model,model,66.98,model,66.98,model,66.98,model,66.98,model,66.98,model,66.98,None,66.98,None,66.98,None,66.98
qlib,data,contrib/meta/data_selection/__init__.py,contrib,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,None,63.01,None,63.01,None,63.01
qlib,data,rl/order_execution/simulator_simple.py,rl,backtest,104.80,backtest,104.80,backtest,104.80,backtest,104.80,backtest,104.80,backtest,104.80,backtest,104.80,backtest,104.80,backtest,104.80
qlib,data,contrib/meta/data_selection/utils.py,contrib,utils,75.16,utils,75.16,utils,75.16,utils,75.16,utils,75.16,utils,75.16,utils,75.16,None,75.16,None,75.16
qlib,data,workflow/online/strategy.py,workflow,workflow,205.91,workflow,205.91,workflow,205.91,workflow,205.91,workflow,205.91,workflow,205.91,workflow,205.91,workflow,205.91,workflow,205.91
qlib,data,utils/data.py,utils,utils,78.42,utils,78.42,utils,78.42,utils,78.42,utils,78.42,utils,78.42,utils,78.42,None,78.42,None,78.42
qlib,data,utils/objm.py,utils,utils,77.87,utils,77.87,utils,77.87,utils,77.87,utils,77.87,utils,77.87,utils,77.87,None,77.87,None,77.87
qlib,data,workflow/online/manager.py,workflow,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08,workflow,218.08
qlib,data,contrib/strategy/__init__.py,contrib,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08,strategy,92.08
qlib,data,contrib/model/pytorch_lstm.py,contrib,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44,model,94.44
qlib,data,workflow/recorder.py,workflow,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43,workflow,133.43
qlib,data,data/storage/storage.py,None,tests,27.98,tests,27.98,None,27.98,None,27.98,None,27.98,None,27.98,None,27.98,None,27.98,None,27.98
qlib,data,model/trainer.py,model,workflow,144.25,workflow,144.25,workflow,144.25,workflow,144.25,workflow,144.25,workflow,144.25,workflow,144.25,workflow,144.25,workflow,144.25
qlib,data,contrib/torch.py,contrib,contrib,61.65,contrib,61.65,contrib,61.65,contrib,61.65,contrib,61.65,contrib,61.65,None,61.65,None,61.65,None,61.65
qlib,data,rl/data/__init__.py,rl,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,None,79.91,None,79.91
qlib,data,rl/utils/data_queue.py,rl,utils,94.05,utils,94.05,utils,94.05,utils,94.05,utils,94.05,utils,94.05,utils,94.05,utils,94.05,utils,94.05
qlib,data,rl/order_execution/simulator_qlib.py,rl,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70,strategy,119.70
qlib,data,rl/contrib/backtest.py,rl,strategy,132.03,strategy,132.03,strategy,132.03,strategy,132.03,strategy,132.03,strategy,132.03,strategy,132.03,strategy,132.03,strategy,132.03
qlib,data,contrib/report/analysis_position/cumulative_return.py,contrib,contrib,58.54,contrib,58.54,contrib,58.54,contrib,58.54,contrib,58.54,None,58.54,None,58.54,None,58.54,None,58.54
qlib,data,contrib/online/online_model.py,contrib,model,71.11,model,71.11,model,71.11,model,71.11,model,71.11,model,71.11,model,71.11,None,71.11,None,71.11
qlib,data,contrib/report/graph.py,contrib,contrib,61.67,contrib,61.67,contrib,61.67,contrib,61.67,contrib,61.67,contrib,61.67,None,61.67,None,61.67,None,61.67
qlib,data,workflow/__init__.py,workflow,workflow,119.34,workflow,119.34,workflow,119.34,workflow,119.34,workflow,119.34,workflow,119.34,workflow,119.34,workflow,119.34,workflow,119.34
qlib,data,contrib/tuner/tuner.py,contrib,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21,strategy,114.21
qlib,data,contrib/model/pytorch_add.py,contrib,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02,model,110.02
qlib,data,contrib/model/pytorch_localformer.py,contrib,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33,model,105.33
qlib,data,contrib/model/pytorch_alstm.py,contrib,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51,model,101.51
qlib,data,strategy/base.py,strategy,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68,strategy,143.68
qlib,data,contrib/data/data.py,contrib,contrib,60.47,contrib,60.47,contrib,60.47,contrib,60.47,contrib,60.47,contrib,60.47,None,60.47,None,60.47,None,60.47
qlib,data,contrib/model/pytorch_gru_ts.py,contrib,model,94.31,model,94.31,model,94.31,model,94.31,model,94.31,model,94.31,model,94.31,model,94.31,model,94.31
qlib,data,rl/strategy/__init__.py,rl,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95,strategy,92.95
qlib,data,contrib/model/pytorch_nn.py,contrib,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76,model,109.76
qlib,data,rl/order_execution/strategy.py,rl,backtest,110.15,backtest,110.15,backtest,110.15,backtest,110.15,backtest,110.15,backtest,110.15,backtest,110.15,backtest,110.15,backtest,110.15
qlib,data,data/storage/file_storage.py,None,model,31.93,model,31.93,model,31.93,None,31.93,None,31.93,None,31.93,None,31.93,None,31.93,None,31.93
qlib,data,backtest/report.py,backtest,backtest,56.52,backtest,56.52,backtest,56.52,backtest,56.52,backtest,56.52,None,56.52,None,56.52,None,56.52,None,56.52
qlib,data,backtest/position.py,backtest,backtest,65.56,backtest,65.56,backtest,65.56,backtest,65.56,backtest,65.56,backtest,65.56,None,65.56,None,65.56,None,65.56
qlib,data,data/dataset/loader.py,None,rl,45.36,rl,45.36,rl,45.36,rl,45.36,None,45.36,None,45.36,None,45.36,None,45.36,None,45.36
qlib,data,contrib/model/pytorch_tabnet.py,contrib,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50,model,98.50
qlib,data,model/meta/task.py,model,model,89.10,model,89.10,model,89.10,model,89.10,model,89.10,model,89.10,model,89.10,model,89.10,None,89.10
qlib,data,contrib/data/utils/__init__.py,contrib,utils,82.93,utils,82.93,utils,82.93,utils,82.93,utils,82.93,utils,82.93,utils,82.93,utils,82.93,None,82.93
qlib,data,model/interpret/base.py,model,model,69.99,model,69.99,model,69.99,model,69.99,model,69.99,model,69.99,None,69.99,None,69.99,None,69.99
qlib,data,contrib/model/pytorch_alstm_ts.py,contrib,model,101.57,model,101.57,model,101.57,model,101.57,model,101.57,model,101.57,model,101.57,model,101.57,model,101.57
qlib,data,contrib/model/double_ensemble.py,contrib,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91,model,110.91
qlib,data,contrib/report/data/base.py,contrib,contrib,62.75,contrib,62.75,contrib,62.75,contrib,62.75,contrib,62.75,contrib,62.75,None,62.75,None,62.75,None,62.75
qlib,data,contrib/model/pytorch_krnn.py,contrib,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57,model,96.57
qlib,data,model/meta/model.py,model,model,69.51,model,69.51,model,69.51,model,69.51,model,69.51,model,69.51,None,69.51,None,69.51,None,69.51
qlib,data,backtest/profit_attribution.py,backtest,backtest,64.71,backtest,64.71,backtest,64.71,backtest,64.71,backtest,64.71,backtest,64.71,None,64.71,None,64.71,None,64.71
qlib,data,contrib/report/analysis_position/rank_label.py,contrib,contrib,60.44,contrib,60.44,contrib,60.44,contrib,60.44,contrib,60.44,contrib,60.44,None,60.44,None,60.44,None,60.44
qlib,data,contrib/rolling/__init__.py,contrib,contrib,64.67,contrib,64.67,contrib,64.67,contrib,64.67,contrib,64.67,contrib,64.67,None,64.67,None,64.67,None,64.67
qlib,data,model/riskmodel/__init__.py,model,model,62.35,model,62.35,model,62.35,model,62.35,model,62.35,model,62.35,None,62.35,None,62.35,None,62.35
qlib,data,strategy/__init__.py,strategy,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10,strategy,93.10
qlib,data,contrib/tuner/__init__.py,contrib,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,contrib,61.68,None,61.68,None,61.68,None,61.68
qlib,data,rl/trainer/api.py,rl,backtest,87.12,backtest,87.12,backtest,87.12,backtest,87.12,backtest,87.12,backtest,87.12,backtest,87.12,backtest,87.12,None,87.12
qlib,data,workflow/online/update.py,workflow,workflow,157.60,workflow,157.60,workflow,157.60,workflow,157.60,workflow,157.60,workflow,157.60,workflow,157.60,workflow,157.60,workflow,157.60
qlib,data,contrib/model/pytorch_gats.py,contrib,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34,model,106.34
qlib,data,data/dataset/weight.py,None,None,7.50,None,7.50,None,7.50,None,7.50,None,7.50,None,7.50,None,7.50,None,7.50,None,7.50
qlib,data,rl/trainer/callbacks.py,rl,model,87.15,model,87.15,model,87.15,model,87.15,model,87.15,model,87.15,model,87.15,model,87.15,None,87.15
qlib,data,contrib/data/__init__.py,contrib,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,contrib,63.01,None,63.01,None,63.01,None,63.01
qlib,data,contrib/data/handler.py,contrib,contrib,63.16,contrib,63.16,contrib,63.16,contrib,63.16,contrib,63.16,contrib,63.16,None,63.16,None,63.16,None,63.16
qlib,data,contrib/meta/data_selection/dataset.py,contrib,workflow,159.35,workflow,159.35,workflow,159.35,workflow,159.35,workflow,159.35,workflow,159.35,workflow,159.35,workflow,159.35,workflow,159.35
qlib,data,contrib/online/user.py,contrib,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05,strategy,129.05
qlib,data,data/inst_processor.py,None,workflow,12.81,None,12.81,None,12.81,None,12.81,None,12.81,None,12.81,None,12.81,None,12.81,None,12.81
qlib,data,model/ens/__init__.py,model,model,62.49,model,62.49,model,62.49,model,62.49,model,62.49,model,62.49,None,62.49,None,62.49,None,62.49
qlib,data,contrib/online/operator.py,contrib,strategy,116.60,strategy,116.60,strategy,116.60,strategy,116.60,strategy,116.60,strategy,116.60,strategy,116.60,strategy,116.60,strategy,116.60
qlib,data,utils/exceptions.py,utils,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,utils,79.93,None,79.93,None,79.93
qlib,data,contrib/tuner/config.py,contrib,backtest,92.41,backtest,92.41,backtest,92.41,backtest,92.41,backtest,92.41,backtest,92.41,backtest,92.41,backtest,92.41,backtest,92.41
qlib,data,contrib/data/utils/sepdf.py,contrib,utils,69.57,utils,69.57,utils,69.57,utils,69.57,utils,69.57,utils,69.57,None,69.57,None,69.57,None,69.57
qlib,data,contrib/data/highfreq_handler.py,contrib,contrib,47.51,contrib,47.51,contrib,47.51,contrib,47.51,None,47.51,None,47.51,None,47.51,None,47.51,None,47.51
qlib,data,utils/file.py,utils,utils,85.36,utils,85.36,utils,85.36,utils,85.36,utils,85.36,utils,85.36,utils,85.36,utils,85.36,None,85.36
qlib,data,workflow/task/manage.py,workflow,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03,workflow,121.03
qlib,data,contrib/model/pytorch_lstm_ts.py,contrib,model,93.71,model,93.71,model,93.71,model,93.71,model,93.71,model,93.71,model,93.71,model,93.71,model,93.71
qlib,data,backtest/account.py,backtest,backtest,79.67,backtest,79.67,backtest,79.67,backtest,79.67,backtest,79.67,backtest,79.67,backtest,79.67,None,79.67,None,79.67
qlib,data,utils/__init__.py,utils,run,99.03,run,99.03,run,99.03,run,99.03,run,99.03,run,99.03,run,99.03,run,99.03,run,99.03
qlib,data,contrib/model/pytorch_tra.py,contrib,model,113.14,model,113.14,model,113.14,model,113.14,model,113.14,model,113.14,model,113.14,model,113.14,model,113.14
qlib,data,model/utils.py,model,utils,82.19,utils,82.19,utils,82.19,utils,82.19,utils,82.19,utils,82.19,utils,82.19,utils,82.19,None,82.19
qlib,data,workflow/utils.py,workflow,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13,workflow,132.13
qlib,data,workflow/online/utils.py,workflow,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76,workflow,183.76
qlib,data,data/storage/__init__.py,None,workflow,10.75,None,10.75,None,10.75,None,10.75,None,10.75,None,10.75,None,10.75,None,10.75,None,10.75
qlib,data,rl/contrib/__init__.py,rl,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,rl,79.91,None,79.91,None,79.91
qlib,data,utils/resam.py,utils,utils,72.94,utils,72.94,utils,72.94,utils,72.94,utils,72.94,utils,72.94,utils,72.94,None,72.94,None,72.94
qlib,data,contrib/report/data/__init__.py,contrib,contrib,64.42,contrib,64.42,contrib,64.42,contrib,64.42,contrib,64.42,contrib,64.42,None,64.42,None,64.42,None,64.42
qlib,data,workflow/exp.py,workflow,workflow,133.26,workflow,133.26,workflow,133.26,workflow,133.26,workflow,133.26,workflow,133.26,workflow,133.26,workflow,133.26,workflow,133.26
qlib,data,rl/data/native.py,rl,backtest,109.05,backtest,109.05,backtest,109.05,backtest,109.05,backtest,109.05,backtest,109.05,backtest,109.05,backtest,109.05,backtest,109.05
qlib,data,contrib/report/analysis_position/__init__.py,contrib,contrib,62.81,contrib,62.81,contrib,62.81,contrib,62.81,contrib,62.81,contrib,62.81,None,62.81,None,62.81,None,62.81
qlib,data,contrib/tuner/space.py,contrib,contrib,60.59,contrib,60.59,contrib,60.59,contrib,60.59,contrib,60.59,contrib,60.59,None,60.59,None,60.59,None,60.59
qlib,data,data/dataset/storage.py,None,workflow,21.54,workflow,21.54,None,21.54,None,21.54,None,21.54,None,21.54,None,21.54,None,21.54,None,21.54
qlib,data,data/ops.py,None,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53,rl,151.53
qlib,data,workflow/online/__init__.py,workflow,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27,workflow,134.27
qlib,data,utils/index_data.py,utils,utils,66.17,utils,66.17,utils,66.17,utils,66.17,utils,66.17,utils,66.17,None,66.17,None,66.17,None,66.17
qlib,data,contrib/online/utils.py,contrib,utils,91.32,utils,91.32,utils,91.32,utils,91.32,utils,91.32,utils,91.32,utils,91.32,utils,91.32,utils,91.32
qlib,data,contrib/strategy/optimizer/__init__.py,contrib,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73,strategy,93.73
qlib,data,contrib/strategy/cost_control.py,contrib,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94,strategy,90.94
qlib,data,contrib/model/pytorch_gats_ts.py,contrib,model,104.22,model,104.22,model,104.22,model,104.22,model,104.22,model,104.22,model,104.22,model,104.22,model,104.22
qlib,data,rl/order_execution/utils.py,rl,rl,80.67,rl,80.67,rl,80.67,rl,80.67,rl,80.67,rl,80.67,rl,80.67,rl,80.67,None,80.67
qlib,data,contrib/report/analysis_position/risk_analysis.py,contrib,contrib,57.35,contrib,57.35,contrib,57.35,contrib,57.35,contrib,57.35,None,57.35,None,57.35,None,57.35,None,57.35
qlib,data,contrib/evaluate.py,contrib,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18,strategy,113.18
qlib,data,backtest/executor.py,backtest,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14,strategy,123.14
qlib,data,utils/mod.py,utils,utils,104.89,utils,104.89,utils,104.89,utils,104.89,utils,104.89,utils,104.89,utils,104.89,utils,104.89,utils,104.89
qlib,data,contrib/data/processor.py,contrib,contrib,54.27,contrib,54.27,contrib,54.27,contrib,54.27,contrib,54.27,None,54.27,None,54.27,None,54.27,None,54.27
qlib,data,contrib/workflow/__init__.py,contrib,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43,workflow,109.43
qlib,data,backtest/decision.py,backtest,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73,strategy,113.73
qlib,data,contrib/model/highfreq_gdbt_model.py,contrib,model,86.52,model,86.52,model,86.52,model,86.52,model,86.52,model,86.52,model,86.52,model,86.52,None,86.52
qlib,data,backtest/backtest.py,backtest,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78,strategy,119.78
qlib,data,contrib/model/xgboost.py,contrib,model,76.86,model,76.86,model,76.86,model,76.86,model,76.86,model,76.86,model,76.86,None,76.86,None,76.86
qlib,data,utils/paral.py,utils,run,73.76,run,73.76,run,73.76,run,73.76,run,73.76,run,73.76,run,73.76,None,73.76,None,73.76
qlib,data,contrib/rolling/ddgda.py,contrib,model,93.10,model,93.10,model,93.10,model,93.10,model,93.10,model,93.10,model,93.10,model,93.10,model,93.10
qlib,data,rl/data/base.py,rl,rl,77.28,rl,77.28,rl,77.28,rl,77.28,rl,77.28,rl,77.28,rl,77.28,None,77.28,None,77.28
qlib,data,rl/order_execution/network.py,rl,rl,70.67,rl,70.67,rl,70.67,rl,70.67,rl,70.67,rl,70.67,rl,70.67,None,70.67,None,70.67
qlib,data,contrib/model/pytorch_tcn.py,contrib,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58,model,95.58
qlib,data,contrib/rolling/base.py,contrib,workflow,207.18,workflow,207.18,workflow,207.18,workflow,207.18,workflow,207.18,workflow,207.18,workflow,207.18,workflow,207.18,workflow,207.18
qlib,data,model/riskmodel/structured.py,model,model,73.19,model,73.19,model,73.19,model,73.19,model,73.19,model,73.19,model,73.19,None,73.19,None,73.19
qlib,data,workflow/task/utils.py,workflow,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75,workflow,127.75
qlib,data,contrib/model/tcn.py,contrib,model,75.63,model,75.63,model,75.63,model,75.63,model,75.63,model,75.63,model,75.63,None,75.63,None,75.63
qlib,data,backtest/high_performance_ds.py,backtest,backtest,64.30,backtest,64.30,backtest,64.30,backtest,64.30,backtest,64.30,backtest,64.30,None,64.30,None,64.30,None,64.30
qlib,data,rl/data/integration.py,rl,rl,79.79,rl,79.79,rl,79.79,rl,79.79,rl,79.79,rl,79.79,rl,79.79,None,79.79,None,79.79
qlib,data,contrib/strategy/optimizer/optimizer.py,contrib,strategy,83.33,strategy,83.33,strategy,83.33,strategy,83.33,strategy,83.33,strategy,83.33,strategy,83.33,strategy,83.33,None,83.33
qlib,data,workflow/expm.py,workflow,workflow,135.33,workflow,135.33,workflow,135.33,workflow,135.33,workflow,135.33,workflow,135.33,workflow,135.33,workflow,135.33,workflow,135.33
qlib,data,contrib/data/highfreq_processor.py,contrib,contrib,56.30,contrib,56.30,contrib,56.30,contrib,56.30,contrib,56.30,None,56.30,None,56.30,None,56.30,None,56.30
qlib,data,workflow/record_temp.py,workflow,workflow,169.24,workflow,169.24,workflow,169.24,workflow,169.24,workflow,169.24,workflow,169.24,workflow,169.24,workflow,169.24,workflow,169.24
qlib,data,contrib/meta/data_selection/net.py,contrib,contrib,58.39,contrib,58.39,contrib,58.39,contrib,58.39,contrib,58.39,None,58.39,None,58.39,None,58.39,None,58.39
qlib,data,contrib/report/analysis_position/report.py,contrib,contrib,59.29,contrib,59.29,contrib,59.29,contrib,59.29,contrib,59.29,None,59.29,None,59.29,None,59.29,None,59.29
qlib,data,model/__init__.py,model,model,66.01,model,66.01,model,66.01,model,66.01,model,66.01,model,66.01,None,66.01,None,66.01,None,66.01
qlib,data,contrib/data/dataset.py,contrib,contrib,55.23,contrib,55.23,contrib,55.23,contrib,55.23,contrib,55.23,None,55.23,None,55.23,None,55.23,None,55.23
qlib,data,rl/order_execution/reward.py,rl,backtest,82.84,backtest,82.84,backtest,82.84,backtest,82.84,backtest,82.84,backtest,82.84,backtest,82.84,backtest,82.84,None,82.84
qlib,data,model/riskmodel/shrink.py,model,model,53.18,model,53.18,model,53.18,model,53.18,model,53.18,None,53.18,None,53.18,None,53.18,None,53.18
qlib,data,contrib/meta/data_selection/model.py,contrib,model,79.93,model,79.93,model,79.93,model,79.93,model,79.93,model,79.93,model,79.93,None,79.93,None,79.93
qlib,data,contrib/model/pytorch_adarnn.py,contrib,model,99.14,model,99.14,model,99.14,model,99.14,model,99.14,model,99.14,model,99.14,model,99.14,model,99.14
qlib,data,contrib/model/pytorch_general_nn.py,contrib,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64,rl,103.64
qlib,data,contrib/eva/alpha.py,contrib,contrib,59.34,contrib,59.34,contrib,59.34,contrib,59.34,contrib,59.34,None,59.34,None,59.34,None,59.34,None,59.34
qlib,data,contrib/report/analysis_model/analysis_model_performance.py,contrib,model,78.32,model,78.32,model,78.32,model,78.32,model,78.32,model,78.32,model,78.32,None,78.32,None,78.32
qlib,data,data/dataset/__init__.py,None,run,39.15,run,39.15,run,39.15,None,39.15,None,39.15,None,39.15,None,39.15,None,39.15,None,39.15
qlib,data,contrib/strategy/optimizer/base.py,contrib,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58,strategy,93.58
