file_path,Client,E2E,UI,best_module,best_likelihood
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorHomePage.java,0.1557678358895438,2749.3491744995117,0.08086881637573243,E2E,2749.3491744995117
teammates\src\e2e\java\teammates\e2e\cases\AutomatedSessionRemindersE2ETest.java,0.03722914287022182,3374.1861724853516,0.015381334509168352,E2E,3374.1861724853516
teammates\src\main\java\teammates\ui\webapi\BinFeedbackSessionAction.java,0.0,0.0,2136.9140625,UI,2136.9140625
teammates\src\test\java\teammates\storage\search\StudentSearchTest.java,0.04664407457624163,0.17181121281215123,0.02857142857142857,E2E,0.17181121281215123
teammates\src\main\java\teammates\ui\webapi\GetFeedbackSessionsAction.java,0.012082784516470773,0.014804533549717494,2101.875343322754,UI,2101.875343322754
teammates\src\e2e\java\teammates\e2e\cases\TimezoneSyncerTest.java,0.15466271809169224,5566.132736206055,0.45657032557896204,E2E,5566.132736206055
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionUnpublishedEmailWorkerActionTest.java,0.07168640409197126,0.1198962756565639,2046.621208190918,UI,2046.621208190918
teammates\src\client\java\teammates\client\scripts\PopulateCourseSearchDocuments.java,4038.4889602661133,0.09034530094691685,0.14902079445975167,Client,4038.4889602661133
teammates\src\main\java\teammates\storage\api\UsageStatisticsDb.java,0.008109721115657262,0.1106633118220738,0.03125474112374442,E2E,0.1106633118220738
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackMcqQuestionDetails.java,0.12250646863664899,0.5894820077078683,0.24573031834193637,E2E,0.5894820077078683
teammates\src\main\java\teammates\ui\output\NotificationsData.java,0.0,0.011485969168799265,2111.8152236938477,UI,2111.8152236938477
teammates\src\main\java\teammates\common\util\Config.java,2.6371976579938616,0.49793281555175783,0.17060800279889787,Client,2.6371976579938616
teammates\src\e2e\java\teammates\e2e\cases\FeedbackMsqQuestionE2ETest.java,0.0313838005065918,3504.788360595703,0.16004952022007535,E2E,3504.788360595703
teammates\src\e2e\java\teammates\e2e\cases\SystemErrorEmailReportE2ETest.java,0.05394525187356131,3670.6626510620117,0.21697417667933871,E2E,3670.6626510620117
teammates\src\e2e\java\teammates\e2e\cases\AdminSearchPageE2ETest.java,0.0425015994480678,2966.625442504883,0.045214179583958215,E2E,2966.625442504883
teammates\src\client\java\teammates\client\scripts\DataMigrationForContributionQuestionDetailsIsZeroSum.java,4436.6743087768555,0.09974861145019531,0.054886552265712193,Client,4436.6743087768555
teammates\src\main\java\teammates\ui\webapi\AuthType.java,0.0,0.0,2116.4536476135254,UI,2116.4536476135254
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionOpeningRemindersAction.java,0.0,0.026859310695103236,2131.027145385742,UI,2131.027145385742
teammates\src\client\java\teammates\client\scripts\IndexFeedbackSessionFields.java,4517.549057006836,0.0774357523236956,0.02857142857142857,Client,4517.549057006836
teammates\src\test\java\teammates\ui\webapi\ActionFactoryTest.java,0.008713365452630179,0.0793323312486921,2476.315155029297,UI,2476.315155029297
teammates\src\client\java\teammates\client\util\package-info.java,4432.559928894043,0.0,0.0325549874986921,Client,4432.559928894043
teammates\src\main\java\teammates\common\util\JsonUtils.java,0.007192702804292951,0.029478113991873604,0.032456496783665245,UI,0.032456496783665245
teammates\src\main\java\teammates\ui\webapi\GetFeedbackQuestionsAction.java,0.0,0.007318597180502756,2031.4208602905273,UI,2031.4208602905273
teammates\src\lnp\java\teammates\lnp\cases\FeedbackSessionSubmitLNPTest.java,0.15435950415475028,0.42719593048095705,0.07434301376342774,E2E,0.42719593048095705
teammates\src\main\java\teammates\ui\webapi\GenerateEmailAction.java,0.015159710815974644,0.005625015497207642,2031.077995300293,UI,2031.077995300293
teammates\src\e2e\java\teammates\e2e\cases\FeedbackRankRecipientQuestionE2ETest.java,0.03284045968736921,3256.079864501953,0.013213603837149484,E2E,3256.079864501953
teammates\src\e2e\java\teammates\e2e\cases\InstructorSearchPageE2ETest.java,0.04101906844547817,3271.4545822143555,0.013864944662366594,E2E,3271.4545822143555
teammates\src\test\java\teammates\ui\webapi\CalculateUsageStatisticsActionTest.java,0.021693737166268486,0.10339064598083496,2066.9140625,UI,2066.9140625
teammates\src\main\java\teammates\ui\output\TimeZonesData.java,0.0,0.0,2112.970390319824,UI,2112.970390319824
teammates\src\main\java\teammates\ui\webapi\GetOngoingSessionsAction.java,0.027667505400521413,0.6584389822823661,2000.8093452453613,UI,2000.8093452453613
teammates\src\main\java\teammates\ui\output\AccountRequestData.java,0.0,0.0,2086.054153442383,UI,2086.054153442383
teammates\src\main\java\teammates\ui\request\InstructorPrivilegeUpdateRequest.java,0.0,0.0,2165.81111907959,UI,2165.81111907959
teammates\src\test\java\teammates\common\datatransfer\attributes\CourseAttributesTest.java,0.040727663040161136,0.23592924390520367,0.02857142857142857,E2E,0.23592924390520367
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorStudentActivityLogsPageAxeTest.java,0.03740577016557966,4213.474006652832,0.01692377669470651,E2E,4213.474006652832
teammates\src\test\java\teammates\ui\webapi\GetInstructorActionTest.java,0.02907627991267613,0.9117457798549107,1896.943016052246,UI,1896.943016052246
teammates\src\main\java\teammates\ui\output\InstructorPermissionRole.java,0.0,0.0,2086.054153442383,UI,2086.054153442383
teammates\src\main\java\teammates\common\util\TzdbResourceZoneRulesProvider.java,0.14231016976492747,0.5128586905343192,0.2316145760672433,E2E,0.5128586905343192
teammates\src\main\java\teammates\ui\output\FeedbackVisibilityType.java,0.0,0.0,2125.8774948120117,UI,2125.8774948120117
teammates\src\main\java\teammates\ui\webapi\ActionResult.java,0.0,0.010051042693001883,2119.9644088745117,UI,2119.9644088745117
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackNumericalScaleQuestionDetailsTest.java,0.04252991335732596,1.0434124537876674,0.0636378288269043,E2E,1.0434124537876674
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorSessionIndividualExtensionPageAxeTest.java,0.03893405028751918,4122.929611206055,0.016755751201084683,E2E,4122.929611206055
teammates\src\test\java\teammates\ui\webapi\DeleteInstructorActionTest.java,0.014416790008544922,1.4186378479003907,1710.532341003418,UI,1710.532341003418
teammates\src\main\java\teammates\logic\core\InstructorsLogic.java,0.04235529218401227,0.8929323468889508,0.028386686529432024,E2E,0.8929323468889508
teammates\src\e2e\java\teammates\e2e\pageobjects\AdminTimezonePage.java,0.11332176072256905,3388.6145401000977,0.036555130141122,E2E,3388.6145401000977
teammates\src\test\java\teammates\ui\webapi\CreateNotificationActionTest.java,0.02350649322782244,0.38163860866001675,2070.353260040283,UI,2070.353260040283
teammates\src\test\java\teammates\storage\api\FeedbackSessionsDbTest.java,0.08335522242954799,1.0099853515625,0.06434157916477748,E2E,1.0099853515625
teammates\src\main\java\teammates\ui\webapi\DeleteFeedbackResponseCommentAction.java,0.005618827257837568,0.01804318768637521,2165.3622436523438,UI,2165.3622436523438
teammates\src\main\java\teammates\logic\api\EmailGenerator.java,0.11044256346566336,0.42067721230643135,0.19261529105050224,E2E,0.42067721230643135
teammates\src\main\java\teammates\ui\output\FeedbackSessionSubmittedGiverSet.java,0.008674698216574532,0.007737834112984793,2173.6848640441895,UI,2173.6848640441895
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionOpeningSoonRemindersAction.java,0.0,0.026859310695103236,2131.027145385742,UI,2131.027145385742
teammates\src\main\java\teammates\ui\output\ReadNotificationsData.java,0.0,0.011606752872467041,2121.1408042907715,UI,2121.1408042907715
teammates\src\test\java\teammates\ui\webapi\UnpublishFeedbackSessionActionTest.java,0.02319225583757673,0.09447399548121861,1961.4208602905273,UI,1961.4208602905273
teammates\src\main\java\teammates\ui\webapi\BasicCommentSubmissionAction.java,0.00841566835130964,0.4010268075125558,2039.0907287597656,UI,2039.0907287597656
teammates\src\e2e\java\teammates\e2e\cases\AdminSessionsPageE2ETest.java,0.11146408489772251,4089.974250793457,0.10737272671290807,E2E,4089.974250793457
teammates\src\main\java\teammates\ui\output\FeedbackSessionData.java,0.0,0.0,1951.596336364746,UI,1951.596336364746
teammates\src\test\java\teammates\storage\search\BaseSearchTest.java,0.02857142857142857,0.07859886033194406,0.02857142857142857,E2E,0.07859886033194406
teammates\src\main\java\teammates\logic\api\UserProvision.java,0.07802837916782925,0.00856852616582598,1.660806383405413,UI,1.660806383405413
teammates\src\main\java\teammates\ui\request\Intent.java,0.0,0.0,2180.7294845581055,UI,2180.7294845581055
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorStudentRecordsPage.java,0.06968370165143695,3399.9288177490234,0.014509350912911551,E2E,3399.9288177490234
teammates\src\e2e\java\teammates\e2e\cases\axe\StudentHomePageAxeTest.java,0.03061631407056536,4215.739479064941,0.017009060723440987,E2E,4215.739479064941
teammates\src\test\java\teammates\ui\webapi\GetAccountsActionTest.java,0.02490975856781006,0.4211648668561663,2022.547492980957,UI,2022.547492980957
teammates\src\lnp\java\teammates\lnp\cases\InstructorCourseUpdateLNPTest.java,0.15811056409563337,0.2957131794520787,0.04178503240857805,E2E,0.2957131794520787
teammates\src\client\java\teammates\client\scripts\DataMigrationForTeamNameInResponseGiver.java,4238.468170166016,0.8809055328369141,0.08021503176007952,Client,4238.468170166016
teammates\src\test\java\teammates\architecture\ArchitectureTest.java,1.080215563092913,1.175816890171596,1.0904323032924108,E2E,1.175816890171596
teammates\src\main\java\teammates\common\util\FieldValidator.java,0.13945108141217913,1.3292591639927456,0.23823727199009487,E2E,1.3292591639927456
teammates\src\main\java\teammates\storage\api\DatastoreEmulatorRunner.java,0.07167072296142578,0.03322869368961879,0.02857142857142857,Client,0.07167072296142578
teammates\src\test\java\teammates\ui\webapi\GetCourseJoinStatusActionTest.java,0.01738497189113072,0.0936164379119873,2168.9803504943848,UI,2168.9803504943848
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionPublishedEmailWorkerActionTest.java,0.07168640409197126,0.1198962756565639,2046.621208190918,UI,2046.621208190918
teammates\src\test\java\teammates\common\datatransfer\AttributesDeletionQueryTest.java,0.02857142857142857,0.08154795510428292,0.02857142857142857,E2E,0.08154795510428292
teammates\src\main\java\teammates\common\datatransfer\logs\LogDetails.java,0.02857142857142857,0.028899594715663366,0.02857142857142857,E2E,0.028899594715663366
teammates\src\main\java\teammates\common\datatransfer\UserInfoCookie.java,0.04487098966326032,0.0,0.1575241906302316,UI,0.1575241906302316
teammates\src\client\java\teammates\client\scripts\DataMigrationForInstructorFeedbackResponseComments.java,4473.627090454102,0.08179653031485422,0.05544259207589286,Client,4473.627090454102
teammates\src\test\java\teammates\ui\webapi\GetSessionResultsActionTest.java,0.017371669837406702,0.1629516874040876,1731.6633987426758,UI,1731.6633987426758
teammates\src\main\java\teammates\ui\webapi\InvalidOperationException.java,0.0,0.03629824093409947,2099.305191040039,UI,2099.305191040039
teammates\src\test\java\teammates\ui\webapi\GetReadNotificationsActionTest.java,0.0836918490273612,0.12571698597499303,2297.079544067383,UI,2297.079544067383
teammates\src\e2e\java\teammates\e2e\cases\axe\StudentCourseJoinConfirmationPageAxeTest.java,0.06697057315281459,4090.174789428711,0.01650987352643694,E2E,4090.174789428711
teammates\src\lnp\java\teammates\lnp\util\LNPTestData.java,0.02857142857142857,0.053408973557608465,0.05849897520882743,UI,0.05849897520882743
teammates\src\e2e\java\teammates\e2e\cases\InstructorStudentActivityLogsPageE2ETest.java,0.07082734107971192,3400.38330078125,0.03630074773515974,E2E,3400.38330078125
teammates\src\main\java\teammates\ui\webapi\StudentSearchIndexingWorkerAction.java,0.0,0.0,2098.185272216797,UI,2098.185272216797
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorFeedbackResultsPage.java,0.16587206976754323,2720.671615600586,0.23932835715157644,E2E,2720.671615600586
teammates\src\e2e\java\teammates\e2e\cases\axe\StudentNotificationsPageAxeTest.java,0.03698838778904506,4120.803527832031,0.016755751201084683,E2E,4120.803527832031
teammates\src\e2e\java\teammates\e2e\cases\InstructorCoursesPageE2ETest.java,0.23188907078334264,3741.3483810424805,0.12312748772757394,E2E,3741.3483810424805
teammates\src\test\java\teammates\test\BaseTestCaseWithDatabaseAccess.java,0.08915091242109026,0.06995509011404855,0.10246354511805943,UI,0.10246354511805943
teammates\src\main\java\teammates\storage\search\StudentSearchDocument.java,0.0,0.0,0.036407273156302315,UI,0.036407273156302315
teammates\src\e2e\java\teammates\e2e\pageobjects\UserNotificationsPage.java,0.17052462441580638,3672.6391983032227,0.36708134242466517,E2E,3672.6391983032227
teammates\src\test\java\teammates\common\datatransfer\attributes\BaseAttributesTest.java,0.02857142857142857,0.07952260289873396,0.02857142857142857,E2E,0.07952260289873396
teammates\src\test\java\teammates\test\MockHttpServletRequest.java,0.01633929695401873,0.14741408484322685,0.029471935544695172,E2E,0.14741408484322685
teammates\src\test\java\teammates\logic\core\AccountsLogicTest.java,0.1246190071105957,1.561907958984375,0.16734932490757534,E2E,1.561907958984375
teammates\src\main\java\teammates\storage\api\InstructorsDb.java,0.08705471583775111,0.31601099286760603,0.17635854993547712,E2E,0.31601099286760603
teammates\src\main\java\teammates\common\datatransfer\logs\QueryLogsParams.java,0.02857142857142857,0.053461524418422154,0.08571428571428572,UI,0.08571428571428572
teammates\src\main\java\teammates\ui\request\SendEmailRequest.java,0.0,0.0,2122.60986328125,UI,2122.60986328125
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionUnpublishedEmailWorkerAction.java,0.00671683805329459,0.027211802346365794,2117.3770332336426,UI,2117.3770332336426
teammates\src\test\java\teammates\ui\webapi\SendLoginEmailActionTest.java,0.012059032917022705,0.5796083722795758,2143.174285888672,UI,2143.174285888672
teammates\src\main\java\teammates\ui\webapi\GetFeedbackResponsesAction.java,0.10041827474321638,0.35444820949009487,2104.5830154418945,UI,2104.5830154418945
teammates\src\main\java\teammates\ui\request\NotificationBasicRequest.java,0.006403977530343192,0.3929151807512556,2274.6939849853516,UI,2274.6939849853516
teammates\src\main\java\teammates\storage\api\CoursesDb.java,0.050084318433489115,0.11804079328264509,0.037182130132402694,E2E,0.11804079328264509
teammates\src\main\java\teammates\ui\request\FeedbackResponseCommentBasicRequest.java,0.0,0.04349481378282819,2105.133228302002,UI,2105.133228302002
teammates\src\main\java\teammates\ui\servlets\OriginCheckFilter.java,0.022333054883139473,0.0997037274496896,2086.4672470092773,UI,2086.4672470092773
teammates\src\main\java\teammates\ui\webapi\GetCourseSectionNamesAction.java,0.0,0.009289693832397462,2149.578170776367,UI,2149.578170776367
teammates\src\main\java\teammates\ui\output\CoursesData.java,0.0,0.011485969168799265,2111.8152236938477,UI,2111.8152236938477
teammates\src\client\java\teammates\client\scripts\DataMigrationForSampleGoogleIdInStudentAttributes.java,4482.381896972656,0.07618082591465541,0.05578764166150774,Client,4482.381896972656
teammates\src\main\java\teammates\common\datatransfer\attributes\UsageStatisticsAttributes.java,0.0387047461100987,0.047246156420026504,0.4843205043247768,UI,0.4843205043247768
teammates\src\test\java\teammates\common\datatransfer\attributes\DeadlineExtensionAttributesTest.java,0.05714285714285714,0.14013184138706752,0.11254877362932478,E2E,0.14013184138706752
teammates\src\main\java\teammates\ui\webapi\UpdateNotificationAction.java,0.02857142857142857,0.0,2066.9140625,UI,2066.9140625
teammates\src\main\java\teammates\ui\output\FeedbackResponsesData.java,0.0,0.012027021816798619,2100.427780151367,UI,2100.427780151367
teammates\src\test\java\teammates\test\AssertHelperTest.java,0.008606818744114467,0.5864443642752512,0.0,E2E,0.5864443642752512
teammates\src\test\java\teammates\ui\webapi\GetFeedbackResponsesActionTest.java,0.04290902955191476,0.20692426136561803,1793.5509300231934,UI,1793.5509300231934
teammates\src\main\java\teammates\ui\webapi\DeleteAccountAction.java,0.0,0.0,2112.970390319824,UI,2112.970390319824
teammates\src\main\java\teammates\logic\external\MailgunService.java,3.568951633998326,0.05139566149030413,0.4095133100237165,Client,3.568951633998326
teammates\src\lnp\java\teammates\lnp\cases\FeedbackQuestionUpdateLNPTest.java,0.1384843417576381,0.2948619570050921,0.03969483375549317,E2E,0.2948619570050921
teammates\src\test\java\teammates\ui\webapi\PublishFeedbackSessionActionTest.java,0.022588706016540526,0.6037247794015067,1936.8161582946777,UI,1936.8161582946777
teammates\src\main\java\teammates\ui\webapi\DeleteCourseAction.java,0.0,0.0,2149.578170776367,UI,2149.578170776367
teammates\src\main\java\teammates\storage\entity\DeadlineExtension.java,0.015316024848393032,0.0,0.1341461045401437,UI,0.1341461045401437
teammates\src\test\java\teammates\ui\webapi\RestoreFeedbackSessionActionTest.java,0.006403977530343192,0.09081916127886092,2038.7753677368164,UI,2038.7753677368164
teammates\src\test\java\teammates\ui\webapi\CreateCourseActionTest.java,0.01248865979058402,0.8137999943324498,2165.8459663391113,UI,2165.8459663391113
teammates\src\client\java\teammates\client\scripts\statistics\CursorIterator.java,4575.742111206055,0.010850812707628523,0.0,Client,4575.742111206055
teammates\src\test\java\teammates\logic\api\package-info.java,0.0,0.0799973828451974,0.0,E2E,0.0799973828451974
teammates\src\client\java\teammates\client\scripts\DataBundleRegenerator.java,4277.556381225586,0.09591751098632813,0.18331995010375976,Client,4277.556381225586
teammates\src\main\java\teammates\ui\request\FeedbackResponsesRequest.java,0.0,0.011739210571561541,2122.60986328125,UI,2122.60986328125
teammates\src\test\java\teammates\ui\webapi\SessionLinksRecoveryActionTest.java,0.020509309428078788,0.6490259987967355,1870.5170440673828,UI,1870.5170440673828
teammates\src\main\java\teammates\logic\core\LogicStarter.java,0.0,0.051584815979003905,0.0,E2E,0.051584815979003905
teammates\src\test\java\teammates\logic\core\DataBundleLogicTest.java,0.10318445478166853,0.9616087777273995,0.16940578733171735,E2E,0.9616087777273995
teammates\src\main\java\teammates\common\datatransfer\FeedbackResultFetchType.java,0.02857142857142857,0.0,0.02857142857142857,UI,0.02857142857142857
teammates\src\main\java\teammates\ui\output\StudentsData.java,0.0,0.012037953308650425,2101.55330657959,UI,2101.55330657959
teammates\src\main\java\teammates\common\datatransfer\logs\ExceptionLogDetails.java,0.02857142857142857,0.04065173353467669,0.02857142857142857,E2E,0.04065173353467669
teammates\src\main\java\teammates\ui\webapi\ResetAccountRequestAction.java,0.006403977530343192,0.022959940774100168,2131.440906524658,UI,2131.440906524658
teammates\src\main\java\teammates\ui\servlets\LogoutServlet.java,0.016261041164398193,0.0602841854095459,2164.734592437744,UI,2164.734592437744
teammates\src\test\java\teammates\common\datatransfer\questions\FeedbackMcqQuestionDetailsTest.java,0.06569615091596331,0.1680790628705706,0.02857142857142857,E2E,0.1680790628705706
teammates\src\test\java\teammates\ui\webapi\BinCourseActionTest.java,0.1406886237008231,0.10788403919764927,2007.2037506103516,UI,2007.2037506103516
teammates\src\test\java\teammates\ui\webapi\CreateFeedbackResponseCommentActionTest.java,0.07477278028215681,0.24324651445661272,1576.2921524047852,UI,1576.2921524047852
teammates\src\e2e\java\teammates\e2e\pageobjects\StudentNotificationsPage.java,0.07201824869428362,3448.4172439575195,0.05714285714285714,E2E,3448.4172439575195
teammates\src\e2e\java\teammates\e2e\pageobjects\ErrorReportingModal.java,0.06968370165143695,4044.335289001465,0.38608627319335936,E2E,4044.335289001465
teammates\src\main\java\teammates\common\datatransfer\logs\RequestLogUser.java,0.02857142857142857,0.02882470062800816,0.02857142857142857,E2E,0.02882470062800816
teammates\src\main\java\teammates\ui\webapi\SearchStudentsAction.java,0.0,0.011184104851314,2086.1119651794434,UI,2086.1119651794434
teammates\src\test\java\teammates\ui\webapi\RestoreCourseActionTest.java,0.01893623045512608,0.5412068503243582,2006.2921142578125,UI,2006.2921142578125
teammates\src\test\java\teammates\ui\webapi\JoinCourseActionTest.java,0.015096940313066754,0.5875516074044363,2182.221508026123,UI,2182.221508026123
teammates\src\main\java\teammates\ui\request\package-info.java,0.0,0.0,2187.0861053466797,UI,2187.0861053466797
teammates\src\test\java\teammates\ui\webapi\GetFeedbackQuestionsActionTest.java,0.016413862364632742,0.4135049547467913,1822.1076583862305,UI,1822.1076583862305
teammates\src\main\java\teammates\ui\servlets\WebSecurityHeaderFilter.java,0.15005749293736048,0.0,2299.0798568725586,UI,2299.0798568725586
teammates\src\e2e\java\teammates\e2e\cases\AdminAccountsPageE2ETest.java,0.11196019990103585,3468.424644470215,0.09129794665745326,E2E,3468.424644470215
teammates\src\main\java\teammates\ui\output\FeedbackSessionSubmissionStatus.java,0.0,0.0,2125.8774948120117,UI,2125.8774948120117
teammates\src\main\java\teammates\common\datatransfer\CourseRoster.java,0.0763392516544887,0.027286010129111155,0.08571428571428572,UI,0.08571428571428572
teammates\src\e2e\java\teammates\e2e\cases\FeedbackMcqQuestionE2ETest.java,0.0325526441846575,3613.2856369018555,1.5112969534737724,E2E,3613.2856369018555
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackTextQuestionDetails.java,0.05714285714285714,0.05183407919747489,0.02857142857142857,Client,0.05714285714285714
teammates\src\client\java\teammates\client\scripts\MockCourseWithLargeResponseScript.java,3902.5547409057617,0.31496661049979074,0.12001315525599889,Client,3902.5547409057617
teammates\src\main\java\teammates\common\datatransfer\NotificationTargetUser.java,0.02857142857142857,0.0,0.02857142857142857,UI,0.02857142857142857
teammates\src\test\java\teammates\common\datatransfer\attributes\FeedbackSessionAttributesTest.java,0.1455784116472517,0.9737598964146206,0.11262058530535017,E2E,0.9737598964146206
teammates\src\e2e\java\teammates\e2e\cases\axe\FeedbackSubmitPageAxeTest.java,0.03893405028751918,4122.929611206055,0.016755751201084683,E2E,4122.929611206055
teammates\src\main\java\teammates\ui\output\OngoingSession.java,0.0,0.058803558349609375,2031.077995300293,UI,2031.077995300293
teammates\src\main\java\teammates\ui\request\InvalidHttpRequestBodyException.java,0.0,0.03362002713339669,2174.456443786621,UI,2174.456443786621
teammates\src\main\java\teammates\logic\api\EmailSender.java,0.0060295164585113525,0.10370232718331474,0.07094505855015346,E2E,0.10370232718331474
teammates\src\main\java\teammates\ui\constants\package-info.java,0.0,0.0,2131.8692207336426,UI,2131.8692207336426
teammates\src\test\java\teammates\ui\webapi\GetAccountActionTest.java,0.02259693145751953,0.6254922049386161,2008.8354301452637,UI,2008.8354301452637
teammates\src\main\java\teammates\common\datatransfer\logs\GeneralLogEntry.java,0.02857142857142857,0.027608416761670793,0.02857142857142857,UI,0.02857142857142857
teammates\src\main\java\teammates\logic\core\FeedbackResponsesLogic.java,0.10953952244349889,0.21314473833356584,0.1336543219430106,E2E,0.21314473833356584
teammates\src\main\java\teammates\storage\entity\FeedbackSession.java,0.0,0.03603986671992711,0.06297296796526228,UI,0.06297296796526228
teammates\src\main\java\teammates\ui\output\UsageStatisticsRangeData.java,0.0,0.011485969168799265,2111.8152236938477,UI,2111.8152236938477
teammates\src\main\java\teammates\ui\webapi\BinCourseAction.java,0.0,0.0,2136.9140625,UI,2136.9140625
teammates\src\client\java\teammates\client\scripts\DataMigrationEntitiesBaseScript.java,4074.386978149414,1.189219447544643,0.11842128208705358,Client,4074.386978149414
teammates\src\main\java\teammates\ui\output\SessionVisibleSetting.java,0.0,0.0,2129.4630241394043,UI,2129.4630241394043
teammates\src\test\java\teammates\ui\webapi\FeedbackSessionPublishedRemindersActionTest.java,0.08081880296979632,0.09550260135105677,2037.7230072021484,UI,2037.7230072021484
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackConstantSumDistributePointsType.java,0.02857142857142857,0.009849240098680769,0.02857142857142857,UI,0.02857142857142857
teammates\src\test\java\teammates\ui\webapi\CompileLogsActionTest.java,0.022555266107831682,0.6353067125592913,2039.0995407104492,UI,2039.0995407104492
teammates\src\main\java\teammates\logic\external\TaskQueueService.java,0.03505724498203822,0.010190234865461077,0.0,Client,0.03505724498203822
teammates\src\e2e\java\teammates\e2e\util\TestPropertiesTest.java,0.0,3417.168197631836,0.032169856343950545,E2E,3417.168197631836
teammates\src\main\java\teammates\ui\constants\ApiConst.java,0.0,0.0,2071.0935974121094,UI,2071.0935974121094
teammates\src\test\java\teammates\test\package-info.java,0.0,0.09033291680472237,0.0,E2E,0.09033291680472237
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackContributionResponseDetails.java,0.02857142857142857,0.05879297256469727,0.02857142857142857,E2E,0.05879297256469727
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionClosingRemindersAction.java,0.00803322196006775,0.03571993964059012,2049.7390365600586,UI,2049.7390365600586
teammates\src\main\java\teammates\ui\webapi\UpdateFeedbackResponseCommentAction.java,0.021306686741965158,0.022869600568498884,2046.0251998901367,UI,2046.0251998901367
teammates\src\main\java\teammates\ui\servlets\RequestTraceFilter.java,0.014640249524797712,0.7649248395647321,2241.3538360595703,UI,2241.3538360595703
teammates\src\test\java\teammates\architecture\package-info.java,0.0,0.08023811067853655,0.0,E2E,0.08023811067853655
teammates\src\test\java\teammates\ui\webapi\DeleteCourseActionTest.java,0.0145079391343253,0.09183471543448311,1974.372158050537,UI,1974.372158050537
teammates\src\test\java\teammates\common\util\FieldValidatorTest.java,0.18499434334891182,1.3786598205566407,0.29355989183698383,E2E,1.3786598205566407
teammates\src\test\java\teammates\logic\api\BaseLogicTest.java,0.02857142857142857,0.07882664544241769,0.02857142857142857,E2E,0.07882664544241769
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCourseStudentDetailsViewPage.java,0.06627968379429408,3333.8666915893555,0.0,E2E,3333.8666915893555
teammates\src\e2e\java\teammates\e2e\cases\StudentCourseJoinConfirmationPageE2ETest.java,0.07796629496983119,4035.892105102539,0.015381334509168352,E2E,4035.892105102539
teammates\src\main\java\teammates\common\datatransfer\FeedbackParticipantType.java,0.02857142857142857,0.09000568389892578,0.06520029476710729,E2E,0.09000568389892578
teammates\src\test\java\teammates\ui\webapi\SearchStudentsActionTest.java,0.04196304593767439,0.12329869951520647,1869.9247741699219,UI,1869.9247741699219
teammates\src\client\java\teammates\client\scripts\ListActiveInstructors.java,4356.942176818848,0.12860604694911412,0.09059606279645648,Client,4356.942176818848
teammates\src\main\java\teammates\ui\output\FeedbackSessionLogsData.java,0.0070317400353295464,0.018159019947052,2086.054153442383,UI,2086.054153442383
teammates\src\test\java\teammates\ui\webapi\SendJoinReminderEmailActionTest.java,0.09136287144252232,0.4992768968854632,1822.1498489379883,UI,1822.1498489379883
teammates\src\e2e\java\teammates\e2e\cases\axe\InstructorCourseStudentDetailsEditPageAxeTest.java,0.03875407150813511,4111.920013427734,0.016672982488359724,E2E,4111.920013427734
teammates\src\main\java\teammates\ui\output\StudentData.java,0.009304589033126831,0.0,2038.7753677368164,UI,2038.7753677368164
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackQuestionDetails.java,0.05714285714285714,0.030833332879202705,0.02857142857142857,Client,0.05714285714285714
teammates\src\main\java\teammates\common\datatransfer\attributes\package-info.java,0.02857142857142857,0.0,0.02857142857142857,UI,0.02857142857142857
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorCoursesPage.java,0.13621093205043247,2557.5485229492188,0.02857142857142857,E2E,2557.5485229492188
teammates\src\main\java\teammates\common\datatransfer\questions\FeedbackMsqQuestionDetails.java,0.11910806383405413,0.813351331438337,0.2072558675493513,E2E,0.813351331438337
teammates\src\main\java\teammates\ui\servlets\AuthServlet.java,0.04898645196642194,0.05599104676927839,2605.9616470336914,UI,2605.9616470336914
teammates\src\e2e\java\teammates\e2e\pageobjects\InstructorStudentActivityLogsPage.java,0.06387601579938616,3162.47371673584,0.0,E2E,3162.47371673584
teammates\src\main\java\teammates\ui\webapi\FeedbackSessionPublishedRemindersAction.java,0.0,0.009783761841910226,2106.084785461426,UI,2106.084785461426
teammates\src\main\java\teammates\ui\servlets\WebApiServlet.java,0.04979805605752127,2.7124744960239955,2223.9354133605957,UI,2223.9354133605957
