Project,Module,File,GT,TFIDF,TFIDF Score,LLMProb,LLMProb Score,LLMAssign,LLMAssign-IPRAG,SAMCodeTLR
proxygen,dns,proxygen/lib/http/session/HTTPDownstreamSession.cpp,http_general,http_general,52.74,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HTTPMessageFilters.h,http_general,http_general,52.23,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HQSession.h,http_general,transport,95.68,transport,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/dns/CachingDNSResolver.h,non,non,4.31,non,20.00,services,non,non
proxygen,dns,proxygen/lib/utils/CryptUtil.h,general,non,1.37,non,80.00,general,general,non
proxygen,dns,proxygen/lib/http/session/HTTPSessionController.h,http_general,non,49.18,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/TransportDirection.cpp,http_general,non,47.82,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/SimpleController.h,http_general,non,49.42,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/WheelTimerInstance.h,general,non,1.00,general,85.00,general,general,non
proxygen,dns,proxygen/lib/http/HTTPMessage.cpp,http_general,ssl,70.33,http_general,100.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/samples/hq/H2Server.cpp,httpserver,httpserver,114.28,httpserver,85.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKEncodeBuffer.cpp,http_general,non,46.09,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/experimental/simulator/CompressionTypes.h,http_general,http_general,50.27,non,50.00,transport,http_general,non
proxygen,dns,proxygen/lib/http/codec/HTTP2Framer.cpp,http_general,http_general,55.63,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/ParseURL.cpp,general,http_general,52.83,non,80.00,general,general,non
proxygen,dns,proxygen/lib/http/session/HTTPSessionBase.cpp,http_general,non,48.27,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/structuredheaders/StructuredHeadersBuffer.cpp,http_general,non,44.22,http_general,100.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/Huffman.h,http_general,non,48.50,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/connpool/SessionHolder.h,http_general,non,48.12,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/PerfectIndexMap.h,general,non,16.77,general,90.00,general,general,non
proxygen,dns,proxygen/lib/utils/Exception.h,general,non,16.87,non,70.00,http_general,general,non
proxygen,dns,proxygen/lib/http/session/HTTPSessionStats.h,http_general,non,49.42,non,40.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/SynchronizedLruQuicPskCache.cpp,http_general,non,47.53,non,70.00,transport,transport,non
proxygen,dns,proxygen/lib/transport/PersistentFizzPskCache.h,transport,transport,93.15,non,60.00,transport,transport,non
proxygen,dns,proxygen/lib/http/observer/HTTPSessionObserverContainer.h,http_general,non,47.75,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/HTTPTime.h,general,non,38.00,http_general,85.00,http_general,general,non
proxygen,dns,proxygen/lib/http/stats/ResponseCodeStatsMinute.h,http_general,non,47.64,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/HTTPSettings.h,http_general,non,47.01,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTPDirectResponseHandler.h,http_general,http_general,54.19,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/ZlibStreamDecompressor.h,general,non,1.85,general,95.00,general,general,non
proxygen,dns,proxygen/lib/stats/PeriodicStatsDataBase.h,general,non,1.00,general,85.00,general,non,non
proxygen,dns,proxygen/lib/utils/WeakRefCountedPtr.h,general,non,1.00,general,95.00,general,general,non
proxygen,dns,proxygen/lib/http/session/ByteEvents.h,http_general,http_general,50.86,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTPDownstreamSession.h,http_general,non,48.72,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKConstants.h,http_general,non,49.65,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/SignalHandler.cpp,httpserver,httpserver,109.21,non,70.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/connpool/SessionPool.h,http_general,pools,69.41,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/CompressionInfo.h,http_general,non,46.47,non,40.00,general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKDecoder.cpp,http_general,non,47.91,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/WheelTimerInstance.cpp,general,non,1.01,general,95.00,general,general,non
proxygen,dns,proxygen/lib/utils/AsyncTimeoutSet.cpp,general,non,2.46,general,90.00,general,general,non
proxygen,dns,proxygen/lib/utils/Logging.cpp,general,non,5.22,general,100.00,general,general,non
proxygen,dns,proxygen/lib/services/Service.h,services,services,269.89,services,85.00,services,services,non
proxygen,dns,proxygen/lib/services/RequestWorkerThread.h,services,services,266.53,services,85.00,services,services,non
proxygen,dns,proxygen/lib/utils/ZstdStreamDecompressor.cpp,general,non,43.73,general,100.00,general,general,non
proxygen,dns,proxygen/lib/http/codec/compress/QPACKEncoder.cpp,http_general,non,45.85,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/ByteEventTracker.cpp,http_general,non,48.43,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/samples/hq/main.cpp,httpserver,httpserver,98.37,non,0.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/connpool/ServerIdleSessionController.cpp,http_general,non,49.11,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/samples/push/PushRequestHandler.h,httpserver,httpserver,94.96,non,40.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/session/QuicProtocolInfo.h,http_general,http_general,51.35,non,60.00,transport,transport,non
proxygen,dns,proxygen/lib/http/codec/HTTPBinaryCodec.cpp,http_general,http_general,59.82,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTP2PriorityQueue.cpp,http_general,http_general,57.83,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/TraceEventContext.cpp,general,non,2.36,general,100.00,general,general,non
proxygen,dns,proxygen/lib/services/ServiceWorker.h,services,services,250.38,services,90.00,services,services,non
proxygen,dns,proxygen/lib/stats/ResourceStats.h,general,non,1.00,non,70.00,sampling,general,non
proxygen,dns,proxygen/httpserver/samples/hq/HQLoggerHelper.h,httpserver,httpserver,98.02,non,80.00,transport,httpserver,non
proxygen,dns,proxygen/httpserver/filters/RejectConnectFilter.h,httpserver,httpserver,92.12,httpserver,100.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/sampling/MultiSampled.h,sampling,sampling,187.98,sampling,95.00,sampling,sampling,non
proxygen,dns,proxygen/httpserver/samples/static/StaticServer.cpp,httpserver,httpserver,115.69,httpserver,95.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/StatusTypeEnum.cpp,http_general,non,47.65,non,0.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HQByteEventTracker.h,http_general,non,49.84,non,70.00,transport,transport,non
proxygen,dns,proxygen/httpserver/samples/proxy/ProxyHandler.h,httpserver,httpserver,85.94,non,40.00,http_general,httpserver,non
proxygen,dns,proxygen/lib/utils/Export.h,general,non,1.00,non,80.00,general,general,non
proxygen,dns,proxygen/lib/transport/H3DatagramAsyncSocket.cpp,transport,transport,98.27,transport,95.00,transport,transport,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKDecoderBase.h,http_general,non,47.57,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/samples/hq/H1QDownstreamSession.h,httpserver,transport,99.18,transport,90.00,transport,httpserver,non
proxygen,dns,proxygen/lib/http/codec/DefaultHTTPCodecFactory.h,http_general,non,47.97,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/ZlibStreamCompressor.cpp,general,non,14.58,general,95.00,general,general,non
proxygen,dns,proxygen/httpserver/samples/hq/H2Server.h,httpserver,httpserver,106.52,non,80.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/session/HTTPTransactionEgressSM.cpp,http_general,non,47.22,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/TransactionByteEvents.h,http_general,http_general,50.12,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTPTransaction.cpp,http_general,transport,115.17,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HQStreamBase.h,http_general,non,47.66,non,50.00,transport,transport,non
proxygen,dns,proxygen/lib/utils/HTTPTime.cpp,general,non,38.32,general,90.00,general,general,non
proxygen,dns,proxygen/httpserver/PushHandler.h,httpserver,httpserver,92.15,httpserver,90.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/HQConnector.cpp,http_general,non,49.59,transport,95.00,transport,transport,non
proxygen,dns,proxygen/lib/http/codec/CodecUtil.cpp,http_general,http_general,54.73,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/connpool/ServerIdleSessionController.h,http_general,non,49.54,services,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HTTPException.cpp,http_general,http_general,221.66,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/transport/PersistentQuicPskCache.cpp,transport,transport,97.51,transport,95.00,transport,transport,non
proxygen,dns,proxygen/httpserver/samples/hq/SampleHandlers.cpp,httpserver,httpserver,70.48,httpserver,90.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/codec/HTTP2Framer.h,http_general,http_general,56.12,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTPDirectResponseHandler.cpp,http_general,http_general,112.75,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/experimental/simulator/HPACKQueue.h,http_general,non,46.49,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/stats/TLResponseCodeStats.h,http_general,non,46.37,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/StreamCompressor.h,general,non,1.00,non,60.00,general,general,non
proxygen,dns,proxygen/lib/http/codec/HQStreamCodec.cpp,http_general,http_general,62.71,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/samples/hq/HQCommandLine.h,httpserver,httpserver,92.69,non,40.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/stats/HTTPCodecStats.cpp,http_general,http_general,53.59,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/sampling/Sampled.h,sampling,sampling,192.62,sampling,100.00,sampling,sampling,non
proxygen,dns,proxygen/httpserver/samples/hq/HQServerModule.cpp,httpserver,httpserver,96.34,non,70.00,transport,httpserver,non
proxygen,dns,proxygen/lib/http/codec/HQUtils.cpp,http_general,http_general,69.20,non,60.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/structuredheaders/StructuredHeadersUtilities.h,http_general,non,47.52,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/HTTPServerAcceptor.h,httpserver,httpserver,104.82,non,35.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/transport/PersistentFizzPskCache.cpp,transport,transport,100.62,transport,90.00,transport,transport,non
proxygen,dns,proxygen/lib/http/codec/HQUtils.h,http_general,http_general,55.48,transport,95.00,transport,transport,non
proxygen,dns,proxygen/lib/http/codec/HTTPParallelCodec.cpp,http_general,transport,92.47,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HeaderTable.h,http_general,non,47.00,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/SettingsId.h,http_general,http_general,53.80,non,45.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/ConsistentHash.h,general,non,2.10,non,70.00,pools,general,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKStreamingCallback.h,http_general,non,47.93,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/dns/DNSResolver.cpp,non,non,10.16,transport,85.00,general,non,non
proxygen,dns,proxygen/lib/http/session/HQUpstreamSession.h,http_general,http_general,115.86,transport,90.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/Filters.h,httpserver,httpserver,87.92,non,50.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKHeaderName.h,http_general,http_general,50.89,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HTTPHeaders.h,http_general,non,44.99,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/stats/HTTPCodecStatsFilter.h,http_general,http_general,52.66,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/RFC2616.cpp,http_general,http_general,51.97,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/dns/NaiveResolutionCallback.h,non,non,1.69,non,80.00,general,non,non
proxygen,dns,proxygen/lib/http/codec/compress/StaticHeaderTable.cpp,http_general,transport,94.47,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/pools/generators/MemberGroupConfig.h,pools,pools,143.76,pools,90.00,pools,pools,non
proxygen,dns,proxygen/lib/http/codec/compress/QPACKContext.h,http_general,non,48.20,non,45.00,http_general,http_general,non
proxygen,dns,proxygen/lib/pools/generators/ServerListGenerator.h,pools,pools,130.04,pools,95.00,pools,pools,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKDecoderBase.cpp,http_general,non,47.61,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HTTPHeaders.cpp,http_general,http_general,55.37,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/CodecErrorResponseHandler.cpp,http_general,non,49.32,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/ssl/ThreadLocalSSLStats.h,ssl,ssl,66.42,ssl,100.00,ssl,ssl,non
proxygen,dns,proxygen/lib/http/stats/HTTPCodecStats.h,http_general,non,45.58,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HeaderConstants.h,http_general,http_general,68.84,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/HTTPServer.cpp,httpserver,httpserver,116.54,httpserver,90.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/codec/HTTPCodec.h,http_general,http_general,55.34,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HTTPConnectorWithFizz.cpp,http_general,transport,112.56,http_general,90.00,http_general,ssl,non
proxygen,dns,proxygen/httpserver/samples/hq/HQServerModule.h,httpserver,httpserver,98.04,transport,85.00,transport,transport,non
proxygen,dns,proxygen/lib/transport/PersistentQuicTokenCache.cpp,transport,transport,105.27,transport,100.00,transport,transport,non
proxygen,dns,proxygen/httpserver/RequestHandler.h,httpserver,httpserver,95.04,non,70.00,http_general,httpserver,non
proxygen,dns,proxygen/lib/http/stats/ResponseCodeStatsMinute.cpp,http_general,non,47.18,non,65.00,http_general,http_general,non
proxygen,dns,proxygen/lib/services/WorkerThread.h,services,services,144.59,non,70.00,services,services,non
proxygen,dns,proxygen/lib/http/experimental/RFC1867.h,http_general,non,46.32,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/transport/PersistentQuicTokenCache.h,transport,transport,105.77,transport,95.00,transport,transport,non
proxygen,dns,proxygen/lib/http/codec/DebugFilter.h,http_general,non,46.65,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/FlowControlFilter.cpp,http_general,http_general,51.26,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/QPACKDecoderCodec.h,http_general,http_general,59.02,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/HTTP2Codec.cpp,http_general,http_general,69.57,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/StatusTypeEnum.h,http_general,pools,79.46,non,25.00,general,http_general,non
proxygen,dns,proxygen/lib/http/session/HQByteEventTracker.cpp,http_general,non,49.98,transport,95.00,transport,transport,non
proxygen,dns,proxygen/lib/http/codec/compress/experimental/simulator/CompressionSimulator.h,http_general,non,49.70,non,40.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTPEvent.h,http_general,http_general,53.08,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/dns/CachingDNSResolver.cpp,non,non,10.28,general,100.00,services,non,non
proxygen,dns,proxygen/lib/services/AcceptorConfiguration.h,services,services,145.42,non,50.00,services,services,non
proxygen,dns,proxygen/lib/dns/CAresResolver.h,non,non,24.67,non,75.00,non,transport,non
proxygen,dns,proxygen/lib/dns/CAresResolver.cpp,non,ssl,52.87,transport,90.00,general,general,non
proxygen,dns,proxygen/httpserver/Mocks.h,httpserver,httpserver,86.26,httpserver,95.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/session/HTTPSessionAcceptor.cpp,http_general,http_general,56.11,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/structuredheaders/StructuredHeadersEncoder.h,http_general,non,47.18,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/experimental/simulator/QPACKScheme.h,http_general,non,46.29,non,80.00,transport,http_general,non
proxygen,dns,proxygen/lib/utils/TraceEventContext.h,general,non,3.30,non,45.00,general,general,non
proxygen,dns,proxygen/lib/http/codec/HTTPCodecFactory.cpp,http_general,http_general,56.69,non,0.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/Logging.h,general,non,1.41,general,90.00,general,general,non
proxygen,dns,proxygen/lib/dns/DNSResolver.h,non,non,10.28,transport,85.00,general,services,non
proxygen,dns,proxygen/lib/http/codec/compress/Logging.cpp,http_general,non,46.85,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HQUpstreamSession.cpp,http_general,ssl,53.00,non,70.00,transport,http_general,non
proxygen,dns,proxygen/lib/http/structuredheaders/StructuredHeadersUtilities.cpp,http_general,non,46.77,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/ZstdStreamDecompressor.h,general,non,1.00,general,90.00,general,general,non
proxygen,dns,proxygen/lib/http/codec/compress/HeaderPiece.h,http_general,non,47.63,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HeaderIndexingStrategy.cpp,http_general,http_general,52.65,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKDecodeBuffer.cpp,http_general,non,47.05,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/UnionBasedStatic.h,general,non,3.15,general,90.00,general,general,non
proxygen,dns,proxygen/lib/http/session/HTTPErrorPage.h,http_general,http_general,132.62,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/HeaderDecodeInfo.h,http_general,non,48.57,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/DefaultHTTPCodecFactory.cpp,http_general,http_general,57.55,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/samples/hq/HQParams.cpp,httpserver,httpserver,93.34,non,60.00,http_general,httpserver,non
proxygen,dns,proxygen/lib/http/HTTPException.h,http_general,http_general,56.43,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/HQUnidirectionalCodec.h,http_general,non,47.86,non,60.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HTTPPriorityFunctions.h,http_general,non,47.80,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/stats/ResourceData.h,general,non,1.27,general,85.00,general,non,non
proxygen,dns,proxygen/lib/http/codec/compress/experimental/simulator/CompressionUtils.cpp,http_general,http_general,62.50,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/TestUtils.h,general,non,43.13,non,80.00,general,general,non
proxygen,dns,proxygen/lib/services/WorkerThread.cpp,services,services,121.70,services,90.00,services,services,non
proxygen,dns,proxygen/httpserver/samples/push/PushStats.h,httpserver,httpserver,97.71,non,25.00,services,httpserver,non
proxygen,dns,proxygen/lib/http/session/ServerPushLifecycle.h,http_general,non,49.12,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/HeaderDecodeInfo.cpp,http_general,http_general,58.63,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKContext.h,http_general,non,48.40,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/filters/DirectResponseHandler.h,httpserver,httpserver,93.78,httpserver,90.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/codec/compress/QPACKDecoder.h,http_general,non,46.70,http_general,100.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HTTPMessage.h,http_general,http_general,67.50,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/HTTP2Constants.h,http_general,http_general,55.25,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HQDownstreamSession.h,http_general,ssl,57.60,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/samples/hq/HQClient.cpp,httpserver,transport,76.24,transport,85.00,transport,httpserver,non
proxygen,dns,proxygen/httpserver/ScopedHTTPServer.h,httpserver,httpserver,115.72,httpserver,90.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/healthcheck/ServerHealthCheckerCallback.h,general,non,3.35,services,85.00,services,pools,non
proxygen,dns,proxygen/lib/http/session/HTTPTransactionIngressSM.h,http_general,non,49.27,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HeaderIndexingStrategy.h,http_general,non,47.87,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/Logging.h,http_general,non,47.84,http_general,100.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTPTransactionEgressSM.h,http_general,non,49.32,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/CobHelper.h,general,non,2.41,non,75.00,general,general,non
proxygen,dns,proxygen/lib/http/codec/HTTPParallelCodec.h,http_general,non,47.32,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/ErrorCode.h,http_general,http_general,53.91,non,25.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTPSessionActivityTracker.h,http_general,non,49.50,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/transport/AsyncUDPSocketFactory.h,transport,transport,95.75,non,40.00,transport,transport,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKEncoderBase.cpp,http_general,non,48.13,http_general,100.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/QPACKHeaderTable.cpp,http_general,non,46.12,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/QPACKCodec.cpp,http_general,http_general,58.09,non,0.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/connpool/ThreadIdleSessionController.h,http_general,non,48.70,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/ProxyStatus.h,http_general,non,47.26,non,40.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/NoPathIndexingStrategy.h,http_general,http_general,51.26,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/Huffman.cpp,http_general,non,44.86,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/StreamDecompressor.h,general,non,1.00,non,60.00,http_general,general,non
proxygen,dns,proxygen/lib/utils/ZlibStreamDecompressor.cpp,general,non,2.47,general,90.00,general,general,non
proxygen,dns,proxygen/lib/http/session/HTTP2PriorityQueue.h,http_general,http_general,54.57,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/experimental/interop/QPACKInterop.cpp,http_general,non,48.13,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/lib/stats/ResourceStats.cpp,general,non,1.00,general,85.00,non,non,non
proxygen,dns,proxygen/lib/dns/Rfc6724.cpp,non,non,13.53,transport,90.00,general,non,non
proxygen,dns,proxygen/lib/http/HTTPMessageFilters.cpp,http_general,non,48.80,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/SignalHandler.h,httpserver,httpserver,114.42,non,50.00,httpserver,httpserver,non
proxygen,dns,proxygen/httpserver/samples/proxy/ProxyHandler.cpp,httpserver,httpserver,81.40,httpserver,85.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKCodec.cpp,http_general,http_general,57.90,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/TraceEvent.cpp,general,non,1.55,non,0.00,general,general,non
proxygen,dns,proxygen/lib/http/codec/HQFramer.h,http_general,http_general,57.35,transport,95.00,transport,http_general,non
proxygen,dns,proxygen/lib/http/session/HTTPUpstreamSession.cpp,http_general,http_general,63.07,http_general,85.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HeaderTable.cpp,http_general,non,45.72,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/experimental/simulator/CompressionSimulator.cpp,http_general,http_general,51.45,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/HTTPServerAcceptor.cpp,httpserver,httpserver,103.50,httpserver,85.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/sampling/Sampling.cpp,sampling,sampling,194.25,sampling,95.00,sampling,sampling,non
proxygen,dns,proxygen/httpserver/RequestHandlerAdaptor.cpp,httpserver,httpserver,83.37,httpserver,95.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/sampling/Sampling.h,sampling,sampling,190.63,sampling,95.00,sampling,sampling,non
proxygen,dns,proxygen/lib/http/codec/HQMultiCodec.h,http_general,non,45.94,http_general,90.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/NullTraceEventObserver.h,general,non,1.00,non,80.00,general,general,non
proxygen,dns,proxygen/httpserver/samples/echo/EchoHandler.h,httpserver,httpserver,95.53,non,40.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/session/HTTPSessionActivityTracker.cpp,http_general,non,49.34,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/QPACKDecoder.cpp,http_general,non,47.58,transport,95.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/ResponseBuilder.h,httpserver,httpserver,82.20,non,70.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/http/session/HTTPSession.cpp,http_general,ssl,80.11,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/HPACKHeader.h,http_general,non,46.48,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/utils/TraceEvent.h,general,non,6.62,general,90.00,general,general,non
proxygen,dns,proxygen/lib/http/RFC2616.h,http_general,non,46.92,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/observer/HTTPSessionObserverInterface.h,http_general,non,45.95,non,70.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/HTTPMethod.h,http_general,non,47.59,non,80.00,http_general,http_general,non
proxygen,dns,proxygen/lib/http/codec/HQFramer.cpp,http_general,http_general,64.03,transport,95.00,transport,http_general,non
proxygen,dns,proxygen/lib/http/codec/compress/NoPathIndexingStrategy.cpp,http_general,non,48.13,http_general,95.00,http_general,http_general,non
proxygen,dns,proxygen/httpserver/samples/hq/SampleHandlers.h,httpserver,http_general,89.03,non,45.00,httpserver,httpserver,non
proxygen,dns,proxygen/lib/utils/ConditionalGate.h,general,non,15.88,non,70.00,general,general,non
