file_path,IMBS,KDE,LBSP,MultiLayer,PBAS,SigmaDelta,T2F,TwoPoints,ViBe,VuMeter,dp,general,lb,main,best_module,best_likelihood
bgslibrary\bgslibrary\algorithms\DPWrenGA.cpp,19.592041015625,11.036271095275879,6.408965587615967,7.076441287994385,25.260761260986328,7.076441287994385,19.948705673217773,5.249588966369629,15.963576316833496,7.076441287994385,41.140869140625,7.5576300621032715,34.72203826904297,15.042928695678711,dp,41.140869140625
bgslibrary\bgslibrary\algorithms\CodeBook.h,18.262048721313477,14.154006004333496,26.90871810913086,1.1381887197494507,19.071304321289062,1.4808887243270874,0.45575636625289917,3.679549217224121,1.4808887243270874,1.4808887243270874,2.5236196517944336,3.615466356277466,32.55156326293945,34.79207229614258,main,34.79207229614258
bgslibrary\gui\mfc\src\resource.h,0.0,0.0,0.0,0.0,0.0,0.0,0.1371731162071228,0.0,0.0,0.0,0.7784494161605835,0.0,0.5062853097915649,0.0,dp,0.7784494161605835
bgslibrary\bgslibrary\IFrameProcessor.h,0.0,0.0,0.0,0.0,0.0,0.0,0.14969502389431,1.0639171600341797,0.0,0.0,0.14969502389431,0.14969502389431,0.29939004778862,6.836224555969238,main,6.836224555969238
bgslibrary\bgslibrary\algorithms\DPWrenGA.h,18.436376571655273,0.35091638565063477,2.6101794242858887,1.141558051109314,22.455656051635742,1.141558051109314,0.17457915842533112,3.345062255859375,1.141558051109314,1.141558051109314,91.71479034423828,3.616947889328003,1.5084110498428345,12.963155746459961,dp,91.71479034423828
bgslibrary\bgslibrary\algorithms\DPZivkovicAGMM.h,18.436376571655273,0.35091638565063477,2.6101794242858887,1.141558051109314,22.455656051635742,1.141558051109314,3.044095993041992,3.345062255859375,1.141558051109314,1.141558051109314,97.45382690429688,3.616947889328003,15.855995178222656,12.963155746459961,dp,97.45382690429688
bgslibrary\wrapper\java\bgslibrary_java_module.cpp,25.233171463012695,95.1191635131836,49.08364486694336,101.58014678955078,20.63454246520996,118.3673095703125,60.46025466918945,123.57364654541016,74.96489715576172,116.24372100830078,46.20161056518555,5.9032182693481445,77.74140167236328,17.749984741210938,TwoPoints,123.57364654541016
bgslibrary\bgslibrary\algorithms\lb\BGModelGauss.cpp,1.8482168912887573,18.961864471435547,2.273653984069824,1.1287784576416016,18.257354736328125,1.8482168912887573,0.1786661148071289,4.03334903717041,1.8482168912887573,1.8482168912887573,97.67265319824219,3.5039310455322266,125.76663970947266,16.111419677734375,lb,125.76663970947266
bgslibrary\bgslibrary\utils\ILoadSaveConfig.h,0.3964812755584717,2.8792431354522705,3.984644889831543,2.8792431354522705,18.009132385253906,2.4679970741271973,6.5619378089904785,2.1649560928344727,16.579376220703125,0.3964812755584717,0.19313499331474304,0.0,2.947249412536621,1.2249680757522583,PBAS,18.009132385253906
bgslibrary\gui\mfc\src\stdafx.h,0.0,0.0,0.0,0.0,0.0,0.0,0.2966881990432739,0.0,0.0,0.0,0.0,0.0,1.0950313806533813,0.0,lb,1.0950313806533813
bgslibrary\bgslibrary\algorithms\WeightedMovingVariance.h,18.906660079956055,0.3483413755893707,2.6066205501556396,1.1409515142440796,21.026710510253906,1.1409515142440796,0.18796151876449585,3.3435840606689453,1.1409515142440796,1.1409515142440796,5.8037028312683105,3.6284351348876953,1.675217866897583,19.122339248657227,PBAS,21.026710510253906
bgslibrary\bgslibrary\algorithms\AdaptiveSelectiveBackgroundLearning.cpp,19.31761932373047,11.65200424194336,10.06238842010498,7.473708152770996,17.150667190551758,7.473708152770996,49.40156173706055,5.378809928894043,16.730749130249023,7.473708152770996,7.463184833526611,7.8329315185546875,7.737908840179443,14.539179801940918,T2F,49.40156173706055
bgslibrary\bgslibrary\algorithms\MultiLayer\LocalBinaryPattern.cpp,26.175212860107422,31.40337371826172,59.79151916503906,84.70980834960938,8.298855781555176,1.0954324007034302,23.670839309692383,3.825687885284424,12.336777687072754,1.0954324007034302,1.9139984846115112,3.782231330871582,58.939109802246094,26.576480865478516,MultiLayer,84.70980834960938
bgslibrary\bgslibrary\algorithms\dp\TextureBGS.h,1.9766523838043213,20.885173797607422,37.161170959472656,5.241969585418701,5.017181396484375,1.9766523838043213,23.37052345275879,4.734288692474365,1.9766523838043213,1.9766523838043213,99.60515594482422,4.270303249359131,72.74500274658203,5.108767032623291,dp,99.60515594482422
bgslibrary\wrapper\python\bgslibrary_module.cpp,4.827080726623535,116.37018585205078,49.56767654418945,102.84213256835938,12.002290725708008,119.20466613769531,87.5395736694336,122.76998138427734,75.00769805908203,116.99947357177734,44.74753952026367,3.925337791442871,79.73228454589844,14.246533393859863,TwoPoints,122.76998138427734
bgslibrary\bgslibrary\algorithms\PixelBasedAdaptiveSegmenter.h,18.342487335205078,14.348408699035645,2.6066205501556396,1.1409515142440796,83.11857604980469,1.1409515142440796,0.314775288105011,3.984590768814087,1.1409515142440796,1.1409515142440796,2.2471747398376465,5.433783054351807,3.3259310722351074,22.903186798095703,PBAS,83.11857604980469
bgslibrary\bgslibrary\utils\GenericMacros.h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05678129196167,0.0,0.0,0.0,0.0,0.0,0.0,TwoPoints,1.05678129196167
bgslibrary\bgslibrary\VideoAnalysis.cpp,4.8325958251953125,35.215660095214844,2.038414239883423,0.0,1.2268719673156738,1.2268719673156738,0.0,2.279146671295166,35.08062744140625,1.2268719673156738,16.052732467651367,6.864150524139404,7.494904041290283,22.31159210205078,KDE,35.215660095214844
bgslibrary\wrapper\java\bgslibrary_java_module.hpp,11.567489624023438,6.183624744415283,6.7070770263671875,7.737560749053955,4.264677047729492,4.249208450317383,4.040368556976318,7.183277130126953,4.249208450317383,4.249208450317383,7.1071953773498535,5.280159950256348,10.192729949951172,12.409600257873535,main,12.409600257873535
bgslibrary\bgslibrary\algorithms\MultiLayer\OpenCvLegacyIncludes.h,1.129584789276123,0.0,2.2753677368164062,102.14160919189453,0.0,1.129584789276123,0.0,3.3158764839172363,1.129584789276123,1.129584789276123,1.129584789276123,3.4049525260925293,1.1457829475402832,3.4049525260925293,MultiLayer,102.14160919189453
bgslibrary\gui\qt\mainwindow.cpp,16.491235733032227,83.1169204711914,77.58918762207031,85.28618621826172,16.227893829345703,97.90604400634766,76.67750549316406,104.8802490234375,94.7607192993164,96.74549102783203,41.99014663696289,11.089879035949707,77.40343475341797,65.23433685302734,TwoPoints,104.8802490234375
bgslibrary\bgslibrary\algorithms\LBP_MRF\graph.cpp,1.395287036895752,48.33666229248047,39.71676254272461,1.1308600902557373,0.2644268870353699,1.395287036895752,21.837448120117188,4.460284233093262,14.567106246948242,1.395287036895752,5.514674186706543,3.754000663757324,67.65550231933594,4.493261814117432,lb,67.65550231933594
bgslibrary\bgslibrary\algorithms\DPEigenbackground.h,18.436376571655273,0.35091638565063477,2.6101794242858887,1.141558051109314,22.455656051635742,1.141558051109314,0.17457915842533112,3.345062255859375,1.141558051109314,1.141558051109314,91.71479034423828,3.616947889328003,1.5084110498428345,12.963155746459961,dp,91.71479034423828
bgslibrary\bgslibrary\algorithms\MultiLayer\CMultiLayerBGS.h,12.353616714477539,32.16946792602539,113.51508331298828,102.0245132446289,7.392901420593262,5.153674602508545,9.036995887756348,6.954861164093018,12.448763847351074,5.153674602508545,13.016233444213867,13.546667098999023,86.47142791748047,52.38473892211914,LBSP,113.51508331298828
bgslibrary\bgslibrary\algorithms\LBSP\RandUtils.h,1.1150027513504028,0.0,86.16790771484375,1.1150027513504028,0.0,3.789602279663086,0.0,3.2803311347961426,14.077284812927246,1.1150027513504028,1.1150027513504028,3.3593835830688477,41.659576416015625,3.3593835830688477,LBSP,86.16790771484375
bgslibrary\bgslibrary\algorithms\lb\BGModel.h,1.142580509185791,0.446765273809433,2.302983522415161,1.142580509185791,0.0,1.142580509185791,0.0,3.3475546836853027,1.142580509185791,1.142580509185791,1.142580509185791,3.589097023010254,99.22645568847656,3.7317276000976562,lb,99.22645568847656
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEDefs.hpp,1.1409515142440796,1.1562345027923584,41.4573974609375,2.2971861362457275,1.1562345027923584,1.1409515142440796,24.599409103393555,3.3435840606689453,1.1409515142440796,1.1409515142440796,7.028796672821045,3.4404735565185547,70.35511016845703,30.714418411254883,lb,70.35511016845703
bgslibrary\bgslibrary\PreProcessor.h,8.186206817626953,0.0,0.31090086698532104,0.0,0.0,0.0,1.1855014562606812,1.062124490737915,0.0,0.0,2.1855013370513916,0.18550142645835876,5.371002674102783,8.152484893798828,IMBS,8.186206817626953
bgslibrary\bgslibrary\algorithms\LBP_MRF\maxflow.cpp,2.798295259475708,21.255218505859375,64.63179779052734,3.813404083251953,1.7028629779815674,2.798295259475708,17.66920280456543,5.766994476318359,24.582456588745117,2.798295259475708,35.76936721801758,5.1390461921691895,63.06852340698242,18.350427627563477,LBSP,64.63179779052734
bgslibrary\bgslibrary\algorithms\dp\WrenGA.cpp,3.1087820529937744,9.852892875671387,6.23167610168457,6.974023342132568,16.2348690032959,6.974023342132568,7.837921142578125,5.271084308624268,14.472612380981445,6.974023342132568,159.50965881347656,7.520065784454346,58.96933364868164,16.115764617919922,dp,159.50965881347656
bgslibrary\examples\Demo.cpp,13.131330490112305,17.650657653808594,29.39137840270996,1.2190096378326416,17.86054801940918,1.8836170434951782,0.16257496178150177,4.877696990966797,25.548425674438477,1.8836170434951782,3.8142027854919434,8.257292747497559,6.5893402099609375,74.98365020751953,main,74.98365020751953
bgslibrary\bgslibrary\utils\GenericKeys.h,0.0,18.15513038635254,0.0,0.0,0.0,0.0,0.0,1.0636816024780273,0.0,0.0,0.0,0.0,0.0,0.0,KDE,18.15513038635254
bgslibrary\bgslibrary\algorithms\KDE.h,18.467933654785156,90.68631744384766,3.411864757537842,1.141761302947998,19.56133270263672,1.141761302947998,0.17475593090057373,4.190073013305664,1.141761302947998,1.141761302947998,1.3165172338485718,3.617760181427002,1.50899338722229,12.926623344421387,KDE,90.68631744384766
bgslibrary\tests\golden\cpp\golden_cpp.cpp,10.881768226623535,0.0,25.315696716308594,1.076295018196106,7.154080390930176,1.4781205654144287,104.24717712402344,5.32147741317749,15.644430160522461,1.4781205654144287,3.686285972595215,3.904790163040161,6.185415267944336,21.486642837524414,T2F,104.24717712402344
bgslibrary\bgslibrary\algorithms\T2F\T2FGMM.cpp,11.552316665649414,15.677166938781738,6.716064453125,9.851096153259277,29.706478118896484,6.690741539001465,83.05815124511719,5.168325901031494,12.352775573730469,6.690741539001465,139.9342498779297,7.338159084320068,74.53917694091797,14.658199310302734,dp,139.9342498779297
bgslibrary\bgslibrary\PreProcessor.cpp,8.607953071594238,0.8538804650306702,3.717064142227173,0.0,1.5903414487838745,0.0,17.80533790588379,2.2102344036102295,10.921318054199219,0.0,2.1805531978607178,0.1805531084537506,5.3611063957214355,8.760692596435547,T2F,17.80533790588379
bgslibrary\bgslibrary\algorithms\T2FMRF_UV.h,18.097740173339844,0.3416558802127838,2.5973434448242188,1.139359474182129,21.988107681274414,1.139359474182129,60.83308410644531,4.079744815826416,1.139359474182129,1.139359474182129,98.61299133300781,3.608156442642212,17.839086532592773,12.851825714111328,dp,98.61299133300781
bgslibrary\bgslibrary\algorithms\WeightedMovingMean.h,18.901851654052734,0.35352975130081177,2.613783359527588,1.142169713973999,21.324996948242188,1.142169713973999,0.18340367078781128,3.346553325653076,1.142169713973999,1.142169713973999,1.325573444366455,3.6276841163635254,1.5267482995986938,11.561649322509766,PBAS,21.324996948242188
bgslibrary\bgslibrary\algorithms\dp\Error.cpp,1.528808832168579,16.989974975585938,5.353879451751709,1.1435134410858154,0.38529542088508606,1.528808832168579,0.18112517893314362,5.259325981140137,1.528808832168579,1.528808832168579,87.26827239990234,3.448479413986206,3.9322168827056885,7.016692638397217,dp,87.26827239990234
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorSuBSENSE.cpp,7.134179592132568,21.27973747253418,100.82559204101562,3.347743511199951,10.778846740722656,3.4097065925598145,36.27973556518555,5.572331428527832,19.70841407775879,4.4097065925598145,7.486217498779297,10.535283088684082,78.21842193603516,31.48960304260254,LBSP,100.82559204101562
bgslibrary\bgslibrary\algorithms\VuMeter\TBackgroundVuMeter.h,3.063149929046631,6.265827655792236,5.421712875366211,4.268819332122803,4.197299003601074,4.6296067237854,3.132913827896118,6.906478404998779,3.063149929046631,127.69681549072266,6.762930870056152,7.996736526489258,6.934626579284668,5.254949569702148,VuMeter,127.69681549072266
bgslibrary\bgslibrary\algorithms\KNN.cpp,20.331130981445312,30.344425201416016,6.509425163269043,7.186208724975586,14.669903755187988,7.186208724975586,4.108534336090088,6.170426845550537,3.104551076889038,7.186208724975586,5.242959022521973,7.6585307121276855,7.39816951751709,13.210081100463867,KDE,30.344425201416016
bgslibrary\bgslibrary\algorithms\DPTexture.cpp,19.786365509033203,32.62929916381836,42.7933464050293,10.783719062805176,26.955942153930664,7.759504795074463,10.033834457397461,6.724715709686279,19.242151260375977,7.759504795074463,111.65167236328125,8.259599685668945,79.38304901123047,16.859739303588867,dp,111.65167236328125
bgslibrary\bgslibrary\algorithms\dp\GrimsonGMM.h,3.060981273651123,11.18215560913086,6.1391401290893555,6.72849702835083,14.876358032226562,4.984543800354004,6.155651092529297,5.258535385131836,3.060981273651123,4.984543800354004,92.90142059326172,7.447507381439209,12.70064926147461,21.890094757080078,dp,92.90142059326172
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLBSP.cpp,2.1441867351531982,11.723533630371094,104.46916961669922,3.1441867351531982,2.0,3.1441867351531982,2.330894708633423,5.117146015167236,17.82216453552246,3.1441867351531982,8.625682830810547,5.635129928588867,41.82400131225586,16.97871971130371,LBSP,104.46916961669922
bgslibrary\bgslibrary\algorithms\LBSP\LBSP_.h,1.4862091541290283,0.0,112.40338134765625,1.1128979921340942,0.9193210005760193,1.4862091541290283,22.58364486694336,3.6485116481781006,18.106048583984375,1.4862091541290283,4.348912239074707,3.539843797683716,40.62895584106445,10.788752555847168,LBSP,112.40338134765625
bgslibrary\bgslibrary\tools\PerformanceUtils.cpp,7.797857284545898,1.2440210580825806,3.5700736045837402,6.8006391525268555,2.6365456581115723,1.3925244808197021,20.744903564453125,2.308842658996582,9.711389541625977,2.392524480819702,60.503360748291016,4.615153789520264,5.818609237670898,7.929448127746582,dp,60.503360748291016
bgslibrary\bgslibrary\algorithms\DPMean.cpp,19.592041015625,11.036271095275879,6.408965587615967,7.076441287994385,25.260761260986328,7.076441287994385,4.03703498840332,5.249588966369629,15.963576316833496,7.076441287994385,41.420654296875,7.5576300621032715,34.72203826904297,15.042928695678711,dp,41.420654296875
bgslibrary\bgslibrary\algorithms\FuzzySugenoIntegral.h,20.517925262451172,7.6288981437683105,6.249933242797852,4.780318737030029,24.863143920898438,4.780318737030029,5.818479061126709,5.168398857116699,2.9610400199890137,4.780318737030029,4.960240364074707,7.261483192443848,9.977160453796387,14.126208305358887,PBAS,24.863143920898438
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorLBSP_.cpp,2.1433489322662354,11.690282821655273,104.20384979248047,3.1433489322662354,2.0,3.1433489322662354,2.3289482593536377,5.110656261444092,17.77199935913086,3.1433489322662354,8.598786354064941,5.632039546966553,41.81916427612305,16.902477264404297,LBSP,104.20384979248047
bgslibrary\bgslibrary\algorithms\MultiCue.cpp,10.801590919494629,46.57611846923828,27.279890060424805,11.657665252685547,22.46978759765625,5.372486591339111,25.52547264099121,7.412432670593262,22.173580169677734,5.372486591339111,135.1123504638672,8.89272689819336,53.3285026550293,26.616456985473633,dp,135.1123504638672
bgslibrary\bgslibrary\algorithms\PixelBasedAdaptiveSegmenter.cpp,18.637855529785156,27.984556198120117,6.094277858734131,6.842519283294678,78.13080596923828,6.842519283294678,5.959550380706787,5.897453784942627,14.946303367614746,6.842519283294678,9.728187561035156,9.230074882507324,13.960787773132324,27.42974853515625,PBAS,78.13080596923828
bgslibrary\bgslibrary\algorithms\dp\MeanBGS.cpp,3.1182055473327637,9.932666778564453,6.251944541931152,7.069065093994141,5.869308948516846,7.069065093994141,34.17787551879883,5.296855926513672,3.1182055473327637,7.069065093994141,90.69702911376953,7.55722713470459,9.761000633239746,26.240934371948242,dp,90.69702911376953
bgslibrary\bgslibrary\algorithms\lb\BGModelMog.cpp,1.8195065259933472,32.00376892089844,2.2431929111480713,1.1144436597824097,2.3277339935302734,1.8195065259933472,0.2926511764526367,3.9840312004089355,1.8195065259933472,1.8195065259933472,78.26964569091797,3.4385735988616943,113.80693054199219,19.33491325378418,lb,113.80693054199219
bgslibrary\bgslibrary\algorithms\IndependentMultimodal.h,90.60240173339844,4.357973098754883,4.619892120361328,3.1432011127471924,21.905521392822266,3.1432011127471924,2.1760034561157227,4.349067687988281,2.1432011127471924,3.1432011127471924,3.319204330444336,5.623506546020508,4.513107776641846,12.184264183044434,IMBS,90.60240173339844
bgslibrary\bgslibrary\algorithms\AdaptiveSelectiveBackgroundLearning.h,18.660106658935547,0.35707539319992065,2.6186599731445312,1.1429935693740845,23.52884292602539,1.1429935693740845,0.17582406103610992,3.3485617637634277,1.1429935693740845,1.1429935693740845,2.318817615509033,3.6226789951324463,1.512515902519226,11.175894737243652,PBAS,23.52884292602539
bgslibrary\bgslibrary\algorithms\IBGS.h,24.87605094909668,10.26390266418457,9.169259071350098,7.325625896453857,30.264476776123047,7.734201908111572,4.365283012390137,6.402679920196533,16.072572708129883,7.734201908111572,6.489552974700928,7.753625869750977,12.464949607849121,18.455039978027344,PBAS,30.264476776123047
bgslibrary\bgslibrary\algorithms\LBAdaptiveSOM.h,18.627737045288086,0.41205036640167236,2.6174330711364746,1.1427867412567139,19.805952072143555,1.1427867412567139,0.1756451278924942,3.348057508468628,1.1427867412567139,1.1427867412567139,1.3184318542480469,3.6218535900115967,91.37467956542969,11.167547225952148,lb,91.37467956542969
bgslibrary\bgslibrary\algorithms\LBSP\BackgroundSubtractorPAWCS.h,2.1220736503601074,6.058083534240723,112.35597229003906,3.1220736503601074,3.8160593509674072,4.737321853637695,2.4758846759796143,4.297566890716553,18.53254508972168,3.1220736503601074,8.510795593261719,5.5727362632751465,100.08594512939453,27.018434524536133,LBSP,112.35597229003906
bgslibrary\bgslibrary\algorithms\LBP_MRF\MotionDetection.cpp,7.380184650421143,58.498374938964844,44.56957244873047,7.740102767944336,10.707572937011719,4.261160850524902,28.9365177154541,6.002598285675049,3.2611610889434814,4.261160850524902,34.20705795288086,10.399218559265137,70.06501007080078,29.467979431152344,lb,70.06501007080078
bgslibrary\bgslibrary\algorithms\StaticFrameDifference.cpp,20.460081100463867,11.547314643859863,9.359156608581543,7.3735551834106445,16.60199546813965,7.3735551834106445,4.182891368865967,5.334979057312012,3.1417298316955566,7.3735551834106445,5.317316055297852,7.732888221740723,7.509705543518066,13.272974967956543,IMBS,20.460081100463867
bgslibrary\bgslibrary\algorithms\dp\PratiMediodBGS.cpp,9.143528938293457,9.909911155700684,22.379648208618164,7.148216724395752,22.567230224609375,7.148216724395752,24.763479232788086,5.890087604522705,15.827189445495605,7.148216724395752,83.53488159179688,7.355581283569336,10.67906665802002,28.511091232299805,dp,83.53488159179688
bgslibrary\bgslibrary\algorithms\T2FGMM_UV.h,18.342487335205078,0.3483413755893707,2.6066205501556396,1.1409515142440796,22.32596206665039,1.1409515142440796,38.029850006103516,3.3435840606689453,1.1409515142440796,1.1409515142440796,97.31554412841797,3.6145246028900146,15.785664558410645,12.932424545288086,dp,97.31554412841797
bgslibrary\bgslibrary\algorithms\VuMeter.cpp,19.63922882080078,11.587743759155273,6.627658843994141,7.417133808135986,24.998218536376953,7.417133808135986,4.269343376159668,5.359278678894043,15.942572593688965,145.5015869140625,6.396167755126953,7.783847332000732,7.805314064025879,24.492090225219727,VuMeter,145.5015869140625
bgslibrary\bgslibrary\algorithms\LBP_MRF\MEDefs.cpp,1.1429935693740845,1.482787847518921,42.0290412902832,2.328218698501587,1.185225009918213,1.1429935693740845,24.739269256591797,3.3485617637634277,1.1429935693740845,1.1429935693740845,3.5134437084198,3.446855068206787,70.30099487304688,3.446855068206787,lb,70.30099487304688
bgslibrary\bgslibrary\tools\ForegroundMaskAnalysis.cpp,8.931161880493164,1.8538804054260254,4.222226142883301,1.0,0.3538336455821991,1.3538336753845215,25.311594009399414,1.411712408065796,0.3538336455821991,1.3538336753845215,1.660468578338623,0.29964473843574524,3.024732828140259,11.585648536682129,T2F,25.311594009399414
