file_path,cli,client,prompts,resources,server,tools,best_module,best_likelihood
fastmcp\examples\apps\map\map_server.py,21.147260665893555,21.992233276367188,8.690082550048828,17.24197006225586,55.577919006347656,31.4500789642334,server,55.577919006347656
fastmcp\tests\client\test_elicitation_enums.py,72.67743682861328,79.00151062011719,56.80927658081055,18.604814529418945,60.46139144897461,47.0653190612793,client,79.00151062011719
fastmcp\tests\server\versioning\test_versioning.py,26.52313232421875,12.68917465209961,135.3010711669922,118.24945068359375,67.47110748291016,119.31607055664062,prompts,135.3010711669922
fastmcp\examples\apps\approvals\approvals_server.py,95.38198852539062,69.66436767578125,9.857032775878906,24.154644012451172,57.650909423828125,55.20294952392578,cli,95.38198852539062
fastmcp\tests\utilities\openapi\test_discriminator.py,5.857284069061279,6.93046236038208,2.8979485034942627,2.390623092651367,2.7312304973602295,4.137194633483887,client,6.93046236038208
fastmcp\tests\server\sampling\test_prepare_tools.py,8.530242919921875,3.1931817531585693,0.6752033829689026,2.948798656463623,52.32725524902344,100.7584457397461,tools,100.7584457397461
fastmcp\fastmcp_slim\fastmcp\cli\discovery.py,122.10667419433594,51.318321228027344,5.532389163970947,45.68028259277344,73.79962921142578,7.97788143157959,cli,122.10667419433594
fastmcp\tests\server\providers\test_local_provider.py,73.60408020019531,88.17901611328125,161.69760131835938,138.0127716064453,82.24523162841797,165.0380401611328,tools,165.0380401611328
fastmcp\fastmcp_slim\fastmcp\server\middleware\rate_limiting.py,64.46864318847656,72.62606048583984,4.103041172027588,12.204153060913086,54.733985900878906,20.452537536621094,client,72.62606048583984
fastmcp\fastmcp_slim\fastmcp\cli\tasks.py,110.39566802978516,9.77942943572998,7.618033409118652,16.143184661865234,72.13108825683594,6.994584083557129,cli,110.39566802978516
fastmcp\tests\server\tasks\test_custom_subclass_tasks.py,65.54966735839844,78.25543975830078,7.255885601043701,10.56185531616211,65.60611724853516,41.68910598754883,client,78.25543975830078
fastmcp\tests\server\telemetry\test_list_tracing.py,16.248449325561523,9.291278839111328,154.72100830078125,127.52327728271484,66.28520965576172,92.27701568603516,prompts,154.72100830078125
fastmcp\tests\server\http\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,1.278977870941162,server,52.42299270629883
fastmcp\examples\elicitation.py,18.235576629638672,7.993974208831787,2.6870899200439453,12.207014083862305,12.16732120513916,31.34821891784668,tools,31.34821891784668
fastmcp\tests\server\tasks\test_task_return_types.py,73.83390808105469,81.15940856933594,65.4671630859375,68.45931243896484,64.79121398925781,103.20104217529297,tools,103.20104217529297
fastmcp\tests\server\tasks\test_task_mount.py,80.25654602050781,86.30449676513672,68.5950698852539,73.6702651977539,66.41085815429688,106.70391845703125,tools,106.70391845703125
fastmcp\tests\server\providers\proxy\test_proxy_client.py,86.2795639038086,80.53067779541016,63.71702194213867,69.16726684570312,66.72093963623047,121.33150482177734,tools,121.33150482177734
fastmcp\fastmcp_slim\fastmcp\server\providers\openapi\provider.py,74.29560089111328,78.48653411865234,123.34479522705078,136.04391479492188,74.26612854003906,103.39102172851562,resources,136.04391479492188
fastmcp\tests\client\test_sampling.py,75.94451141357422,76.01236724853516,58.4045295715332,23.154281616210938,64.6469955444336,106.1689224243164,tools,106.1689224243164
fastmcp\tests\client\__init__.py,41.17057418823242,56.403167724609375,0.4389745891094208,0.5340031385421753,1.7031612396240234,0.4389745891094208,client,56.403167724609375
fastmcp\fastmcp_slim\fastmcp\server\providers\prefab_synthesis.py,43.732398986816406,13.721024513244629,3.9542925357818604,183.77548217773438,64.81877136230469,105.03384399414062,resources,183.77548217773438
fastmcp\fastmcp_slim\fastmcp\contrib\bulk_tool_caller\bulk_tool_caller.py,67.49565124511719,71.30044555664062,4.209956169128418,5.378117084503174,62.29865646362305,118.54593658447266,tools,118.54593658447266
fastmcp\tests\server\providers\openapi\test_openapi_performance.py,32.73350524902344,18.44137954711914,8.917021751403809,19.131229400634766,57.88870620727539,94.94690704345703,tools,94.94690704345703
fastmcp\examples\auth\azure_oauth\server.py,46.007442474365234,68.69412231445312,4.310572147369385,3.6018970012664795,57.612911224365234,29.119850158691406,client,68.69412231445312
fastmcp\tests\server\auth\providers\test_github.py,87.08523559570312,74.6434555053711,4.908264636993408,51.89226531982422,61.96442794799805,12.596003532409668,cli,87.08523559570312
fastmcp\fastmcp_slim\fastmcp\utilities\pagination.py,11.877866744995117,1.5897220373153687,0.0,14.615629196166992,1.2807329893112183,0.0,resources,14.615629196166992
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\ui.py,77.6443099975586,77.39473724365234,6.5268731117248535,17.73764419555664,61.98338317871094,28.437875747680664,cli,77.6443099975586
fastmcp\examples\simple_echo.py,6.981142520904541,7.031373023986816,1.5084176063537598,2.452571392059326,53.944271087646484,27.403919219970703,server,53.944271087646484
fastmcp\examples\get_file.py,60.22679138183594,49.39854049682617,13.073143005371094,22.029979705810547,62.34649658203125,36.02490234375,server,62.34649658203125
fastmcp\tests\server\versioning\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,1.278977870941162,server,52.42299270629883
fastmcp\fastmcp_slim\fastmcp\server\transforms\namespace.py,45.80331802368164,16.74681282043457,158.75404357910156,129.9617462158203,60.87095260620117,96.02890014648438,prompts,158.75404357910156
fastmcp\tests\cli\test_generate_cli.py,120.39114379882812,80.1971206665039,92.36427307128906,122.03211975097656,75.24110412597656,120.7979736328125,resources,122.03211975097656
fastmcp\docs\apps\demos\team-directory.py,13.176490783691406,9.205120086669922,1.4838682413101196,13.858116149902344,4.967644691467285,1.8417205810546875,resources,13.858116149902344
fastmcp\fastmcp_slim\fastmcp\client\mixins\task_management.py,52.91898727416992,77.1861343383789,16.123952865600586,3.258774518966675,57.47794723510742,10.318041801452637,client,77.1861343383789
fastmcp\tests\utilities\test_json_schema.py,65.35724639892578,66.79486846923828,13.746565818786621,23.77571678161621,11.01711368560791,23.992582321166992,client,66.79486846923828
fastmcp\tests\resources\test_resource_template_meta.py,30.091209411621094,7.580794811248779,16.906028747558594,135.10691833496094,7.5220136642456055,3.8291432857513428,resources,135.10691833496094
fastmcp\fastmcp_slim\fastmcp\client\transports\http.py,49.099143981933594,70.6707534790039,5.538171291351318,8.844804763793945,6.765908241271973,26.14916229248047,client,70.6707534790039
fastmcp\tests\server\auth\test_cimd.py,69.5536117553711,69.79695892333984,4.375421524047852,25.26877212524414,52.48942947387695,10.2426118850708,client,69.79695892333984
fastmcp\tests\server\auth\providers\test_descope.py,92.59835815429688,77.24991607666016,3.426483154296875,16.83534812927246,68.96437072753906,81.95733642578125,cli,92.59835815429688
fastmcp\tests\cli\test_goose.py,132.2476348876953,13.396069526672363,11.695489883422852,13.367562294006348,64.1173324584961,9.577470779418945,cli,132.2476348876953
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\sources\__init__.py,14.970816612243652,6.853812217712402,1.4484410285949707,27.055763244628906,54.456092834472656,2.7254810333251953,server,54.456092834472656
fastmcp\tests\client\test_sse.py,76.72090148925781,72.25354766845703,38.246341705322266,58.487022399902344,70.42179870605469,35.667869567871094,cli,76.72090148925781
fastmcp\examples\prompts_as_tools\client.py,59.833900451660156,71.51087188720703,158.27699279785156,14.262443542480469,58.73781967163086,100.70132446289062,prompts,158.27699279785156
fastmcp\tests\server\providers\test_transforming_provider.py,70.89519500732422,64.06401062011719,157.07534790039062,140.50643920898438,64.67403411865234,107.81454467773438,prompts,157.07534790039062
fastmcp\tests\server\sampling\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,1.278977870941162,server,52.42299270629883
fastmcp\tests\experimental\__init__.py,3.6438047885894775,1.000492811203003,0.0,0.5340031385421753,1.2641866207122803,0.0,cli,3.6438047885894775
fastmcp\examples\atproto_mcp\src\atproto_mcp\server.py,32.5484504699707,10.255444526672363,6.942859649658203,51.0897102355957,58.060646057128906,34.079750061035156,server,58.060646057128906
fastmcp\tests\client\client\test_auth.py,42.07971954345703,63.063011169433594,0.5639123320579529,1.4659664630889893,1.951224684715271,0.5639123320579529,client,63.063011169433594
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\keycloak.py,23.39524269104004,17.873870849609375,0.0,6.503307819366455,60.83544921875,1.466336965560913,server,60.83544921875
fastmcp\tests\resources\test_function_resources.py,41.93099594116211,14.733169555664062,7.1874189376831055,135.99879455566406,6.873176097869873,6.633937358856201,resources,135.99879455566406
fastmcp\tests\server\auth\test_oauth_mounting.py,75.08407592773438,75.10211181640625,3.592026472091675,58.176395416259766,68.50577545166016,31.894628524780273,client,75.10211181640625
fastmcp\fastmcp_slim\fastmcp\client\progress.py,49.01622772216797,55.1334342956543,1.8565337657928467,3.3349480628967285,1.8679856061935425,3.180263042449951,client,55.1334342956543
fastmcp\fastmcp_slim\fastmcp\dependencies.py,11.564687728881836,1.000577688217163,0.0,0.5166218280792236,1.000577688217163,0.0,cli,11.564687728881836
fastmcp\docs\apps\demos\data-table.py,14.960393905639648,14.253704071044922,2.698275089263916,14.710865020751953,6.762533187866211,3.0713422298431396,cli,14.960393905639648
fastmcp\tests\utilities\openapi\test_schemas.py,47.00348663330078,63.209739685058594,45.138954162597656,26.366703033447266,6.019110679626465,16.547103881835938,client,63.209739685058594
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\decorators\tools.py,38.289669036865234,14.704912185668945,2.972054958343506,33.898773193359375,63.88254165649414,115.68389892578125,tools,115.68389892578125
fastmcp\fastmcp_slim\fastmcp\server\middleware\middleware.py,72.33515930175781,68.8265609741211,152.09286499023438,135.87725830078125,63.053253173828125,93.92031860351562,prompts,152.09286499023438
fastmcp\examples\apps\sales_dashboard\sales_dashboard_server.py,34.906639099121094,17.49716567993164,8.70523738861084,20.886661529541016,58.65446090698242,29.181041717529297,server,58.65446090698242
fastmcp\tests\utilities\__init__.py,3.6438047885894775,1.000492811203003,0.0,0.5340031385421753,1.2641866207122803,0.0,cli,3.6438047885894775
fastmcp\tests\server\tasks\test_task_security.py,59.653228759765625,83.12273406982422,4.22487211227417,18.857580184936523,61.22867202758789,38.895023345947266,client,83.12273406982422
fastmcp\tests\utilities\test_async_utils.py,61.79397964477539,68.42129516601562,64.77024841308594,53.0081901550293,9.291165351867676,39.96506118774414,client,68.42129516601562
fastmcp\tests\utilities\json_schema_type\test_formats.py,31.47233772277832,4.696920871734619,5.0340375900268555,48.44993209838867,5.383632659912109,2.740391969680786,resources,48.44993209838867
fastmcp\fastmcp_slim\fastmcp\cli\install\shared.py,83.08331298828125,12.066417694091797,12.478534698486328,28.882169723510742,64.10136413574219,19.22383689880371,cli,83.08331298828125
fastmcp\tests\cli\test_project_prepare.py,104.76065826416016,14.718332290649414,9.316132545471191,23.40200424194336,61.42584991455078,10.741918563842773,cli,104.76065826416016
fastmcp\tests\prompts\__init__.py,5.674385070800781,1.000492811203003,90.46785736083984,0.5340031385421753,3.500883102416992,0.0,prompts,90.46785736083984
fastmcp\tests\server\auth\test_cimd_validators.py,90.18917846679688,69.28804779052734,5.8738226890563965,24.008983612060547,56.857765197753906,6.209702491760254,cli,90.18917846679688
fastmcp\tests\client\sampling\handlers\__init__.py,41.1678466796875,56.35798263549805,1.9819170236587524,0.5327594876289368,1.7015236616134644,0.43795228004455566,client,56.35798263549805
fastmcp\tests\server\test_tool_transformation.py,64.9579849243164,78.39852905273438,12.042938232421875,16.68242073059082,67.59639739990234,110.36729431152344,tools,110.36729431152344
fastmcp\tests\resources\test_standalone_decorator.py,61.30072021484375,77.6539306640625,15.78643798828125,146.0590362548828,60.17351150512695,9.011185646057129,resources,146.0590362548828
fastmcp\tests\server\auth\oauth_proxy\__init__.py,5.151828289031982,2.51076078414917,0.0,0.5321398377418518,52.396419525146484,1.2783288955688477,server,52.396419525146484
fastmcp\examples\apps\generative_ui.py,5.318469047546387,8.525114059448242,5.541171073913574,2.8457255363464355,2.5331826210021973,3.883967638015747,client,8.525114059448242
fastmcp\tests\server\test_pagination.py,68.45747375488281,69.68914794921875,157.2021484375,145.61053466796875,67.73931121826172,102.85282135009766,prompts,157.2021484375
fastmcp\tests\tools\tool\__init__.py,5.598544120788574,1.0004922151565552,0.0,0.8063777089118958,3.2193686962127686,86.04155731201172,tools,86.04155731201172
fastmcp\fastmcp_slim\fastmcp\settings.py,62.945831298828125,82.91908264160156,11.729333877563477,24.89968490600586,64.18610382080078,28.889171600341797,client,82.91908264160156
fastmcp\tests\server\auth\providers\test_debug.py,44.32280731201172,62.16740798950195,3.297544479370117,5.3819732666015625,52.2363166809082,14.880148887634277,client,62.16740798950195
fastmcp\fastmcp_slim\fastmcp\server\http.py,31.4593505859375,22.02178955078125,7.542625427246094,58.09551239013672,71.06187438964844,25.61269760131836,server,71.06187438964844
fastmcp\fastmcp_slim\fastmcp\server\auth\ssrf.py,67.45809173583984,72.44512939453125,5.954329490661621,20.51883888244629,58.1407356262207,28.845117568969727,client,72.44512939453125
fastmcp\tests\integration_tests\auth\__init__.py,3.692944288253784,3.272279977798462,0.0,0.5688639879226685,1.2635713815689087,0.0,cli,3.692944288253784
fastmcp\fastmcp_slim\fastmcp\server\tasks\handlers.py,37.42405319213867,20.935169219970703,51.8033561706543,46.986549377441406,65.0272445678711,34.1413459777832,server,65.0272445678711
fastmcp\fastmcp_slim\fastmcp\cli\cimd.py,105.35189056396484,74.50624084472656,8.635085105895996,18.311153411865234,9.820501327514648,22.103193283081055,cli,105.35189056396484
fastmcp\fastmcp_slim\fastmcp\client\mixins\prompts.py,60.1692008972168,75.35968017578125,161.29685974121094,10.338242530822754,65.03177642822266,20.339860916137695,prompts,161.29685974121094
fastmcp\tests\contrib\test_bulk_tool_caller.py,21.202362060546875,5.161030292510986,0.16279466450214386,5.893040657043457,56.63020324707031,111.51146697998047,tools,111.51146697998047
fastmcp\examples\auth\azure_oauth\client.py,48.70804977416992,67.90984344482422,6.106455326080322,3.260497570037842,58.37665939331055,100.55703735351562,tools,100.55703735351562
fastmcp\fastmcp_slim\fastmcp\utilities\tasks.py,24.800039291381836,8.06199836730957,1.0854758024215698,7.977392673492432,5.100460529327393,28.021316528320312,tools,28.021316528320312
fastmcp\tests\contrib\__init__.py,3.6438047885894775,1.000492811203003,0.0,0.5340031385421753,1.2641866207122803,2.2163901329040527,cli,3.6438047885894775
fastmcp\tests\server\test_server.py,79.40731048583984,76.25650787353516,166.80276489257812,153.40248107910156,68.33771514892578,108.94269561767578,prompts,166.80276489257812
fastmcp\examples\code_mode\server.py,13.594934463500977,14.643259048461914,10.804647445678711,15.602365493774414,58.515663146972656,38.8264274597168,server,58.515663146972656
fastmcp\examples\apps\chart_server.py,23.404909133911133,19.91960906982422,10.115907669067383,10.679183006286621,63.21469497680664,43.28535842895508,server,63.21469497680664
fastmcp\tests\conformance\test_conformance.py,31.546409606933594,21.610506057739258,10.167238235473633,19.885881423950195,64.97862243652344,13.527521133422852,server,64.97862243652344
fastmcp\tests\server\http\test_session_idle_timeout.py,46.8977165222168,77.2567367553711,3.493396282196045,9.427957534790039,61.39024353027344,67.6937026977539,client,77.2567367553711
fastmcp\tests\server\auth\test_auth_provider.py,72.64486694335938,75.43842315673828,3.567854881286621,62.30238723754883,67.44143676757812,9.896387100219727,client,75.43842315673828
fastmcp\fastmcp_slim\fastmcp\client\transports\inference.py,51.146480560302734,60.043487548828125,2.9208157062530518,3.6894454956054688,54.607666015625,13.780548095703125,client,60.043487548828125
fastmcp\examples\in_memory_proxy_example.py,64.13582611083984,74.16487884521484,5.93858003616333,4.923868179321289,58.14326477050781,101.22981262207031,tools,101.22981262207031
fastmcp\tests\server\tasks\test_progress_dependency.py,60.317832946777344,72.4815444946289,2.611164093017578,8.513948440551758,53.28874588012695,37.069122314453125,client,72.4815444946289
fastmcp\fastmcp_slim\fastmcp\utilities\inspect.py,70.8699951171875,73.1649398803711,170.9270782470703,141.1378631591797,69.8022232055664,103.6147689819336,prompts,170.9270782470703
fastmcp\tests\client\client\test_client.py,81.8743667602539,85.84773254394531,157.57115173339844,153.72898864746094,81.52415466308594,105.33042907714844,prompts,157.57115173339844
fastmcp\tests\integration_tests\test_timeout_fix.py,56.2066764831543,63.55978012084961,1.2424461841583252,9.426342964172363,56.96287536621094,33.06083297729492,client,63.55978012084961
fastmcp\tests\server\transforms\test_prompts_as_tools.py,62.94892120361328,76.1295394897461,162.83761596679688,19.721328735351562,58.751556396484375,103.17362213134766,prompts,162.83761596679688
fastmcp\tests\apps\test_choice.py,22.984264373779297,12.299753189086914,59.695457458496094,6.166428565979004,59.78427505493164,100.72821044921875,tools,100.72821044921875
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\parser.py,27.443021774291992,24.738855361938477,18.42108726501465,16.536970138549805,8.952159881591797,40.995845794677734,tools,40.995845794677734
fastmcp\tests\server\mount\test_prompts.py,9.902812004089355,8.450728416442871,159.40789794921875,0.7014217376708984,54.9563102722168,4.135329246520996,prompts,159.40789794921875
fastmcp\tests\server\providers\local_provider_tools\test_decorator.py,25.167495727539062,16.815893173217773,7.188595294952393,19.925031661987305,53.54991149902344,105.30461883544922,tools,105.30461883544922
fastmcp\tests\server\auth\providers\test_discord.py,63.90514373779297,72.42511749267578,3.374614715576172,9.18532657623291,63.2939338684082,7.58369779586792,client,72.42511749267578
fastmcp\tests\server\tasks\test_task_status_notifications.py,65.98754119873047,69.27401733398438,61.67534255981445,55.34355163574219,62.064842224121094,35.14454650878906,client,69.27401733398438
fastmcp\fastmcp_slim\fastmcp\server\auth\jwt_issuer.py,74.0204086303711,77.4090576171875,3.222592353820801,10.747157096862793,53.853389739990234,9.965944290161133,client,77.4090576171875
fastmcp\tests\server\auth\providers\test_google.py,60.06892395019531,69.58714294433594,46.16064453125,18.33528709411621,59.641117095947266,17.41966438293457,client,69.58714294433594
fastmcp\examples\auth\huggingface_oauth\server.py,46.11732864379883,68.85531616210938,4.450192451477051,5.555835247039795,57.830238342285156,31.792325973510742,client,68.85531616210938
fastmcp\fastmcp_slim\fastmcp\server\auth\authorization.py,15.322772979736328,4.758539199829102,0.0,0.8801196813583374,51.90544128417969,1.272621512413025,server,51.90544128417969
fastmcp\fastmcp_slim\fastmcp\server\dependencies.py,93.08932495117188,80.5356674194336,8.760956764221191,38.02588653564453,64.56551361083984,29.867464065551758,cli,93.08932495117188
fastmcp\fastmcp_slim\fastmcp\client\mixins\tools.py,70.47889709472656,79.11905670166016,10.949342727661133,20.776159286499023,60.91228103637695,120.90632629394531,tools,120.90632629394531
fastmcp\examples\prompts_as_tools\server.py,11.661910057067871,9.396923065185547,142.73883056640625,2.3061022758483887,59.34967041015625,74.79627990722656,prompts,142.73883056640625
fastmcp\fastmcp_remote\fastmcp_remote\__init__.py,2.261242389678955,1.0005954504013062,0.0,0.26005157828330994,1.2606470584869385,1.8047126531600952,cli,2.261242389678955
fastmcp\tests\tools\test_standalone_decorator.py,63.236663818359375,71.98629760742188,122.15935516357422,112.5381851196289,63.6946907043457,108.2190933227539,prompts,122.15935516357422
fastmcp\tests\utilities\test_http.py,6.000146865844727,2.8213772773742676,0.0,1.986265778541565,54.492469787597656,1.309422254562378,server,54.492469787597656
fastmcp\tests\conformance\server.py,42.19205856323242,34.70844650268555,76.8084945678711,72.08961486816406,64.72550964355469,45.79879379272461,prompts,76.8084945678711
fastmcp\tests\server\http\test_custom_routes.py,15.79268741607666,8.261420249938965,0.48301994800567627,3.4254684448242188,55.66863250732422,1.5422765016555786,server,55.66863250732422
fastmcp\fastmcp_slim\fastmcp\server\middleware\authorization.py,58.59125518798828,7.470087051391602,165.5277099609375,135.30592346191406,58.37080001831055,100.66766357421875,prompts,165.5277099609375
fastmcp\tests\cli\test_with_argv.py,66.79350280761719,1.7821321487426758,0.0,3.285400867462158,2.0004072189331055,0.22568261623382568,cli,66.79350280761719
fastmcp\tests\server\test_providers.py,38.26093292236328,23.362768173217773,120.67575073242188,127.55066680908203,68.92508697509766,109.9476547241211,resources,127.55066680908203
fastmcp\fastmcp_remote\fastmcp_remote\cli.py,80.31376647949219,87.49927520751953,9.709973335266113,119.95201873779297,70.50306701660156,120.21790313720703,tools,120.21790313720703
fastmcp\tests\server\mount\test_resources.py,32.51374053955078,9.7019624710083,16.800382614135742,148.60000610351562,53.655006408691406,11.667943954467773,resources,148.60000610351562
fastmcp\fastmcp_slim\fastmcp\experimental\transforms\code_mode.py,44.50661849975586,27.052738189697266,11.825889587402344,32.95784378051758,14.2960786819458,127.89532470703125,tools,127.89532470703125
fastmcp\fastmcp_slim\fastmcp\mcp_config.py,79.17766571044922,82.17720031738281,11.46703052520752,20.53728675842285,78.90228271484375,110.31875610351562,tools,110.31875610351562
fastmcp\fastmcp_slim\fastmcp\server\mixins\__init__.py,14.534570693969727,5.509078025817871,1.0,0.7892597913742065,53.35688781738281,2.2773611545562744,server,53.35688781738281
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\environments\uv.py,87.67278289794922,20.21068000793457,11.269078254699707,13.748868942260742,54.1893310546875,26.105010986328125,cli,87.67278289794922
fastmcp\tests\server\providers\local_provider_tools\test_output_schema.py,26.489213943481445,22.044031143188477,11.500454902648926,19.62114906311035,61.50236511230469,110.7733383178711,tools,110.7733383178711
fastmcp\fastmcp_slim\fastmcp\server\__init__.py,20.552101135253906,7.601670265197754,3.6598966121673584,5.9651408195495605,56.91482925415039,6.5617899894714355,server,56.91482925415039
fastmcp\tests\server\http\test_streamable_http_shutdown.py,13.297222137451172,9.875100135803223,2.0181920528411865,5.152339935302734,58.073883056640625,2.9316844940185547,server,58.073883056640625
fastmcp\examples\tasks\client.py,69.02276611328125,76.4132308959961,11.122365951538086,19.74164581298828,64.63032531738281,39.186527252197266,client,76.4132308959961
fastmcp\examples\task_elicitation.py,68.708984375,70.1461181640625,10.139204978942871,13.092803001403809,55.644901275634766,47.08412170410156,client,70.1461181640625
fastmcp\fastmcp_slim\fastmcp\client\transports\sse.py,49.34706497192383,69.94625091552734,4.067363262176514,8.536734580993652,6.057509422302246,18.418106079101562,client,69.94625091552734
fastmcp\fastmcp_slim\fastmcp\cli\install\__init__.py,101.22490692138672,63.048316955566406,4.272636413574219,3.446579933166504,54.89826965332031,5.8006110191345215,cli,101.22490692138672
fastmcp\fastmcp_slim\fastmcp\apps\form.py,38.96722412109375,17.021833419799805,53.86758041381836,29.611122131347656,13.79944896697998,109.87200164794922,tools,109.87200164794922
fastmcp\tests\server\mount\__init__.py,5.154513359069824,2.5119516849517822,0.0,0.5333805680274963,52.42299270629883,1.278977870941162,server,52.42299270629883
fastmcp\examples\filesystem-provider\components\tools\calculator.py,5.1792120933532715,3.35711669921875,2.761364221572876,6.480591773986816,3.983085870742798,90.17012786865234,tools,90.17012786865234
fastmcp\tests\server\tasks\test_task_proxy.py,66.88707733154297,72.66909790039062,72.10267639160156,68.8634033203125,63.42029571533203,38.12106704711914,client,72.66909790039062
fastmcp\examples\run_with_tracing.py,6.864104747772217,4.8480224609375,3.167850971221924,48.722591400146484,2.6442980766296387,4.547049045562744,resources,48.722591400146484
fastmcp\fastmcp_slim\fastmcp\_sdk_patches.py,38.46440124511719,18.409751892089844,4.3403754234313965,1.0071310997009277,58.259185791015625,76.33946228027344,tools,76.33946228027344
fastmcp\tests\server\providers\local_provider_tools\test_context.py,36.936397552490234,17.9090633392334,5.886789798736572,62.14448928833008,55.08882141113281,107.63435363769531,tools,107.63435363769531
fastmcp\tests\server\auth\test_static_token_verifier.py,59.43800735473633,76.07589721679688,5.579090118408203,14.318475723266602,76.7720718383789,35.91471862792969,server,76.7720718383789
fastmcp\tests\server\tasks\test_task_ttl.py,58.4503288269043,67.50316619873047,2.787003755569458,3.1775171756744385,58.460792541503906,35.7801513671875,client,67.50316619873047
fastmcp\tests\resources\__init__.py,5.463740825653076,1.000492811203003,0.0,76.71244049072266,3.201256036758423,0.0,resources,76.71244049072266
fastmcp\tests\deprecated\server\test_include_exclude_tags.py,5.846864700317383,2.5879690647125244,0.0,1.3149356842041016,53.81604766845703,4.441683292388916,server,53.81604766845703
fastmcp\fastmcp_slim\fastmcp\utilities\version_check.py,12.233802795410156,6.909786224365234,2.265472412109375,21.567514419555664,3.489509344100952,16.897329330444336,resources,21.567514419555664
fastmcp\fastmcp_slim\fastmcp\server\providers\skills\directory_provider.py,31.799606323242188,10.339699745178223,24.134370803833008,144.0000762939453,58.85773849487305,39.86039733886719,resources,144.0000762939453
fastmcp\examples\tool_result_echo.py,11.59385871887207,12.021387100219727,5.475170135498047,15.687142372131348,54.9027214050293,30.57617950439453,server,54.9027214050293
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\decorators\prompts.py,28.309484481811523,12.744994163513184,150.75209045410156,8.167856216430664,66.13432312011719,22.985979080200195,prompts,150.75209045410156
fastmcp\fastmcp_slim\fastmcp\apps\config.py,77.4179458618164,15.426359176635742,7.475677967071533,90.09798431396484,9.609928131103516,96.29434967041016,tools,96.29434967041016
fastmcp\examples\smart_home\src\smart_home\__main__.py,6.8126020431518555,7.485109806060791,5.420843124389648,1.955878734588623,5.079925537109375,5.420843124389648,client,7.485109806060791
fastmcp\tests\server\test_server_safety.py,7.342957496643066,7.193655490875244,1.9704405069351196,1.215539813041687,55.64515686035156,2.8585312366485596,server,55.64515686035156
fastmcp\fastmcp_slim\fastmcp\server\auth\redirect_validation.py,26.072612762451172,4.965210914611816,1.707470178604126,18.65201187133789,51.81853485107422,17.156675338745117,server,51.81853485107422
fastmcp\fastmcp_slim\fastmcp\server\providers\base.py,41.539432525634766,7.181707859039307,168.8529815673828,137.87890625,58.861419677734375,107.8583755493164,prompts,168.8529815673828
fastmcp\fastmcp_slim\fastmcp\server\tasks\__init__.py,53.21998977661133,59.67475128173828,2.1229450702667236,2.333862781524658,53.21430969238281,1.7416601181030273,client,59.67475128173828
fastmcp\tests\cli\test_fastmcp_remote.py,85.75199127197266,64.59945678710938,6.309993267059326,105.79025268554688,10.560579299926758,93.60865783691406,resources,105.79025268554688
fastmcp\tests\server\auth\test_ssrf_protection.py,85.73104858398438,72.0693359375,4.864012718200684,24.67607879638672,58.96114730834961,10.578083992004395,cli,85.73104858398438
fastmcp\tests\utilities\openapi\test_legacy_compatibility.py,9.40276050567627,18.907684326171875,8.260376930236816,12.159078598022461,3.1053528785705566,11.089622497558594,client,18.907684326171875
fastmcp\tests\utilities\test_token_cache.py,46.197052001953125,64.17756652832031,3.5550851821899414,11.843867301940918,8.134794235229492,9.72734260559082,client,64.17756652832031
fastmcp\tests\server\mount\test_advanced.py,89.38713836669922,83.57160949707031,150.72543334960938,142.84353637695312,95.04395294189453,143.517333984375,prompts,150.72543334960938
fastmcp\fastmcp_slim\fastmcp\server\auth\handlers\__init__.py,13.55904483795166,2.5102598667144775,1.5403773784637451,0.7910935878753662,52.38327407836914,1.278005599975586,server,52.38327407836914
fastmcp\tests\server\mount\test_filtering.py,33.83705520629883,7.013103008270264,155.2314910888672,126.67039489746094,60.89358901977539,99.8460922241211,prompts,155.2314910888672
fastmcp\tests\server\providers\local_provider_tools\test_enabled.py,22.997987747192383,11.731460571289062,1.8882272243499756,10.105317115783691,57.459205627441406,102.64623260498047,tools,102.64623260498047
fastmcp\examples\apps\file_upload\file_upload_server.py,8.092321395874023,10.983810424804688,6.309059143066406,6.387766361236572,56.243858337402344,6.395462512969971,server,56.243858337402344
fastmcp\fastmcp_slim\fastmcp\server\auth\oauth_proxy\consent.py,75.5157241821289,113.77693939208984,33.489784240722656,59.79204559326172,65.83731842041016,24.30145835876465,client,113.77693939208984
fastmcp\tests\fs\test_provider.py,80.2429428100586,86.44173431396484,154.62998962402344,148.54638671875,103.0950927734375,126.8299789428711,prompts,154.62998962402344
