file_path,dns,general,httpserver,pools,sampling,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\pools\generators\coro\PlainTextFileCoroServerListGenerator.cpp,2.5707807540893555,1.5065263509750366,6.836065292358398,140.88710021972656,4.557152569759637E-4,0.5817500352859497,1.2012827396392822,4.557152569759637E-4,pools,140.88710021972656
proxygen\proxygen\lib\http\coro\filters\test\LoggerTest.cpp,1.0004417896270752,5.209825038909912,4.0287885665893555,1.0,152.9673614501953,3.510624408721924,15.45622444152832,39.81130599975586,sampling,152.9673614501953
proxygen\proxygen\lib\http\codec\compress\test\TestUtil.cpp,17.746227264404297,5.974388599395752,4.010974407196045,1.3599703311920166,4.083559033460915E-4,3.852693796157837,1.3252979516983032,1.4979355335235596,dns,17.746227264404297
proxygen\proxygen\lib\http\coro\filters\test\TransformFilterTest.cpp,1.0004411935806274,3.5966646671295166,3.65423846244812,54.649654388427734,0.4316268861293793,2.3019158840179443,17.888225555419922,0.24869705736637115,pools,54.649654388427734
proxygen\proxygen\lib\stats\test\ResourceDataTest.cpp,1.000531554222107,4.650960909202695E-4,4.650960909202695E-4,1.0,4.650960909202695E-4,0.0,0.0,4.650960909202695E-4,dns,1.000531554222107
proxygen\proxygen\httpserver\tests\HTTPServerTestUtils.cpp,2.000518321990967,2.9000985622406006,94.67138671875,1.9013721942901611,4.5342888915911317E-4,1.5456345081329346,18.44980812072754,4.5342888915911317E-4,httpserver,94.67138671875
proxygen\proxygen\lib\http\coro\filters\TransformFilter.cpp,1.0005120038986206,3.1076598167419434,3.4583935737609863,1.0,4.480340576265007E-4,2.0204575061798096,1.171729564666748,0.34390711784362793,httpserver,3.4583935737609863
proxygen\proxygen\lib\http\webtransport\WebTransportImpl.h,18.253173828125,2.3445310592651367,4.623587131500244,1.6507377624511719,3.0315667390823364E-4,2.2790768146514893,0.08024439215660095,45.33654022216797,transport,45.33654022216797
proxygen\proxygen\httpclient\samples\httperf2\Client.cpp,16.520309448242188,12.649944305419922,7.742136478424072,6.24996280670166,3.3583998680114746,14.898185729980469,116.5058364868164,97.55121612548828,ssl,116.5058364868164
proxygen\proxygen\lib\http\codec\HTTPCodec.h,2.0004239082336426,7.773972034454346,3.735895872116089,3.271789789199829,1.2994433641433716,3.751370429992676,16.291275024414062,41.402740478515625,transport,41.402740478515625
proxygen\proxygen\lib\http\test\MockHTTPHeaders.h,1.000504970550537,1.5864896774291992,2.8535592555999756,1.4098503589630127,4.4190013431943953E-4,1.3298362493515015,0.1662251055240631,0.33289211988449097,httpserver,2.8535592555999756
proxygen\proxygen\lib\http\coro\client\HTTPCoroConnector.cpp,7.899929046630859,7.830901145935059,5.257733345031738,2.6665842533111572,3.8696048432029784E-4,9.189906120300293,70.57046508789062,101.83914947509766,transport,101.83914947509766
proxygen\proxygen\lib\http\coro\transport\test\TestCoroTransport.h,1.0004600286483765,3.6819839477539062,5.794792652130127,3.552722930908203,4.025357193313539E-4,2.1886751651763916,0.13525784015655518,131.59410095214844,transport,131.59410095214844
proxygen\proxygen\lib\http\coro\HTTPByteEventHelpers.h,1.0004183053970337,3.985853910446167,3.2987871170043945,2.346433639526367,3.660182119347155E-4,2.1616923809051514,0.11190791428089142,95.67134857177734,transport,95.67134857177734
proxygen\proxygen\lib\http\coro\transport\HTTPConnectAsyncTransport.h,2.2129175662994385,3.6230309009552,3.9646620750427246,1.8887271881103516,4.083559033460915E-4,4.583429336547852,2.3518643379211426,85.8173828125,transport,85.8173828125
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionSimulator.cpp,20.857343673706055,9.558062553405762,4.261236667633057,5.505817413330078,0.49286678433418274,6.199251174926758,22.748661041259766,4.868405342102051,ssl,22.748661041259766
proxygen\proxygen\lib\http\coro\filters\test\RequestContextFilterFactoryTest.cpp,1.0005155801773071,2.249519109725952,3.7422034740448,1.0,4.511508741416037E-4,1.8935531377792358,4.205631732940674,0.6574316620826721,ssl,4.205631732940674
proxygen\proxygen\httpserver\filters\DecompressionFilter.cpp,1.000504970550537,3.5376768112182617,91.69341278076172,1.0,4.4190013431943953E-4,2.416391611099243,18.690826416015625,0.4264393746852875,httpserver,91.69341278076172
proxygen\proxygen\lib\transport\qmux\QmuxConnector.cpp,21.523296356201172,4.204540252685547,1.267900824546814,1.2674870491027832,4.137204377911985E-4,3.604296922683716,0.8912929892539978,158.1553955078125,transport,158.1553955078125
proxygen\proxygen\lib\http\codec\CodecProtocol.cpp,27.164695739746094,4.021647930145264,5.736331939697266,4.798644542694092,0.36380043625831604,3.402547836303711,1.8423420190811157,1.1485085487365723,dns,27.164695739746094
proxygen\proxygen\lib\http\session\test\HQByteEventTrackerTest.cpp,2.0003321170806885,1.100214958190918,3.200139284133911,1.8559191226959229,2.9067613650113344E-4,3.1616711616516113,1.0749431848526,81.44071197509766,transport,81.44071197509766
proxygen\proxygen\lib\utils\AcceptorAddress.h,1.0005351305007935,1.1093695163726807,1.1898003816604614,1.0,0.43374714255332947,0.5714206695556641,0.0,4.6825219760648906E-4,httpserver,1.1898003816604614
proxygen\proxygen\lib\http\coro\server\test\HTTPServerTest.cpp,11.990151405334473,6.38888692855835,158.57589721679688,5.832711219787598,3.6054191878065467E-4,6.772068500518799,48.9515266418457,44.81349563598633,httpserver,158.57589721679688
proxygen\proxygen\lib\http\coro\test\HTTPHandlerChainTests.cpp,1.0004535913467407,1.907442569732666,3.35064435005188,1.0,3.968790697399527E-4,1.5602248907089233,1.131342887878418,0.2630825340747833,httpserver,3.35064435005188
proxygen\proxygen\lib\http\coro\util\Transport.h,1.0005255937576294,2.139892339706421,3.4884135723114014,1.0,4.598893865477294E-4,1.683484673500061,0.1829826384782791,114.03926086425781,transport,114.03926086425781
proxygen\proxygen\lib\utils\test\ConditionalGateTest.cpp,23.720930099487305,1.1121108531951904,1.0004351139068604,1.0,4.350924282334745E-4,0.4273596704006195,17.555503845214844,4.350924282334745E-4,dns,23.720930099487305
proxygen\proxygen\lib\http\codec\compress\QPACKCodec.cpp,1.0004653930664062,10.507635116577148,3.8302903175354004,1.2096351385116577,2.3372244834899902,3.946103572845459,18.765949249267578,0.4655933082103729,ssl,18.765949249267578
proxygen\proxygen\lib\http\codec\HQFramedCodec.h,4.4890618324279785,11.552179336547852,3.469780445098877,4.673620700836182,4.110886096954346,3.194573163986206,4.5952677726745605,47.87130355834961,transport,47.87130355834961
proxygen\proxygen\lib\http\HTTPMessageFilters.cpp,1.0005208253860474,1.2390211820602417,2.4775867462158203,1.0,4.557152569759637E-4,1.350677728652954,1.1789240837097168,1.7317010164260864,httpserver,2.4775867462158203
proxygen\proxygen\httpserver\HTTPServerOptions.h,17.658842086791992,5.319511890411377,88.4656753540039,2.3324453830718994,1.0004301071166992,4.594645977020264,37.203643798828125,41.000431060791016,httpserver,88.4656753540039
proxygen\proxygen\lib\http\coro\client\CertReloadSessionPool.h,1.0005110502243042,2.7872090339660645,3.4562363624572754,98.55361938476562,4.471473803278059E-4,1.9089162349700928,0.1709209680557251,0.3422890901565552,pools,98.55361938476562
proxygen\proxygen\lib\http\codec\compress\HeaderTable.cpp,17.55541229248047,3.964602470397949,4.048557758331299,2.0169830322265625,0.292062908411026,2.724015474319458,0.11190791428089142,1.6462308168411255,dns,17.55541229248047
proxygen\proxygen\httpserver\ResponseBuilder.h,6.343580722808838,7.333584308624268,82.2023696899414,1.393572211265564,4.025357193313539E-4,9.827303886413574,15.040323257446289,0.43573853373527527,httpserver,82.2023696899414
proxygen\proxygen\lib\http\coro\HTTPSourceFilter.cpp,1.0005110502243042,3.2431836128234863,3.4562363624572754,1.0,4.471473803278059E-4,2.0854690074920654,1.170920968055725,0.3422890901565552,httpserver,3.4562363624572754
proxygen\proxygen\lib\http\codec\webtransport\test\WebTransportFramerTest.cpp,1.0002286434173584,3.749981164932251,3.351731061935425,2.0223548412323,2.000726235564798E-4,2.802030563354492,0.043402835726737976,6.460507392883301,transport,6.460507392883301
proxygen\proxygen\lib\http\sink\HTTPTransactionSink.h,2.0004665851593018,7.2956085205078125,3.3721773624420166,3.805879592895508,1.000408411026001,4.651673316955566,16.925268173217773,47.04895782470703,transport,47.04895782470703
proxygen\proxygen\lib\http\codec\compress\QPACKDecoder.h,17.42328643798828,4.383601188659668,3.6947715282440186,1.0,4.025357193313539E-4,3.084024667739868,0.13525784015655518,2.1647422313690186,dns,17.42328643798828
proxygen\proxygen\lib\http\Window.h,1.0005213022232056,1.239611029624939,3.4787659645080566,1.0,4.561753012239933E-4,1.3188731670379639,0.17936617136001587,0.3591885268688202,httpserver,3.4787659645080566
proxygen\proxygen\lib\http\coro\test\TestUtils.h,1.0005203485488892,2.305626153945923,3.4764132499694824,1.0,4.5525614405050874E-4,1.667483925819397,0.17848429083824158,0.3574238419532776,httpserver,3.4764132499694824
proxygen\proxygen\lib\http\codec\HTTPSettings.cpp,22.454923629760742,2.85028076171875,3.807527542114258,1.3678430318832397,4.401783226057887E-4,2.8491013050079346,1.1647166013717651,0.3298734426498413,dns,22.454923629760742
proxygen\proxygen\httpclient\samples\H3Datagram\H3DatagramClient.cpp,5.351583003997803,8.913159370422363,11.077779769897461,10.484179496765137,3.701646566390991,5.399131774902344,19.286237716674805,8.12586498260498,ssl,19.286237716674805
proxygen\proxygen\lib\healthcheck\ServerHealthCheckerCallback.cpp,2.415330171585083,1.212019681930542,5.509670734405518,4.094403266906738,4.401783226057887E-4,0.7262051701545715,1.1439759731292725,4.401783226057887E-4,httpserver,5.509670734405518
proxygen\proxygen\lib\http\session\test\HTTP2PriorityQueueTest.cpp,23.48981285095215,1.8599761724472046,3.9553356170654297,1.891378402709961,3.602724173106253E-4,2.3301713466644287,0.13128307461738586,0.2629264295101166,dns,23.48981285095215
proxygen\proxygen\lib\http\session\HTTP2PriorityQueue.h,1.0004076957702637,3.1195027828216553,4.129928112030029,2.0962414741516113,3.5677087726071477E-4,2.300049066543579,8.32703971862793,0.6317237019538879,ssl,8.32703971862793
proxygen\proxygen\httpserver\samples\hq\HQServerModule.h,1.000504732131958,1.000441551208496,98.04191589355469,1.0,4.416039737407118E-4,1.0268845558166504,1.0,4.998831272125244,httpserver,98.04191589355469
proxygen\proxygen\lib\stats\ResourceStats.h,1.0005275011062622,4.615333746187389E-4,4.615333746187389E-4,1.0,4.615333746187389E-4,0.03050360456109047,0.0,4.615333746187389E-4,dns,1.0005275011062622
proxygen\proxygen\lib\http\codec\HTTPParallelCodec.cpp,1.0005030632019043,2.85028076171875,4.287487506866455,2.857131004333496,0.4297870993614197,2.6994893550872803,0.16471663117408752,92.4709243774414,transport,92.4709243774414
proxygen\proxygen\lib\http\codec\HQUnidirectionalCodec.cpp,1.0005192756652832,2.9168224334716797,3.474083662033081,1.0,4.543406830634922E-4,2.7559993267059326,0.17761102318763733,0.3556763827800751,httpserver,3.474083662033081
proxygen\proxygen\lib\utils\ZlibStreamCompressor.h,20.309104919433594,0.8080143928527832,1.0004525184631348,1.0,4.5252073323354125E-4,0.29454123973846436,0.0,4.5252073323354125E-4,dns,20.309104919433594
proxygen\proxygen\lib\http\codec\compress\test\HeaderTableTests.cpp,1.0003620386123657,3.8190224170684814,3.5235695838928223,1.946183204650879,3.1675698119215667E-4,3.076447010040283,1.1453598737716675,0.6485582590103149,general,3.8190224170684814
proxygen\proxygen\lib\http\observer\HTTPSessionObserverContainer.h,1.0005279779434204,1.2472376823425293,3.552483558654785,2.0584702491760254,4.6200526412576437E-4,1.3290340900421143,1.1850817203521729,0.37062543630599976,httpserver,3.552483558654785
proxygen\proxygen\lib\dns\test\MockDNSResolver.h,87.75648498535156,4.759459407068789E-4,1.3584328889846802,1.357956886291504,4.759459407068789E-4,0.03306852653622627,0.0,4.759459407068789E-4,dns,87.75648498535156
proxygen\proxygen\httpserver\samples\hq\devious\DeviousBaton.cpp,22.696537017822266,9.78294563293457,79.83545684814453,6.2055559158325195,3.2733185291290283,5.867614269256592,16.520751953125,7.9256463050842285,httpserver,79.83545684814453
proxygen\proxygen\httpserver\samples\hq\HQCommandLine.h,6.89038610458374,11.54560375213623,92.68665313720703,8.313224792480469,5.467556476593018,5.386305332183838,3.651057243347168,10.136662483215332,httpserver,92.68665313720703
proxygen\proxygen\lib\http\session\test\HTTPUpstreamSessionTest.cpp,24.6475772857666,10.198538780212402,10.384581565856934,18.789520263671875,2.2044074535369873,7.315625190734863,51.59846115112305,97.2894515991211,transport,97.2894515991211
proxygen\proxygen\httpserver\samples\push\PushRequestHandler.cpp,1.0005124807357788,2.8021011352539062,102.09089660644531,3.1259634494781494,0.5408495664596558,2.0915091037750244,1.1916457414627075,0.3837399482727051,httpserver,102.09089660644531
proxygen\proxygen\lib\utils\Exception.h,1.0005161762237549,2.5758187770843506,2.350555181503296,1.3776099681854248,4.516162443906069E-4,3.2384486198425293,16.865798950195312,4.516162443906069E-4,ssl,16.865798950195312
proxygen\proxygen\lib\http\coro\client\HTTPCoroSessionPool.cpp,7.247183799743652,7.550899982452393,9.326976776123047,106.16353607177734,1.5191850662231445,10.748653411865234,64.16278839111328,5.6558837890625,pools,106.16353607177734
proxygen\proxygen\httpserver\samples\echo\EchoHandler.h,1.00055730342865,1.27499520778656,95.53379821777344,2.4746720790863037,4.8764501116238534E-4,1.3045083284378052,1.0,4.8764501116238534E-4,httpserver,95.53379821777344
proxygen\proxygen\lib\http\codec\webtransport\WebTransportFramer.cpp,1.0004782676696777,3.47391414642334,3.9862937927246094,1.6930162906646729,4.185313591733575E-4,2.7658233642578125,0.06619693338871002,6.139127731323242,transport,6.139127731323242
proxygen\proxygen\lib\test\TestAsyncTransport.h,2.1106560230255127,1.894460678100586,1.542944073677063,1.0,4.600859247148037E-4,2.795257568359375,1.1101303100585938,4.600859247148037E-4,services,2.795257568359375
proxygen\proxygen\lib\transport\test\H3DatagramAsyncSocketTest.h,1.000545859336853,2.3116040229797363,3.0004775524139404,1.0,4.7759138396941125E-4,1.3623117208480835,14.245981216430664,98.97167205810547,transport,98.97167205810547
proxygen\proxygen\lib\http\session\HTTPSession.cpp,29.180919647216797,13.515996932983398,6.406739234924316,6.277667999267578,2.1268818378448486,7.976498603820801,80.10765838623047,57.82719039916992,ssl,80.10765838623047
proxygen\proxygen\lib\http\test\HTTPPriorityFunctionsTest.cpp,1.000378966331482,1.3146047592163086,4.123171806335449,1.2354791164398193,3.316348884254694E-4,1.5045675039291382,16.602720260620117,0.47174128890037537,ssl,16.602720260620117
proxygen\proxygen\lib\transport\qmux\QmuxFramer.cpp,2.328555107116699,3.0071864128112793,1.2651780843734741,1.0,3.6394523340277374E-4,5.583212375640869,1.3281391859054565,116.98881530761719,transport,116.98881530761719
proxygen\proxygen\lib\dns\SyncDNSResolver.cpp,81.7457275390625,1.3762390613555908,1.2761565446853638,1.2757230997085571,4.334231489337981E-4,4.249561309814453,0.0,4.334231489337981E-4,dns,81.7457275390625
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\HPACKQueue.h,14.939075469970703,4.347540378570557,3.7507004737854004,2.646944046020508,4.2051629861816764E-4,3.2672977447509766,0.14854073524475098,0.29750198125839233,dns,14.939075469970703
proxygen\proxygen\lib\http\codec\HTTP2Constants.h,1.0005120038986206,3.0582008361816406,4.202245712280273,1.4003933668136597,4.480340576265007E-4,2.9045281410217285,0.35490769147872925,0.7102634310722351,httpserver,4.202245712280273
proxygen\proxygen\lib\http\session\ServerPushLifecycle.h,1.0005120038986206,1.229420781135559,3.4583935737609863,2.0,4.480340576265007E-4,1.3052968978881836,0.17172953486442566,0.34390711784362793,httpserver,3.4583935737609863
proxygen\proxygen\lib\dns\CachingDNSResolver.h,72.95153045654297,1.434654951095581,2.807804822921753,2.1928725242614746,3.8602971471846104E-4,1.059411883354187,0.7176367044448853,4.31207799911499,dns,72.95153045654297
proxygen\proxygen\lib\transport\test\PersistentQuicPskCacheTest.cpp,14.010210037231445,2.2801706790924072,4.335394859313965,3.0686116218566895,3.2402522629126906E-4,0.3409270644187927,13.769824981689453,75.7884750366211,transport,75.7884750366211
proxygen\proxygen\lib\http\coro\filters\StatsFilterUtil.h,1.000542402267456,2.060814142227173,39.28550720214844,1.0,4.7460588393732905E-4,1.6821250915527344,1.1857922077178955,0.3720589280128479,httpserver,39.28550720214844
proxygen\proxygen\httpserver\filters\RejectConnectFilter.h,1.0005090236663818,1.256176471710205,92.11661529541016,1.0,4.453845031093806E-4,1.0309451818466187,17.093271255493164,4.453845031093806E-4,httpserver,92.11661529541016
proxygen\proxygen\lib\http\coro\filters\RequestContextFilterFactory.cpp,1.0005069971084595,3.0212926864624023,4.160767078399658,1.0,4.4363547931425273E-4,1.9895800352096558,4.072533130645752,0.3359665274620056,httpserver,4.160767078399658
proxygen\proxygen\lib\http\HTTPException.cpp,22.46582794189453,157.8934326171875,4.4313201904296875,1.3222382068634033,4.4059372157789767E-4,4.01133394241333,41.357181549072266,7.201920032501221,general,157.8934326171875
proxygen\proxygen\lib\http\HTTPMessageFilters.h,1.0004700422286987,2.922609329223633,3.690619707107544,1.3126392364501953,4.113295872230083E-4,1.8455126285552979,16.819562911987305,1.6627804040908813,ssl,16.819562911987305
proxygen\proxygen\lib\http\coro\filters\test\FakeServerStats.h,1.000514030456543,2.2030835151672363,38.4627685546875,1.0,4.498180060181767E-4,1.6064456701278687,16.500288009643555,0.34718945622444153,httpserver,38.4627685546875
proxygen\proxygen\lib\http\coro\client\test\CoroDNSResolverTests.cpp,38.00049591064453,3.44346022605896,3.5185351371765137,1.2041969299316406,4.342293832451105E-4,4.124085426330566,0.11771400272846222,1.579728126525879,dns,38.00049591064453
proxygen\proxygen\lib\http\coro\transport\HTTPConnectTransport.h,1.0004878044128418,5.749349117279053,3.4099409580230713,2.989226818084717,4.268721677362919E-4,4.173795700073242,1.1535677909851074,129.37533569335938,transport,129.37533569335938
proxygen\proxygen\lib\http\coro\test\Mocks.h,1.0005455017089844,5.255293846130371,3.9930942058563232,34.14740753173828,4.773277905769646E-4,3.0789706707000732,1.1147375106811523,39.22995376586914,transport,39.22995376586914
proxygen\proxygen\lib\http\codec\HQUtils.h,1.000549077987671,3.073460817337036,3.8134219646453857,1.0,4.803920164704323E-4,3.8837995529174805,0.3600170314311981,7.9712138175964355,transport,7.9712138175964355
proxygen\proxygen\lib\utils\AsyncTimeoutSet.cpp,1.0004948377609253,0.433815598487854,2.0004329681396484,1.0,4.329945077188313E-4,0.025979261845350266,2.458441734313965,4.329945077188313E-4,ssl,2.458441734313965
proxygen\proxygen\httpserver\HTTPServer.cpp,2.762796640396118,5.431396007537842,116.53559875488281,4.09986686706543,1.0003567934036255,7.244482040405273,21.214080810546875,3.276317834854126,httpserver,116.53559875488281
proxygen\proxygen\lib\ssl\test\FizzHandshakeErrorTypeTest.cpp,1.0004734992980957,3.3328044414520264,2.2499184608459473,2.2495040893554688,4.143468977417797E-4,1.9670605659484863,67.41400146484375,86.60671997070312,transport,86.60671997070312
proxygen\proxygen\lib\dns\CAresResolver.h,76.4757080078125,3.6812329292297363,8.532658576965332,6.008193016052246,1.336710810661316,0.03464243561029434,24.674467086791992,2.673030376434326,dns,76.4757080078125
proxygen\proxygen\httpserver\PushHandler.h,1.0005298852920532,1.000463604927063,92.14551544189453,1.0,0.5829870104789734,1.0293282270431519,1.0,4.636491648852825E-4,httpserver,92.14551544189453
proxygen\proxygen\lib\http\codec\DefaultHTTPCodecFactory.h,1.0005266666412354,2.949326276779175,3.8099122047424316,2.256929874420166,4.6082737389951944E-4,2.779578924179077,2.3539440631866455,39.36827850341797,transport,39.36827850341797
proxygen\proxygen\lib\http\codec\compress\test\QPACKContextTests.cpp,21.86553382873535,8.186239242553711,4.1009016036987305,2.8229641914367676,0.7114557027816772,4.948176860809326,4.044562816619873,4.086967945098877,dns,21.86553382873535
proxygen\proxygen\lib\http\HTTPPriorityFunctions.h,1.0005290508270264,1.2485032081604004,2.4965434074401855,1.0,4.629518953152001E-4,1.33072030544281,0.18603017926216125,0.37252330780029297,httpserver,2.4965434074401855
proxygen\proxygen\lib\utils\UnionBasedStatic.h,1.0004544258117676,0.6816984415054321,3.153928279876709,1.0,3.975998843088746E-4,0.0,0.0,3.975998843088746E-4,httpserver,3.153928279876709
proxygen\proxygen\lib\stats\BaseStats.cpp,1.0005290508270264,0.33747655153274536,4.629518953152001E-4,1.0,4.629518953152001E-4,0.05363123118877411,0.0,4.629518953152001E-4,dns,1.0005290508270264
proxygen\proxygen\lib\http\session\HQDownstreamSession.h,2.000486373901367,6.785017967224121,3.63162899017334,2.0,1.4566153287887573,3.2423665523529053,57.60062789916992,48.279388427734375,ssl,57.60062789916992
proxygen\proxygen\lib\http\codec\compress\NoPathIndexingStrategy.h,1.0005253553390503,7.122790813446045,3.5614962577819824,1.0,1.9044468402862549,2.7935590744018555,0.21038874983787537,0.42123714089393616,general,7.122790813446045
proxygen\proxygen\lib\utils\CryptUtil.cpp,1.0005011558532715,0.29772529006004333,1.3810795545578003,1.3806411027908325,4.384698695503175E-4,0.05708503723144531,36.987457275390625,4.384698695503175E-4,ssl,36.987457275390625
proxygen\proxygen\httpserver\samples\hq\FizzContext.cpp,23.237560272216797,4.404951095581055,76.9183349609375,5.303131103515625,1.0002995729446411,1.3495867252349854,55.49795150756836,6.034190654754639,httpserver,76.9183349609375
proxygen\proxygen\lib\http\coro\transport\test\TestCoroTransport.cpp,13.989777565002441,7.824627876281738,3.5690829753875732,1.0,3.5677087726071477E-4,2.728492021560669,0.10664767026901245,102.87915802001953,transport,102.87915802001953
proxygen\proxygen\lib\http\session\test\DownstreamTransactionTest.cpp,1.0003069639205933,1.7687597274780273,5.613166809082031,1.359506368637085,2.685634244699031E-4,1.618671178817749,0.27780014276504517,114.8297119140625,transport,114.8297119140625
proxygen\proxygen\lib\http\coro\server\samples\fwdproxy\FwdProxyServer.cpp,75.44105529785156,7.318634033203125,108.07351684570312,8.338159561157227,2.1597585678100586,4.197475910186768,48.72682189941406,116.96497344970703,transport,116.96497344970703
proxygen\proxygen\external\http_parser\http_parser_cpp.cpp,34.300235748291016,149.1479034423828,7.906740188598633,3.847031831741333,1.376601285301149E-4,4.215984344482422,19.06606101989746,3.796571731567383,general,149.1479034423828
proxygen\proxygen\httpserver\samples\hq\test\FizzContextTest.cpp,22.751726150512695,1.0004256963729858,95.32563781738281,1.0,4.2569159995764494E-4,1.031378149986267,1.0,4.466146469116211,httpserver,95.32563781738281
proxygen\proxygen\lib\dns\FutureDNSResolver.cpp,89.76457214355469,2.8787810802459717,1.319391131401062,1.3189737796783447,4.174087953288108E-4,1.2824376821517944,0.0,4.174087953288108E-4,dns,89.76457214355469
proxygen\proxygen\httpserver\Filters.h,1.0004916191101074,4.821528911590576,87.9249496459961,1.0,4.3012271635234356E-4,3.2672622203826904,15.396397590637207,39.000431060791016,httpserver,87.9249496459961
proxygen\proxygen\httpserver\filters\tests\DecompressionFilterTest.cpp,1.0003464221954346,3.380610466003418,64.8561019897461,2.6811561584472656,3.0315667390823364E-4,2.4225175380706787,36.87235641479492,0.44916579127311707,httpserver,64.8561019897461
proxygen\proxygen\lib\http\webtransport\WtEgressContainer.h,1.000520944595337,4.698045253753662,3.403155565261841,2.732802629470825,1.7485755681991577,1.3001341819763184,0.15101242065429688,0.30248063802719116,general,4.698045253753662
proxygen\proxygen\lib\http\codec\CapsuleCodec.cpp,2.5288453102111816,5.473708152770996,3.4169929027557373,1.0,4.3012271635234356E-4,8.438756942749023,1.6845647096633911,6.01246452331543,services,8.438756942749023
proxygen\proxygen\lib\http\session\HTTPDirectResponseHandler.cpp,2.4779751300811768,70.13580322265625,4.221305847167969,1.6512322425842285,4.236703971400857E-4,7.47091817855835,3.107558488845825,0.42766115069389343,general,70.13580322265625
proxygen\proxygen\lib\http\session\test\TestUtils.cpp,1.0005069971084595,1.2241255044937134,3.447807550430298,1.0,4.4363547931425273E-4,1.3301619291305542,0.1677614450454712,108.32369995117188,transport,108.32369995117188
proxygen\proxygen\lib\http\codec\DirectErrorsRateLimitFilter.h,1.0005218982696533,2.9281721115112305,3.4799509048461914,1.0,4.566362767945975E-4,2.7583630084991455,1.1798104047775269,0.3600774109363556,httpserver,3.4799509048461914
proxygen\proxygen\lib\http\session\test\HTTPDownstreamSessionTest.cpp,4.729431629180908,8.852505683898926,7.752483367919922,9.744680404663086,1.0380827188491821,8.188429832458496,35.77431869506836,112.62448120117188,transport,112.62448120117188
proxygen\proxygen\lib\http\coro\HTTPStreamSourceSink.cpp,11.501559257507324,5.096559047698975,3.492959976196289,1.7648341655731201,4.137204377911985E-4,5.155752182006836,44.13148880004883,1.4668195247650146,ssl,44.13148880004883
proxygen\proxygen\lib\http\session\HTTPSessionBase.h,2.0003702640533447,6.035532474517822,5.254866600036621,4.531168460845947,1.000324010848999,4.872058868408203,46.99089431762695,70.14130401611328,transport,70.14130401611328
proxygen\proxygen\lib\http\session\HTTPUpstreamSession.cpp,5.289813041687012,8.040998458862305,3.790705680847168,3.782696008682251,1.0003913640975952,12.309198379516602,40.626155853271484,41.67396926879883,transport,41.67396926879883
proxygen\proxygen\lib\http\codec\compress\HPACKDecoderBase.cpp,1.0004878044128418,4.518303871154785,3.4099409580230713,1.0,0.4947473704814911,3.1508073806762695,0.15356774628162384,1.3075623512268066,general,4.518303871154785
proxygen\proxygen\httpserver\samples\hq\ConnIdLogger.h,19.741371154785156,2.8296895027160645,86.53081512451172,1.3897110223770142,1.0544737577438354,1.7770596742630005,16.002777099609375,4.143468977417797E-4,httpserver,86.53081512451172
proxygen\proxygen\lib\http\codec\test\CrossCodecTest.cpp,2.5559115409851074,3.5441765785217285,8.268181800842285,6.876925468444824,4.174087953288108E-4,2.997316598892212,19.179506301879883,40.44463348388672,transport,40.44463348388672
proxygen\proxygen\lib\http\codec\compress\test\HPACKHeaderTests.cpp,18.225114822387695,11.000304222106934,3.6631505489349365,1.3405057191848755,2.6386663913726807,3.599433422088623,1.3940519094467163,1.3158026933670044,dns,18.225114822387695
proxygen\proxygen\httpserver\samples\websocket\WebSocketHandler.h,1.0005548000335693,1.2683746814727783,95.12259674072266,2.4391186237335205,4.854000872001052E-4,1.3008744716644287,1.0,4.854000872001052E-4,httpserver,95.12259674072266
proxygen\proxygen\lib\utils\ZlibStreamCompressor.cpp,13.692628860473633,2.1535537242889404,1.2739591598510742,3.495835542678833,0.5351879000663757,1.953050971031189,14.575114250183105,1.7524535655975342,ssl,14.575114250183105
proxygen\proxygen\lib\http\session\HTTPSessionBase.cpp,3.171957492828369,8.468497276306152,3.6563618183135986,4.099822998046875,2.171905279159546,4.013998985290527,11.689952850341797,44.6533203125,transport,44.6533203125
proxygen\proxygen\lib\http\codec\compress\test\HTTPArchive.h,1.0005192756652832,2.9168224334716797,3.8330609798431396,1.358977198600769,4.543406830634922E-4,2.7578554153442383,13.519722938537598,0.3556763827800751,ssl,13.519722938537598
proxygen\proxygen\httpserver\samples\masque\MasqueClient.cpp,8.83930492401123,16.578365325927734,80.36360168457031,51.40736770629883,7.402246475219727,5.950685024261475,18.977428436279297,9.897442817687988,httpserver,80.36360168457031
proxygen\proxygen\lib\pools\generators\coro\JsonFileCoroServerListGenerator.cpp,2.5443050861358643,1.5890374183654785,6.771407604217529,209.4534149169922,4.480340576265007E-4,0.6073855757713318,1.1727479696273804,4.480340576265007E-4,pools,209.4534149169922
proxygen\proxygen\lib\sampling\MultiSampled.h,17.790197372436523,0.2706820070743561,1.8995426893234253,1.3921982049942017,187.980712890625,0.0325903445482254,0.0,4.557152569759637E-4,sampling,187.980712890625
proxygen\proxygen\lib\http\codec\HQStreamCodec.cpp,9.103418350219727,5.6446757316589355,4.147688388824463,2.8486812114715576,0.5101770162582397,3.7318801879882812,19.3601016998291,43.465553283691406,transport,43.465553283691406
