file_path,Apps,BBB web,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocInvalidMimeType.java,12.926447868347168,82.68279266357422,3.838423252105713,11.519700050354004,BBB web,82.68279266357422
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAliveMessage.java,8.802063941955566,88.1025390625,0.0,4.6140851974487305,BBB web,88.1025390625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\IsIntegralConstraint.java,15.549233436584473,86.45697021484375,5.210535049438477,10.132644653320312,BBB web,86.45697021484375
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\IEslEventListener.java,13.039108276367188,47.80253601074219,5.546901702880859,2.0208451747894287,BBB web,47.80253601074219
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\Request.java,14.416458129882812,86.53913116455078,2.4463207721710205,2.7991297245025635,BBB web,86.53913116455078
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Config.java,10.431294441223145,79.38002014160156,0.0,1.0717295408248901,BBB web,79.38002014160156
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestPolicyChanged.java,19.062602996826172,81.22700500488281,4.856406211853027,12.092875480651855,BBB web,81.22700500488281
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\RecordProp2.java,14.606624603271484,79.16026306152344,0.0,1.0717295408248901,BBB web,79.16026306152344
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\ResponseBuilder.java,23.721019744873047,86.3046646118164,18.820640563964844,12.827932357788086,BBB web,86.3046646118164
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\NotEmptyValidator.java,14.336932182312012,83.76364135742188,3.4070305824279785,3.7702338695526123,BBB web,83.76364135742188
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\RedisStorageService.java,31.704742431640625,51.9099235534668,143.12425231933594,131.52713012695312,Redis DB,143.12425231933594
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PdfSlidesGenerationService.java,4.287015438079834,81.64403533935547,0.0,4.614091396331787,BBB web,81.64403533935547
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\CreateMeeting.java,20.272350311279297,81.6200942993164,5.253905773162842,12.519380569458008,BBB web,81.6200942993164
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocPageConversionStarted.java,12.90684700012207,82.66924285888672,3.8309075832366943,11.493618965148926,BBB web,82.66924285888672
bigbluebutton\akka-bbb-apps\src\test\java\org\bigbluebutton\xml\Simple.java,61.81066131591797,38.60420608520508,0.0,1.073923945426941,Apps,61.81066131591797
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PngCreator.java,7.9513044357299805,83.6185302734375,1.088224172592163,4.49106502532959,BBB web,83.6185302734375
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\EnteredUserCleanupTimerTask.java,17.68793487548828,95.00992584228516,2.6418890953063965,7.477936267852783,BBB web,95.00992584228516
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\service\SessionService.java,21.543785095214844,88.46508026123047,1.6119135618209839,4.738297462463379,BBB web,88.46508026123047
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\response\ConferenceMember.java,3.255014657974243,44.542911529541016,1.8704502582550049,1.9958332777023315,BBB web,44.542911529541016
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\Pdf2PngPageConverterHandler.java,4.423981666564941,82.63536071777344,0.0,3.4145777225494385,BBB web,82.63536071777344
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\handlers\AddNamespaceToSvgHandler.java,4.423981666564941,82.63536071777344,0.0,3.4145777225494385,BBB web,82.63536071777344
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\User.java,23.835105895996094,86.26774597167969,1.210359811782837,1.5020734071731567,BBB web,86.26774597167969
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\ImageSlidesGenerationService.java,6.773538112640381,84.89398193359375,3.1253228187561035,10.2204008102417,BBB web,84.89398193359375
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\DurationProp2.java,14.40567398071289,79.135009765625,0.0,1.0705866813659668,BBB web,79.135009765625
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\DocumentConversionService.java,5.404312610626221,81.06531524658203,0.0,3.3951241970062256,BBB web,81.06531524658203
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\SlidesGenerationProgressNotifier.java,12.126056671142578,86.58779907226562,3.3705222606658936,10.814986228942871,BBB web,86.58779907226562
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\HTML5LoadBalancingService.java,16.355051040649414,93.6468734741211,3.5086710453033447,7.861331462860107,BBB web,93.6468734741211
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\PresentationUrlDownloadService.java,29.11571502685547,93.39136505126953,11.69996452331543,11.398235321044922,BBB web,93.39136505126953
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\PresentationUploadToken.java,20.798233032226562,83.17869567871094,4.791080951690674,12.915610313415527,BBB web,83.17869567871094
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserLeft.java,21.205533981323242,81.22700500488281,4.856406211853027,12.092875480651855,BBB web,81.22700500488281
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\outbound\SocketClient.java,9.616445541381836,47.60704803466797,2.7415897846221924,4.956047058105469,BBB web,47.60704803466797
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\IMessage.java,13.989742279052734,79.436279296875,3.2533912658691406,10.92798900604248,BBB web,79.436279296875
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserLockedInMeeting.java,23.295574188232422,83.43301391601562,4.823303699493408,12.003003120422363,BBB web,83.43301391601562
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\GetChecksumConstraint.java,16.19804573059082,87.05913543701172,6.462609767913818,11.426698684692383,BBB web,87.05913543701172
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestStatusChangedEventMsg.java,18.928974151611328,81.2025375366211,4.823303699493408,12.003003120422363,BBB web,81.2025375366211
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\RecordingService.java,26.02407455444336,84.73418426513672,15.654837608337402,4.383100509643555,BBB web,84.73418426513672
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\ForceEjectUserCommand.java,14.348724365234375,49.21446228027344,2.8351964950561523,1.44650137424469,BBB web,49.21446228027344
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\VoiceConferenceEvent.java,9.254386901855469,47.9266471862793,5.977987766265869,4.282703876495361,BBB web,47.9266471862793
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PageCounterService.java,5.147935390472412,80.65165710449219,0.6877620220184326,3.865797281265259,BBB web,80.65165710449219
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\MeetingResponseDetail.java,17.09549903869629,81.6014175415039,2.221402168273926,3.2931315898895264,BBB web,81.6014175415039
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\CreateMeeting.java,18.148103713989258,87.60655212402344,5.825852870941162,9.1893310546875,BBB web,87.60655212402344
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\StunServer.java,8.709879875183105,87.94485473632812,0.0,4.563893795013428,BBB web,87.94485473632812
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\list\SizeList.java,15.297996520996094,86.86369323730469,3.1716153621673584,6.323349952697754,BBB web,86.86369323730469
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\ReceivedMessageHandler.java,22.779794692993164,85.35521697998047,118.12390899658203,245.5846405029297,Redis PubSub,245.5846405029297
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\PathData.java,63.528743743896484,40.660282135009766,2.308953285217285,1.0703997611999512,Apps,63.528743743896484
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\transport\event\EslEvent.java,21.221681594848633,54.740726470947266,12.47403335571289,11.076308250427246,BBB web,54.740726470947266
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\GuestLobbyMessageChanged.java,20.27654266357422,81.22700500488281,6.27266788482666,15.937013626098633,BBB web,81.22700500488281
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\PostChecksum.java,13.97933578491211,82.77568817138672,2.3022632598876953,2.693183660507202,BBB web,82.77568817138672
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\Extension.java,10.166664123535156,79.55357360839844,0.0,1.0694797039031982,BBB web,79.55357360839844
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\inbound\InboundConnectionFailure.java,6.374945163726807,44.87135696411133,2.416261672973633,4.844139099121094,BBB web,44.87135696411133
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\request\SimpleRequest.java,17.034242630004883,87.80632019042969,3.3717987537384033,3.1392130851745605,BBB web,87.80632019042969
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\EndBreakoutRoom.java,13.657788276672363,79.40499877929688,3.0432839393615723,10.338193893432617,BBB web,79.40499877929688
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\KeepAlivePing.java,8.775359153747559,88.05683898925781,0.0,4.599545478820801,BBB web,88.05683898925781
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\GeneratedSlidesInfoHelper.java,4.423981666564941,80.10075378417969,0.0,3.4145777225494385,BBB web,80.10075378417969
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\PatternValidator.java,13.907063484191895,82.64197540283203,4.106034278869629,3.6064038276672363,BBB web,82.64197540283203
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\DocConversionRequestReceived.java,12.926447868347168,82.68279266357422,3.838423252105713,11.519700050354004,BBB web,82.68279266357422
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\domain\MeetingInfo.java,16.422542572021484,80.29740142822266,1.0,2.068406820297241,BBB web,80.29740142822266
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\PasswordProp2.java,14.74424934387207,79.17777252197266,0.0,1.0725122690200806,BBB web,79.17777252197266
bigbluebutton\bigbluebutton-web\pres-checker\src\main\java\org\bigbluebutton\prescheck\Main.java,19.288330078125,47.02832794189453,1.48629891872406,2.181086301803589,BBB web,47.02832794189453
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api2\domain\UsersProp2.java,21.48341941833496,80.26803588867188,1.0,2.065378427505493,BBB web,80.26803588867188
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\Checksum.java,15.439767837524414,83.80936431884766,5.718725204467773,10.388636589050293,BBB web,83.80936431884766
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\entity\Recording.java,20.067684173583984,84.34310913085938,14.926227569580078,6.909834384918213,BBB web,84.34310913085938
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\example\EslEventListener.java,30.374431610107422,47.99131774902344,6.1935834884643555,2.5914323329925537,BBB web,47.99131774902344
bigbluebutton\bbb-common-message\src\main\java\org\bigbluebutton\common2\redis\pubsub\ReceivedMessageHandler.java,15.250435829162598,48.11432647705078,156.02490234375,318.2409362792969,Redis PubSub,318.2409362792969
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\ConfMember.java,12.61710262298584,49.089012145996094,5.742528915405273,4.147589683532715,BBB web,49.089012145996094
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserUnsharedWebcam.java,21.065095901489258,81.2025375366211,4.823303699493408,12.003003120422363,BBB web,81.2025375366211
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\Password.java,23.38410758972168,86.68194580078125,8.39923095703125,12.525667190551758,BBB web,86.68194580078125
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\CallbackUrlService.java,34.865943908691406,103.72454071044922,19.350910186767578,20.142499923706055,BBB web,103.72454071044922
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\turn\RemoteIceCandidate.java,8.709879875183105,87.94485473632812,0.0,4.563893795013428,BBB web,87.94485473632812
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\validator\MeetingEndedValidator.java,23.034881591796875,86.64088439941406,5.328062057495117,5.701331615447998,BBB web,86.64088439941406
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\internal\IEslProtocolListener.java,12.584444046020508,47.70229721069336,4.2956929206848145,1.464752435684204,BBB web,47.70229721069336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\GetChecksum.java,14.624052047729492,83.6988754272461,5.470893859863281,9.31937026977539,BBB web,83.6988754272461
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\example\ExampleClient.java,26.088396072387695,52.19314956665039,8.603477478027344,4.421191215515137,BBB web,52.19314956665039
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\inbound\Client.java,25.34519386291504,57.15910720825195,14.118487358093262,15.21936321258545,BBB web,57.15910720825195
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\JoinPassword.java,13.713377952575684,82.9366226196289,2.486915111541748,2.828984498977661,BBB web,82.9366226196289
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\UploadFileTimedoutMessage.java,14.129738807678223,83.87394714355469,3.853654146194458,12.736210823059082,BBB web,83.87394714355469
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\web\services\callback\ICallbackEvent.java,8.762117385864258,92.25279998779297,0.0,4.5923357009887695,BBB web,92.25279998779297
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\converters\messages\EndMeetingMessage.java,18.16952133178711,81.2085952758789,3.9256844520568848,9.534255027770996,BBB web,81.2085952758789
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\constraint\Size.java,17.656496047973633,88.8277359008789,6.907951831817627,11.60050106048584,BBB web,88.8277359008789
bigbluebutton\bbb-fsesl-client\src\main\java\org\freeswitch\esl\client\manager\ManagerConnection.java,5.2441630363464355,44.968692779541016,0.0,0.0,BBB web,44.968692779541016
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\commands\MuteUserCommand.java,3.23252010345459,45.98597717285156,0.0,1.070213794708252,BBB web,45.98597717285156
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\util\HTML5ProcessLine.java,9.918148040771484,82.38681030273438,0.0,1.067366600036621,BBB web,82.38681030273438
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\model\shared\ModeratorPassword.java,13.745879173278809,82.9516372680664,2.493812084197998,2.834056854248047,BBB web,82.9516372680664
