file_path,logic,model,best_module,best_likelihood
jabref\src\main\java\org\jabref\model\entry\types\UnknownEntryType.java,0.1709254128592355,3168.490676879883,model,3168.490676879883
jabref\src\test\java\org\jabref\logic\remote\RemotePreferencesTest.java,1942.526969909668,0.0730675220489502,logic,1942.526969909668
jabref\src\test\java\org\jabref\model\database\BibDatabaseModeDetectionTest.java,0.20619158063616072,2936.0399627685547,model,2936.0399627685547
jabref\src\main\java\org\jabref\logic\citationstyle\CSLAdapter.java,1946.8211936950684,0.22218750544956753,logic,1946.8211936950684
jabref\src\main\java\org\jabref\gui\maintable\PersistenceVisualStateTable.java,0.050242342267717635,0.028576745305742536,logic,0.050242342267717635
jabref\src\main\java\org\jabref\logic\importer\fetcher\transformers\DBLPQueryTransformer.java,1916.7680358886719,0.07328313418797085,logic,1916.7680358886719
jabref\src\main\java\org\jabref\gui\OpenConsoleAction.java,0.08689136505126953,0.07655416216169085,logic,0.08689136505126953
jabref\src\main\java\org\jabref\gui\preferences\general\GeneralTabViewModel.java,0.12509595326014927,1212.67915725708,model,1212.67915725708
jabref\src\main\java\org\jabref\gui\shared\SharedDatabaseLoginDialogView.java,0.20055689130510604,0.12107035773141044,logic,0.20055689130510604
jabref\src\main\java\org\jabref\gui\WaitForSaveFinishedDialog.java,0.23210312979561942,0.06049424580165318,logic,0.23210312979561942
jabref\src\main\java\org\jabref\logic\journals\AbbreviationParser.java,1869.5439910888672,0.08992620876857213,logic,1869.5439910888672
jabref\src\jmh\java\org\jabref\benchmarks\Benchmarks.java,0.01608783858163016,0.06789982659476144,model,0.06789982659476144
jabref\src\main\java\org\jabref\model\openoffice\util\OOListUtil.java,0.2177487918308803,3106.81396484375,model,3106.81396484375
jabref\src\main\java\org\jabref\gui\preferences\protectedterms\ProtectedTermsListItemModel.java,0.05200280802590507,35.007038712501526,model,35.007038712501526
jabref\src\main\java\org\jabref\logic\importer\PagedSearchBasedParserFetcher.java,1841.6289329528809,0.07152999469212123,logic,1841.6289329528809
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingsTab.java,0.055869885853358676,0.0597726685660226,model,0.0597726685660226
jabref\src\main\java\org\jabref\logic\openoffice\backend\Codec52.java,1899.9640464782715,0.872178486415318,logic,1899.9640464782715
jabref\src\main\java\org\jabref\logic\util\io\CitationKeyBasedFileFinder.java,1818.7468338012695,0.09413141523088728,logic,1818.7468338012695
jabref\src\main\java\org\jabref\logic\importer\fileformat\CitaviXmlImporter.java,1683.7452125549316,0.2828401838030134,logic,1683.7452125549316
jabref\src\main\java\org\jabref\model\entry\identifier\DOI.java,0.1902885845729283,2528.506202697754,model,2528.506202697754
jabref\src\main\java\org\jabref\logic\integrity\FieldCheckers.java,1798.8530540466309,0.11706671033586774,logic,1798.8530540466309
jabref\src\main\java\org\jabref\logic\importer\fetcher\transformers\DefaultLuceneQueryTransformer.java,1927.1856307983398,0.07322868619646344,logic,1927.1856307983398
jabref\src\main\java\org\jabref\logic\bibtex\comparator\IdComparator.java,1970.9998512268066,0.09733895574297224,logic,1970.9998512268066
jabref\src\test\java\org\jabref\logic\layout\LayoutEntryTest.java,1843.7766456604004,0.08653637341090611,logic,1843.7766456604004
jabref\src\test\java\org\jabref\logic\bibtex\comparator\BibDatabaseDiffTest.java,1625.3996849060059,0.1947671345302037,logic,1625.3996849060059
jabref\src\main\java\org\jabref\gui\preferences\externalfiletypes\EditExternalFileTypeViewModel.java,0.08099936757768904,705.7107448577881,model,705.7107448577881
jabref\src\test\java\org\jabref\logic\importer\ImportFormatReaderParameterlessTest.java,1881.2282371520996,0.09329225676400321,logic,1881.2282371520996
jabref\src\main\java\org\jabref\gui\autocompleter\AppendWordsStrategy.java,0.051845250810895645,0.028577136993408202,logic,0.051845250810895645
jabref\src\main\java\org\jabref\gui\push\PushToTexmaker.java,0.0524061952318464,0.02857727663857596,logic,0.0524061952318464
jabref\src\main\java\org\jabref\gui\undo\UndoableKeyChange.java,0.05138504164559501,0.028577024596078054,logic,0.05138504164559501
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveBracesFormatter.java,1872.9066848754883,0.0722597667149135,logic,1872.9066848754883
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingsTabViewModel.java,0.12828942707606725,110.6717836856842,model,110.6717836856842
jabref\src\main\java\org\jabref\logic\integrity\PersonNamesChecker.java,1911.1265182495117,0.10083119528634207,logic,1911.1265182495117
jabref\src\test\java\org\jabref\logic\crawler\StudyYamlParserTest.java,1820.083179473877,0.09161931446620396,logic,1820.083179473877
jabref\src\test\java\org\jabref\model\entry\MonthTest.java,0.1486501829964774,1918.1684684753418,model,1918.1684684753418
jabref\src\main\java\org\jabref\preferences\SidePanePreferences.java,0.006290167570114136,0.02857706206185477,model,0.02857706206185477
jabref\src\main\java\org\jabref\logic\exporter\BibtexDatabaseWriter.java,1870.366039276123,1.0196852547781807,logic,1870.366039276123
jabref\src\test\java\org\jabref\logic\shared\DBMSTypeTest.java,1796.142177581787,0.09883465085710798,logic,1796.142177581787
jabref\src\main\java\org\jabref\gui\util\ViewModelListCellFactory.java,0.18748832430158344,612.3681545257568,model,612.3681545257568
jabref\src\test\java\org\jabref\logic\formatter\bibtexfields\TrimWhitespaceFormatterTest.java,1827.0957565307617,0.07119090897696359,logic,1827.0957565307617
jabref\src\test\java\org\jabref\logic\bst\util\BstNameFormatterTest.java,2221.3123893737793,0.11798572540283203,logic,2221.3123893737793
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoUserDefinedProperty.java,0.20920802525111606,2807.5152587890625,model,2807.5152587890625
jabref\src\main\java\org\jabref\model\openoffice\style\Citation.java,0.15508177621023997,2833.542823791504,model,2833.542823791504
jabref\src\main\java\org\jabref\gui\preferences\customentrytypes\CustomEntryTypesTab.java,0.21915934426443917,1.2084075927734375,model,1.2084075927734375
jabref\src\test\java\org\jabref\logic\importer\fetcher\transformers\CollectionOfComputerScienceBibliographiesQueryTransformerTest.java,1872.9066848754883,0.0722597667149135,logic,1872.9066848754883
jabref\src\test\java\org\jabref\model\database\KeyChangeListenerTest.java,0.1508885519845145,3052.069854736328,model,3052.069854736328
jabref\src\main\java\org\jabref\model\openoffice\backend\NamedRangeManager.java,0.17465362548828126,3231.0245513916016,model,3231.0245513916016
jabref\src\test\java\org\jabref\logic\shared\DBMSSynchronizerTest.java,1647.6823043823242,0.09511134283883231,logic,1647.6823043823242
jabref\src\main\java\org\jabref\gui\help\AboutDialogViewModel.java,0.16218979699271066,35.00684678554535,model,35.00684678554535
jabref\src\test\java\org\jabref\logic\integrity\PagesCheckerBibtexTest.java,1894.1193199157715,0.1013261250087193,logic,1894.1193199157715
jabref\src\main\java\org\jabref\gui\preferences\keybindings\KeyBindingViewModel.java,0.19826398577008927,1242.3101425170898,model,1242.3101425170898
jabref\src\test\java\org\jabref\logic\bst\BstFunctionsTest.java,1886.4984512329102,1.3728607177734375,logic,1886.4984512329102
jabref\src\main\java\org\jabref\model\entry\types\IEEETranEntryType.java,0.1716905185154506,3181.32381439209,model,3181.32381439209
jabref\src\main\java\org\jabref\logic\importer\FulltextFetchers.java,1816.4690780639648,0.0943528311593192,logic,1816.4690780639648
jabref\src\main\java\org\jabref\logic\integrity\MonthChecker.java,1938.1139183044434,0.10083119528634207,logic,1938.1139183044434
jabref\src\main\java\org\jabref\gui\util\ViewModelTextFieldTableCellVisualizationFactory.java,0.14172611236572266,65.58326423168182,model,65.58326423168182
jabref\src\main\java\org\jabref\gui\texparser\ParseLatexAction.java,0.052324410847255164,0.057148681368146624,model,0.057148681368146624
jabref\src\main\java\org\jabref\gui\edit\ManageKeywordsDisplayType.java,0.05343342849186489,0.02857752868107387,logic,0.05343342849186489
jabref\src\main\java\org\jabref\logic\journals\JournalAbbreviationPreferences.java,1964.5398902893066,0.0733931405203683,logic,1964.5398902893066
jabref\src\main\java\org\jabref\logic\bibtex\comparator\CrossRefEntryComparator.java,1926.2626457214355,0.07350466591971261,logic,1926.2626457214355
jabref\src\main\java\org\jabref\logic\bibtex\comparator\BibEntryDiff.java,1939.7516059875488,0.07381938525608607,logic,1939.7516059875488
jabref\src\main\java\org\jabref\model\openoffice\style\ComparableCitation.java,0.1786344255719866,3297.7951049804688,model,3297.7951049804688
jabref\src\main\java\org\jabref\gui\mergeentries\newmergedialog\cell\FieldValueCellViewModel.java,0.11735481534685407,35.00694692134857,model,35.00694692134857
jabref\src\test\java\org\jabref\logic\importer\fileformat\CopacImporterTest.java,1907.526969909668,0.0953510080065046,logic,1907.526969909668
jabref\src\test\java\org\jabref\gui\autocompleter\PersonNameSuggestionProviderTest.java,0.043638723237173896,0.06588360922677176,model,0.06588360922677176
jabref\src\test\java\org\jabref\logic\importer\fetcher\BvbFetcherTest.java,1961.2418174743652,0.6858978271484375,logic,1961.2418174743652
jabref\src\main\java\org\jabref\logic\importer\fileformat\MedlinePlainImporter.java,1819.630298614502,1.489848436628069,logic,1819.630298614502
jabref\src\test\java\org\jabref\logic\util\io\FileNameUniquenessTest.java,1780.3586387634277,0.09124768120901926,logic,1780.3586387634277
jabref\src\main\java\org\jabref\gui\openoffice\StyleSelectDialogView.java,0.10324737003871373,0.06681013788495745,logic,0.10324737003871373
jabref\src\main\java\org\jabref\gui\importer\actions\MergeReviewIntoCommentConfirmationDialog.java,0.08329969133649553,0.07315066201346261,logic,0.08329969133649553
jabref\src\main\java\org\jabref\logic\net\ProxyRegisterer.java,1907.9066848754883,0.08736973490033831,logic,1907.9066848754883
jabref\src\main\java\org\jabref\gui\importer\fetcher\WebSearchPaneView.java,0.09105334281921387,0.10445220811026437,model,0.10445220811026437
jabref\src\main\java\org\jabref\gui\autocompleter\SuggestionProviders.java,0.05108821732657296,0.057148381641932894,model,0.057148381641932894
jabref\src\test\java\org\jabref\logic\l10n\LocalizationTest.java,1988.4600639343262,0.15799290793282644,logic,1988.4600639343262
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\UnitsToLatexFormatter.java,1864.9397468566895,0.3898331778390067,logic,1864.9397468566895
jabref\src\main\java\org\jabref\gui\fieldeditors\FieldEditors.java,0.14388208389282225,0.13258598872593472,logic,0.14388208389282225
jabref\src\main\java\org\jabref\logic\citationstyle\CitationStyle.java,1992.3285102844238,0.7951095581054688,logic,1992.3285102844238
jabref\src\test\java\org\jabref\logic\layout\format\AuthorFirstAbbrLastCommasTest.java,1948.4437942504883,0.0722597667149135,logic,1948.4437942504883
jabref\src\main\java\org\jabref\logic\net\ssl\SSLPreferences.java,1944.7861671447754,0.07393685068402972,logic,1944.7861671447754
jabref\src\main\java\org\jabref\gui\autocompleter\ContentSelectorSuggestionProvider.java,0.052082388741629466,0.028577194895063128,logic,0.052082388741629466
jabref\src\test\java\org\jabref\logic\bst\util\BstPurifierTest.java,2414.167938232422,0.10778525216238839,logic,2414.167938232422
jabref\src\test\java\org\jabref\model\groups\SearchGroupTest.java,0.16845987864903042,2968.9881134033203,model,2968.9881134033203
jabref\src\main\java\org\jabref\preferences\JabRefPreferences.java,0.15018310546875,0.37038211822509765,model,0.37038211822509765
jabref\src\test\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesParserTest.java,1865.620403289795,0.07188585826328822,logic,1865.620403289795
jabref\src\main\java\org\jabref\gui\preview\PreviewPanel.java,0.17455245426722935,1.938342503138951,model,1.938342503138951
jabref\src\main\java\org\jabref\migrations\MergeReviewIntoCommentMigration.java,0.030466175079345702,0.028576207160949708,logic,0.030466175079345702
jabref\src\main\java\org\jabref\gui\search\SearchDisplayMode.java,0.08159961700439453,0.028577215330941336,logic,0.08159961700439453
jabref\src\test\java\org\jabref\logic\importer\fileformat\PdfXmpImporterTest.java,1866.375961303711,0.20942538125174387,logic,1866.375961303711
jabref\src\main\java\org\jabref\logic\importer\fileformat\PdfVerbatimBibTextImporter.java,1951.7827224731445,0.15459756851196288,logic,1951.7827224731445
jabref\src\main\java\org\jabref\model\entry\KeywordList.java,0.15883148738316127,2648.9642333984375,model,2648.9642333984375
jabref\src\main\java\org\jabref\gui\undo\UndoableInsertString.java,0.08139995166233607,0.02857715742928641,logic,0.08139995166233607
jabref\src\main\java\org\jabref\logic\importer\fileformat\medline\MeshHeading.java,1951.1800384521484,0.07408603940691266,logic,1951.1800384521484
jabref\src\test\java\org\jabref\logic\journals\AbbreviationsTest.java,2064.0022468566895,0.07358931132725306,logic,2064.0022468566895
jabref\src\test\java\org\jabref\logic\l10n\JavaLocalizationEntryParserTest.java,1895.9668922424316,1.0680068969726562,logic,1895.9668922424316
jabref\src\test\java\org\jabref\logic\importer\fileformat\MedlineImporterFilesTest.java,1856.8809509277344,0.07188585826328822,logic,1856.8809509277344
jabref\src\test\java\org\jabref\logic\bst\util\BstWidthCalculatorTest.java,2294.237289428711,0.10506282533918108,logic,2294.237289428711
jabref\src\main\java\org\jabref\model\openoffice\style\CitedKeys.java,0.1669017927987235,3077.244529724121,model,3077.244529724121
jabref\src\main\java\org\jabref\logic\texparser\LatexParser.java,1946.056022644043,0.09501546451023647,logic,1946.056022644043
jabref\src\main\java\org\jabref\gui\openoffice\DetectOpenOfficeInstallation.java,0.17797025953020368,0.5926567077636719,model,0.5926567077636719
jabref\src\main\java\org\jabref\logic\autosaveandbackup\BackupManager.java,1682.7769660949707,0.16562038149152483,logic,1682.7769660949707
jabref\src\main\java\org\jabref\logic\importer\fetcher\SpringerFetcher.java,1715.6595611572266,0.14615858622959682,logic,1715.6595611572266
jabref\src\main\java\org\jabref\model\util\TreeCollector.java,0.21162339619227818,3817.7044677734375,model,3817.7044677734375
jabref\src\main\java\org\jabref\gui\undo\UndoableInsertEntries.java,0.05676001480647496,0.057148041043962754,model,0.057148041043962754
jabref\src\main\java\org\jabref\gui\groups\GroupDialogHeader.java,0.05343342849186489,0.02857752868107387,logic,0.05343342849186489
jabref\src\main\java\org\jabref\gui\actions\ActionHelper.java,0.05428011417388916,0.06891843250819615,model,0.06891843250819615
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\EscapeUnderscoresFormatter.java,1923.8645935058594,0.07344871248517718,logic,1923.8645935058594
jabref\src\main\java\org\jabref\logic\formatter\bibtexfields\RemoveHyphenatedNewlinesFormatter.java,2023.191967010498,0.09411102022443499,logic,2023.191967010498
jabref\src\main\java\org\jabref\logic\importer\util\MetaDataParser.java,1836.327075958252,0.16111176354544504,logic,1836.327075958252
jabref\src\main\java\org\jabref\gui\importer\GrobidOptInDialogHelper.java,0.13815400259835378,0.028577470779418947,logic,0.13815400259835378
jabref\src\main\java\org\jabref\logic\util\io\XMLUtil.java,2122.5858306884766,1.835909162248884,logic,2122.5858306884766
jabref\src\main\java\org\jabref\gui\sidepane\SidePaneViewModel.java,0.0604126112801688,35.00486493110657,model,35.00486493110657
jabref\src\main\java\org\jabref\logic\exporter\ExporterFactory.java,1762.2126960754395,0.06829870087759836,logic,1762.2126960754395
jabref\src\test\java\org\jabref\logic\pdf\search\retrieval\PdfSearcherTest.java,1791.3400650024414,0.12582668576921735,logic,1791.3400650024414
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeOverlap.java,0.1760895184108189,3255.1089477539062,model,3255.1089477539062
jabref\src\main\java\org\jabref\logic\citationstyle\CitationStylePreviewLayout.java,1914.4343376159668,0.10180011476789202,logic,1914.4343376159668
jabref\src\main\java\org\jabref\model\openoffice\style\CompareCitedKey.java,0.17624500819614955,3131.000099182129,model,3131.000099182129
jabref\src\main\java\org\jabref\logic\openoffice\backend\Backend52.java,1653.655071258545,0.16841340746198383,logic,1653.655071258545
jabref\src\main\java\org\jabref\preferences\PreferencesFilter.java,0.0131242002759661,0.028576316152300153,model,0.028576316152300153
jabref\src\test\java\org\jabref\logic\journals\JournalAbbreviationRepositoryTest.java,1675.3625106811523,0.08527956008911133,logic,1675.3625106811523
jabref\src\main\java\org\jabref\logic\importer\fetcher\isbntobibtex\OpenLibraryIsbnFetcher.java,1787.106056213379,0.08807729993547712,logic,1787.106056213379
jabref\src\test\java\org\jabref\migrations\ConvertMarkingToGroupsTest.java,0.0,0.028577024596078054,model,0.028577024596078054
jabref\src\test\java\org\jabref\logic\integrity\PersonNamesCheckerTest.java,1837.9093551635742,0.11169543947492327,logic,1837.9093551635742
jabref\src\main\java\org\jabref\model\search\rules\SearchRules.java,0.1709254128592355,3168.490676879883,model,3168.490676879883
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeMonitor.java,0.056966822487967354,0.11967389242989676,model,0.11967389242989676
jabref\src\main\java\org\jabref\logic\xmp\XmpUtilWriter.java,1720.665683746338,0.13597523825509208,logic,1720.665683746338
jabref\src\test\java\org\jabref\logic\bibtex\comparator\BibStringDiffTest.java,1781.3599967956543,0.06873253413609096,logic,1781.3599967956543
jabref\src\main\java\org\jabref\logic\shared\DatabaseLocation.java,1959.0043830871582,0.1028400216783796,logic,1959.0043830871582
jabref\src\main\java\org\jabref\gui\libraryproperties\saving\SavingPropertiesView.java,0.0505171503339495,0.05714823859078544,model,0.05714823859078544
jabref\src\test\java\org\jabref\logic\bibtex\comparator\GroupDiffTest.java,1912.1860885620117,0.09325977052961076,logic,1912.1860885620117
jabref\src\main\java\org\jabref\gui\desktop\JabRefDesktop.java,0.17387127195085797,0.12260919298444475,logic,0.17387127195085797
jabref\src\main\java\org\jabref\gui\documentviewer\DocumentPageViewModel.java,0.05325611659458705,35.007418394088745,model,35.007418394088745
jabref\src\main\java\org\jabref\logic\layout\StringInt.java,1946.056022644043,0.0919994422367641,logic,1946.056022644043
jabref\src\main\java\org\jabref\gui\util\FileFilterConverter.java,0.07238689150129046,0.060748597553798134,logic,0.07238689150129046
jabref\src\test\java\org\jabref\model\search\rules\GrammarBasedSearchRuleTest.java,0.14999688012259346,2705.1641845703125,model,2705.1641845703125
jabref\src\main\java\org\jabref\logic\shared\DBMSProcessor.java,1649.6103858947754,0.24130164555140904,logic,1649.6103858947754
jabref\src\main\java\org\jabref\gui\util\BindingsHelper.java,0.09303670610700335,0.5515455518450055,model,0.5515455518450055
jabref\buildSrc\src\copied\java\org\jabref\logic\journals\JournalAbbreviationPreferences.java,1958.8645935058594,0.07344871248517718,logic,1958.8645935058594
jabref\src\test\java\org\jabref\logic\layout\format\FirstPageTest.java,1916.7680358886719,0.07328313418797085,logic,1916.7680358886719
jabref\src\main\java\org\jabref\logic\layout\format\CreateDocBook5Editors.java,1926.2626457214355,0.07350466591971261,logic,1926.2626457214355
jabref\src\main\java\org\jabref\gui\util\CustomRatingSkin.java,0.24021914345877513,0.7196359906877791,model,0.7196359906877791
jabref\src\main\java\org\jabref\gui\preferences\keybindings\presets\NewEntryBindingPreset.java,0.09504495348249163,0.07957329068865095,logic,0.09504495348249163
jabref\src\main\java\org\jabref\gui\edit\ReplaceStringView.java,0.0505171503339495,0.10694019453866141,model,0.10694019453866141
jabref\src\main\java\org\jabref\gui\util\component\TemporalAccessorPicker.java,0.09387521743774414,0.13074241365705216,model,0.13074241365705216
jabref\src\main\java\org\jabref\model\entry\field\FieldFactory.java,0.16413705008370535,2477.326126098633,model,2477.326126098633
jabref\src\main\java\org\jabref\model\openoffice\rangesort\RangeSortVisual.java,0.19738167354038783,2832.409553527832,model,2832.409553527832
jabref\src\test\java\org\jabref\gui\mergeentries\FieldRowViewModelTest.java,1.310668727329799,76.9318675994873,model,76.9318675994873
jabref\src\main\java\org\jabref\gui\actions\StandardActions.java,0.24350793021065847,0.45389793940952844,model,0.45389793940952844
jabref\src\main\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesFetcher.java,1834.2756271362305,0.11580335072108677,logic,1834.2756271362305
jabref\src\main\java\org\jabref\gui\specialfields\SpecialFieldAction.java,0.07383669444492885,0.028575904028756278,logic,0.07383669444492885
jabref\src\main\java\org\jabref\logic\importer\fetcher\IacrEprintFetcher.java,1710.9099197387695,0.14025301252092634,logic,1710.9099197387695
jabref\src\main\java\org\jabref\model\groups\WordKeywordGroup.java,0.22834043502807616,2631.9715881347656,model,2631.9715881347656
jabref\src\main\java\org\jabref\gui\util\component\Tag.java,0.0944593974522182,0.06727021081107003,logic,0.0944593974522182
jabref\src\main\java\org\jabref\model\openoffice\style\CitationPath.java,0.17713682992117746,3272.675437927246,model,3272.675437927246
jabref\src\main\java\org\jabref\model\database\KeyCollisionException.java,0.17567569187709264,3283.1678009033203,model,3283.1678009033203
jabref\src\main\java\org\jabref\gui\texparser\ParseLatexDialogView.java,0.07444595609392439,0.08637425558907645,model,0.08637425558907645
jabref\src\main\java\org\jabref\gui\auximport\AuxParserResultViewModel.java,0.10897360529218401,35.00627517700195,model,35.00627517700195
jabref\src\test\java\org\jabref\gui\util\ColorUtilTest.java,0.04997433253696987,0.028576677186148508,logic,0.04997433253696987
jabref\src\main\java\org\jabref\logic\l10n\LocalizationLocator.java,1952.4725914001465,0.0741161891392299,logic,1952.4725914001465
jabref\src\test\java\org\jabref\logic\texparser\TexBibEntriesResolverTest.java,1709.1092109680176,0.11782129832676479,logic,1709.1092109680176
jabref\src\main\java\org\jabref\cli\ArgumentProcessor.java,0.5788571493966239,0.8088069915771484,model,0.8088069915771484
jabref\src\main\java\org\jabref\logic\preferences\OwnerPreferences.java,1942.526969909668,0.0730675220489502,logic,1942.526969909668
jabref\src\main\java\org\jabref\cli\Launcher.java,0.4311256408691406,0.6504391806466239,model,0.6504391806466239
jabref\src\test\java\org\jabref\logic\exporter\XmpPdfExporterTest.java,1742.351894378662,0.1372258595057896,logic,1742.351894378662
jabref\src\main\java\org\jabref\preferences\AppearancePreferences.java,0.008554702997207642,0.028577024596078054,model,0.028577024596078054
jabref\src\main\java\org\jabref\model\util\MultiKeyMap.java,0.1749709129333496,3094.954147338867,model,3094.954147338867
jabref\src\main\java\org\jabref\logic\importer\QueryParser.java,1907.526969909668,0.0730675220489502,logic,1907.526969909668
jabref\src\main\java\org\jabref\gui\importer\ImportAction.java,0.3958108357020787,0.08023607390267508,logic,0.3958108357020787
jabref\src\test\java\org\jabref\logic\TypedBibEntryTest.java,1851.180419921875,0.07135843549455916,logic,1851.180419921875
jabref\src\test\java\org\jabref\logic\importer\fetcher\GrobidCitationFetcherTest.java,1792.4351501464844,0.13203680855887276,logic,1792.4351501464844
jabref\src\test\java\org\jabref\model\entry\CrossrefTest.java,0.09547062601361955,1973.9008522033691,model,1973.9008522033691
jabref\src\test\java\org\jabref\logic\importer\fetcher\ScienceDirectTest.java,1844.1683769226074,0.07135843549455916,logic,1844.1683769226074
jabref\src\main\java\org\jabref\gui\util\ValueTableCellFactory.java,0.1448507172720773,0.6607490539550781,model,0.6607490539550781
jabref\src\test\java\org\jabref\logic\importer\fetcher\CollectionOfComputerScienceBibliographiesFetcherTest.java,1902.7472877502441,1.3619195120675223,logic,1902.7472877502441
jabref\src\main\java\org\jabref\gui\util\uithreadaware\UiThreadListChangeListener.java,0.0521625110081264,0.028577215330941336,logic,0.0521625110081264
jabref\src\main\java\org\jabref\logic\layout\format\Number.java,1946.056022644043,0.07396648270743233,logic,1946.056022644043
jabref\src\main\java\org\jabref\gui\groups\GroupViewMode.java,0.05343342849186489,0.02857752868107387,logic,0.05343342849186489
jabref\src\test\java\org\jabref\logic\importer\WebFetchersTest.java,1926.822338104248,0.1638606207711356,logic,1926.822338104248
jabref\src\test\java\org\jabref\testutils\category\FetcherTest.java,0.0,0.028577419689723424,model,0.028577419689723424
jabref\src\main\java\org\jabref\gui\fieldeditors\SimpleEditor.java,0.05946294239589146,0.028576745305742536,logic,0.05946294239589146
jabref\src\main\java\org\jabref\logic\importer\fetcher\BvbFetcher.java,1939.2351722717285,0.07275469643729074,logic,1939.2351722717285
jabref\src\main\java\org\jabref\logic\formatter\casechanger\TitleCaseFormatter.java,2026.600456237793,0.09047074999128069,logic,2026.600456237793
jabref\src\test\java\org\jabref\logic\l10n\LocalizationKeyParamsTest.java,1977.9559516906738,1.4185361589704242,logic,1977.9559516906738
jabref\src\test\java\org\jabref\logic\integrity\ISBNCheckerTest.java,1897.5031089782715,0.07188585826328822,logic,1897.5031089782715
jabref\src\main\java\org\jabref\logic\importer\util\MediaTypes.java,1974.4537353515625,0.07396648270743233,logic,1974.4537353515625
jabref\src\main\java\org\jabref\logic\importer\fetcher\OpenAccessDoi.java,1929.0159797668457,0.10372938428606306,logic,1929.0159797668457
jabref\src\main\java\org\jabref\logic\openoffice\action\EditInsert.java,1846.6395950317383,0.12885701315743583,logic,1846.6395950317383
jabref\src\main\java\org\jabref\logic\openoffice\NoDocumentFoundException.java,1949.892292022705,0.07405599185398647,logic,1949.892292022705
jabref\src\test\java\org\jabref\logic\importer\ImportFormatReaderIntegrationTest.java,1804.3211364746094,0.2188425200326102,logic,1804.3211364746094
jabref\src\main\java\org\jabref\logic\protectedterms\ProtectedTermsList.java,1892.1760177612305,0.08839889253888811,logic,1892.1760177612305
jabref\src\test\java\org\jabref\logic\integrity\MonthCheckerTest.java,1841.6289329528809,0.13897564751761302,logic,1841.6289329528809
jabref\src\main\java\org\jabref\logic\shared\exception\OfflineLockException.java,1928.6772537231445,0.16268539428710938,logic,1928.6772537231445
jabref\src\main\java\org\jabref\gui\fieldeditors\MonthEditorViewModel.java,0.08834201948983329,70.0067675113678,model,70.0067675113678
jabref\src\main\java\org\jabref\gui\DragAndDropHelper.java,0.051689798491341726,0.04501967089516776,logic,0.051689798491341726
jabref\src\main\java\org\jabref\logic\journals\AbbreviationFormat.java,1939.7516059875488,0.07381938525608607,logic,1939.7516059875488
jabref\src\test\java\org\jabref\logic\xmp\XmpUtilWriterTest.java,1672.7095794677734,0.11340702601841518,logic,1672.7095794677734
jabref\src\test\java\org\jabref\gui\groups\GroupNodeViewModelTest.java,0.18295553752354213,2546.3712310791016,model,2546.3712310791016
jabref\src\test\java\org\jabref\gui\autocompleter\ContentSelectorSuggestionProviderTest.java,0.04573018891470773,0.057147066933768136,model,0.057147066933768136
jabref\src\test\java\org\jabref\logic\importer\BibDatabaseFilesTest.java,1909.0167236328125,0.07275515283857073,logic,1909.0167236328125
jabref\src\main\java\org\jabref\model\openoffice\backend\NamedRange.java,0.1728576523917062,3200.900230407715,model,3200.900230407715
jabref\src\main\java\org\jabref\logic\bibtex\comparator\GroupDiff.java,1907.526969909668,0.0730675220489502,logic,1907.526969909668
jabref\src\main\java\org\jabref\cli\JabRefCLI.java,0.29475909641810827,0.11584986277988979,logic,0.29475909641810827
jabref\src\test\java\org\jabref\logic\cleanup\RenamePdfCleanupTest.java,1721.7304611206055,0.09273492268153599,logic,1721.7304611206055
jabref\src\main\java\org\jabref\gui\search\GlobalSearchBar.java,0.12063200814383371,0.3005830492292132,model,0.3005830492292132
jabref\src\main\java\org\jabref\gui\collab\DatabaseChangeListener.java,0.05334445408412388,0.05714893341064453,model,0.05714893341064453
jabref\src\test\java\org\jabref\logic\layout\format\RTFCharsTest.java,1627.1660804748535,0.18454880033220564,logic,1627.1660804748535
jabref\src\main\java\org\jabref\logic\cleanup\FieldFormatterCleanup.java,1799.9921989440918,0.070558534349714,logic,1799.9921989440918
jabref\src\test\java\org\jabref\gui\util\ControlHelperTest.java,0.09841841288975307,0.028576745305742536,logic,0.09841841288975307
jabref\src\main\java\org\jabref\model\openoffice\uno\UnoProperties.java,0.19035910197666714,2963.6646270751953,model,2963.6646270751953
jabref\src\main\java\org\jabref\logic\util\UpdateField.java,1838.3116340637207,0.06998063496180944,logic,1838.3116340637207
jabref\src\main\java\org\jabref\gui\autocompleter\AutoCompletionStrategy.java,0.0533888612474714,0.028577515057155063,logic,0.0533888612474714
jabref\src\test\java\org\jabref\logic\formatter\casechanger\LowerCaseFormatterTest.java,1965.4035949707031,0.07285759789603097,logic,1965.4035949707031
